Date	2020年11月24日火曜日 04時39分07秒
238.524	0.692787
238.896	0.688094
239.268	0.719211
239.641	0.646083
240.013	0.612604
240.385	0.593197
240.757	0.658001
241.129	0.726460
241.500	0.650499
241.872	0.606098
242.244	0.580489
242.616	0.564243
242.988	0.571031
243.360	0.572369
243.731	0.618269
244.103	0.623102
244.475	0.600000
244.847	0.563500
245.218	0.530064
245.590	0.564734
245.961	0.607963
246.333	0.629635
246.705	0.624784
247.076	0.647137
247.448	0.647589
247.819	0.662701
248.190	0.661791
248.562	0.654956
248.933	0.676468
249.305	0.682328
249.676	0.683943
250.047	0.682181
250.418	0.648611
250.790	0.640944
251.161	0.609662
251.532	0.593599
251.903	0.576431
252.274	0.599236
252.645	0.614344
253.016	0.602182
253.387	0.599420
253.758	0.585018
254.129	0.539817
254.500	0.529403
254.871	0.548677
255.242	0.553595
255.613	0.541041
255.984	0.559355
256.355	0.523639
256.725	0.535023
257.096	0.527877
257.467	0.537348
257.838	0.540372
258.208	0.557181
258.579	0.595809
258.949	0.579683
259.320	0.593252
259.690	0.627342
260.061	0.614810
260.431	0.645887
260.802	0.641071
261.172	0.631519
261.543	0.673311
261.913	0.684924
262.283	0.717386
262.654	0.673049
263.024	0.694670
263.394	0.649830
263.764	0.659705
264.135	0.638511
264.505	0.623494
264.875	0.615352
265.245	0.622049
265.615	0.583054
265.985	0.577876
266.355	0.549967
266.725	0.569498
267.095	0.569233
267.465	0.589339
267.835	0.574502
268.205	0.580139
268.575	0.612868
268.944	0.627327
269.314	0.641617
269.684	0.648859
270.054	0.645127
270.423	0.701614
270.793	0.719995
271.163	0.680660
271.532	0.650320
271.902	0.689852
272.271	0.688992
272.641	0.679021
273.010	0.658922
273.380	0.669742
273.749	0.657561
274.119	0.666218
274.488	0.628761
274.857	0.599442
275.227	0.630354
275.596	0.656016
275.965	0.627602
276.335	0.636466
276.704	0.631779
277.073	0.677122
277.442	0.696611
277.811	0.705515
278.180	0.714514
278.549	0.800615
278.918	0.774419
279.287	0.786825
279.656	0.758711
280.025	0.737556
280.394	0.737440
280.763	0.741178
281.132	0.712415
281.501	0.697063
281.869	0.684283
282.238	0.654047
282.607	0.600629
282.976	0.612093
283.344	0.635185
283.713	0.681900
284.081	0.707203
284.450	0.727310
284.819	0.715145
285.187	0.684360
285.556	0.668874
285.924	0.701125
286.292	0.747599
286.661	0.737879
287.029	0.764040
287.398	0.725548
287.766	0.708232
288.134	0.686694
288.502	0.639228
288.871	0.672857
289.239	0.687368
289.607	0.698091
289.975	0.703596
290.343	0.673928
290.711	0.717331
291.079	0.686372
291.447	0.686268
291.815	0.686662
292.183	0.695569
292.551	0.775801
292.919	0.734535
293.287	0.751978
293.655	0.795315
294.022	0.789815
294.390	0.808876
294.758	0.786637
295.126	0.807656
295.493	0.789521
295.861	0.800751
296.229	0.824280
296.596	0.775820
296.964	0.773198
297.331	0.754806
297.699	0.747966
298.066	0.733497
298.434	0.713563
298.801	0.714598
299.168	0.730287
299.536	0.719190
299.903	0.731726
300.270	0.748824
300.638	0.779599
301.005	0.795051
301.372	0.778838
301.739	0.757722
302.106	0.775764
302.473	0.790268
302.840	0.804010
303.207	0.805142
303.574	0.860873
303.941	0.880174
304.308	0.898163
304.675	0.915883
305.042	0.916465
305.409	0.961948
305.776	0.996468
306.143	1.022343
306.509	1.053901
306.876	1.081137
307.243	1.116543
307.610	1.152383
307.976	1.184452
308.343	1.216640
308.709	1.232490
309.076	1.280507
309.442	1.313193
309.809	1.338815
310.175	1.340597
310.542	1.362396
310.908	1.382934
311.275	1.407247
311.641	1.418328
312.007	1.419476
312.373	1.410240
312.740	1.426619
313.106	1.431348
313.472	1.429321
313.838	1.444693
314.204	1.460896
314.570	1.469487
314.936	1.473350
315.302	1.475766
315.668	1.478242
316.034	1.484356
316.400	1.492254
316.766	1.498816
317.132	1.509487
317.498	1.516353
317.864	1.516606
318.230	1.522374
318.595	1.524866
318.961	1.526766
319.327	1.525964
319.692	1.526825
320.058	1.531276
320.424	1.535956
320.789	1.532010
321.155	1.528467
321.520	1.526799
321.886	1.523633
322.251	1.520341
322.616	1.522499
322.982	1.522285
323.347	1.522314
323.712	1.521222
324.078	1.519964
324.443	1.516189
324.808	1.517001
325.173	1.516280
325.539	1.515217
325.904	1.513706
326.269	1.511344
326.634	1.507644
326.999	1.504947
327.364	1.503524
327.729	1.501123
328.094	1.496398
328.459	1.493953
328.823	1.490392
329.188	1.485695
329.553	1.482356
329.918	1.479218
330.283	1.476762
330.647	1.473219
331.012	1.470719
331.377	1.467780
331.741	1.463615
332.106	1.460475
332.470	1.457036
332.835	1.453189
333.199	1.451111
333.564	1.448157
333.928	1.445388
334.293	1.441930
334.657	1.439108
335.021	1.434377
335.386	1.430776
335.750	1.428109
336.114	1.425316
336.478	1.422337
336.843	1.419825
337.207	1.415642
337.571	1.411351
337.935	1.408372
338.299	1.406033
338.663	1.403155
339.027	1.401796
339.391	1.399197
339.755	1.396910
340.119	1.395162
340.483	1.392558
340.846	1.390961
341.210	1.389824
341.574	1.389424
341.938	1.387560
342.301	1.385914
342.665	1.384876
343.029	1.383375
343.392	1.381909
343.756	1.380491
344.119	1.378731
344.483	1.377714
344.846	1.375974
345.210	1.374189
345.573	1.372659
345.937	1.371572
346.300	1.370627
346.663	1.368920
347.027	1.367688
347.390	1.366894
347.753	1.365808
348.116	1.365070
348.479	1.364107
348.843	1.363583
349.206	1.363750
349.569	1.363594
349.932	1.363797
350.295	1.363728
350.658	1.363475
351.021	1.362887
351.383	1.362137
351.746	1.362209
352.109	1.362334
352.472	1.362464
352.835	1.362001
353.197	1.361617
353.560	1.361042
353.923	1.360439
354.285	1.359920
354.648	1.359850
355.011	1.359968
355.373	1.360090
355.736	1.359688
356.098	1.359209
356.461	1.359371
356.823	1.359512
357.185	1.359560
357.548	1.359893
357.910	1.359773
358.272	1.359521
358.635	1.359633
358.997	1.360018
359.359	1.360231
359.721	1.360667
360.083	1.361076
360.445	1.360995
360.807	1.361177
361.169	1.361189
361.531	1.361445
361.893	1.361897
362.255	1.362211
362.617	1.362484
362.979	1.362481
363.341	1.363095
363.703	1.363210
364.064	1.363603
364.426	1.364203
364.788	1.364912
365.149	1.365917
365.511	1.366068
365.873	1.366239
366.234	1.366377
366.596	1.366503
366.957	1.366936
367.319	1.367261
367.680	1.367479
368.042	1.367793
368.403	1.368015
368.764	1.368238
369.126	1.368273
369.487	1.368704
369.848	1.368452
370.209	1.369367
370.570	1.370028
370.931	1.370465
371.293	1.370704
371.654	1.371571
372.015	1.371647
372.376	1.372210
372.737	1.372593
373.098	1.372556
373.458	1.373050
373.819	1.374690
374.180	1.375252
374.541	1.375719
374.902	1.376552
375.263	1.377199
375.623	1.377439
375.984	1.378068
376.345	1.378699
376.705	1.379532
377.066	1.380094
377.426	1.380782
377.787	1.380677
378.147	1.380947
378.508	1.381481
378.868	1.381896
379.228	1.382521
379.589	1.383131
379.949	1.384063
380.309	1.384423
380.670	1.385091
381.030	1.386161
381.390	1.387027
381.750	1.387986
382.110	1.388586
382.470	1.389683
382.830	1.389976
383.190	1.390838
383.550	1.392135
383.910	1.392888
384.270	1.394310
384.630	1.394901
384.990	1.395913
385.350	1.396552
385.709	1.397521
386.069	1.398560
386.429	1.399578
386.788	1.400758
387.148	1.401708
387.508	1.402226
387.867	1.402696
388.227	1.403398
388.586	1.404307
388.946	1.404959
389.305	1.405413
389.665	1.406312
390.024	1.406643
390.383	1.407171
390.743	1.407351
391.102	1.407798
391.461	1.408415
391.820	1.409294
392.179	1.409556
392.539	1.410231
392.898	1.410910
393.257	1.411996
393.616	1.412566
393.975	1.413344
394.334	1.413913
394.693	1.414815
395.051	1.415224
395.410	1.416123
395.769	1.417117
396.128	1.417919
396.487	1.418304
396.845	1.419110
397.204	1.419705
397.563	1.420113
397.921	1.420467
398.280	1.421042
398.638	1.421220
398.997	1.421974
399.355	1.421911
399.714	1.421912
400.072	1.422270
400.431	1.422386
400.789	1.422131
401.147	1.422244
401.506	1.422550
401.864	1.423300
402.222	1.423388
402.580	1.424348
402.938	1.424287
403.297	1.424452
403.655	1.424160
404.013	1.423901
404.371	1.423690
404.729	1.423821
405.087	1.423634
405.444	1.423307
405.802	1.423172
406.160	1.422839
406.518	1.421918
406.876	1.421788
407.233	1.422237
407.591	1.421776
407.949	1.421448
408.306	1.421413
408.664	1.421160
409.022	1.420865
409.379	1.420774
409.737	1.420495
410.094	1.420291
410.451	1.420119
410.809	1.419609
411.166	1.418525
411.523	1.418766
411.881	1.418393
412.238	1.418073
412.595	1.417376
412.952	1.416299
413.310	1.415786
413.667	1.414853
414.024	1.414325
414.381	1.413791
414.738	1.413255
415.095	1.413064
415.452	1.412289
415.809	1.411632
416.165	1.410623
416.522	1.410154
416.879	1.410366
417.236	1.409488
417.593	1.409002
417.949	1.407959
418.306	1.407865
418.663	1.407659
419.019	1.406715
419.376	1.406347
419.732	1.405577
420.089	1.405047
420.445	1.404275
420.802	1.403143
421.158	1.402213
421.514	1.401228
421.871	1.400951
422.227	1.399657
422.583	1.397974
422.939	1.396793
423.295	1.395403
423.652	1.394191
424.008	1.392987
424.364	1.392168
424.720	1.391382
425.076	1.390283
425.432	1.389515
425.788	1.388500
426.143	1.387508
426.499	1.386332
426.855	1.385743
427.211	1.384665
427.567	1.384022
427.922	1.383353
428.278	1.382177
428.634	1.380817
428.989	1.379962
429.345	1.378303
429.700	1.376421
430.056	1.375511
430.411	1.374757
430.767	1.373552
431.122	1.372590
431.478	1.371229
431.833	1.369675
432.188	1.368209
432.543	1.366864
432.899	1.364712
433.254	1.363449
433.609	1.362445
433.964	1.360304
434.319	1.358616
434.674	1.356461
435.029	1.354431
435.384	1.352522
435.739	1.350501
436.094	1.348489
436.449	1.346166
436.804	1.345010
437.158	1.343550
437.513	1.341220
437.868	1.339332
438.223	1.337344
438.577	1.335242
438.932	1.333310
439.287	1.331206
439.641	1.329135
439.996	1.326817
440.350	1.325026
440.704	1.322530
441.059	1.320518
441.413	1.318124
441.768	1.315895
442.122	1.313179
442.476	1.310609
442.830	1.308191
443.185	1.305598
443.539	1.302702
443.893	1.300251
444.247	1.297310
444.601	1.294712
444.955	1.291055
445.309	1.288406
445.663	1.285590
446.017	1.283110
446.371	1.280631
446.724	1.277872
447.078	1.274697
447.432	1.272119
447.786	1.268698
448.139	1.265684
448.493	1.262161
448.847	1.259124
449.200	1.256159
449.554	1.252790
449.907	1.249591
450.261	1.246318
450.614	1.242620
450.968	1.239562
451.321	1.236263
451.674	1.233061
452.027	1.229531
452.381	1.226278
452.734	1.223330
453.087	1.220129
453.440	1.216861
453.793	1.213766
454.146	1.210441
454.499	1.207442
454.852	1.203797
455.205	1.200562
455.558	1.197258
455.911	1.194184
456.264	1.191100
456.617	1.187519
456.970	1.183860
457.322	1.180569
457.675	1.177156
458.028	1.174374
458.380	1.170985
458.733	1.168125
459.086	1.165027
459.438	1.162190
459.791	1.158835
460.143	1.155660
460.496	1.152471
460.848	1.149333
461.200	1.146204
461.553	1.142763
461.905	1.139008
462.257	1.135759
462.609	1.132364
462.961	1.128591
463.314	1.125276
463.666	1.122211
464.018	1.119041
464.370	1.116479
464.722	1.113528
465.074	1.110627
465.426	1.107863
465.777	1.104873
466.129	1.101438
466.481	1.098436
466.833	1.095212
467.184	1.091733
467.536	1.088460
467.888	1.085641
468.239	1.082266
468.591	1.078996
468.943	1.075528
469.294	1.072123
469.646	1.068859
469.997	1.065812
470.348	1.062529
470.700	1.059446
471.051	1.056528
471.402	1.053522
471.754	1.050386
472.105	1.047161
472.456	1.044317
472.807	1.041610
473.158	1.038831
473.509	1.035901
473.860	1.033411
474.211	1.030905
474.562	1.028163
474.913	1.025326
475.264	1.022522
475.615	1.019714
475.966	1.017204
476.316	1.014696
476.667	1.011995
477.018	1.009483
477.368	1.006888
477.719	1.004255
478.070	1.001497
478.420	0.998883
478.771	0.996415
479.121	0.993900
479.472	0.991419
479.822	0.988903
480.172	0.986195
480.523	0.983681
480.873	0.981085
481.223	0.978786
481.573	0.976146
481.924	0.973576
482.274	0.970918
482.624	0.968228
482.974	0.965630
483.324	0.962977
483.674	0.960251
484.024	0.957774
484.374	0.955463
484.724	0.953264
485.073	0.951237
485.423	0.949290
485.773	0.947329
486.123	0.945636
486.472	0.943587
486.822	0.941320
487.172	0.938796
487.521	0.936209
487.871	0.933245
488.220	0.930078
488.570	0.926664
488.919	0.923460
489.268	0.920966
489.618	0.918894
489.967	0.916524
490.316	0.914532
490.666	0.912255
491.015	0.909826
491.364	0.907328
491.713	0.904883
492.062	0.902213
492.411	0.899750
492.760	0.897214
493.109	0.894608
493.458	0.891966
493.807	0.889593
494.156	0.887014
494.505	0.884491
494.853	0.881787
495.202	0.879203
495.551	0.876474
495.900	0.873911
496.248	0.871527
496.597	0.869143
496.945	0.866644
497.294	0.864224
497.642	0.861737
497.991	0.859054
498.339	0.856365
498.688	0.853986
499.036	0.851312
499.384	0.848865
499.732	0.846468
500.081	0.843978
500.429	0.841264
500.777	0.838615
501.125	0.836042
501.473	0.833423
501.821	0.831043
502.169	0.828791
502.517	0.826408
502.865	0.824118
503.213	0.821681
503.561	0.819248
503.908	0.816636
504.256	0.814328
504.604	0.812037
504.952	0.809711
505.299	0.807459
505.647	0.805220
505.994	0.802841
506.342	0.800397
506.689	0.798160
507.037	0.796137
507.384	0.793945
507.732	0.791969
508.079	0.789791
508.426	0.787638
508.774	0.785539
509.121	0.783436
509.468	0.781232
509.815	0.779219
510.162	0.777263
510.509	0.775118
510.856	0.773038
511.203	0.771086
511.550	0.769135
511.897	0.767157
512.244	0.765213
512.591	0.763340
512.938	0.761342
513.284	0.759474
513.631	0.757499
513.978	0.755755
514.324	0.753932
514.671	0.752127
515.018	0.750242
515.364	0.748237
515.711	0.746437
516.057	0.744667
516.403	0.742815
516.750	0.740992
517.096	0.739324
517.443	0.737565
517.789	0.735890
518.135	0.734070
518.481	0.732233
518.827	0.730438
519.173	0.728932
519.519	0.727244
519.865	0.725465
520.211	0.723704
520.557	0.721932
520.903	0.720025
521.249	0.718277
521.595	0.716271
521.941	0.714840
522.287	0.713209
522.632	0.711672
522.978	0.709913
523.324	0.708178
523.669	0.706572
524.015	0.704993
524.360	0.703290
524.706	0.701879
525.051	0.700253
525.397	0.698598
525.742	0.696792
526.087	0.695032
526.433	0.693146
526.778	0.691392
527.123	0.689766
527.468	0.687964
527.813	0.686037
528.158	0.684422
528.504	0.682530
528.849	0.680745
529.193	0.678889
529.538	0.677077
529.883	0.675346
530.228	0.673533
530.573	0.671700
530.918	0.669811
531.263	0.668010
531.607	0.666168
531.952	0.664250
532.296	0.662402
532.641	0.660540
532.986	0.658808
533.330	0.656938
533.675	0.655093
534.019	0.653373
534.363	0.651455
534.708	0.649484
535.052	0.647453
535.396	0.645409
535.741	0.643325
536.085	0.641142
536.429	0.639018
536.773	0.636824
537.117	0.634581
537.461	0.632378
537.805	0.630205
538.149	0.628182
538.493	0.625901
538.837	0.623798
539.181	0.621628
539.524	0.619483
539.868	0.617236
540.212	0.614904
540.556	0.612516
540.899	0.610331
541.243	0.607877
541.586	0.605440
541.930	0.602833
542.273	0.600402
542.617	0.597879
542.960	0.595272
543.304	0.592665
543.647	0.589934
543.990	0.587143
544.333	0.584436
544.677	0.581476
545.020	0.578636
545.363	0.575623
545.706	0.572604
546.049	0.569837
546.392	0.566888
546.735	0.564051
547.078	0.561116
547.421	0.558255
547.764	0.555473
548.106	0.552653
548.449	0.549833
548.792	0.546884
549.135	0.543731
549.477	0.540420
549.820	0.537004
550.162	0.533559
550.505	0.530079
550.847	0.526612
551.190	0.523278
551.532	0.519876
551.875	0.516620
552.217	0.513340
552.559	0.510001
552.901	0.506665
553.244	0.503348
553.586	0.499794
553.928	0.496175
554.270	0.492526
554.612	0.489024
554.954	0.485410
555.296	0.481877
555.638	0.478355
555.980	0.474786
556.322	0.471134
556.663	0.467556
557.005	0.463871
557.347	0.459960
557.689	0.456052
558.030	0.451968
558.372	0.447758
558.713	0.443694
559.055	0.439770
559.396	0.435891
559.738	0.432128
560.079	0.428525
560.421	0.424862
560.762	0.421306
561.103	0.417817
561.444	0.414162
561.786	0.410455
562.127	0.406590
562.468	0.402747
562.809	0.398838
563.150	0.394906
563.491	0.391136
563.832	0.387260
564.173	0.383512
564.514	0.379588
564.855	0.375683
565.195	0.371819
565.536	0.367899
565.877	0.363991
566.218	0.359992
566.558	0.355915
566.899	0.352007
567.239	0.348171
567.580	0.344589
567.920	0.341022
568.261	0.337616
568.601	0.334287
568.941	0.331030
569.282	0.327906
569.622	0.324884
569.962	0.321920
570.302	0.318971
570.643	0.315922
570.983	0.312841
571.323	0.309649
571.663	0.306406
572.003	0.303133
572.343	0.299850
572.683	0.296672
573.022	0.293522
573.362	0.290459
573.702	0.287434
574.042	0.284457
574.381	0.281438
574.721	0.278229
575.061	0.274834
575.400	0.271304
575.740	0.267720
576.079	0.264270
576.419	0.260964
576.758	0.257861
577.097	0.254943
577.437	0.252262
577.776	0.249628
578.115	0.246840
578.454	0.243832
578.794	0.240656
579.133	0.237545
579.472	0.234556
579.811	0.231673
580.150	0.228872
580.489	0.226257
580.828	0.223953
581.167	0.221918
581.505	0.220074
581.844	0.218338
582.183	0.216701
582.522	0.215150
582.860	0.213495
583.199	0.211800
583.538	0.210022
583.876	0.208325
584.215	0.206738
584.553	0.204997
584.891	0.203130
585.230	0.201245
585.568	0.199488
585.906	0.197789
586.245	0.196113
586.583	0.194485
586.921	0.192853
587.259	0.191240
587.597	0.189592
587.935	0.187900
588.273	0.186280
588.611	0.184682
588.949	0.183043
589.287	0.181255
589.625	0.179436
589.963	0.177572
590.300	0.175697
590.638	0.173803
590.976	0.171945
591.313	0.170195
591.651	0.168566
591.989	0.167032
592.326	0.165467
592.664	0.164083
593.001	0.162801
593.338	0.161468
593.676	0.160136
594.013	0.158721
594.350	0.157305
594.687	0.155843
595.025	0.154314
595.362	0.152744
595.699	0.151252
596.036	0.149890
596.373	0.148488
596.710	0.147066
597.047	0.145698
597.384	0.144324
597.720	0.143013
598.057	0.141714
598.394	0.140496
598.731	0.139415
599.067	0.138326
599.404	0.137136
599.741	0.135890
600.077	0.134675
600.414	0.133457
600.750	0.132209
601.087	0.130936
601.423	0.129675
601.759	0.128464
602.096	0.127263
602.432	0.126072
602.768	0.124903
603.104	0.123783
603.440	0.122687
603.776	0.121613
604.112	0.120542
604.448	0.119465
604.784	0.118345
605.120	0.117216
605.456	0.116153
605.792	0.115143
606.128	0.114076
606.463	0.113065
606.799	0.112026
607.135	0.110994
607.470	0.109968
607.806	0.108841
608.142	0.107742
608.477	0.106775
608.812	0.105781
609.148	0.104728
609.483	0.103731
609.819	0.102730
610.154	0.101822
610.489	0.100900
610.824	0.100023
611.159	0.099131
611.494	0.098325
611.830	0.097436
612.165	0.096456
612.500	0.095610
612.834	0.094794
613.169	0.093938
613.504	0.093176
613.839	0.092468
614.174	0.091806
614.509	0.091109
614.843	0.090309
615.178	0.089550
615.512	0.088833
615.847	0.088125
616.182	0.087332
616.516	0.086554
616.850	0.085845
617.185	0.085155
617.519	0.084300
617.853	0.083556
618.188	0.082734
618.522	0.082179
618.856	0.081487
619.190	0.080780
619.524	0.080081
619.858	0.079412
620.192	0.078771
620.526	0.078155
620.860	0.077505
621.194	0.076931
621.528	0.076350
621.862	0.075862
622.195	0.075235
622.529	0.074595
622.863	0.074017
623.196	0.073476
623.530	0.072903
623.864	0.072247
624.197	0.071541
624.530	0.070830
624.864	0.070159
625.197	0.069455
625.531	0.068730
625.864	0.067965
626.197	0.067307
626.530	0.066667
626.863	0.066009
627.196	0.065414
627.529	0.064897
627.862	0.064392
628.195	0.063967
628.528	0.063429
628.861	0.062874
629.194	0.062385
629.527	0.061971
629.860	0.061461
630.192	0.060935
630.525	0.060478
630.858	0.059986
631.190	0.059494
631.523	0.058826
631.855	0.058139
632.188	0.057707
632.520	0.057252
632.852	0.056717
633.185	0.056171
633.517	0.055824
633.849	0.055482
634.182	0.055058
634.514	0.054699
634.846	0.054396
635.178	0.054081
635.510	0.053798
635.842	0.053366
636.174	0.052846
636.506	0.052434
636.837	0.051977
637.169	0.051526
637.501	0.051036
637.833	0.050505
638.164	0.049920
638.496	0.049402
638.828	0.048924
639.159	0.048459
639.491	0.047965
639.822	0.047672
640.154	0.047272
640.485	0.046840
640.816	0.046414
641.147	0.046044
641.479	0.045735
641.810	0.045300
642.141	0.044928
642.472	0.044427
642.803	0.044086
643.134	0.043725
643.465	0.043343
643.796	0.043035
644.127	0.042786
644.458	0.042493
644.789	0.042080
645.119	0.041615
645.450	0.041612
645.781	0.041216
646.111	0.041052
646.442	0.040738
646.773	0.040483
647.103	0.040139
647.433	0.039967
647.764	0.039636
648.094	0.039319
648.425	0.038847
648.755	0.038538
649.085	0.038003
649.415	0.037500
649.745	0.036994
650.075	0.036404
650.405	0.035870
650.735	0.035320
651.065	0.034832
651.395	0.034365
651.725	0.033823
652.055	0.033349
652.385	0.032743
652.715	0.032875
653.044	0.017650
653.374	0.011683
653.704	0.008498
654.033	0.006497
654.363	0.005140
654.692	0.004149
655.022	0.003412
655.351	0.002840
655.680	-0.000000
656.010	-0.000000
656.339	-0.000000
656.668	-0.000000
656.997	0.002572
657.326	0.002837
657.655	0.003206
657.984	0.003772
658.313	0.004613
658.642	0.005886
658.971	0.008003
659.300	0.012080
659.629	0.007010
659.958	0.006580
660.286	0.008056
660.615	0.010861
660.944	0.014734
661.272	0.018578
661.601	0.021237
661.929	0.022825
662.258	0.023934
662.586	0.024327
662.915	0.024313
663.243	0.024235
663.571	0.024147
663.899	0.023968
664.228	0.023625
664.556	0.023258
664.884	0.022944
665.212	0.022735
665.540	0.022566
665.868	0.022146
666.196	0.021730
666.524	0.021447
666.852	0.021111
667.179	0.020877
667.507	0.020713
667.835	0.020460
668.162	0.020189
668.490	0.020012
668.818	0.019793
669.145	0.019577
669.473	0.019419
669.800	0.019315
670.127	0.019292
670.455	0.019286
670.782	0.019009
671.109	0.018508
671.436	0.018327
671.764	0.018103
672.091	0.017766
672.418	0.017481
672.745	0.016994
673.072	0.016638
673.399	0.016153
673.726	0.015604
674.053	0.015093
674.379	0.014679
674.706	0.014457
675.033	0.014203
675.359	0.013915
675.686	0.013813
676.013	0.013778
676.339	0.013797
676.666	0.013552
676.992	0.013465
677.318	0.013312
677.645	0.013205
677.971	0.012825
678.297	0.012542
678.624	0.012119
678.950	0.011845
679.276	0.011467
679.602	0.011132
679.928	0.010707
680.254	0.010261
680.580	0.009790
680.906	0.009391
681.232	0.008899
681.558	0.008556
681.883	0.008297
682.209	0.008151
682.535	0.008106
682.860	0.008229
683.186	0.007888
683.511	0.007770
683.837	0.007776
684.162	0.007750
684.488	0.007526
684.813	0.007232
685.138	0.007009
685.464	0.006673
685.789	0.006403
686.114	0.005936
686.439	0.005214
686.764	0.004837
687.089	0.004404
687.414	0.003951
687.739	0.003454
688.064	0.003190
688.389	0.002943
688.714	0.002795
689.039	0.002737
689.363	0.002516
689.688	0.002429
690.013	0.002456
690.337	0.002467
690.662	0.002459
690.986	0.002304
691.311	0.002270
691.635	0.001954
691.959	0.001736
692.284	0.001472
692.608	0.001134
692.932	0.000872
693.256	0.000525
693.580	0.000105
693.904	-0.000235
694.228	-0.000497
694.552	-0.000727
694.876	-0.001135
695.200	-0.001305
695.524	-0.001439
695.848	-0.001425
696.172	-0.001592
696.495	-0.001883
696.819	-0.002147
697.143	-0.002321
697.466	-0.002690
697.790	-0.003045
698.113	-0.003459
698.437	-0.003704
698.760	-0.004032
699.083	-0.004589
699.407	-0.005083
699.730	-0.005572
700.053	-0.005828
700.376	-0.005889
700.699	-0.005921
701.022	-0.005710
701.345	-0.005722
701.668	-0.005754
701.991	-0.005949
702.314	-0.006154
702.637	-0.006084
702.960	-0.006310
703.283	-0.006524
703.605	-0.006824
703.928	-0.007207
704.251	-0.007338
704.573	-0.007805
704.896	-0.008167
705.218	-0.008261
705.540	-0.008366
705.863	-0.008251
706.185	-0.008403
706.507	-0.008622
706.830	-0.008750
707.152	-0.008924
707.474	-0.009129
707.796	-0.009635
708.118	-0.010029
708.440	-0.010360
708.762	-0.010842
709.084	-0.011179
709.406	-0.011701
709.728	-0.012136
710.049	-0.012381
710.371	-0.012664
710.693	-0.012744
711.014	-0.012856
711.336	-0.012689
711.658	-0.012489
711.979	-0.012519
712.301	-0.012551
712.622	-0.012726
712.943	-0.012900
713.265	-0.013057
713.586	-0.013236
713.907	-0.013309
714.228	-0.013645
714.549	-0.013844
714.870	-0.014285
715.191	-0.014804
715.512	-0.015165
715.833	-0.015405
716.154	-0.015681
716.475	-0.015950
716.796	-0.015987
717.117	-0.016216
717.437	-0.016374
717.758	-0.016381
718.078	-0.016494
718.399	-0.016574
718.719	-0.016591
719.040	-0.016762
719.360	-0.016815
719.681	-0.017085
720.001	-0.017214
720.321	-0.017564
720.642	-0.017880
720.962	-0.018159
721.282	-0.018530
721.602	-0.018843
721.922	-0.018874
722.242	-0.018933
722.562	-0.018946
722.882	-0.019181
723.202	-0.019146
723.521	-0.019237
723.841	-0.019368
724.161	-0.019442
724.481	-0.019556
724.800	-0.019446
725.120	-0.019518
725.439	-0.019752
725.759	-0.020074
726.078	-0.020306
726.398	-0.020570
726.717	-0.020712
727.036	-0.020716
727.355	-0.021002
727.675	-0.021109
727.994	-0.021246
728.313	-0.021494
728.632	-0.021810
728.951	-0.021866
729.270	-0.021947
729.589	-0.022100
