2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/23 17:16

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2232.40000,   911.40000
    108.66,  2241.50000,   896.00000
    109.15,  2251.30000,   890.60000
    109.65,  2278.40000,   876.50000
    110.14,  2288.50000,   872.40000
    110.63,  2297.30000,   865.10000
    111.13,  2314.70000,   854.20000
    111.62,  2308.00000,   831.30000
    112.11,  2320.80000,   823.50000
    112.60,  2342.50000,   813.30000
    113.10,  2328.20000,   811.40000
    113.59,  2343.70000,   811.80000
    114.08,  2361.10000,   805.30000
    114.58,  2347.60000,   808.10000
    115.07,  2383.20000,   816.70000
    115.56,  2396.10000,   818.70000
    116.06,  2386.50000,   823.00000
    116.55,  2391.20000,   822.30000
    117.04,  2388.20000,   812.40000
    117.53,  2371.60000,   811.60000
    118.03,  2398.90000,   816.30000
    118.52,  2408.30000,   816.30000
    119.01,  2402.30000,   825.40000
    119.51,  2491.10000,   828.10000
    120.00,  2583.80000,   831.20000
    120.49,  2620.60000,   842.80000
    120.98,  2611.50000,   864.30000
    121.48,  2522.90000,   882.10000
    121.97,  2414.10000,   894.80000
    122.46,  2403.50000,   903.10000
    122.95,  2438.50000,   904.80000
    123.45,  2478.60000,   920.30000
    123.94,  2491.60000,   935.10000
    124.43,  2514.90000,   948.90000
    124.92,  2549.00000,   952.00000
    125.42,  2546.10000,   968.80000
    125.91,  2557.90000,   987.60000
    126.40,  2546.50000,  1008.40000
    126.89,  2515.30000,  1030.30000
    127.39,  2507.30000,  1045.90000
    127.88,  2502.00000,  1062.30000
    128.37,  2500.10000,  1080.00000
    128.86,  2517.80000,  1102.60000
    129.35,  2514.80000,  1122.90000
    129.85,  2519.80000,  1136.80000
    130.34,  2520.30000,  1137.00000
    130.83,  2523.80000,  1135.00000
    131.32,  2532.50000,  1132.70000
    131.81,  2540.20000,  1138.40000
    132.31,  2536.70000,  1154.00000
    132.80,  2533.20000,  1165.70000
    133.29,  2524.20000,  1169.90000
    133.78,  2534.30000,  1166.40000
    134.27,  2552.00000,  1169.70000
    134.77,  2562.10000,  1183.90000
    135.26,  2573.70000,  1209.00000
    135.75,  2562.30000,  1237.00000
    136.24,  2572.60000,  1259.70000
    136.73,  2554.80000,  1269.40000
    137.23,  2573.60000,  1264.60000
    137.72,  2570.40000,  1263.30000
    138.21,  2565.70000,  1270.50000
    138.70,  2558.50000,  1277.80000
    139.19,  2594.70000,  1294.50000
    139.68,  2586.20000,  1298.30000
    140.18,  2597.80000,  1296.70000
    140.67,  2610.10000,  1301.70000
    141.16,  2609.00000,  1316.60000
    141.65,  2594.50000,  1322.20000
    142.14,  2596.30000,  1331.00000
    142.63,  2619.50000,  1332.10000
    143.13,  2616.10000,  1346.50000
    143.62,  2646.50000,  1371.60000
    144.11,  2642.30000,  1396.30000
    144.60,  2600.20000,  1413.00000
    145.09,  2593.70000,  1412.10000
    145.58,  2650.40000,  1422.80000
    146.07,  2667.10000,  1429.80000
    146.56,  2683.00000,  1432.30000
    147.06,  2674.50000,  1439.30000
    147.55,  2645.30000,  1456.00000
    148.04,  2611.90000,  1465.20000
    148.53,  2638.20000,  1494.60000
    149.02,  2607.20000,  1516.60000
    149.51,  2675.50000,  1525.70000
    150.00,  2723.50000,  1543.90000
    150.49,  2747.70000,  1556.10000
    150.99,  2749.60000,  1576.30000
    151.48,  2729.60000,  1602.90000
    151.97,  2650.90000,  1632.10000
    152.46,  2660.00000,  1653.90000
    152.95,  2637.10000,  1688.00000
    153.44,  2634.70000,  1707.80000
    153.93,  2648.80000,  1746.90000
    154.42,  2672.00000,  1778.40000
    154.91,  2662.50000,  1793.90000
    155.40,  2652.10000,  1804.60000
    155.89,  2632.10000,  1820.00000
    156.39,  2649.60000,  1817.00000
    156.88,  2620.90000,  1835.00000
    157.37,  2635.20000,  1843.70000
    157.86,  2643.60000,  1850.20000
    158.35,  2653.80000,  1860.10000
    158.84,  2668.00000,  1885.10000
    159.33,  2714.50000,  1916.20000
    159.82,  2717.90000,  1948.30000
    160.31,  2736.30000,  1973.80000
    160.80,  2769.80000,  1996.40000
    161.29,  2724.70000,  2007.70000
    161.78,  2690.40000,  2027.60000
    162.27,  2659.30000,  2055.90000
    162.76,  2649.20000,  2074.50000
    163.25,  2661.80000,  2092.80000
    163.74,  2690.40000,  2109.20000
    164.23,  2692.90000,  2123.80000
    164.72,  2715.70000,  2138.70000
    165.21,  2694.80000,  2153.80000
    165.70,  2678.60000,  2168.90000
    166.20,  2713.90000,  2177.10000
    166.69,  2737.30000,  2191.50000
    167.18,  2747.90000,  2214.10000
    167.67,  2738.20000,  2249.40000
    168.16,  2710.70000,  2274.00000
    168.65,  2661.90000,  2290.90000
    169.14,  2689.70000,  2281.50000
    169.63,  2696.60000,  2269.90000
    170.12,  2690.50000,  2261.50000
    170.61,  2680.60000,  2263.40000
    171.10,  2737.70000,  2258.80000
    171.59,  2730.50000,  2249.50000
    172.08,  2744.60000,  2242.60000
    172.57,  2742.60000,  2229.50000
    173.06,  2738.40000,  2222.40000
    173.55,  2724.80000,  2210.30000
    174.04,  2714.00000,  2203.70000
    174.53,  2703.20000,  2205.30000
    175.02,  2702.10000,  2217.00000
    175.50,  2729.60000,  2217.00000
    175.99,  2757.80000,  2231.00000
    176.48,  2784.90000,  2241.00000
    176.97,  2757.70000,  2251.50000
    177.46,  2760.00000,  2249.80000
    177.95,  2735.30000,  2243.20000
    178.44,  2723.00000,  2225.40000
    178.93,  2700.00000,  2226.80000
    179.42,  2719.90000,  2226.90000
    179.91,  2727.70000,  2220.50000
    180.40,  2741.40000,  2211.30000
    180.89,  2750.70000,  2208.60000
    181.38,  2742.80000,  2200.20000
    181.87,  2732.70000,  2211.50000
    182.36,  2727.70000,  2228.70000
    182.85,  2700.90000,  2239.80000
    183.34,  2720.10000,  2255.90000
    183.83,  2731.40000,  2249.40000
    184.32,  2730.50000,  2237.40000
    184.81,  2771.80000,  2230.30000
    185.29,  2767.80000,  2214.50000
    185.78,  2733.90000,  2211.30000
    186.27,  2739.40000,  2201.10000
    186.76,  2725.90000,  2187.70000
    187.25,  2696.80000,  2181.50000
    187.74,  2770.70000,  2179.10000
    188.23,  2804.50000,  2157.50000
    188.72,  2830.20000,  2147.90000
    189.21,  2818.30000,  2147.20000
    189.70,  2780.10000,  2159.60000
    190.19,  2739.20000,  2175.20000
    190.67,  2726.10000,  2199.30000
    191.16,  2726.50000,  2208.50000
    191.65,  2733.20000,  2208.70000
    192.14,  2713.60000,  2223.00000
    192.63,  2733.20000,  2226.70000
    193.12,  2750.50000,  2227.70000
    193.61,  2735.90000,  2240.40000
    194.10,  2756.90000,  2248.30000
    194.59,  2753.10000,  2244.50000
    195.07,  2741.50000,  2249.40000
    195.56,  2750.20000,  2242.80000
    196.05,  2734.00000,  2228.20000
    196.54,  2725.20000,  2216.20000
    197.03,  2747.30000,  2212.30000
    197.52,  2793.10000,  2205.20000
    198.01,  2797.90000,  2213.30000
    198.49,  2798.30000,  2221.60000
    198.98,  2788.80000,  2213.50000
    199.47,  2750.90000,  2194.70000
    199.96,  2735.30000,  2186.40000
    200.45,  2751.80000,  2165.00000
    200.94,  2735.00000,  2152.90000
    201.43,  2737.50000,  2155.20000
    201.91,  2730.40000,  2147.20000
    202.40,  2722.20000,  2136.70000
    202.89,  2723.50000,  2129.30000
    203.38,  2742.20000,  2120.10000
    203.87,  2747.40000,  2116.70000
    204.36,  2735.00000,  2120.10000
    204.84,  2734.00000,  2115.90000
    205.33,  2748.60000,  2111.40000
    205.82,  2760.90000,  2104.90000
    206.31,  2756.00000,  2108.40000
    206.80,  2758.40000,  2105.90000
    207.28,  2769.00000,  2108.00000
    207.77,  2781.90000,  2104.00000
    208.26,  2792.40000,  2111.40000
    208.75,  2789.50000,  2115.10000
    209.24,  2764.80000,  2118.90000
    209.72,  2768.70000,  2126.70000
    210.21,  2785.30000,  2121.60000
    210.70,  2766.30000,  2109.40000
    211.19,  2781.00000,  2120.30000
    211.68,  2787.60000,  2125.10000
    212.16,  2788.10000,  2137.90000
    212.65,  2794.20000,  2149.40000
    213.14,  2785.60000,  2143.80000
    213.63,  2769.80000,  2140.50000
    214.12,  2750.30000,  2147.80000
    214.60,  2768.90000,  2151.50000
    215.09,  2785.40000,  2157.70000
    215.58,  2788.80000,  2154.70000
    216.07,  2781.30000,  2160.90000
    216.55,  2785.70000,  2175.10000
    217.04,  2720.90000,  2189.00000
    217.53,  2719.40000,  2200.70000
    218.02,  2719.50000,  2211.80000
    218.50,  2726.20000,  2224.50000
    218.99,  2742.60000,  2243.40000
    219.48,  2776.40000,  2261.20000
    219.97,  2744.70000,  2283.00000
    220.45,  2755.00000,  2294.70000
    220.94,  2752.30000,  2308.10000
    221.43,  2761.50000,  2333.30000
    221.92,  2770.30000,  2365.30000
    222.40,  2772.00000,  2385.50000
    222.89,  2761.10000,  2411.00000
    223.38,  2785.90000,  2427.70000
    223.86,  2803.80000,  2444.50000
    224.35,  2823.70000,  2475.30000
    224.84,  2820.80000,  2506.90000
    225.33,  2807.00000,  2519.10000
    225.81,  2774.40000,  2527.60000
    226.30,  2759.30000,  2537.60000
    226.79,  2752.50000,  2543.60000
    227.27,  2739.50000,  2555.20000
    227.76,  2743.90000,  2567.40000
    228.25,  2776.60000,  2569.70000
    228.74,  2795.10000,  2563.50000
    229.22,  2817.20000,  2562.10000
    229.71,  2812.30000,  2562.60000
    230.20,  2792.00000,  2542.10000
    230.68,  2783.20000,  2517.70000
    231.17,  2772.90000,  2481.50000
    231.66,  2748.60000,  2443.10000
    232.14,  2739.00000,  2424.70000
    232.63,  2732.50000,  2401.80000
    233.12,  2757.60000,  2368.00000
    233.60,  2786.00000,  2334.50000
    234.09,  2764.00000,  2298.40000
    234.58,  2747.10000,  2275.60000
    235.06,  2740.90000,  2259.80000
    235.55,  2739.40000,  2225.90000
    236.04,  2739.60000,  2187.40000
    236.52,  2762.80000,  2154.20000
    237.01,  2744.10000,  2130.50000
    237.50,  2773.90000,  2122.70000
    237.98,  2767.50000,  2105.10000
    238.47,  2826.80000,  2091.80000
    238.96,  2835.40000,  2068.10000
    239.44,  2833.20000,  2042.90000
    239.93,  2832.70000,  2019.10000
    240.41,  2784.70000,  2015.90000
    240.90,  2717.00000,  2003.40000
    241.39,  2744.50000,  2001.80000
    241.87,  2785.30000,  1998.60000
    242.36,  2808.80000,  1987.80000
    242.85,  2855.70000,  1972.50000
    243.33,  2834.70000,  1970.20000
    243.82,  2798.40000,  1965.20000
    244.30,  2768.40000,  1972.50000
    244.79,  2775.10000,  1975.60000
    245.28,  2764.50000,  1971.80000
    245.76,  2768.30000,  1960.70000
    246.25,  2756.90000,  1953.20000
    246.74,  2772.00000,  1953.80000
    247.22,  2796.70000,  1964.20000
    247.71,  2794.80000,  1955.80000
    248.19,  2788.10000,  1946.40000
    248.68,  2790.40000,  1925.50000
    249.16,  2759.50000,  1922.40000
    249.65,  2786.60000,  1931.50000
    250.14,  2795.70000,  1948.10000
    250.62,  2773.40000,  1944.80000
