2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/19 17:59

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2242.90000,   673.30000
    108.66,  2246.10000,   676.60000
    109.15,  2254.90000,   670.20000
    109.65,  2276.90000,   658.10000
    110.14,  2284.40000,   656.00000
    110.63,  2292.30000,   653.40000
    111.13,  2311.40000,   638.90000
    111.62,  2296.90000,   638.90000
    112.11,  2310.70000,   629.80000
    112.60,  2331.30000,   617.50000
    113.10,  2322.50000,   622.70000
    113.59,  2341.70000,   627.60000
    114.08,  2363.50000,   630.90000
    114.58,  2355.90000,   633.10000
    115.07,  2399.50000,   633.10000
    115.56,  2409.60000,   630.10000
    116.06,  2403.80000,   629.50000
    116.55,  2404.00000,   628.80000
    117.04,  2392.00000,   630.70000
    117.53,  2366.50000,   629.60000
    118.03,  2393.00000,   636.80000
    118.52,  2399.50000,   642.50000
    119.01,  2400.30000,   644.80000
    119.51,  2492.80000,   647.50000
    120.00,  2589.60000,   649.00000
    120.49,  2626.20000,   654.80000
    120.98,  2618.40000,   674.60000
    121.48,  2538.00000,   690.70000
    121.97,  2430.00000,   708.70000
    122.46,  2420.60000,   722.90000
    122.95,  2451.40000,   742.20000
    123.45,  2488.10000,   770.80000
    123.94,  2489.00000,   803.30000
    124.43,  2507.50000,   824.00000
    124.92,  2536.00000,   841.20000
    125.42,  2533.20000,   855.40000
    125.91,  2552.20000,   855.70000
    126.40,  2543.90000,   877.20000
    126.89,  2520.90000,   886.60000
    127.39,  2509.80000,   900.10000
    127.88,  2507.40000,   912.10000
    128.37,  2504.20000,   924.90000
    128.86,  2528.70000,   933.60000
    129.35,  2526.10000,   951.90000
    129.85,  2536.10000,   962.80000
    130.34,  2530.00000,   977.90000
    130.83,  2533.80000,   990.30000
    131.32,  2533.60000,  1002.70000
    131.81,  2537.20000,  1021.10000
    132.31,  2533.00000,  1032.10000
    132.80,  2531.30000,  1040.50000
    133.29,  2517.90000,  1048.60000
    133.78,  2530.60000,  1052.40000
    134.27,  2544.90000,  1060.50000
    134.77,  2561.30000,  1072.50000
    135.26,  2581.70000,  1090.50000
    135.75,  2579.90000,  1105.80000
    136.24,  2590.90000,  1125.50000
    136.73,  2577.20000,  1128.80000
    137.23,  2587.20000,  1134.90000
    137.72,  2582.10000,  1137.40000
    138.21,  2578.50000,  1141.70000
    138.70,  2568.90000,  1139.30000
    139.19,  2602.00000,  1146.50000
    139.68,  2589.70000,  1151.20000
    140.18,  2594.50000,  1157.60000
    140.67,  2602.50000,  1169.90000
    141.16,  2608.30000,  1177.10000
    141.65,  2600.10000,  1183.70000
    142.14,  2599.70000,  1201.80000
    142.63,  2615.90000,  1217.90000
    143.13,  2617.80000,  1228.30000
    143.62,  2650.50000,  1237.60000
    144.11,  2651.80000,  1247.50000
    144.60,  2614.70000,  1254.60000
    145.09,  2601.20000,  1260.20000
    145.58,  2650.60000,  1272.80000
    146.07,  2666.10000,  1286.60000
    146.56,  2675.60000,  1301.60000
    147.06,  2667.40000,  1316.90000
    147.55,  2641.90000,  1315.30000
