2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/25 18:21

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2183.10000,   622.60000
    108.66,  2188.80000,   620.50000
    109.15,  2195.20000,   620.10000
    109.65,  2222.10000,   612.60000
    110.14,  2231.50000,   608.90000
    110.63,  2235.20000,   610.10000
    111.13,  2250.60000,   599.90000
    111.62,  2236.90000,   600.90000
    112.11,  2250.10000,   597.70000
    112.60,  2275.80000,   589.10000
    113.10,  2260.40000,   590.00000
    113.59,  2281.20000,   577.70000
    114.08,  2298.80000,   570.30000
    114.58,  2281.30000,   579.30000
    115.07,  2325.90000,   584.00000
    115.56,  2339.80000,   590.20000
    116.06,  2333.50000,   586.90000
    116.55,  2340.90000,   580.00000
    117.04,  2333.10000,   574.50000
    117.53,  2306.50000,   577.70000
    118.03,  2340.10000,   581.60000
    118.52,  2347.20000,   589.50000
    119.01,  2344.10000,   589.70000
    119.51,  2432.70000,   605.60000
    120.00,  2527.90000,   608.40000
    120.49,  2559.10000,   623.50000
    120.98,  2550.40000,   641.60000
    121.48,  2464.80000,   652.70000
    121.97,  2354.40000,   665.80000
    122.46,  2344.00000,   682.40000
    122.95,  2378.20000,   691.50000
    123.45,  2418.70000,   707.20000
    123.94,  2428.20000,   726.90000
    124.43,  2450.80000,   736.30000
    124.92,  2474.00000,   757.80000
    125.42,  2465.30000,   777.30000
    125.91,  2481.60000,   794.00000
    126.40,  2475.30000,   811.90000
    126.89,  2454.50000,   826.40000
    127.39,  2451.70000,   826.20000
    127.88,  2445.60000,   840.60000
    128.37,  2437.30000,   854.30000
    128.86,  2458.70000,   872.10000
    129.35,  2447.40000,   897.30000
    129.85,  2454.00000,   916.00000
    130.34,  2455.10000,   914.70000
    130.83,  2457.30000,   931.00000
    131.32,  2461.90000,   944.40000
    131.81,  2468.30000,   961.20000
    132.31,  2466.40000,   972.10000
    132.80,  2465.40000,   977.70000
    133.29,  2455.80000,   970.40000
    133.78,  2463.60000,   977.40000
    134.27,  2475.00000,   987.40000
    134.77,  2483.90000,   997.40000
    135.26,  2506.60000,  1012.10000
    135.75,  2498.50000,  1033.40000
    136.24,  2515.30000,  1046.60000
    136.73,  2501.30000,  1058.30000
    137.23,  2517.10000,  1060.20000
    137.72,  2512.20000,  1051.10000
    138.21,  2508.00000,  1061.50000
    138.70,  2492.70000,  1072.30000
    139.19,  2524.60000,  1086.00000
    139.68,  2514.70000,  1085.40000
    140.18,  2524.00000,  1085.00000
    140.67,  2530.40000,  1083.70000
    141.16,  2533.40000,  1089.70000
    141.65,  2515.70000,  1115.10000
    142.14,  2514.10000,  1142.10000
    142.63,  2537.30000,  1151.40000
    143.13,  2540.10000,  1166.20000
    143.62,  2576.00000,  1167.50000
    144.11,  2584.90000,  1164.00000
    144.60,  2543.40000,  1176.80000
    145.09,  2527.40000,  1182.70000
    145.58,  2582.70000,  1195.50000
    146.07,  2598.70000,  1201.20000
    146.56,  2608.90000,  1205.80000
    147.06,  2596.10000,  1223.80000
    147.55,  2561.30000,  1229.30000
    148.04,  2520.90000,  1236.90000
    148.53,  2558.70000,  1255.90000
    149.02,  2540.50000,  1263.10000
    149.51,  2613.70000,  1278.70000
    150.00,  2659.10000,  1310.30000
    150.49,  2672.50000,  1338.20000
    150.99,  2669.10000,  1372.50000
    151.48,  2650.00000,  1400.70000
    151.97,  2571.00000,  1425.10000
    152.46,  2585.30000,  1435.80000
    152.95,  2567.20000,  1445.80000
    153.44,  2561.00000,  1454.60000
    153.93,  2581.80000,  1460.80000
    154.42,  2603.90000,  1462.90000
    154.91,  2584.40000,  1468.60000
    155.40,  2574.30000,  1460.50000
    155.89,  2553.80000,  1463.90000
    156.39,  2566.70000,  1472.80000
    156.88,  2544.20000,  1481.50000
    157.37,  2553.70000,  1503.90000
    157.86,  2562.20000,  1517.20000
    158.35,  2570.50000,  1529.00000
    158.84,  2583.50000,  1551.70000
    159.33,  2630.90000,  1580.50000
    159.82,  2638.10000,  1598.00000
    160.31,  2647.50000,  1617.10000
    160.80,  2682.50000,  1621.20000
    161.29,  2633.60000,  1623.30000
    161.78,  2600.50000,  1627.40000
    162.27,  2573.00000,  1638.40000
    162.76,  2572.30000,  1645.10000
    163.25,  2588.30000,  1652.40000
    163.74,  2630.50000,  1661.30000
    164.23,  2631.20000,  1679.10000
    164.72,  2651.80000,  1699.40000
    165.21,  2619.10000,  1719.90000
    165.70,  2599.00000,  1735.80000
    166.20,  2632.70000,  1756.90000
    166.69,  2655.10000,  1772.60000
    167.18,  2666.50000,  1786.80000
    167.67,  2668.30000,  1788.10000
    168.16,  2641.40000,  1763.30000
    168.65,  2594.40000,  1743.00000
    169.14,  2620.30000,  1735.80000
    169.63,  2616.00000,  1731.10000
    170.12,  2606.70000,  1724.70000
    170.61,  2596.50000,  1722.40000
    171.10,  2653.20000,  1700.60000
    171.59,  2646.80000,  1704.90000
    172.08,  2661.00000,  1701.80000
    172.57,  2660.90000,  1703.40000
    173.06,  2660.00000,  1702.90000
    173.55,  2647.00000,  1701.30000
    174.04,  2634.60000,  1701.30000
    174.53,  2622.50000,  1713.30000
    175.02,  2622.80000,  1721.90000
    175.50,  2653.60000,  1726.40000
    175.99,  2688.20000,  1719.00000
    176.48,  2717.50000,  1700.00000
    176.97,  2690.30000,  1679.10000
    177.46,  2687.80000,  1665.40000
    177.95,  2658.40000,  1657.90000
    178.44,  2643.20000,  1653.10000
    178.93,  2622.90000,  1655.60000
    179.42,  2636.90000,  1664.10000
    179.91,  2647.40000,  1677.50000
    180.40,  2662.30000,  1694.10000
    180.89,  2665.40000,  1712.50000
    181.38,  2656.10000,  1724.20000
    181.87,  2648.60000,  1730.40000
    182.36,  2641.50000,  1736.40000
    182.85,  2611.40000,  1747.80000
    183.34,  2629.70000,  1746.40000
    183.83,  2635.10000,  1746.30000
    184.32,  2634.60000,  1730.00000
    184.81,  2677.60000,  1709.60000
    185.29,  2673.80000,  1699.60000
    185.78,  2646.00000,  1686.30000
    186.27,  2656.40000,  1672.50000
    186.76,  2648.30000,  1674.00000
    187.25,  2622.40000,  1672.90000
    187.74,  2690.50000,  1682.70000
    188.23,  2723.90000,  1685.20000
    188.72,  2749.20000,  1673.20000
    189.21,  2733.30000,  1669.00000
    189.70,  2697.20000,  1684.60000
    190.19,  2653.50000,  1702.60000
    190.67,  2643.70000,  1711.80000
    191.16,  2648.10000,  1715.70000
    191.65,  2654.30000,  1715.20000
    192.14,  2632.60000,  1724.10000
    192.63,  2651.60000,  1724.70000
    193.12,  2662.00000,  1729.40000
    193.61,  2655.20000,  1708.10000
    194.10,  2671.60000,  1706.70000
    194.59,  2673.80000,  1698.00000
    195.07,  2667.60000,  1705.30000
    195.56,  2683.90000,  1693.60000
    196.05,  2664.70000,  1695.00000
    196.54,  2655.70000,  1689.30000
    197.03,  2671.80000,  1697.30000
    197.52,  2712.70000,  1696.70000
    198.01,  2718.60000,  1699.10000
    198.49,  2721.40000,  1680.30000
    198.98,  2709.20000,  1673.40000
    199.47,  2667.60000,  1664.20000
    199.96,  2654.40000,  1664.10000
    200.45,  2669.40000,  1658.90000
    200.94,  2653.90000,  1647.50000
    201.43,  2661.30000,  1637.60000
    201.91,  2653.90000,  1639.30000
    202.40,  2637.00000,  1642.80000
    202.89,  2633.40000,  1648.00000
    203.38,  2646.60000,  1650.70000
    203.87,  2654.20000,  1643.50000
    204.36,  2653.60000,  1638.10000
    204.84,  2660.00000,  1635.30000
    205.33,  2677.50000,  1635.30000
    205.82,  2686.50000,  1632.00000
    206.31,  2679.60000,  1634.30000
    206.80,  2678.40000,  1638.10000
    207.28,  2686.60000,  1639.70000
    207.77,  2700.00000,  1646.30000
    208.26,  2711.00000,  1657.70000
    208.75,  2708.70000,  1651.40000
    209.24,  2688.00000,  1642.60000
    209.72,  2697.00000,  1646.70000
    210.21,  2708.30000,  1653.00000
    210.70,  2689.20000,  1662.80000
    211.19,  2706.10000,  1679.40000
    211.68,  2717.70000,  1684.90000
    212.16,  2722.30000,  1685.50000
    212.65,  2727.10000,  1693.00000
    213.14,  2703.10000,  1710.00000
    213.63,  2683.50000,  1714.70000
    214.12,  2667.50000,  1721.50000
    214.60,  2692.80000,  1723.60000
    215.09,  2714.50000,  1719.80000
    215.58,  2714.50000,  1726.60000
    216.07,  2704.60000,  1740.00000
    216.55,  2699.90000,  1751.80000
    217.04,  2630.20000,  1767.60000
    217.53,  2630.10000,  1777.70000
    218.02,  2631.50000,  1794.80000
    218.50,  2645.30000,  1812.70000
    218.99,  2662.90000,  1838.80000
    219.48,  2690.40000,  1852.20000
    219.97,  2658.40000,  1864.30000
    220.45,  2666.30000,  1880.00000
    220.94,  2665.00000,  1901.10000
    221.43,  2680.90000,  1910.80000
    221.92,  2695.50000,  1933.40000
