2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/23 19:31

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2231.00000,   538.50000
    108.66,  2234.70000,   530.70000
    109.15,  2244.80000,   521.30000
    109.65,  2271.30000,   511.00000
    110.14,  2282.40000,   503.70000
    110.63,  2288.50000,   504.20000
    111.13,  2302.20000,   502.30000
    111.62,  2282.10000,   504.00000
    112.11,  2291.70000,   499.40000
    112.60,  2318.00000,   492.60000
    113.10,  2314.80000,   481.80000
    113.59,  2337.70000,   480.20000
    114.08,  2359.80000,   478.40000
    114.58,  2345.70000,   477.50000
    115.07,  2387.40000,   475.30000
    115.56,  2399.20000,   480.80000
    116.06,  2389.50000,   484.10000
    116.55,  2395.90000,   488.10000
    117.04,  2385.10000,   492.60000
    117.53,  2362.70000,   485.80000
    118.03,  2394.40000,   487.60000
    118.52,  2397.20000,   493.00000
    119.01,  2393.20000,   489.70000
    119.51,  2484.40000,   496.00000
    120.00,  2571.40000,   508.80000
    120.49,  2604.70000,   522.40000
    120.98,  2601.70000,   542.40000
    121.48,  2517.40000,   550.30000
    121.97,  2413.20000,   567.00000
    122.46,  2399.60000,   580.60000
    122.95,  2423.30000,   593.80000
    123.45,  2462.60000,   604.40000
    123.94,  2473.40000,   606.90000
    124.43,  2495.30000,   611.80000
    124.92,  2527.00000,   636.90000
    125.42,  2525.00000,   648.70000
    125.91,  2538.10000,   667.40000
    126.40,  2531.00000,   675.70000
    126.89,  2504.00000,   685.30000
    127.39,  2498.10000,   688.30000
    127.88,  2492.90000,   709.20000
    128.37,  2493.20000,   714.90000
    128.86,  2511.80000,   739.40000
    129.35,  2513.60000,   743.50000
    129.85,  2524.90000,   760.00000
    130.34,  2519.50000,   766.30000
    130.83,  2516.20000,   785.00000
    131.32,  2520.90000,   786.10000
    131.81,  2519.10000,   802.00000
    132.31,  2523.50000,   793.00000
    132.80,  2524.60000,   802.70000
    133.29,  2507.10000,   815.60000
    133.78,  2514.00000,   820.10000
    134.27,  2528.10000,   830.30000
    134.77,  2539.80000,   841.60000
    135.26,  2567.80000,   844.90000
    135.75,  2563.40000,   860.30000
    136.24,  2575.30000,   885.20000
    136.73,  2562.90000,   878.90000
    137.23,  2573.70000,   890.70000
    137.72,  2565.50000,   888.00000
    138.21,  2555.80000,   897.10000
    138.70,  2540.50000,   912.00000
    139.19,  2577.20000,   925.70000
    139.68,  2570.60000,   914.30000
    140.18,  2580.20000,   910.80000
    140.67,  2589.10000,   901.00000
    141.16,  2591.10000,   905.80000
    141.65,  2575.20000,   931.50000
    142.14,  2583.10000,   937.00000
    142.63,  2603.80000,   938.50000
    143.13,  2606.20000,   949.50000
    143.62,  2638.00000,   962.20000
    144.11,  2637.70000,   969.70000
    144.60,  2592.00000,   986.00000
    145.09,  2583.30000,   981.50000
    145.58,  2640.60000,   982.60000
    146.07,  2650.00000,  1005.20000
    146.56,  2656.00000,  1010.30000
    147.06,  2644.70000,  1019.10000
    147.55,  2617.50000,  1011.50000
    148.04,  2580.70000,  1014.00000
    148.53,  2622.70000,  1023.90000
    149.02,  2591.40000,  1050.60000
    149.51,  2661.80000,  1063.80000
    150.00,  2715.10000,  1083.50000
    150.49,  2741.50000,  1095.70000
    150.99,  2736.70000,  1126.60000
    151.48,  2720.00000,  1146.30000
    151.97,  2635.90000,  1162.80000
    152.46,  2642.60000,  1175.20000
    152.95,  2623.70000,  1184.00000
    153.44,  2624.90000,  1191.70000
    153.93,  2642.00000,  1197.20000
    154.42,  2655.50000,  1201.90000
    154.91,  2637.00000,  1196.30000
    155.40,  2623.50000,  1199.00000
    155.89,  2612.10000,  1200.60000
    156.39,  2630.30000,  1199.60000
    156.88,  2608.90000,  1195.60000
    157.37,  2614.00000,  1205.40000
    157.86,  2617.20000,  1228.80000
    158.35,  2623.50000,  1258.70000
    158.84,  2643.60000,  1275.40000
    159.33,  2694.60000,  1282.00000
    159.82,  2705.20000,  1282.80000
    160.31,  2723.90000,  1276.30000
    160.80,  2750.90000,  1287.20000
    161.29,  2703.60000,  1295.30000
    161.78,  2665.90000,  1305.90000
    162.27,  2637.80000,  1313.90000
    162.76,  2632.00000,  1324.40000
    163.25,  2647.00000,  1322.60000
    163.74,  2676.90000,  1329.10000
    164.23,  2681.10000,  1342.30000
    164.72,  2701.00000,  1360.10000
    165.21,  2677.20000,  1378.80000
    165.70,  2664.60000,  1387.50000
    166.20,  2706.60000,  1387.20000
    166.69,  2729.40000,  1388.70000
    167.18,  2740.00000,  1395.50000
    167.67,  2733.60000,  1399.00000
    168.16,  2698.70000,  1400.20000
    168.65,  2646.40000,  1400.00000
    169.14,  2682.10000,  1379.20000
    169.63,  2685.70000,  1365.60000
    170.12,  2679.10000,  1351.90000
    170.61,  2671.90000,  1333.50000
    171.10,  2724.40000,  1323.20000
    171.59,  2719.80000,  1321.40000
    172.08,  2745.40000,  1300.80000
    172.57,  2740.90000,  1312.00000
    173.06,  2738.80000,  1314.00000
    173.55,  2721.50000,  1323.10000
    174.04,  2701.50000,  1334.70000
    174.53,  2685.70000,  1345.60000
    175.02,  2684.80000,  1334.30000
    175.50,  2707.30000,  1330.10000
    175.99,  2743.80000,  1319.00000
    176.48,  2774.40000,  1322.10000
    176.97,  2749.20000,  1322.30000
    177.46,  2743.40000,  1328.50000
    177.95,  2721.70000,  1306.00000
    178.44,  2708.90000,  1278.80000
    178.93,  2686.00000,  1280.80000
    179.42,  2706.30000,  1280.90000
    179.91,  2711.20000,  1302.20000
    180.40,  2721.20000,  1315.70000
    180.89,  2734.20000,  1328.30000
    181.38,  2725.00000,  1330.60000
    181.87,  2713.00000,  1353.60000
    182.36,  2706.20000,  1354.20000
    182.85,  2669.80000,  1355.20000
    183.34,  2693.50000,  1340.60000
    183.83,  2709.80000,  1332.10000
    184.32,  2708.10000,  1322.00000
    184.81,  2753.00000,  1317.40000
    185.29,  2746.70000,  1315.00000
    185.78,  2716.40000,  1305.50000
    186.27,  2726.30000,  1302.60000
    186.76,  2713.30000,  1294.60000
    187.25,  2676.40000,  1305.50000
    187.74,  2746.80000,  1307.10000
    188.23,  2769.20000,  1316.80000
    188.72,  2796.10000,  1322.00000
    189.21,  2786.80000,  1321.50000
    189.70,  2756.70000,  1319.80000
    190.19,  2722.40000,  1325.20000
    190.67,  2718.80000,  1313.90000
    191.16,  2719.30000,  1313.10000
    191.65,  2724.50000,  1317.10000
    192.14,  2710.00000,  1302.80000
    192.63,  2729.10000,  1312.50000
    193.12,  2741.00000,  1315.30000
    193.61,  2721.90000,  1318.60000
    194.10,  2739.60000,  1324.90000
    194.59,  2733.10000,  1333.50000
    195.07,  2737.90000,  1315.50000
    195.56,  2754.80000,  1315.00000
    196.05,  2736.20000,  1313.10000
    196.54,  2718.80000,  1318.20000
    197.03,  2729.80000,  1330.90000
    197.52,  2765.60000,  1331.70000
    198.01,  2777.00000,  1325.90000
    198.49,  2786.90000,  1312.70000
    198.98,  2780.00000,  1305.00000
    199.47,  2745.10000,  1294.90000
    199.96,  2726.40000,  1296.20000
    200.45,  2743.70000,  1274.70000
    200.94,  2721.40000,  1264.50000
    201.43,  2733.50000,  1253.20000
    201.91,  2723.50000,  1254.00000
    202.40,  2708.50000,  1262.60000
    202.89,  2703.10000,  1275.40000
    203.38,  2719.80000,  1283.20000
    203.87,  2726.20000,  1279.50000
    204.36,  2717.90000,  1287.20000
    204.84,  2710.70000,  1296.40000
    205.33,  2720.60000,  1309.00000
    205.82,  2739.30000,  1308.90000
    206.31,  2737.60000,  1309.10000
    206.80,  2746.00000,  1293.50000
    207.28,  2751.00000,  1290.80000
    207.77,  2757.80000,  1290.90000
    208.26,  2764.80000,  1301.50000
    208.75,  2774.50000,  1297.90000
    209.24,  2752.10000,  1300.00000
    209.72,  2761.40000,  1310.00000
    210.21,  2777.30000,  1310.30000
    210.70,  2758.00000,  1320.00000
    211.19,  2773.40000,  1332.40000
    211.68,  2784.10000,  1339.30000
    212.16,  2792.00000,  1335.50000
    212.65,  2795.40000,  1348.40000
    213.14,  2783.70000,  1349.90000
    213.63,  2764.00000,  1370.40000
    214.12,  2744.10000,  1377.60000
    214.60,  2754.70000,  1386.80000
    215.09,  2776.70000,  1380.80000
    215.58,  2775.60000,  1378.20000
    216.07,  2769.30000,  1388.40000
    216.55,  2766.50000,  1405.20000
    217.04,  2702.60000,  1415.00000
    217.53,  2698.90000,  1428.00000
    218.02,  2702.10000,  1441.00000
    218.50,  2717.70000,  1444.40000
    218.99,  2736.30000,  1466.70000
    219.48,  2763.70000,  1476.50000
    219.97,  2727.70000,  1493.50000
    220.45,  2730.00000,  1509.30000
    220.94,  2723.80000,  1524.50000
    221.43,  2738.90000,  1533.40000
    221.92,  2757.80000,  1545.20000
    222.40,  2758.40000,  1542.40000
    222.89,  2748.70000,  1548.40000
    223.38,  2767.10000,  1550.90000
    223.86,  2788.00000,  1550.70000
    224.35,  2810.40000,  1555.30000
    224.84,  2813.90000,  1546.20000
    225.33,  2796.40000,  1544.80000
    225.81,  2767.70000,  1547.00000
    226.30,  2744.80000,  1553.70000
    226.79,  2741.50000,  1550.60000
    227.27,  2728.70000,  1551.40000
    227.76,  2733.00000,  1529.90000
    228.25,  2768.30000,  1514.00000
    228.74,  2782.20000,  1503.40000
    229.22,  2796.40000,  1489.60000
    229.71,  2789.70000,  1473.30000
    230.20,  2770.70000,  1446.00000
    230.68,  2762.60000,  1417.40000
    231.17,  2756.20000,  1385.30000
    231.66,  2725.30000,  1380.80000
    232.14,  2720.20000,  1375.10000
    232.63,  2710.80000,  1368.80000
    233.12,  2744.40000,  1338.60000
    233.60,  2771.90000,  1321.20000
    234.09,  2746.70000,  1307.90000
    234.58,  2732.10000,  1295.00000
    235.06,  2728.30000,  1286.70000
    235.55,  2728.20000,  1259.20000
    236.04,  2726.10000,  1238.30000
    236.52,  2741.70000,  1231.10000
    237.01,  2715.10000,  1236.80000
    237.50,  2757.00000,  1209.20000
    237.98,  2748.70000,  1209.00000
    238.47,  2813.10000,  1192.40000
    238.96,  2816.70000,  1200.70000
    239.44,  2810.00000,  1201.60000
    239.93,  2805.20000,  1201.00000
    240.41,  2772.50000,  1177.80000
    240.90,  2708.70000,  1165.40000
    241.39,  2733.60000,  1157.80000
    241.87,  2770.30000,  1159.00000
    242.36,  2783.10000,  1165.90000
    242.85,  2817.70000,  1171.60000
    243.33,  2804.80000,  1167.60000
    243.82,  2782.00000,  1148.00000
    244.30,  2751.50000,  1146.60000
    244.79,  2763.00000,  1137.80000
    245.28,  2750.90000,  1139.50000
    245.76,  2751.60000,  1149.50000
    246.25,  2738.70000,  1157.20000
    246.74,  2762.40000,  1153.30000
    247.22,  2788.60000,  1145.50000
    247.71,  2786.90000,  1143.40000
    248.19,  2778.00000,  1123.20000
    248.68,  2777.40000,  1123.10000
    249.16,  2736.20000,  1125.70000
    249.65,  2769.80000,  1118.50000
    250.14,  2789.40000,  1103.60000
    250.62,  2764.90000,  1109.40000
    251.11,  2740.40000,  1106.60000
    251.59,  2723.60000,  1114.20000
    252.08,  2702.40000,  1126.00000
    252.57,  2718.20000,  1129.60000
    253.05,  2723.10000,  1124.50000
    253.54,  2762.50000,  1116.70000
    254.02,  2784.20000,  1120.60000
    254.51,  2790.60000,  1117.90000
    254.99,  2783.60000,  1129.50000
    255.48,  2758.00000,  1132.30000
    255.96,  2728.20000,  1141.00000
    256.45,  2756.10000,  1139.10000
    256.94,  2758.40000,  1144.20000
    257.42,  2754.60000,  1139.10000
    257.91,  2758.70000,  1138.80000
    258.39,  2764.70000,  1125.50000
    258.88,  2746.30000,  1135.30000
    259.36,  2760.70000,  1139.00000
    259.85,  2757.40000,  1139.00000
    260.33,  2766.30000,  1150.20000
    260.82,  2789.90000,  1143.70000
    261.30,  2806.40000,  1135.80000
