2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/25 16:21

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2206.50000,   711.60000
    108.66,  2212.50000,   704.70000
    109.15,  2230.90000,   688.10000
    109.65,  2240.10000,   681.50000
    110.14,  2249.90000,   669.60000
    110.63,  2260.70000,   660.00000
    111.13,  2246.60000,   673.20000
    111.62,  2259.40000,   657.90000
    112.11,  2282.60000,   653.30000
    112.60,  2268.40000,   670.20000
    113.10,  2291.60000,   646.00000
    113.59,  2310.10000,   648.00000
    114.08,  2296.40000,   663.40000
    114.58,  2339.50000,   625.90000
    115.07,  2353.20000,   648.50000
    115.56,  2341.90000,   665.10000
    116.06,  2346.70000,   654.30000
    116.55,  2337.10000,   670.60000
    117.04,  2315.60000,   672.70000
    117.53,  2345.50000,   639.60000
    118.03,  2357.20000,   658.10000
    118.52,  2353.30000,   674.50000
    119.01,  2444.30000,   618.20000
    119.51,  2530.30000,   636.30000
    120.00,  2564.50000,   681.60000
    120.49,  2561.50000,   717.00000
    120.98,  2484.20000,   773.40000
    121.48,  2378.10000,   808.00000
    121.97,  2365.10000,   763.40000
    122.46,  2390.50000,   762.50000
    122.95,  2426.80000,   774.70000
    123.45,  2435.10000,   802.90000
    123.94,  2454.10000,   813.80000
    124.43,  2487.40000,   830.00000
    124.92,  2483.80000,   861.80000
    125.42,  2503.00000,   871.00000
    125.91,  2493.90000,   899.40000
    126.40,  2465.30000,   922.30000
    126.89,  2448.10000,   937.40000
    127.39,  2443.80000,   945.30000
    127.88,  2442.80000,   951.70000
    128.37,  2468.40000,   950.60000
    128.86,  2469.80000,   975.10000
    129.35,  2477.30000,   990.60000
    129.85,  2468.70000,  1027.70000
    130.34,  2467.10000,  1043.20000
    130.83,  2473.10000,  1050.60000
    131.32,  2477.60000,  1057.10000
    131.81,  2478.40000,  1058.00000
    132.31,  2477.40000,  1060.50000
