2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/15 17:24

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  7971.40000
    108.66,        ____,  7956.60000
    109.15,        ____,  7928.90000
    109.65,        ____,  7881.90000
    110.14,        ____,  7822.90000
    110.63,        ____,  7745.50000
    111.13,        ____,  7660.30000
    111.62,        ____,  7548.60000
    112.11,        ____,  7467.20000
    112.60,        ____,  7402.00000
    113.10,        ____,  7325.10000
    113.59,        ____,  7304.60000
    114.08,        ____,  7291.30000
    114.58,        ____,  7262.60000
    115.07,        ____,  7304.20000
    115.56,        ____,  7324.80000
    116.06,        ____,  7335.00000
    116.55,        ____,  7364.40000
    117.04,        ____,  7372.00000
    117.53,        ____,  7359.50000
    118.03,        ____,  7394.90000
    118.52,        ____,  7432.20000
    119.01,        ____,  7466.60000
    119.51,        ____,  7590.80000
    120.00,        ____,  7725.90000
    120.49,        ____,  7818.60000
    120.98,        ____,  7862.20000
    121.48,        ____,  7844.10000
    121.97,        ____,  7800.20000
    122.46,        ____,  7829.20000
    122.95,        ____,  7915.10000
    123.45,        ____,  8017.90000
    123.94,        ____,  8088.20000
    124.43,        ____,  8176.60000
    124.92,        ____,  8288.50000
    125.42,        ____,  8382.90000
    125.91,        ____,  8491.90000
    126.40,        ____,  8551.20000
    126.89,        ____,  8572.60000
    127.39,        ____,  8583.10000
    127.88,        ____,  8606.90000
    128.37,        ____,  8653.60000
    128.86,        ____,  8722.90000
    129.35,        ____,  8748.60000
    129.85,        ____,  8798.00000
    130.34,        ____,  8816.00000
    130.83,        ____,  8847.00000
    131.32,        ____,  8868.90000
    131.81,        ____,  8905.10000
    132.31,        ____,  8950.20000
    132.80,        ____,  9006.20000
    133.29,        ____,  9017.60000
    133.78,        ____,  9053.40000
    134.27,        ____,  9086.30000
    134.77,        ____,  9139.80000
    135.26,        ____,  9222.10000
    135.75,        ____,  9259.90000
    136.24,        ____,  9323.10000
    136.73,        ____,  9331.50000
    137.23,        ____,  9377.90000
    137.72,        ____,  9390.10000
    138.21,        ____,  9389.80000
    138.70,        ____,  9398.60000
    139.19,        ____,  9491.90000
    139.68,        ____,  9518.60000
    140.18,        ____,  9589.90000
    140.67,        ____,  9615.70000
    141.16,        ____,  9610.80000
    141.65,        ____,  9602.80000
    142.14,        ____,  9598.50000
    142.63,        ____,  9634.90000
    143.13,        ____,  9666.40000
    143.62,        ____,  9693.40000
    144.11,        ____,  9694.70000
    144.60,        ____,  9667.10000
    145.09,        ____,  9679.80000
    145.58,        ____,  9806.00000
    146.07,        ____,  9890.90000
    146.56,        ____,  9923.10000
    147.06,        ____,  9942.40000
    147.55,        ____,  9920.10000
    148.04,        ____,  9870.90000
    148.53,        ____,  9910.30000
    149.02,        ____,  9897.50000
    149.51,        ____,  9969.40000
    150.00,        ____, 10078.50000
    150.49,        ____, 10181.10000
    150.99,        ____, 10216.50000
    151.48,        ____, 10230.90000
    151.97,        ____, 10188.50000
    152.46,        ____, 10194.40000
    152.95,        ____, 10156.30000
    153.44,        ____, 10145.80000
    153.93,        ____, 10141.40000
    154.42,        ____, 10164.80000
    154.91,        ____, 10201.30000
    155.40,        ____, 10255.10000
    155.89,        ____, 10274.40000
    156.39,        ____, 10322.50000
    156.88,        ____, 10285.20000
    157.37,        ____, 10262.10000
    157.86,        ____, 10213.10000
    158.35,        ____, 10181.00000
    158.84,        ____, 10153.60000
    159.33,        ____, 10145.20000
    159.82,        ____, 10099.20000
    160.31,        ____, 10092.40000
    160.80,        ____, 10137.70000
    161.29,        ____, 10114.70000
    161.78,        ____, 10112.30000
    162.27,        ____, 10112.50000
    162.76,        ____, 10115.30000
    163.25,        ____, 10101.20000
    163.74,        ____, 10099.30000
    164.23,        ____, 10033.00000
    164.72,        ____,  9960.90000
    165.21,        ____,  9872.20000
    165.70,        ____,  9792.40000
    166.20,        ____,  9761.70000
    166.69,        ____,  9742.00000
    167.18,        ____,  9752.50000
    167.67,        ____,  9722.70000
    168.16,        ____,  9672.80000
    168.65,        ____,  9602.40000
    169.14,        ____,  9569.60000
    169.63,        ____,  9512.80000
    170.12,        ____,  9481.70000
    170.61,        ____,  9420.80000
    171.10,        ____,  9425.50000
    171.59,        ____,  9374.20000
    172.08,        ____,  9316.50000
    172.57,        ____,  9252.70000
    173.06,        ____,  9230.20000
    173.55,        ____,  9165.90000
    174.04,        ____,  9088.00000
    174.53,        ____,  9012.30000
    175.02,        ____,  8940.80000
    175.50,        ____,  8939.80000
    175.99,        ____,  8982.30000
    176.48,        ____,  9011.30000
    176.97,        ____,  8961.00000
    177.46,        ____,  8927.30000
    177.95,        ____,  8850.20000
    178.44,        ____,  8799.20000
    178.93,        ____,  8746.10000
    179.42,        ____,  8730.10000
    179.91,        ____,  8701.60000
    180.40,        ____,  8710.70000
    180.89,        ____,  8710.50000
    181.38,        ____,  8695.20000
    181.87,        ____,  8689.80000
    182.36,        ____,  8687.70000
    182.85,        ____,  8650.70000
    183.34,        ____,  8716.40000
    183.83,        ____,  8760.80000
    184.32,        ____,  8776.00000
    184.81,        ____,  8847.40000
    185.29,        ____,  8855.20000
    185.78,        ____,  8794.90000
    186.27,        ____,  8806.60000
    186.76,        ____,  8790.00000
    187.25,        ____,  8724.70000
    187.74,        ____,  8773.60000
    188.23,        ____,  8795.50000
    188.72,        ____,  8784.60000
    189.21,        ____,  8777.40000
    189.70,        ____,  8795.10000
    190.19,        ____,  8795.50000
    190.67,        ____,  8823.80000
    191.16,        ____,  8939.30000
    191.65,        ____,  9007.40000
    192.14,        ____,  9055.60000
    192.63,        ____,  9195.00000
    193.12,        ____,  9278.00000
    193.61,        ____,  9278.50000
    194.10,        ____,  9369.20000
    194.59,        ____,  9402.50000
    195.07,        ____,  9400.30000
    195.56,        ____,  9471.90000
    196.05,        ____,  9487.60000
    196.54,        ____,  9414.90000
    197.03,        ____,  9373.60000
    197.52,        ____,  9357.50000
    198.01,        ____,  9244.70000
    198.49,        ____,  9129.60000
    198.98,        ____,  9052.10000
    199.47,        ____,  8918.80000
    199.96,        ____,  8827.80000
    200.45,        ____,  8821.80000
    200.94,        ____,  8760.70000
    201.43,        ____,  8700.90000
    201.91,        ____,  8670.70000
    202.40,        ____,  8618.90000
    202.89,        ____,  8524.70000
    203.38,        ____,  8452.80000
    203.87,        ____,  8367.00000
    204.36,        ____,  8282.70000
    204.84,        ____,  8254.10000
    205.33,        ____,  8266.30000
    205.82,        ____,  8257.60000
    206.31,        ____,  8224.70000
    206.80,        ____,  8199.90000
    207.28,        ____,  8181.70000
    207.77,        ____,  8181.80000
    208.26,        ____,  8204.00000
    208.75,        ____,  8219.20000
    209.24,        ____,  8198.70000
    209.72,        ____,  8209.10000
    210.21,        ____,  8225.10000
    210.70,        ____,  8209.10000
    211.19,        ____,  8225.40000
    211.68,        ____,  8226.80000
    212.16,        ____,  8229.20000
    212.65,        ____,  8240.90000
    213.14,        ____,  8247.90000
    213.63,        ____,  8248.40000
    214.12,        ____,  8224.80000
    214.60,        ____,  8226.80000
    215.09,        ____,  8258.20000
    215.58,        ____,  8263.40000
    216.07,        ____,  8273.60000
    216.55,        ____,  8295.30000
    217.04,        ____,  8231.40000
    217.53,        ____,  8235.00000
    218.02,        ____,  8264.10000
    218.50,        ____,  8293.20000
    218.99,        ____,  8354.60000
    219.48,        ____,  8432.40000
    219.97,        ____,  8428.10000
    220.45,        ____,  8460.50000
    220.94,        ____,  8486.90000
    221.43,        ____,  8546.60000
    221.92,        ____,  8607.60000
    222.40,        ____,  8639.00000
    222.89,        ____,  8640.70000
    223.38,        ____,  8653.50000
    223.86,        ____,  8682.60000
    224.35,        ____,  8728.30000
    224.84,        ____,  8734.80000
    225.33,        ____,  8730.70000
    225.81,        ____,  8696.70000
    226.30,        ____,  8674.40000
    226.79,        ____,  8660.40000
    227.27,        ____,  8618.80000
    227.76,        ____,  8575.20000
    228.25,        ____,  8562.90000
    228.74,        ____,  8532.60000
    229.22,        ____,  8514.10000
    229.71,        ____,  8473.10000
    230.20,        ____,  8411.40000
    230.68,        ____,  8349.60000
    231.17,        ____,  8280.00000
    231.66,        ____,  8187.20000
    232.14,        ____,  8101.40000
    232.63,        ____,  8017.80000
    233.12,        ____,  7968.40000
    233.60,        ____,  7915.10000
    234.09,        ____,  7820.30000
    234.58,        ____,  7732.70000
    235.06,        ____,  7661.00000
    235.55,        ____,  7593.70000
    236.04,        ____,  7532.30000
    236.52,        ____,  7495.70000
    237.01,        ____,  7426.10000
    237.50,        ____,  7400.70000
    237.98,        ____,  7336.60000
    238.47,        ____,  7351.10000
    238.96,        ____,  7316.30000
    239.44,        ____,  7287.20000
    239.93,        ____,  7276.70000
    240.41,        ____,  7192.90000
    240.90,        ____,  7076.30000
    241.39,        ____,  7049.30000
    241.87,        ____,  7053.50000
    242.36,        ____,  7053.10000
    242.85,        ____,  7094.10000
    243.33,        ____,  7058.20000
    243.82,        ____,  7003.30000
    244.30,        ____,  6954.70000
    244.79,        ____,  6943.90000
    245.28,        ____,  6897.20000
    245.76,        ____,  6874.20000
    246.25,        ____,  6841.70000
    246.74,        ____,  6855.00000
    247.22,        ____,  6890.60000
    247.71,        ____,  6879.40000
    248.19,        ____,  6855.50000
    248.68,        ____,  6852.80000
    249.16,        ____,  6809.70000
    249.65,        ____,  6838.40000
    250.14,        ____,  6829.50000
    250.62,        ____,  6783.50000
    251.11,        ____,  6747.10000
    251.59,        ____,  6732.50000
    252.08,        ____,  6724.40000
    252.57,        ____,  6746.00000
    253.05,        ____,  6730.00000
    253.54,        ____,  6756.00000
    254.02,        ____,  6763.20000
    254.51,        ____,  6761.20000
    254.99,        ____,  6748.90000
    255.48,        ____,  6708.70000
    255.96,        ____,  6657.00000
    256.45,        ____,  6662.10000
    256.94,        ____,  6662.40000
    257.42,        ____,  6655.30000
    257.91,        ____,  6667.90000
    258.39,        ____,  6674.60000
    258.88,        ____,  6658.60000
    259.36,        ____,  6679.50000
    259.85,        ____,  6689.80000
    260.33,        ____,  6693.70000
    260.82,        ____,  6724.00000
    261.30,        ____,  6738.00000
    261.79,        ____,  6707.80000
    262.27,        ____,  6681.40000
    262.76,        ____,  6666.90000
    263.24,        ____,  6663.50000
    263.73,        ____,  6693.20000
    264.22,        ____,  6729.90000
    264.70,        ____,  6727.30000
    265.19,        ____,  6709.30000
    265.67,        ____,  6703.40000
    266.16,        ____,  6693.40000
    266.64,        ____,  6711.70000
    267.13,        ____,  6740.20000
    267.61,        ____,  6733.10000
    268.10,        ____,  6765.00000
    268.58,        ____,  6783.60000
    269.06,        ____,  6791.90000
    269.55,        ____,  6817.30000
    270.03,        ____,  6845.40000
    270.52,        ____,  6854.80000
    271.00,        ____,  6878.20000
    271.49,        ____,  6885.20000
    271.97,        ____,  6887.70000
    272.46,        ____,  6908.10000
    272.94,        ____,  6923.90000
    273.43,        ____,  6921.50000
    273.91,        ____,  6907.50000
    274.40,        ____,  6907.60000
    274.88,        ____,  6912.80000
    275.37,        ____,  6945.80000
    275.85,        ____,  6968.00000
    276.33,        ____,  6989.20000
    276.82,        ____,  7014.40000
    277.30,        ____,  7037.80000
    277.79,        ____,  7052.80000
    278.27,        ____,  7081.80000
    278.76,        ____,  7106.00000
    279.24,        ____,  7114.90000
    279.73,        ____,  7114.40000
    280.21,        ____,  7092.60000
    280.69,        ____,  7076.20000
    281.18,        ____,  7098.30000
    281.66,        ____,  7137.10000
    282.15,        ____,  7195.90000
    282.63,        ____,  7199.40000
    283.11,        ____,  7182.70000
    283.60,        ____,  7177.50000
    284.08,        ____,  7180.30000
    284.57,        ____,  7146.90000
    285.05,        ____,  7154.70000
    285.53,        ____,  7127.40000
    286.02,        ____,  7094.10000
    286.50,        ____,  7096.40000
    286.99,        ____,  7085.00000
    287.47,        ____,  7045.10000
    287.95,        ____,  7022.60000
    288.44,        ____,  7006.30000
    288.92,        ____,  6988.40000
    289.41,        ____,  6992.80000
    289.89,        ____,  7002.60000
    290.37,        ____,  6990.60000
    290.86,        ____,  6998.10000
    291.34,        ____,  6940.70000
    291.82,        ____,  6902.00000
    292.31,        ____,  6857.40000
    292.79,        ____,  6854.80000
    293.28,        ____,  6841.50000
    293.76,        ____,  6846.90000
    294.24,        ____,  6823.70000
    294.73,        ____,  6819.20000
