2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/15 16:08

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  6756.30000
    108.66,        ____,  6752.60000
    109.15,        ____,  6746.80000
    109.65,        ____,  6732.80000
    110.14,        ____,  6703.60000
    110.63,        ____,  6649.80000
    111.13,        ____,  6580.40000
    111.62,        ____,  6491.10000
    112.11,        ____,  6435.20000
    112.60,        ____,  6394.20000
    113.10,        ____,  6342.40000
    113.59,        ____,  6324.50000
    114.08,        ____,  6303.40000
    114.58,        ____,  6282.30000
    115.07,        ____,  6319.80000
    115.56,        ____,  6331.30000
    116.06,        ____,  6315.20000
    116.55,        ____,  6318.20000
    117.04,        ____,  6292.10000
    117.53,        ____,  6265.10000
    118.03,        ____,  6300.00000
    118.52,        ____,  6315.30000
    119.01,        ____,  6325.40000
    119.51,        ____,  6450.60000
    120.00,        ____,  6566.00000
    120.49,        ____,  6612.20000
    120.98,        ____,  6645.30000
    121.48,        ____,  6597.00000
    121.97,        ____,  6528.70000
    122.46,        ____,  6550.70000
    122.95,        ____,  6601.00000
    123.45,        ____,  6665.90000
    123.94,        ____,  6726.90000
    124.43,        ____,  6793.60000
    124.92,        ____,  6874.90000
    125.42,        ____,  6919.30000
    125.91,        ____,  6971.70000
    126.40,        ____,  7005.50000
    126.89,        ____,  7040.60000
    127.39,        ____,  7072.90000
    127.88,        ____,  7112.60000
    128.37,        ____,  7138.50000
    128.86,        ____,  7176.90000
    129.35,        ____,  7175.60000
    129.85,        ____,  7205.20000
    130.34,        ____,  7215.30000
    130.83,        ____,  7241.60000
    131.32,        ____,  7280.40000
    131.81,        ____,  7310.20000
    132.31,        ____,  7322.00000
    132.80,        ____,  7325.50000
    133.29,        ____,  7325.90000
    133.78,        ____,  7363.70000
    134.27,        ____,  7419.60000
    134.77,        ____,  7456.30000
    135.26,        ____,  7496.70000
    135.75,        ____,  7500.00000
    136.24,        ____,  7532.70000
    136.73,        ____,  7536.60000
    137.23,        ____,  7575.20000
