2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/15 12:51

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  6059.40000
    108.66,        ____,  6038.10000
    109.15,        ____,  6013.10000
    109.65,        ____,  5986.60000
    110.14,        ____,  5967.50000
    110.63,        ____,  5945.80000
    111.13,        ____,  5931.40000
    111.62,        ____,  5878.70000
    112.11,        ____,  5839.50000
    112.60,        ____,  5815.70000
    113.10,        ____,  5747.70000
    113.59,        ____,  5733.90000
    114.08,        ____,  5722.10000
    114.58,        ____,  5693.20000
    115.07,        ____,  5729.60000
    115.56,        ____,  5729.30000
    116.06,        ____,  5677.90000
    116.55,        ____,  5660.10000
    117.04,        ____,  5630.60000
    117.53,        ____,  5603.30000
    118.03,        ____,  5635.70000
    118.52,        ____,  5626.90000
    119.01,        ____,  5609.10000
    119.51,        ____,  5703.20000
    120.00,        ____,  5814.60000
    120.49,        ____,  5864.80000
    120.98,        ____,  5870.20000
    121.48,        ____,  5794.70000
    121.97,        ____,  5691.40000
    122.46,        ____,  5677.10000
    122.95,        ____,  5715.30000
    123.45,        ____,  5759.10000
    123.94,        ____,  5790.80000
    124.43,        ____,  5832.20000
    124.92,        ____,  5879.10000
    125.42,        ____,  5875.60000
    125.91,        ____,  5902.00000
    126.40,        ____,  5902.40000
    126.89,        ____,  5901.00000
    127.39,        ____,  5892.10000
    127.88,        ____,  5895.40000
    128.37,        ____,  5890.60000
    128.86,        ____,  5914.40000
    129.35,        ____,  5925.00000
    129.85,        ____,  5950.20000
    130.34,        ____,  5956.90000
    130.83,        ____,  5980.70000
    131.32,        ____,  5995.60000
    131.81,        ____,  6006.90000
    132.31,        ____,  6027.30000
    132.80,        ____,  6026.40000
    133.29,        ____,  6014.00000
    133.78,        ____,  6034.10000
    134.27,        ____,  6059.80000
    134.77,        ____,  6092.40000
    135.26,        ____,  6119.70000
    135.75,        ____,  6101.90000
    136.24,        ____,  6124.70000
    136.73,        ____,  6130.00000
    137.23,        ____,  6172.40000
    137.72,        ____,  6183.70000
    138.21,        ____,  6183.20000
    138.70,        ____,  6159.80000
    139.19,        ____,  6208.90000
    139.68,        ____,  6203.40000
    140.18,        ____,  6209.40000
    140.67,        ____,  6221.60000
    141.16,        ____,  6239.20000
    141.65,        ____,  6235.40000
    142.14,        ____,  6248.50000
    142.63,        ____,  6256.50000
    143.13,        ____,  6245.00000
