2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/19 19:29

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2245.20000,   602.90000
    108.66,  2248.80000,   598.70000
    109.15,  2254.20000,   602.10000
    109.65,  2273.70000,   598.90000
    110.14,  2285.10000,   592.40000
    110.63,  2298.70000,   577.40000
    111.13,  2319.90000,   566.40000
    111.62,  2313.00000,   557.20000
    112.11,  2324.50000,   565.30000
    112.60,  2343.10000,   565.10000
    113.10,  2328.30000,   568.60000
    113.59,  2348.50000,   557.00000
    114.08,  2370.40000,   547.00000
    114.58,  2365.10000,   537.80000
    115.07,  2408.10000,   538.10000
    115.56,  2420.10000,   540.60000
    116.06,  2406.90000,   549.00000
    116.55,  2409.30000,   551.70000
    117.04,  2400.20000,   547.70000
    117.53,  2376.20000,   551.70000
    118.03,  2409.10000,   553.00000
    118.52,  2413.80000,   558.10000
    119.01,  2411.10000,   563.60000
    119.51,  2502.50000,   571.80000
    120.00,  2588.10000,   581.30000
    120.49,  2613.90000,   596.60000
    120.98,  2614.80000,   602.20000
    121.48,  2530.70000,   619.50000
    121.97,  2432.30000,   632.00000
    122.46,  2427.40000,   644.50000
    122.95,  2451.70000,   670.10000
    123.45,  2485.00000,   684.10000
    123.94,  2492.50000,   698.60000
    124.43,  2509.90000,   711.80000
    124.92,  2534.60000,   723.90000
    125.42,  2534.60000,   729.70000
    125.91,  2547.50000,   751.40000
    126.40,  2537.40000,   769.20000
    126.89,  2511.60000,   793.70000
    127.39,  2505.40000,   804.30000
    127.88,  2498.90000,   816.70000
    128.37,  2503.80000,   815.50000
    128.86,  2527.90000,   823.00000
    129.35,  2522.00000,   839.60000
    129.85,  2526.50000,   867.60000
    130.34,  2516.20000,   892.50000
    130.83,  2517.50000,   910.40000
    131.32,  2528.10000,   917.00000
    131.81,  2537.80000,   908.30000
    132.31,  2536.10000,   913.70000
    132.80,  2529.80000,   930.80000
    133.29,  2511.80000,   941.70000
    133.78,  2525.50000,   950.40000
    134.27,  2542.20000,   966.70000
    134.77,  2554.70000,   973.80000
    135.26,  2581.50000,   988.40000
    135.75,  2575.00000,  1006.60000
    136.24,  2589.60000,  1011.10000
    136.73,  2579.20000,  1007.50000
    137.23,  2588.10000,  1017.50000
    137.72,  2581.50000,  1021.10000
    138.21,  2578.60000,  1025.40000
    138.70,  2561.60000,  1042.10000
    139.19,  2593.80000,  1053.80000
    139.68,  2578.80000,  1066.60000
    140.18,  2583.40000,  1082.30000
    140.67,  2605.00000,  1079.40000
    141.16,  2607.90000,  1088.90000
    141.65,  2603.10000,  1098.50000
    142.14,  2603.60000,  1111.90000
    142.63,  2618.50000,  1136.00000
    143.13,  2612.90000,  1165.60000
    143.62,  2651.90000,  1177.30000
    144.11,  2645.30000,  1201.70000
    144.60,  2603.50000,  1217.40000
    145.09,  2582.70000,  1236.00000
    145.58,  2637.70000,  1253.10000
    146.07,  2661.20000,  1260.60000
    146.56,  2685.20000,  1262.40000
    147.06,  2676.10000,  1276.20000
    147.55,  2640.20000,  1306.70000
    148.04,  2590.80000,  1337.70000
    148.53,  2639.70000,  1348.80000
    149.02,  2638.30000,  1349.80000
    149.51,  2725.00000,  1361.80000
    150.00,  2781.10000,  1377.90000
    150.49,  2789.40000,  1429.80000
    150.99,  2763.00000,  1485.00000
    151.48,  2734.10000,  1535.20000
    151.97,  2642.20000,  1582.50000
    152.46,  2650.10000,  1617.30000
    152.95,  2632.70000,  1635.60000
    153.44,  2632.70000,  1653.80000
    153.93,  2649.60000,  1668.80000
    154.42,  2673.90000,  1669.60000
    154.91,  2654.70000,  1675.60000
    155.40,  2648.70000,  1670.00000
    155.89,  2632.10000,  1680.80000
    156.39,  2644.30000,  1692.10000
    156.88,  2615.10000,  1714.50000
    157.37,  2629.50000,  1722.60000
    157.86,  2637.90000,  1751.00000
    158.35,  2648.20000,  1776.20000
    158.84,  2665.80000,  1818.30000
    159.33,  2706.80000,  1863.50000
    159.82,  2716.10000,  1887.10000
    160.31,  2731.00000,  1900.60000
    160.80,  2767.60000,  1911.50000
    161.29,  2726.40000,  1905.10000
    161.78,  2698.00000,  1905.10000
    162.27,  2662.80000,  1912.30000
    162.76,  2659.70000,  1905.80000
    163.25,  2664.20000,  1919.00000
    163.74,  2695.70000,  1935.50000
    164.23,  2702.00000,  1954.00000
    164.72,  2726.50000,  1985.10000
    165.21,  2700.00000,  2006.10000
    165.70,  2682.60000,  2026.50000
    166.20,  2715.00000,  2044.20000
    166.69,  2737.20000,  2051.10000
    167.18,  2750.90000,  2047.20000
    167.67,  2747.30000,  2042.40000
    168.16,  2721.10000,  2018.90000
    168.65,  2671.90000,  2001.40000
    169.14,  2699.90000,  1988.50000
    169.63,  2698.60000,  1984.10000
    170.12,  2692.70000,  1975.20000
    170.61,  2680.70000,  1967.20000
    171.10,  2735.80000,  1950.20000
    171.59,  2729.70000,  1941.10000
    172.08,  2741.50000,  1929.50000
    172.57,  2734.20000,  1930.90000
    173.06,  2731.50000,  1932.60000
    173.55,  2728.30000,  1907.90000
    174.04,  2724.00000,  1889.40000
    174.53,  2718.50000,  1889.00000
    175.02,  2714.20000,  1891.90000
    175.50,  2727.70000,  1910.90000
    175.99,  2750.20000,  1923.00000
    176.48,  2776.00000,  1903.40000
    176.97,  2749.60000,  1887.40000
    177.46,  2752.70000,  1871.80000
    177.95,  2729.20000,  1862.90000
    178.44,  2715.10000,  1860.90000
    178.93,  2694.40000,  1860.70000
    179.42,  2713.80000,  1850.60000
    179.91,  2733.00000,  1841.20000
    180.40,  2748.80000,  1832.30000
    180.89,  2761.40000,  1835.30000
    181.38,  2748.90000,  1845.70000
    181.87,  2736.20000,  1866.00000
    182.36,  2734.20000,  1873.10000
    182.85,  2709.30000,  1878.80000
    183.34,  2728.20000,  1875.60000
    183.83,  2734.10000,  1870.20000
    184.32,  2731.60000,  1851.80000
    184.81,  2768.70000,  1850.30000
    185.29,  2762.90000,  1836.60000
    185.78,  2730.10000,  1831.70000
    186.27,  2736.70000,  1829.60000
    186.76,  2720.50000,  1829.70000
    187.25,  2695.30000,  1815.70000
    187.74,  2763.20000,  1811.70000
    188.23,  2794.30000,  1800.00000
    188.72,  2818.40000,  1794.20000
    189.21,  2809.60000,  1799.20000
    189.70,  2779.90000,  1801.90000
    190.19,  2740.80000,  1812.40000
    190.67,  2731.00000,  1808.90000
    191.16,  2732.90000,  1807.20000
    191.65,  2741.50000,  1798.80000
    192.14,  2729.10000,  1790.80000
    192.63,  2749.50000,  1778.00000
    193.12,  2761.30000,  1775.80000
    193.61,  2743.20000,  1770.00000
    194.10,  2762.70000,  1766.60000
    194.59,  2756.70000,  1765.20000
    195.07,  2752.50000,  1764.70000
    195.56,  2761.10000,  1771.20000
    196.05,  2740.70000,  1778.40000
    196.54,  2722.80000,  1795.40000
    197.03,  2749.00000,  1794.10000
    197.52,  2789.00000,  1788.40000
    198.01,  2804.50000,  1776.80000
    198.49,  2806.40000,  1774.30000
    198.98,  2792.90000,  1770.90000
    199.47,  2752.00000,  1768.80000
    199.96,  2744.20000,  1758.70000
    200.45,  2755.50000,  1756.30000
    200.94,  2735.30000,  1752.00000
    201.43,  2750.40000,  1737.60000
    201.91,  2747.10000,  1732.60000
    202.40,  2745.10000,  1717.10000
    202.89,  2745.60000,  1711.60000
    203.38,  2750.70000,  1729.20000
    203.87,  2738.60000,  1739.50000
    204.36,  2729.20000,  1748.20000
    204.84,  2720.40000,  1772.00000
    205.33,  2739.80000,  1767.00000
    205.82,  2756.20000,  1760.40000
    206.31,  2755.00000,  1755.20000
    206.80,  2752.30000,  1749.20000
    207.28,  2756.70000,  1759.10000
    207.77,  2761.40000,  1774.80000
    208.26,  2777.80000,  1767.90000
    208.75,  2783.90000,  1767.50000
    209.24,  2767.80000,  1766.30000
    209.72,  2779.60000,  1766.70000
    210.21,  2789.00000,  1783.50000
    210.70,  2768.70000,  1796.10000
    211.19,  2782.90000,  1811.20000
    211.68,  2786.30000,  1822.40000
    212.16,  2791.20000,  1824.60000
    212.65,  2805.10000,  1808.80000
    213.14,  2788.70000,  1805.10000
    213.63,  2779.00000,  1799.10000
    214.12,  2760.10000,  1801.50000
    214.60,  2769.10000,  1805.60000
    215.09,  2790.60000,  1804.40000
    215.58,  2794.30000,  1806.10000
