2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/25 18:04

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2190.60000,   395.00000
    108.66,  2195.40000,   396.80000
    109.15,  2206.80000,   401.40000
    109.65,  2235.10000,   397.70000
    110.14,  2247.70000,   391.20000
    110.63,  2257.00000,   386.70000
    111.13,  2273.50000,   379.80000
    111.62,  2255.90000,   383.90000
    112.11,  2270.50000,   384.90000
    112.60,  2291.70000,   379.60000
    113.10,  2279.00000,   373.20000
    113.59,  2303.90000,   362.90000
    114.08,  2326.40000,   354.60000
    114.58,  2319.60000,   351.00000
    115.07,  2364.80000,   354.70000
    115.56,  2372.70000,   370.30000
    116.06,  2360.80000,   373.80000
    116.55,  2364.00000,   371.10000
    117.04,  2351.80000,   366.80000
    117.53,  2332.60000,   357.70000
    118.03,  2359.40000,   362.20000
    118.52,  2358.00000,   385.00000
    119.01,  2358.70000,   386.70000
    119.51,  2442.50000,   398.60000
    120.00,  2531.30000,   397.30000
    120.49,  2570.40000,   400.50000
    120.98,  2566.60000,   404.40000
    121.48,  2483.00000,   423.10000
    121.97,  2388.80000,   424.80000
    122.46,  2372.20000,   442.60000
    122.95,  2403.20000,   443.60000
    123.45,  2437.70000,   456.60000
    123.94,  2438.70000,   470.50000
    124.43,  2459.30000,   483.60000
    124.92,  2491.00000,   491.40000
    125.42,  2488.40000,   503.10000
    125.91,  2503.80000,   510.60000
    126.40,  2488.50000,   529.10000
    126.89,  2461.00000,   539.80000
    127.39,  2455.20000,   546.50000
    127.88,  2453.90000,   544.30000
    128.37,  2459.00000,   541.00000
    128.86,  2478.70000,   559.90000
    129.35,  2467.70000,   585.70000
    129.85,  2475.00000,   605.20000
    130.34,  2461.70000,   625.10000
    130.83,  2466.50000,   624.00000
    131.32,  2477.00000,   620.00000
    131.81,  2485.30000,   635.00000
    132.31,  2485.40000,   640.60000
    132.80,  2490.40000,   639.80000
    133.29,  2470.60000,   643.40000
    133.78,  2482.70000,   638.80000
    134.27,  2496.30000,   643.80000
    134.77,  2508.50000,   664.60000
    135.26,  2532.00000,   677.00000
    135.75,  2527.00000,   688.30000
    136.24,  2534.20000,   704.30000
    136.73,  2515.50000,   703.00000
    137.23,  2525.70000,   703.70000
    137.72,  2526.20000,   693.00000
    138.21,  2530.90000,   687.00000
    138.70,  2524.10000,   685.80000
    139.19,  2557.80000,   690.60000
