2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/23 17:55

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2234.00000,   763.10000
    108.66,  2245.80000,   754.10000
    109.15,  2264.40000,   750.60000
    109.65,  2282.90000,   732.50000
    110.14,  2293.30000,   720.80000
    110.63,  2301.90000,   724.00000
    111.13,  2291.00000,   719.60000
    111.62,  2297.20000,   708.00000
    112.11,  2316.50000,   702.90000
    112.60,  2315.80000,   675.00000
    113.10,  2332.00000,   670.90000
    113.59,  2354.80000,   663.30000
    114.08,  2350.30000,   656.50000
    114.58,  2385.00000,   658.70000
    115.07,  2405.20000,   651.80000
    115.56,  2396.30000,   655.20000
    116.06,  2393.90000,   664.10000
    116.55,  2388.90000,   660.10000
    117.04,  2367.70000,   665.40000
    117.53,  2393.10000,   672.40000
    118.03,  2405.00000,   667.50000
    118.52,  2400.80000,   670.80000
    119.01,  2469.80000,   688.50000
    119.51,  2562.30000,   691.20000
    120.00,  2604.90000,   690.20000
    120.49,  2609.70000,   693.90000
    120.98,  2540.10000,   696.50000
    121.48,  2439.00000,   698.60000
    121.97,  2407.20000,   725.30000
    122.46,  2427.50000,   746.10000
    122.95,  2460.50000,   761.80000
    123.45,  2477.00000,   772.40000
    123.94,  2498.40000,   785.20000
    124.43,  2524.40000,   791.00000
    124.92,  2530.80000,   787.20000
    125.42,  2541.00000,   803.40000
    125.91,  2541.00000,   810.50000
    126.40,  2523.80000,   817.20000
    126.89,  2513.10000,   831.00000
    127.39,  2505.10000,   840.80000
    127.88,  2507.60000,   848.40000
    128.37,  2522.50000,   865.60000
    128.86,  2518.80000,   872.00000
    129.35,  2523.00000,   881.60000
    129.85,  2511.80000,   891.90000
    130.34,  2513.40000,   901.50000
    130.83,  2520.50000,   920.60000
    131.32,  2520.50000,   941.90000
    131.81,  2517.60000,   945.60000
    132.31,  2522.10000,   943.70000
    132.80,  2514.80000,   936.40000
    133.29,  2524.30000,   934.70000
    133.78,  2537.80000,   945.20000
    134.27,  2543.50000,   954.70000
    134.77,  2556.10000,   968.50000
    135.26,  2561.50000,   964.20000
    135.75,  2572.10000,   975.50000
    136.24,  2569.00000,   968.30000
    136.73,  2582.50000,   984.40000
    137.23,  2582.30000,   984.80000
    137.72,  2576.80000,  1000.70000
    138.21,  2568.40000,  1002.10000
    138.70,  2585.10000,  1023.40000
    139.19,  2582.30000,  1012.70000
    139.68,  2585.60000,  1026.20000
