2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/16 10:03

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  3904.40000
    108.66,        ____,  3888.90000
    109.15,        ____,  3870.60000
    109.65,        ____,  3855.70000
    110.14,        ____,  3836.30000
    110.63,        ____,  3825.50000
    111.13,        ____,  3835.20000
    111.62,        ____,  3812.00000
    112.11,        ____,  3817.20000
    112.60,        ____,  3847.30000
    113.10,        ____,  3839.50000
    113.59,        ____,  3866.00000
    114.08,        ____,  3888.10000
    114.58,        ____,  3876.20000
    115.07,        ____,  3914.40000
    115.56,        ____,  3925.30000
    116.06,        ____,  3911.10000
    116.55,        ____,  3911.90000
    117.04,        ____,  3900.80000
    117.53,        ____,  3882.50000
    118.03,        ____,  3921.10000
    118.52,        ____,  3932.80000
    119.01,        ____,  3948.70000
    119.51,        ____,  4068.30000
    120.00,        ____,  4191.80000
    120.49,        ____,  4257.80000
    120.98,        ____,  4287.00000
    121.48,        ____,  4241.40000
    121.97,        ____,  4180.90000
    122.46,        ____,  4221.80000
    122.95,        ____,  4301.30000
    123.45,        ____,  4392.50000
    123.94,        ____,  4454.00000
    124.43,        ____,  4520.70000
    124.92,        ____,  4589.30000
    125.42,        ____,  4617.40000
    125.91,        ____,  4672.50000
    126.40,        ____,  4704.60000
    126.89,        ____,  4728.10000
    127.39,        ____,  4756.00000
    127.88,        ____,  4788.40000
    128.37,        ____,  4825.70000
    128.86,        ____,  4896.00000
    129.35,        ____,  4937.40000
    129.85,        ____,  4992.40000
    130.34,        ____,  5026.10000
    130.83,        ____,  5064.30000
    131.32,        ____,  5115.50000
    131.81,        ____,  5151.00000
    132.31,        ____,  5174.20000
    132.80,        ____,  5200.10000
    133.29,        ____,  5206.10000
    133.78,        ____,  5241.80000
    134.27,        ____,  5294.70000
    134.77,        ____,  5347.50000
    135.26,        ____,  5419.80000
    135.75,        ____,  5472.50000
    136.24,        ____,  5540.50000
    136.73,        ____,  5556.10000
    137.23,        ____,  5600.90000
    137.72,        ____,  5619.60000
    138.21,        ____,  5624.80000
    138.70,        ____,  5617.60000
    139.19,        ____,  5662.20000
    139.68,        ____,  5647.10000
    140.18,        ____,  5672.50000
    140.67,        ____,  5713.20000
    141.16,        ____,  5742.50000
    141.65,        ____,  5758.30000
    142.14,        ____,  5794.30000
    142.63,        ____,  5844.00000
    143.13,        ____,  5882.90000
    143.62,        ____,  5980.10000
    144.11,        ____,  6032.40000
    144.60,        ____,  6040.50000
    145.09,        ____,  6069.10000
    145.58,        ____,  6144.40000
    146.07,        ____,  6174.30000
    146.56,        ____,  6217.30000
    147.06,        ____,  6223.30000
    147.55,        ____,  6230.30000
    148.04,        ____,  6239.00000
    148.53,        ____,  6324.90000
    149.02,        ____,  6341.30000
    149.51,        ____,  6461.90000
    150.00,        ____,  6537.30000
    150.49,        ____,  6570.30000
    150.99,        ____,  6589.00000
    151.48,        ____,  6607.00000
    151.97,        ____,  6545.40000
    152.46,        ____,  6603.00000
    152.95,        ____,  6628.80000
    153.44,        ____,  6654.40000
    153.93,        ____,  6723.10000
    154.42,        ____,  6804.90000
    154.91,        ____,  6799.60000
    155.40,        ____,  6783.20000
    155.89,        ____,  6755.50000
    156.39,        ____,  6726.40000
    156.88,        ____,  6674.20000
    157.37,        ____,  6702.70000
    157.86,        ____,  6729.40000
    158.35,        ____,  6753.50000
    158.84,        ____,  6819.10000
    159.33,        ____,  6888.40000
    159.82,        ____,  6895.60000
    160.31,        ____,  6941.80000
    160.80,        ____,  7001.90000
    161.29,        ____,  6943.20000
    161.78,        ____,  6902.40000
    162.27,        ____,  6859.10000
    162.76,        ____,  6808.50000
    163.25,        ____,  6805.50000
    163.74,        ____,  6839.40000
    164.23,        ____,  6813.50000
    164.72,        ____,  6832.50000
    165.21,        ____,  6803.70000
    165.70,        ____,  6775.40000
    166.20,        ____,  6831.30000
    166.69,        ____,  6868.50000
    167.18,        ____,  6871.00000
    167.67,        ____,  6869.20000
    168.16,        ____,  6816.30000
    168.65,        ____,  6726.40000
    169.14,        ____,  6702.00000
    169.63,        ____,  6643.70000
    170.12,        ____,  6597.10000
    170.61,        ____,  6554.40000
    171.10,        ____,  6600.60000
    171.59,        ____,  6581.70000
    172.08,        ____,  6545.10000
    172.57,        ____,  6507.50000
    173.06,        ____,  6489.40000
    173.55,        ____,  6445.60000
    174.04,        ____,  6427.60000
    174.53,        ____,  6423.70000
    175.02,        ____,  6407.80000
    175.50,        ____,  6427.60000
    175.99,        ____,  6456.10000
    176.48,        ____,  6460.10000
    176.97,        ____,  6408.50000
    177.46,        ____,  6396.50000
    177.95,        ____,  6352.00000
    178.44,        ____,  6323.40000
    178.93,        ____,  6302.40000
    179.42,        ____,  6303.30000
    179.91,        ____,  6299.80000
    180.40,        ____,  6307.10000
    180.89,        ____,  6318.50000
    181.38,        ____,  6315.30000
    181.87,        ____,  6338.90000
    182.36,        ____,  6360.80000
    182.85,        ____,  6361.90000
    183.34,        ____,  6393.60000
    183.83,        ____,  6413.20000
    184.32,        ____,  6400.70000
    184.81,        ____,  6437.90000
    185.29,        ____,  6420.90000
    185.78,        ____,  6379.50000
    186.27,        ____,  6371.90000
    186.76,        ____,  6351.80000
    187.25,        ____,  6312.30000
    187.74,        ____,  6385.00000
    188.23,        ____,  6423.00000
    188.72,        ____,  6466.60000
    189.21,        ____,  6479.20000
    189.70,        ____,  6463.40000
    190.19,        ____,  6439.50000
    190.67,        ____,  6436.00000
    191.16,        ____,  6447.80000
    191.65,        ____,  6467.60000
    192.14,        ____,  6473.40000
    192.63,        ____,  6510.20000
    193.12,        ____,  6540.30000
    193.61,        ____,  6524.00000
    194.10,        ____,  6542.60000
    194.59,        ____,  6547.10000
    195.07,        ____,  6556.70000
    195.56,        ____,  6575.40000
    196.05,        ____,  6546.00000
    196.54,        ____,  6515.70000
    197.03,        ____,  6511.80000
    197.52,        ____,  6530.60000
    198.01,        ____,  6523.50000
    198.49,        ____,  6508.30000
    198.98,        ____,  6477.60000
    199.47,        ____,  6436.60000
    199.96,        ____,  6414.70000
