2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/15 11:15

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  4134.60000
    108.66,        ____,  4127.40000
    109.15,        ____,  4131.70000
    109.65,        ____,  4130.00000
    110.14,        ____,  4114.30000
    110.63,        ____,  4091.80000
    111.13,        ____,  4079.90000
    111.62,        ____,  4036.80000
    112.11,        ____,  4036.10000
    112.60,        ____,  4044.90000
    113.10,        ____,  4020.20000
    113.59,        ____,  4031.90000
    114.08,        ____,  4034.90000
    114.58,        ____,  4007.00000
    115.07,        ____,  4040.40000
    115.56,        ____,  4052.30000
    116.06,        ____,  4040.60000
    116.55,        ____,  4044.50000
    117.04,        ____,  4033.90000
    117.53,        ____,  4008.90000
    118.03,        ____,  4043.20000
    118.52,        ____,  4043.80000
    119.01,        ____,  4032.60000
    119.51,        ____,  4121.20000
    120.00,        ____,  4226.30000
    120.49,        ____,  4275.60000
    120.98,        ____,  4297.50000
    121.48,        ____,  4231.90000
    121.97,        ____,  4140.60000
    122.46,        ____,  4145.00000
    122.95,        ____,  4191.10000
    123.45,        ____,  4242.20000
    123.94,        ____,  4268.40000
    124.43,        ____,  4298.50000
    124.92,        ____,  4334.90000
    125.42,        ____,  4349.40000
    125.91,        ____,  4387.50000
    126.40,        ____,  4401.10000
    126.89,        ____,  4395.40000
    127.39,        ____,  4388.20000
    127.88,        ____,  4372.50000
    128.37,        ____,  4370.10000
    128.86,        ____,  4401.10000
    129.35,        ____,  4417.10000
    129.85,        ____,  4447.60000
    130.34,        ____,  4457.60000
    130.83,        ____,  4469.90000
    131.32,        ____,  4483.80000
    131.81,        ____,  4505.60000
    132.31,        ____,  4514.70000
    132.80,        ____,  4526.90000
    133.29,        ____,  4518.00000
    133.78,        ____,  4534.00000
    134.27,        ____,  4563.20000
    134.77,        ____,  4588.30000
    135.26,        ____,  4617.50000
    135.75,        ____,  4632.70000
    136.24,        ____,  4662.40000
    136.73,        ____,  4654.30000
    137.23,        ____,  4676.20000
    137.72,        ____,  4668.70000
    138.21,        ____,  4658.80000
    138.70,        ____,  4651.70000
    139.19,        ____,  4700.30000
    139.68,        ____,  4698.10000
    140.18,        ____,  4715.60000
    140.67,        ____,  4735.40000
    141.16,        ____,  4741.60000
    141.65,        ____,  4734.80000
    142.14,        ____,  4732.40000
    142.63,        ____,  4750.60000
    143.13,        ____,  4749.90000
    143.62,        ____,  4785.60000
    144.11,        ____,  4800.40000
    144.60,        ____,  4791.60000
    145.09,        ____,  4799.70000
    145.58,        ____,  4883.10000
    146.07,        ____,  4917.30000
    146.56,        ____,  4942.20000
    147.06,        ____,  4937.20000
    147.55,        ____,  4909.20000
    148.04,        ____,  4872.40000
    148.53,        ____,  4920.60000
    149.02,        ____,  4905.10000
    149.51,        ____,  4998.10000
    150.00,        ____,  5072.50000
    150.49,        ____,  5099.80000
    150.99,        ____,  5121.50000
    151.48,        ____,  5126.40000
    151.97,        ____,  5052.50000
    152.46,        ____,  5078.20000
    152.95,        ____,  5084.90000
    153.44,        ____,  5098.10000
    153.93,        ____,  5144.20000
    154.42,        ____,  5186.20000
    154.91,        ____,  5185.50000
    155.40,        ____,  5200.90000
    155.89,        ____,  5212.30000
    156.39,        ____,  5233.10000
    156.88,        ____,  5215.60000
    157.37,        ____,  5225.40000
    157.86,        ____,  5230.90000
    158.35,        ____,  5247.50000
    158.84,        ____,  5272.50000
    159.33,        ____,  5315.10000
    159.82,        ____,  5332.30000
    160.31,        ____,  5364.50000
    160.80,        ____,  5419.40000
    161.29,        ____,  5394.10000
    161.78,        ____,  5379.00000
    162.27,        ____,  5367.50000
    162.76,        ____,  5375.60000
    163.25,        ____,  5410.00000
    163.74,        ____,  5451.90000
    164.23,        ____,  5449.70000
    164.72,        ____,  5475.30000
    165.21,        ____,  5448.90000
    165.70,        ____,  5424.60000
    166.20,        ____,  5469.70000
    166.69,        ____,  5494.80000
    167.18,        ____,  5511.80000
    167.67,        ____,  5535.50000
    168.16,        ____,  5519.00000
    168.65,        ____,  5480.10000
    169.14,        ____,  5524.80000
    169.63,        ____,  5538.20000
    170.12,        ____,  5530.30000
    170.61,        ____,  5513.50000
    171.10,        ____,  5554.00000
    171.59,        ____,  5519.00000
    172.08,        ____,  5518.00000
    172.57,        ____,  5507.90000
    173.06,        ____,  5490.80000
    173.55,        ____,  5455.10000
    174.04,        ____,  5425.50000
    174.53,        ____,  5386.90000
    175.02,        ____,  5369.40000
    175.50,        ____,  5397.10000
    175.99,        ____,  5431.70000
    176.48,        ____,  5458.60000
    176.97,        ____,  5442.20000
    177.46,        ____,  5447.70000
    177.95,        ____,  5421.30000
    178.44,        ____,  5405.70000
    178.93,        ____,  5386.80000
    179.42,        ____,  5391.40000
    179.91,        ____,  5392.20000
    180.40,        ____,  5390.70000
    180.89,        ____,  5392.50000
    181.38,        ____,  5380.30000
    181.87,        ____,  5377.00000
    182.36,        ____,  5372.00000
    182.85,        ____,  5341.90000
    183.34,        ____,  5356.60000
    183.83,        ____,  5379.70000
    184.32,        ____,  5399.90000
    184.81,        ____,  5452.00000
    185.29,        ____,  5450.00000
    185.78,        ____,  5407.90000
    186.27,        ____,  5391.60000
    186.76,        ____,  5374.20000
    187.25,        ____,  5340.40000
    187.74,        ____,  5413.90000
    188.23,        ____,  5443.60000
    188.72,        ____,  5466.20000
    189.21,        ____,  5452.80000
    189.70,        ____,  5423.80000
    190.19,        ____,  5389.40000
    190.67,        ____,  5391.70000
    191.16,        ____,  5392.10000
    191.65,        ____,  5415.50000
    192.14,        ____,  5416.80000
    192.63,        ____,  5457.10000
    193.12,        ____,  5489.60000
    193.61,        ____,  5472.40000
    194.10,        ____,  5487.50000
    194.59,        ____,  5489.30000
    195.07,        ____,  5494.10000
    195.56,        ____,  5533.10000
    196.05,        ____,  5537.00000
    196.54,        ____,  5529.50000
    197.03,        ____,  5565.60000
    197.52,        ____,  5598.40000
    198.01,        ____,  5598.20000
    198.49,        ____,  5595.10000
    198.98,        ____,  5576.50000
    199.47,        ____,  5522.70000
    199.96,        ____,  5507.40000
    200.45,        ____,  5521.50000
    200.94,        ____,  5492.60000
    201.43,        ____,  5483.30000
    201.91,        ____,  5460.60000
    202.40,        ____,  5424.60000
    202.89,        ____,  5409.60000
    203.38,        ____,  5428.60000
    203.87,        ____,  5428.90000
    204.36,        ____,  5426.50000
    204.84,        ____,  5429.10000
    205.33,        ____,  5436.60000
    205.82,        ____,  5448.50000
    206.31,        ____,  5447.00000
    206.80,        ____,  5459.00000
    207.28,        ____,  5488.20000
    207.77,        ____,  5510.70000
    208.26,        ____,  5522.90000
    208.75,        ____,  5535.20000
    209.24,        ____,  5516.60000
    209.72,        ____,  5549.50000
    210.21,        ____,  5571.90000
    210.70,        ____,  5566.90000
    211.19,        ____,  5594.50000
    211.68,        ____,  5616.40000
    212.16,        ____,  5631.00000
    212.65,        ____,  5661.10000
    213.14,        ____,  5665.50000
    213.63,        ____,  5684.00000
    214.12,        ____,  5700.20000
    214.60,        ____,  5751.60000
    215.09,        ____,  5805.30000
    215.58,        ____,  5832.10000
    216.07,        ____,  5868.50000
    216.55,        ____,  5901.70000
    217.04,        ____,  5864.70000
    217.53,        ____,  5901.70000
    218.02,        ____,  5943.20000
    218.50,        ____,  6000.20000
    218.99,        ____,  6071.20000
    219.48,        ____,  6146.40000
    219.97,        ____,  6164.30000
    220.45,        ____,  6236.00000
    220.94,        ____,  6288.70000
    221.43,        ____,  6365.80000
    221.92,        ____,  6429.90000
    222.40,        ____,  6468.90000
    222.89,        ____,  6494.70000
    223.38,        ____,  6558.70000
    223.86,        ____,  6611.80000
    224.35,        ____,  6678.90000
    224.84,        ____,  6709.40000
    225.33,        ____,  6714.30000
    225.81,        ____,  6700.20000
    226.30,        ____,  6696.20000
    226.79,        ____,  6693.80000
    227.27,        ____,  6690.40000
    227.76,        ____,  6670.40000
    228.25,        ____,  6671.30000
    228.74,        ____,  6659.10000
    229.22,        ____,  6639.70000
    229.71,        ____,  6595.30000
    230.20,        ____,  6532.50000
    230.68,        ____,  6465.80000
    231.17,        ____,  6392.90000
    231.66,        ____,  6315.20000
    232.14,        ____,  6258.10000
    232.63,        ____,  6201.00000
    233.12,        ____,  6148.30000
    233.60,        ____,  6097.90000
    234.09,        ____,  6007.50000
    234.58,        ____,  5932.60000
    235.06,        ____,  5887.90000
    235.55,        ____,  5837.90000
    236.04,        ____,  5770.30000
    236.52,        ____,  5732.10000
    237.01,        ____,  5671.80000
    237.50,        ____,  5660.60000
    237.98,        ____,  5627.60000
    238.47,        ____,  5650.10000
    238.96,        ____,  5621.40000
    239.44,        ____,  5579.50000
    239.93,        ____,  5556.90000
    240.41,        ____,  5486.80000
    240.90,        ____,  5408.60000
    241.39,        ____,  5414.00000
    241.87,        ____,  5435.30000
    242.36,        ____,  5434.10000
    242.85,        ____,  5452.00000
    243.33,        ____,  5416.30000
    243.82,        ____,  5378.00000
    244.30,        ____,  5339.50000
    244.79,        ____,  5336.70000
    245.28,        ____,  5320.80000
    245.76,        ____,  5308.30000
    246.25,        ____,  5281.30000
    246.74,        ____,  5295.10000
    247.22,        ____,  5313.70000
    247.71,        ____,  5311.70000
    248.19,        ____,  5289.80000
    248.68,        ____,  5279.90000
    249.16,        ____,  5232.20000
    249.65,        ____,  5263.60000
    250.14,        ____,  5270.90000
    250.62,        ____,  5259.30000
    251.11,        ____,  5228.60000
    251.59,        ____,  5212.00000
    252.08,        ____,  5199.90000
    252.57,        ____,  5216.70000
    253.05,        ____,  5217.90000
