2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/25 16:52

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2184.00000,  1097.60000
    108.66,  2189.60000,  1093.30000
    109.15,  2199.00000,  1086.70000
    109.65,  2224.90000,  1068.30000
    110.14,  2239.30000,  1050.40000
    110.63,  2253.50000,  1023.00000
    111.13,  2271.10000,  1010.50000
    111.62,  2253.00000,  1001.00000
    112.11,  2266.80000,   990.20000
    112.60,  2285.50000,   983.90000
    113.10,  2276.00000,   975.10000
    113.59,  2298.50000,   975.60000
    114.08,  2312.80000,   990.10000
    114.58,  2294.90000,   995.70000
    115.07,  2339.50000,   992.20000
    115.56,  2356.10000,   977.10000
    116.06,  2350.80000,   961.40000
    116.55,  2362.80000,   959.40000
    117.04,  2348.90000,   973.70000
    117.53,  2324.50000,   979.60000
    118.03,  2349.00000,   992.40000
    118.52,  2353.20000,   996.90000
    119.01,  2349.00000,   999.80000
    119.51,  2441.00000,  1011.00000
    120.00,  2525.00000,  1031.50000
    120.49,  2559.10000,  1040.70000
    120.98,  2555.80000,  1063.00000
    121.48,  2475.80000,  1088.30000
    121.97,  2376.40000,  1097.60000
    122.46,  2366.70000,  1122.00000
    122.95,  2393.30000,  1142.90000
    123.45,  2430.90000,  1159.80000
    123.94,  2441.60000,  1182.80000
    124.43,  2461.80000,  1213.60000
    124.92,  2487.60000,  1237.10000
    125.42,  2478.80000,  1268.70000
    125.91,  2495.60000,  1288.00000
    126.40,  2490.60000,  1307.00000
    126.89,  2463.90000,  1329.10000
    127.39,  2448.80000,  1362.60000
    127.88,  2440.40000,  1385.60000
    128.37,  2432.70000,  1410.40000
    128.86,  2459.40000,  1430.00000
    129.35,  2466.80000,  1444.30000
    129.85,  2473.40000,  1467.70000
    130.34,  2461.20000,  1499.30000
    130.83,  2461.50000,  1521.20000
    131.32,  2465.00000,  1547.90000
    131.81,  2471.90000,  1567.60000
    132.31,  2479.20000,  1567.10000
    132.80,  2476.80000,  1571.40000
    133.29,  2456.10000,  1584.40000
    133.78,  2460.40000,  1589.40000
    134.27,  2474.10000,  1591.10000
    134.77,  2485.30000,  1597.90000
    135.26,  2513.60000,  1608.00000
    135.75,  2514.80000,  1625.80000
    136.24,  2527.20000,  1664.70000
    136.73,  2512.50000,  1681.00000
    137.23,  2523.50000,  1688.80000
    137.72,  2515.30000,  1694.80000
    138.21,  2509.50000,  1700.10000
    138.70,  2505.40000,  1699.20000
    139.19,  2542.90000,  1703.20000
    139.68,  2538.70000,  1698.50000
    140.18,  2548.50000,  1695.30000
    140.67,  2551.70000,  1704.00000
    141.16,  2546.80000,  1713.40000
    141.65,  2536.40000,  1729.80000
    142.14,  2534.90000,  1746.60000
    142.63,  2553.50000,  1767.30000
    143.13,  2553.60000,  1779.80000
    143.62,  2587.00000,  1798.70000
    144.11,  2589.70000,  1807.10000
    144.60,  2551.50000,  1821.80000
    145.09,  2540.90000,  1823.20000
    145.58,  2590.10000,  1835.10000
    146.07,  2604.60000,  1847.30000
    146.56,  2615.80000,  1857.90000
    147.06,  2604.10000,  1875.80000
    147.55,  2570.00000,  1890.70000
    148.04,  2531.50000,  1900.50000
    148.53,  2561.40000,  1917.70000
    149.02,  2541.40000,  1935.90000
    149.51,  2617.50000,  1940.70000
    150.00,  2674.50000,  1954.80000
    150.49,  2693.80000,  1971.10000
    150.99,  2688.00000,  1997.70000
    151.48,  2661.60000,  2029.30000
    151.97,  2584.30000,  2048.90000
    152.46,  2599.80000,  2063.60000
    152.95,  2587.00000,  2063.30000
    153.44,  2582.90000,  2074.50000
    153.93,  2598.00000,  2083.20000
    154.42,  2612.60000,  2099.60000
    154.91,  2596.50000,  2094.60000
    155.40,  2577.10000,  2098.00000
    155.89,  2561.20000,  2071.30000
    156.39,  2576.80000,  2064.50000
    156.88,  2559.60000,  2060.30000
    157.37,  2576.50000,  2068.90000
    157.86,  2584.50000,  2080.10000
    158.35,  2591.70000,  2108.20000
    158.84,  2605.50000,  2127.90000
    159.33,  2650.20000,  2146.60000
    159.82,  2661.20000,  2159.20000
    160.31,  2669.80000,  2166.40000
    160.80,  2697.10000,  2168.20000
    161.29,  2653.60000,  2168.80000
    161.78,  2611.90000,  2172.20000
    162.27,  2583.50000,  2164.50000
    162.76,  2586.70000,  2157.50000
    163.25,  2600.90000,  2155.10000
    163.74,  2633.90000,  2154.00000
    164.23,  2641.90000,  2154.80000
    164.72,  2657.70000,  2172.20000
    165.21,  2633.20000,  2178.40000
    165.70,  2618.60000,  2186.30000
    166.20,  2660.30000,  2192.00000
    166.69,  2683.20000,  2200.70000
    167.18,  2697.00000,  2210.00000
    167.67,  2686.00000,  2219.90000
    168.16,  2635.60000,  2227.70000
    168.65,  2622.00000,  2172.90000
    169.14,  2697.80000,  2108.70000
    169.63,  2762.00000,  2024.50000
    170.12,  2770.30000,  1993.60000
    170.61,  2734.70000,  1999.70000
    171.10,  2718.30000,  2056.20000
    171.59,  2686.30000,  2078.60000
    172.08,  2672.30000,  2099.00000
    172.57,  2678.60000,  2079.30000
    173.06,  2670.30000,  2074.20000
    173.55,  2658.50000,  2056.80000
    174.04,  2640.70000,  2065.70000
    174.53,  2634.60000,  2074.30000
    175.02,  2628.40000,  2078.50000
    175.50,  2647.30000,  2093.10000
    175.99,  2682.60000,  2073.90000
    176.48,  2712.90000,  2059.70000
    176.97,  2692.10000,  2047.40000
    177.46,  2697.00000,  2037.70000
    177.95,  2664.00000,  2042.50000
    178.44,  2636.40000,  2056.70000
    178.93,  2622.70000,  2042.70000
    179.42,  2644.40000,  2036.70000
    179.91,  2662.80000,  2027.20000
    180.40,  2682.60000,  2021.60000
    180.89,  2681.60000,  2042.10000
    181.38,  2665.30000,  2063.80000
    181.87,  2659.20000,  2088.10000
    182.36,  2654.10000,  2110.20000
    182.85,  2625.90000,  2130.00000
    183.34,  2647.60000,  2119.30000
    183.83,  2648.00000,  2112.10000
    184.32,  2641.50000,  2094.00000
    184.81,  2683.50000,  2080.00000
    185.29,  2686.10000,  2067.00000
    185.78,  2665.20000,  2050.10000
    186.27,  2674.30000,  2041.90000
    186.76,  2666.20000,  2042.10000
    187.25,  2635.70000,  2055.30000
    187.74,  2705.20000,  2058.30000
    188.23,  2734.20000,  2068.20000
    188.72,  2754.60000,  2067.50000
    189.21,  2738.10000,  2078.10000
    189.70,  2708.30000,  2096.80000
    190.19,  2668.80000,  2127.20000
    190.67,  2661.30000,  2116.50000
    191.16,  2657.40000,  2122.90000
    191.65,  2661.70000,  2120.30000
    192.14,  2647.20000,  2115.50000
    192.63,  2671.20000,  2126.40000
    193.12,  2686.00000,  2140.80000
    193.61,  2671.90000,  2126.60000
    194.10,  2686.60000,  2124.50000
    194.59,  2679.40000,  2121.40000
    195.07,  2674.70000,  2114.50000
    195.56,  2689.30000,  2111.70000
    196.05,  2675.10000,  2109.20000
    196.54,  2664.30000,  2100.10000
    197.03,  2686.00000,  2081.60000
    197.52,  2725.30000,  2064.70000
    198.01,  2736.70000,  2053.00000
    198.49,  2729.00000,  2054.30000
    198.98,  2715.20000,  2043.70000
    199.47,  2672.40000,  2038.80000
    199.96,  2658.20000,  2012.00000
    200.45,  2678.60000,  1983.30000
    200.94,  2664.20000,  1974.60000
    201.43,  2662.80000,  1978.60000
    201.91,  2656.20000,  1978.00000
    202.40,  2641.50000,  1980.20000
    202.89,  2644.90000,  1970.30000
    203.38,  2663.10000,  1966.80000
    203.87,  2665.00000,  1972.30000
    204.36,  2657.00000,  1976.70000
    204.84,  2655.30000,  1979.80000
    205.33,  2667.80000,  1972.90000
    205.82,  2686.10000,  1966.70000
    206.31,  2679.90000,  1969.10000
    206.80,  2680.30000,  1971.20000
    207.28,  2691.20000,  1974.40000
    207.77,  2701.70000,  1978.50000
    208.26,  2716.30000,  1986.60000
    208.75,  2723.40000,  1987.30000
    209.24,  2700.20000,  1994.50000
    209.72,  2710.80000,  2004.80000
    210.21,  2721.30000,  2016.50000
    210.70,  2695.50000,  2025.00000
    211.19,  2715.90000,  2030.20000
    211.68,  2727.30000,  2029.60000
    212.16,  2734.10000,  2030.60000
    212.65,  2740.70000,  2042.90000
    213.14,  2720.80000,  2072.20000
    213.63,  2702.90000,  2086.00000
    214.12,  2686.70000,  2092.50000
    214.60,  2700.30000,  2100.20000
    215.09,  2722.80000,  2110.90000
    215.58,  2721.10000,  2112.80000
    216.07,  2718.40000,  2132.30000
    216.55,  2725.80000,  2138.30000
    217.04,  2659.80000,  2148.30000
    217.53,  2653.30000,  2170.50000
    218.02,  2648.50000,  2202.40000
    218.50,  2660.50000,  2214.90000
    218.99,  2679.80000,  2239.80000
    219.48,  2708.90000,  2250.60000
    219.97,  2670.80000,  2262.80000
    220.45,  2681.50000,  2272.70000
    220.94,  2670.90000,  2286.90000
    221.43,  2700.30000,  2275.90000
    221.92,  2719.60000,  2276.60000
    222.40,  2719.50000,  2281.80000
    222.89,  2701.70000,  2299.40000
    223.38,  2720.10000,  2313.60000
    223.86,  2731.90000,  2324.10000
    224.35,  2757.60000,  2314.10000
    224.84,  2752.50000,  2301.40000
    225.33,  2734.80000,  2287.60000
    225.81,  2704.30000,  2273.00000
    226.30,  2692.80000,  2252.60000
    226.79,  2695.80000,  2229.00000
    227.27,  2685.30000,  2214.40000
    227.76,  2680.10000,  2200.90000
    228.25,  2712.60000,  2176.40000
    228.74,  2727.60000,  2150.80000
    229.22,  2749.40000,  2121.70000
    229.71,  2748.20000,  2083.00000
    230.20,  2721.40000,  2058.10000
    230.68,  2705.40000,  2040.10000
    231.17,  2691.70000,  2018.80000
    231.66,  2664.90000,  2007.60000
    232.14,  2665.00000,  1980.60000
    232.63,  2664.00000,  1941.90000
    233.12,  2684.70000,  1911.20000
    233.60,  2707.40000,  1888.50000
    234.09,  2688.10000,  1865.50000
    234.58,  2675.60000,  1855.10000
    235.06,  2684.50000,  1835.00000
    235.55,  2680.30000,  1825.90000
    236.04,  2674.90000,  1811.00000
    236.52,  2688.90000,  1799.20000
    237.01,  2675.00000,  1771.10000
    237.50,  2704.40000,  1762.80000
    237.98,  2697.50000,  1751.10000
    238.47,  2743.20000,  1747.60000
    238.96,  2750.40000,  1741.90000
    239.44,  2746.50000,  1728.40000
    239.93,  2747.90000,  1712.10000
    240.41,  2711.80000,  1702.80000
    240.90,  2644.40000,  1693.40000
    241.39,  2675.50000,  1678.70000
    241.87,  2719.50000,  1677.70000
    242.36,  2736.10000,  1685.40000
    242.85,  2773.90000,  1687.80000
    243.33,  2757.70000,  1685.10000
    243.82,  2722.80000,  1682.70000
    244.30,  2701.30000,  1671.10000
    244.79,  2708.00000,  1662.20000
    245.28,  2695.50000,  1665.10000
    245.76,  2703.30000,  1650.10000
    246.25,  2689.60000,  1650.50000
    246.74,  2705.60000,  1649.90000
    247.22,  2723.70000,  1653.30000
    247.71,  2721.20000,  1645.10000
    248.19,  2709.60000,  1637.40000
    248.68,  2709.70000,  1638.00000
    249.16,  2671.30000,  1644.30000
    249.65,  2707.00000,  1647.00000
    250.14,  2723.10000,  1642.70000
    250.62,  2709.00000,  1628.60000
    251.11,  2687.50000,  1618.00000
    251.59,  2669.30000,  1619.60000
    252.08,  2651.50000,  1624.40000
    252.57,  2668.10000,  1620.30000
    253.05,  2674.20000,  1616.10000
    253.54,  2707.30000,  1613.00000
    254.02,  2732.70000,  1621.20000
    254.51,  2735.00000,  1631.50000
    254.99,  2731.20000,  1639.20000
    255.48,  2704.60000,  1633.30000
    255.96,  2676.50000,  1632.50000
    256.45,  2700.90000,  1618.20000
    256.94,  2711.30000,  1613.90000
    257.42,  2705.10000,  1610.90000
    257.91,  2716.30000,  1610.20000
    258.39,  2716.20000,  1614.00000
    258.88,  2698.40000,  1629.80000
    259.36,  2715.90000,  1633.10000
    259.85,  2708.50000,  1641.30000
    260.33,  2716.90000,  1644.40000
    260.82,  2740.20000,  1643.90000
    261.30,  2753.90000,  1635.30000
    261.79,  2738.00000,  1634.70000
    262.27,  2718.00000,  1634.10000
    262.76,  2697.80000,  1643.80000
    263.24,  2688.00000,  1651.90000
    263.73,  2712.40000,  1649.30000
    264.22,  2709.20000,  1652.90000
    264.70,  2784.00000,  1653.70000
    265.19,  2811.30000,  1658.60000
    265.67,  2810.50000,  1669.00000
    266.16,  2775.00000,  1674.80000
    266.64,  2750.00000,  1668.00000
    267.13,  2681.40000,  1668.30000
    267.61,  2692.10000,  1674.70000
    268.10,  2712.90000,  1679.30000
    268.58,  2713.20000,  1695.90000
    269.06,  2709.00000,  1710.30000
    269.55,  2725.40000,  1712.50000
    270.03,  2732.20000,  1711.50000
    270.52,  2722.60000,  1720.30000
    271.00,  2742.90000,  1710.70000
    271.49,  2738.40000,  1717.20000
    271.97,  2736.50000,  1730.10000
    272.46,  2741.70000,  1739.70000
    272.94,  2743.00000,  1746.00000
    273.43,  2729.60000,  1756.60000
    273.91,  2714.00000,  1749.50000
    274.40,  2698.90000,  1752.70000
    274.88,  2691.40000,  1757.20000
    275.37,  2696.10000,  1768.80000
    275.85,  2693.50000,  1784.80000
    276.33,  2694.10000,  1799.30000
    276.82,  2703.90000,  1807.50000
    277.30,  2711.40000,  1806.70000
    277.79,  2710.00000,  1808.50000
    278.27,  2723.60000,  1816.80000
    278.76,  2737.20000,  1818.50000
    279.24,  2735.70000,  1825.70000
    279.73,  2731.80000,  1824.40000
    280.21,  2723.20000,  1816.10000
    280.69,  2704.80000,  1817.30000
    281.18,  2708.20000,  1817.70000
    281.66,  2727.60000,  1813.10000
    282.15,  2757.90000,  1823.50000
    282.63,  2757.50000,  1814.70000
    283.11,  2749.20000,  1809.80000
    283.60,  2752.80000,  1807.70000
    284.08,  2760.10000,  1811.70000
    284.57,  2733.40000,  1806.30000
    285.05,  2730.90000,  1802.60000
    285.53,  2708.00000,  1789.00000
    286.02,  2680.20000,  1783.10000
    286.50,  2701.40000,  1784.40000
    286.99,  2722.80000,  1781.60000
    287.47,  2711.60000,  1772.00000
    287.95,  2704.30000,  1757.50000
    288.44,  2701.00000,  1737.40000
    288.92,  2703.50000,  1722.40000
    289.41,  2713.40000,  1726.00000
    289.89,  2739.20000,  1720.80000
    290.37,  2740.20000,  1723.40000
    290.86,  2757.90000,  1724.90000
    291.34,  2721.70000,  1714.70000
    291.82,  2713.80000,  1697.70000
    292.31,  2699.20000,  1678.80000
    292.79,  2721.70000,  1650.70000
    293.28,  2720.90000,  1638.00000
    293.76,  2729.20000,  1641.30000
    294.24,  2717.70000,  1640.50000
    294.73,  2734.00000,  1640.30000
    295.21,  2740.80000,  1628.00000
    295.69,  2752.50000,  1612.60000
    296.18,  2719.10000,  1607.00000
    296.66,  2680.40000,  1601.70000
    297.14,  2679.70000,  1591.40000
    297.63,  2695.80000,  1584.70000
    298.11,  2716.30000,  1566.00000
    298.59,  2749.60000,  1542.90000
    299.08,  2753.20000,  1536.10000
    299.56,  2752.10000,  1525.30000
    300.04,  2776.60000,  1516.60000
    300.53,  2778.80000,  1516.10000
    301.01,  2773.50000,  1500.70000
    301.49,  2763.60000,  1487.50000
    301.98,  2734.30000,  1485.50000
    302.46,  2710.90000,  1467.40000
    302.94,  2716.70000,  1449.70000
    303.42,  2712.90000,  1439.50000
    303.91,  2697.10000,  1427.60000
    304.39,  2681.30000,  1424.60000
    304.87,  2686.30000,  1424.20000
    305.36,  2704.80000,  1413.10000
    305.84,  2737.60000,  1400.40000
    306.32,  2772.70000,  1387.20000
    306.81,  2754.10000,  1379.00000
    307.29,  2723.10000,  1373.40000
    307.77,  2711.70000,  1371.20000
    308.25,  2709.20000,  1372.40000
    308.74,  2728.70000,  1362.40000
    309.22,  2726.90000,  1355.50000
    309.70,  2714.00000,  1339.00000
    310.18,  2696.20000,  1336.00000
    310.67,  2704.60000,  1336.90000
    311.15,  2720.10000,  1340.30000
    311.63,  2737.80000,  1331.30000
    312.12,  2743.30000,  1325.80000
    312.60,  2722.50000,  1307.70000
    313.08,  2691.80000,  1309.60000
    313.56,  2676.60000,  1317.40000
    314.05,  2670.90000,  1315.50000
    314.53,  2692.10000,  1313.10000
    315.01,  2753.10000,  1300.10000
    315.49,  2756.70000,  1295.30000
    315.98,  2756.80000,  1291.20000
    316.46,  2723.90000,  1293.80000
    316.94,  2685.50000,  1281.90000
    317.42,  2671.30000,  1283.30000
    317.90,  2682.00000,  1274.60000
    318.39,  2666.50000,  1271.40000
    318.87,  2716.80000,  1268.20000
    319.35,  2733.00000,  1271.10000
    319.83,  2748.80000,  1262.50000
    320.32,  2761.70000,  1261.60000
    320.80,  2772.10000,  1259.20000
    321.28,  2729.90000,  1254.10000
    321.76,  2763.70000,  1258.30000
    322.24,  2758.60000,  1255.80000
    322.73,  2770.50000,  1256.10000
    323.21,  2776.10000,  1247.10000
    323.69,  2779.90000,  1237.70000
    324.17,  2727.20000,  1238.30000
    324.65,  2696.50000,  1240.00000
    325.14,  2701.00000,  1235.40000
    325.62,  2708.20000,  1243.70000
    326.10,  2757.00000,  1248.50000
    326.58,  2776.10000,  1244.90000
    327.06,  2732.40000,  1252.00000
    327.55,  2744.80000,  1256.10000
    328.03,  2767.70000,  1273.50000
    328.51,  2776.40000,  1271.50000
    328.99,  2795.30000,  1274.60000
    329.47,  2788.60000,  1260.80000
    329.95,  2713.50000,  1251.30000
    330.44,  2721.80000,  1241.90000
