2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/15 11:27

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  9955.10000
    108.66,        ____,  9912.90000
    109.15,        ____,  9886.10000
    109.65,        ____,  9831.50000
    110.14,        ____,  9759.60000
    110.63,        ____,  9678.30000
    111.13,        ____,  9597.60000
    111.62,        ____,  9468.30000
    112.11,        ____,  9409.30000
    112.60,        ____,  9350.20000
    113.10,        ____,  9243.90000
    113.59,        ____,  9191.70000
    114.08,        ____,  9176.80000
    114.58,        ____,  9119.30000
    115.07,        ____,  9139.70000
    115.56,        ____,  9119.90000
    116.06,        ____,  9046.50000
    116.55,        ____,  8991.60000
    117.04,        ____,  8951.00000
    117.53,        ____,  8906.40000
    118.03,        ____,  8943.90000
    118.52,        ____,  8959.40000
    119.01,        ____,  8964.80000
    119.51,        ____,  9082.60000
    120.00,        ____,  9218.20000
    120.49,        ____,  9305.20000
    120.98,        ____,  9354.80000
    121.48,        ____,  9301.70000
    121.97,        ____,  9221.30000
    122.46,        ____,  9222.30000
    122.95,        ____,  9276.90000
    123.45,        ____,  9337.00000
    123.94,        ____,  9375.30000
    124.43,        ____,  9430.50000
    124.92,        ____,  9488.40000
    125.42,        ____,  9527.90000
    125.91,        ____,  9614.10000
    126.40,        ____,  9676.60000
    126.89,        ____,  9720.10000
    127.39,        ____,  9733.80000
    127.88,        ____,  9725.10000
    128.37,        ____,  9706.30000
    128.86,        ____,  9730.30000
    129.35,        ____,  9741.00000
    129.85,        ____,  9771.80000
    130.34,        ____,  9778.00000
    130.83,        ____,  9795.40000
    131.32,        ____,  9824.30000
    131.81,        ____,  9860.70000
    132.31,        ____,  9901.20000
    132.80,        ____,  9923.10000
    133.29,        ____,  9931.60000
    133.78,        ____,  9959.20000
    134.27,        ____,  9998.40000
    134.77,        ____, 10029.80000
    135.26,        ____, 10075.30000
    135.75,        ____, 10081.70000
    136.24,        ____, 10147.50000
    136.73,        ____, 10179.80000
    137.23,        ____, 10232.10000
    137.72,        ____, 10250.60000
    138.21,        ____, 10265.70000
    138.70,        ____, 10265.10000
    139.19,        ____, 10349.70000
    139.68,        ____, 10366.60000
    140.18,        ____, 10391.10000
    140.67,        ____, 10384.90000
    141.16,        ____, 10373.80000
    141.65,        ____, 10363.00000
    142.14,        ____, 10391.60000
    142.63,        ____, 10433.30000
    143.13,        ____, 10463.20000
    143.62,        ____, 10534.20000
    144.11,        ____, 10580.60000
    144.60,        ____, 10612.70000
    145.09,        ____, 10647.80000
    145.58,        ____, 10749.60000
    146.07,        ____, 10802.20000
    146.56,        ____, 10849.90000
    147.06,        ____, 10866.20000
    147.55,        ____, 10853.40000
    148.04,        ____, 10817.00000
    148.53,        ____, 10913.60000
    149.02,        ____, 10953.10000
    149.51,        ____, 11089.50000
    150.00,        ____, 11192.80000
    150.49,        ____, 11235.10000
    150.99,        ____, 11246.10000
    151.48,        ____, 11274.40000
    151.97,        ____, 11224.60000
    152.46,        ____, 11260.60000
    152.95,        ____, 11264.10000
    153.44,        ____, 11264.90000
    153.93,        ____, 11265.10000
    154.42,        ____, 11282.40000
    154.91,        ____, 11269.10000
    155.40,        ____, 11281.70000
    155.89,        ____, 11316.80000
    156.39,        ____, 11372.30000
    156.88,        ____, 11316.60000
    157.37,        ____, 11269.40000
    157.86,        ____, 11199.00000
    158.35,        ____, 11100.90000
    158.84,        ____, 11042.40000
    159.33,        ____, 11035.90000
    159.82,        ____, 10994.40000
    160.31,        ____, 10985.50000
    160.80,        ____, 11042.50000
    161.29,        ____, 11008.10000
    161.78,        ____, 10983.40000
    162.27,        ____, 10945.90000
    162.76,        ____, 10879.80000
    163.25,        ____, 10789.50000
    163.74,        ____, 10729.50000
    164.23,        ____, 10637.80000
    164.72,        ____, 10570.30000
    165.21,        ____, 10446.10000
    165.70,        ____, 10340.10000
    166.20,        ____, 10266.30000
    166.69,        ____, 10183.30000
    167.18,        ____, 10130.20000
    167.67,        ____, 10063.30000
    168.16,        ____,  9948.60000
    168.65,        ____,  9844.30000
    169.14,        ____,  9796.10000
    169.63,        ____,  9749.70000
    170.12,        ____,  9728.10000
    170.61,        ____,  9666.00000
    171.10,        ____,  9625.00000
    171.59,        ____,  9518.40000
    172.08,        ____,  9415.90000
    172.57,        ____,  9321.20000
    173.06,        ____,  9251.60000
    173.55,        ____,  9184.70000
    174.04,        ____,  9103.70000
    174.53,        ____,  9039.70000
    175.02,        ____,  8968.40000
    175.50,        ____,  8933.90000
    175.99,        ____,  8908.60000
    176.48,        ____,  8904.10000
    176.97,        ____,  8820.00000
    177.46,        ____,  8759.60000
    177.95,        ____,  8700.40000
    178.44,        ____,  8665.50000
    178.93,        ____,  8619.00000
    179.42,        ____,  8618.90000
    179.91,        ____,  8590.90000
    180.40,        ____,  8556.30000
    180.89,        ____,  8565.80000
    181.38,        ____,  8566.40000
    181.87,        ____,  8556.60000
    182.36,        ____,  8544.90000
    182.85,        ____,  8506.30000
    183.34,        ____,  8506.70000
    183.83,        ____,  8504.70000
    184.32,        ____,  8509.60000
    184.81,        ____,  8540.40000
    185.29,        ____,  8518.90000
    185.78,        ____,  8474.90000
    186.27,        ____,  8467.80000
    186.76,        ____,  8424.10000
    187.25,        ____,  8374.90000
    187.74,        ____,  8413.60000
    188.23,        ____,  8392.20000
    188.72,        ____,  8412.60000
    189.21,        ____,  8406.70000
    189.70,        ____,  8390.40000
    190.19,        ____,  8409.10000
    190.67,        ____,  8442.30000
    191.16,        ____,  8458.60000
    191.65,        ____,  8533.90000
    192.14,        ____,  8574.50000
    192.63,        ____,  8641.70000
    193.12,        ____,  8718.90000
    193.61,        ____,  8758.50000
    194.10,        ____,  8793.50000
    194.59,        ____,  8827.10000
    195.07,        ____,  8893.30000
    195.56,        ____,  8948.50000
    196.05,        ____,  8958.70000
    196.54,        ____,  9020.40000
    197.03,        ____,  9065.50000
    197.52,        ____,  9067.20000
    198.01,        ____,  9059.70000
    198.49,        ____,  8993.70000
    198.98,        ____,  8863.50000
    199.47,        ____,  8764.50000
    199.96,        ____,  8702.70000
    200.45,        ____,  8622.10000
    200.94,        ____,  8558.80000
    201.43,        ____,  8529.60000
    201.91,        ____,  8431.00000
    202.40,        ____,  8351.80000
    202.89,        ____,  8314.30000
    203.38,        ____,  8264.30000
    203.87,        ____,  8216.70000
    204.36,        ____,  8202.00000
    204.84,        ____,  8160.50000
    205.33,        ____,  8133.10000
    205.82,        ____,  8121.10000
    206.31,        ____,  8070.80000
    206.80,        ____,  8030.50000
    207.28,        ____,  8046.50000
    207.77,        ____,  8063.30000
    208.26,        ____,  8069.70000
    208.75,        ____,  8075.50000
    209.24,        ____,  8059.00000
    209.72,        ____,  8059.20000
    210.21,        ____,  8066.30000
    210.70,        ____,  8040.30000
    211.19,        ____,  8047.30000
    211.68,        ____,  8052.10000
    212.16,        ____,  8072.20000
    212.65,        ____,  8090.10000
    213.14,        ____,  8068.60000
    213.63,        ____,  8065.90000
    214.12,        ____,  8043.30000
    214.60,        ____,  8035.20000
    215.09,        ____,  8037.90000
    215.58,        ____,  8019.10000
    216.07,        ____,  7998.20000
