2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/15 10:38

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  3990.90000
    108.66,        ____,  3999.40000
    109.15,        ____,  4010.10000
    109.65,        ____,  4029.00000
    110.14,        ____,  4023.40000
    110.63,        ____,  4005.40000
    111.13,        ____,  3990.50000
    111.62,        ____,  3952.90000
    112.11,        ____,  3938.40000
    112.60,        ____,  3942.40000
    113.10,        ____,  3917.10000
    113.59,        ____,  3924.40000
    114.08,        ____,  3933.30000
    114.58,        ____,  3916.70000
    115.07,        ____,  3951.20000
    115.56,        ____,  3958.10000
    116.06,        ____,  3940.70000
    116.55,        ____,  3944.60000
    117.04,        ____,  3934.60000
    117.53,        ____,  3921.90000
    118.03,        ____,  3968.00000
    118.52,        ____,  3968.00000
    119.01,        ____,  3963.30000
    119.51,        ____,  4060.20000
    120.00,        ____,  4155.00000
    120.49,        ____,  4195.50000
    120.98,        ____,  4200.60000
    121.48,        ____,  4112.40000
    121.97,        ____,  4019.40000
    122.46,        ____,  4023.00000
    122.95,        ____,  4073.10000
    123.45,        ____,  4123.50000
    123.94,        ____,  4143.40000
    124.43,        ____,  4164.40000
    124.92,        ____,  4197.00000
    125.42,        ____,  4195.00000
    125.91,        ____,  4234.90000
    126.40,        ____,  4240.10000
    126.89,        ____,  4234.80000
    127.39,        ____,  4246.50000
    127.88,        ____,  4265.00000
    128.37,        ____,  4267.20000
    128.86,        ____,  4304.10000
    129.35,        ____,  4295.90000
    129.85,        ____,  4314.20000
    130.34,        ____,  4318.40000
    130.83,        ____,  4343.60000
    131.32,        ____,  4355.60000
    131.81,        ____,  4372.90000
    132.31,        ____,  4384.20000
    132.80,        ____,  4397.00000
    133.29,        ____,  4382.70000
    133.78,        ____,  4404.40000
    134.27,        ____,  4432.40000
    134.77,        ____,  4455.50000
    135.26,        ____,  4493.90000
    135.75,        ____,  4501.80000
    136.24,        ____,  4537.80000
    136.73,        ____,  4530.40000
    137.23,        ____,  4550.50000
    137.72,        ____,  4543.90000
    138.21,        ____,  4539.40000
    138.70,        ____,  4540.10000
    139.19,        ____,  4603.00000
    139.68,        ____,  4598.40000
    140.18,        ____,  4603.20000
    140.67,        ____,  4619.70000
    141.16,        ____,  4627.40000
    141.65,        ____,  4627.80000
    142.14,        ____,  4641.50000
    142.63,        ____,  4671.20000
    143.13,        ____,  4683.40000
    143.62,        ____,  4726.20000
    144.11,        ____,  4724.60000
    144.60,        ____,  4694.60000
    145.09,        ____,  4681.00000
    145.58,        ____,  4752.90000
    146.07,        ____,  4793.60000
    146.56,        ____,  4817.50000
    147.06,        ____,  4824.90000
    147.55,        ____,  4823.50000
    148.04,        ____,  4796.20000
    148.53,        ____,  4841.50000
    149.02,        ____,  4827.40000
    149.51,        ____,  4902.70000
    150.00,        ____,  4968.90000
    150.49,        ____,  5008.60000
    150.99,        ____,  5017.80000
    151.48,        ____,  5020.20000
    151.97,        ____,  4971.80000
    152.46,        ____,  5013.80000
    152.95,        ____,  5028.30000
    153.44,        ____,  5052.40000
    153.93,        ____,  5092.60000
    154.42,        ____,  5142.10000
    154.91,        ____,  5150.10000
    155.40,        ____,  5165.10000
    155.89,        ____,  5170.00000
    156.39,        ____,  5202.00000
    156.88,        ____,  5190.60000
    157.37,        ____,  5208.80000
    157.86,        ____,  5213.50000
    158.35,        ____,  5219.90000
    158.84,        ____,  5243.70000
    159.33,        ____,  5313.00000
    159.82,        ____,  5337.40000
    160.31,        ____,  5373.80000
    160.80,        ____,  5429.90000
    161.29,        ____,  5398.20000
    161.78,        ____,  5384.90000
    162.27,        ____,  5381.40000
    162.76,        ____,  5397.00000
    163.25,        ____,  5425.00000
    163.74,        ____,  5472.70000
    164.23,        ____,  5468.80000
    164.72,        ____,  5495.40000
    165.21,        ____,  5470.40000
    165.70,        ____,  5466.80000
    166.20,        ____,  5513.50000
    166.69,        ____,  5547.70000
    167.18,        ____,  5561.90000
    167.67,        ____,  5579.00000
    168.16,        ____,  5568.10000
    168.65,        ____,  5541.90000
    169.14,        ____,  5579.90000
    169.63,        ____,  5583.90000
    170.12,        ____,  5569.80000
    170.61,        ____,  5551.60000
    171.10,        ____,  5600.80000
    171.59,        ____,  5575.70000
    172.08,        ____,  5554.20000
    172.57,        ____,  5532.30000
    173.06,        ____,  5512.00000
    173.55,        ____,  5486.30000
    174.04,        ____,  5463.60000
    174.53,        ____,  5447.70000
    175.02,        ____,  5429.20000
    175.50,        ____,  5460.90000
    175.99,        ____,  5496.90000
    176.48,        ____,  5524.80000
    176.97,        ____,  5487.50000
    177.46,        ____,  5487.10000
    177.95,        ____,  5461.30000
    178.44,        ____,  5446.70000
    178.93,        ____,  5427.00000
    179.42,        ____,  5434.10000
    179.91,        ____,  5433.10000
    180.40,        ____,  5431.30000
    180.89,        ____,  5430.70000
    181.38,        ____,  5407.60000
    181.87,        ____,  5400.00000
    182.36,        ____,  5402.90000
    182.85,        ____,  5383.80000
    183.34,        ____,  5414.50000
    183.83,        ____,  5431.30000
    184.32,        ____,  5432.00000
    184.81,        ____,  5482.00000
    185.29,        ____,  5485.50000
    185.78,        ____,  5441.90000
    186.27,        ____,  5435.60000
    186.76,        ____,  5416.70000
    187.25,        ____,  5372.10000
    187.74,        ____,  5433.60000
    188.23,        ____,  5456.40000
    188.72,        ____,  5480.80000
    189.21,        ____,  5466.80000
    189.70,        ____,  5443.80000
    190.19,        ____,  5413.20000
    190.67,        ____,  5399.20000
    191.16,        ____,  5389.40000
    191.65,        ____,  5398.70000
    192.14,        ____,  5386.90000
    192.63,        ____,  5418.50000
    193.12,        ____,  5445.30000
    193.61,        ____,  5432.10000
    194.10,        ____,  5453.20000
    194.59,        ____,  5446.50000
    195.07,        ____,  5449.10000
    195.56,        ____,  5479.60000
    196.05,        ____,  5481.00000
    196.54,        ____,  5485.80000
    197.03,        ____,  5514.40000
    197.52,        ____,  5539.70000
    198.01,        ____,  5540.00000
    198.49,        ____,  5549.40000
    198.98,        ____,  5544.70000
    199.47,        ____,  5510.00000
    199.96,        ____,  5499.20000
    200.45,        ____,  5499.40000
    200.94,        ____,  5470.20000
    201.43,        ____,  5478.60000
    201.91,        ____,  5473.40000
    202.40,        ____,  5466.60000
    202.89,        ____,  5468.00000
    203.38,        ____,  5475.20000
    203.87,        ____,  5458.00000
    204.36,        ____,  5436.50000
    204.84,        ____,  5433.90000
    205.33,        ____,  5462.20000
    205.82,        ____,  5488.80000
    206.31,        ____,  5498.20000
    206.80,        ____,  5502.50000
    207.28,        ____,  5518.50000
    207.77,        ____,  5535.90000
    208.26,        ____,  5563.00000
    208.75,        ____,  5572.50000
    209.24,        ____,  5558.60000
    209.72,        ____,  5582.10000
    210.21,        ____,  5597.40000
    210.70,        ____,  5595.70000
    211.19,        ____,  5633.50000
    211.68,        ____,  5665.10000
    212.16,        ____,  5692.50000
    212.65,        ____,  5730.00000
    213.14,        ____,  5731.60000
    213.63,        ____,  5761.00000
    214.12,        ____,  5783.90000
    214.60,        ____,  5840.10000
    215.09,        ____,  5887.70000
    215.58,        ____,  5915.70000
