2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/16 10:26

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  6814.50000
    108.66,        ____,  6764.80000
    109.15,        ____,  6706.40000
    109.65,        ____,  6628.00000
    110.14,        ____,  6579.20000
    110.63,        ____,  6545.90000
    111.13,        ____,  6529.00000
    111.62,        ____,  6504.40000
    112.11,        ____,  6519.70000
    112.60,        ____,  6542.30000
    113.10,        ____,  6531.40000
    113.59,        ____,  6549.40000
    114.08,        ____,  6545.70000
    114.58,        ____,  6531.60000
    115.07,        ____,  6588.50000
    115.56,        ____,  6593.20000
    116.06,        ____,  6573.40000
    116.55,        ____,  6567.60000
    117.04,        ____,  6523.50000
    117.53,        ____,  6503.50000
    118.03,        ____,  6555.30000
    118.52,        ____,  6596.20000
    119.01,        ____,  6652.80000
    119.51,        ____,  6825.40000
    120.00,        ____,  7012.70000
    120.49,        ____,  7157.50000
    120.98,        ____,  7276.60000
    121.48,        ____,  7311.50000
    121.97,        ____,  7325.80000
    122.46,        ____,  7440.20000
    122.95,        ____,  7627.80000
    123.45,        ____,  7809.70000
    123.94,        ____,  7973.40000
    124.43,        ____,  8123.00000
    124.92,        ____,  8263.90000
    125.42,        ____,  8351.30000
    125.91,        ____,  8491.40000
    126.40,        ____,  8598.00000
    126.89,        ____,  8693.30000
    127.39,        ____,  8799.90000
    127.88,        ____,  8897.60000
    128.37,        ____,  8971.50000
    128.86,        ____,  9108.20000
    129.35,        ____,  9228.30000
    129.85,        ____,  9361.20000
    130.34,        ____,  9496.90000
    130.83,        ____,  9641.30000
    131.32,        ____,  9738.20000
    131.81,        ____,  9840.50000
    132.31,        ____,  9919.70000
    132.80,        ____,  9976.40000
    133.29,        ____, 10023.00000
    133.78,        ____, 10120.10000
    134.27,        ____, 10225.00000
    134.77,        ____, 10351.10000
    135.26,        ____, 10489.80000
    135.75,        ____, 10586.30000
    136.24,        ____, 10712.40000
    136.73,        ____, 10813.50000
    137.23,        ____, 10915.80000
    137.72,        ____, 10955.60000
    138.21,        ____, 10954.10000
    138.70,        ____, 10907.60000
    139.19,        ____, 10932.00000
    139.68,        ____, 10936.60000
    140.18,        ____, 10977.30000
    140.67,        ____, 11008.30000
    141.16,        ____, 11045.80000
    141.65,        ____, 11091.10000
    142.14,        ____, 11166.90000
    142.63,        ____, 11299.90000
    143.13,        ____, 11393.70000
    143.62,        ____, 11451.80000
    144.11,        ____, 11480.10000
    144.60,        ____, 11501.10000
    145.09,        ____, 11547.30000
    145.58,        ____, 11683.70000
    146.07,        ____, 11736.00000
    146.56,        ____, 11704.10000
    147.06,        ____, 11645.40000
    147.55,        ____, 11618.70000
    148.04,        ____, 11633.40000
    148.53,        ____, 11792.00000
    149.02,        ____, 11924.30000
    149.51,        ____, 12071.60000
    150.00,        ____, 12132.10000
    150.49,        ____, 12152.10000
    150.99,        ____, 12126.10000
    151.48,        ____, 12072.70000
    151.97,        ____, 11993.70000
    152.46,        ____, 11981.50000
    152.95,        ____, 11918.10000
    153.44,        ____, 11938.00000
    153.93,        ____, 11987.60000
    154.42,        ____, 12001.50000
    154.91,        ____, 11981.90000
    155.40,        ____, 11940.70000
    155.89,        ____, 11816.90000
    156.39,        ____, 11737.50000
    156.88,        ____, 11657.50000
    157.37,        ____, 11613.20000
    157.86,        ____, 11597.50000
    158.35,        ____, 11614.70000
    158.84,        ____, 11605.70000
    159.33,        ____, 11610.50000
    159.82,        ____, 11631.30000
    160.31,        ____, 11639.80000
    160.80,        ____, 11631.60000
    161.29,        ____, 11521.60000
    161.78,        ____, 11389.90000
    162.27,        ____, 11207.30000
    162.76,        ____, 11109.90000
    163.25,        ____, 11065.50000
    163.74,        ____, 11014.70000
    164.23,        ____, 10947.60000
    164.72,        ____, 10945.20000
    165.21,        ____, 10854.70000
    165.70,        ____, 10819.90000
    166.20,        ____, 10852.30000
    166.69,        ____, 10802.80000
    167.18,        ____, 10730.30000
    167.67,        ____, 10690.20000
    168.16,        ____, 10608.80000
    168.65,        ____, 10529.40000
    169.14,        ____, 10509.80000
    169.63,        ____, 10420.40000
    170.12,        ____, 10308.30000
    170.61,        ____, 10209.10000
    171.10,        ____, 10143.20000
    171.59,        ____, 10016.50000
    172.08,        ____,  9944.80000
    172.57,        ____,  9900.30000
    173.06,        ____,  9868.90000
    173.55,        ____,  9853.00000
    174.04,        ____,  9809.20000
    174.53,        ____,  9742.90000
    175.02,        ____,  9696.30000
    175.50,        ____,  9721.00000
    175.99,        ____,  9705.10000
    176.48,        ____,  9702.10000
    176.97,        ____,  9651.60000
    177.46,        ____,  9615.20000
    177.95,        ____,  9550.80000
    178.44,        ____,  9525.80000
    178.93,        ____,  9470.80000
    179.42,        ____,  9456.40000
    179.91,        ____,  9465.70000
    180.40,        ____,  9489.50000
    180.89,        ____,  9537.60000
    181.38,        ____,  9607.90000
    181.87,        ____,  9680.90000
    182.36,        ____,  9718.20000
    182.85,        ____,  9724.00000
    183.34,        ____,  9771.80000
    183.83,        ____,  9785.30000
    184.32,        ____,  9794.80000
    184.81,        ____,  9848.40000
    185.29,        ____,  9785.50000
    185.78,        ____,  9700.40000
    186.27,        ____,  9686.90000
    186.76,        ____,  9627.90000
    187.25,        ____,  9585.60000
    187.74,        ____,  9712.30000
    188.23,        ____,  9741.40000
    188.72,        ____,  9782.20000
    189.21,        ____,  9881.00000
    189.70,        ____,  9940.40000
    190.19,        ____,  9980.00000
    190.67,        ____, 10099.90000
    191.16,        ____, 10142.00000
    191.65,        ____, 10077.00000
    192.14,        ____, 10115.80000
    192.63,        ____, 10221.20000
    193.12,        ____, 10219.90000
    193.61,        ____, 10308.70000
    194.10,        ____, 10453.30000
    194.59,        ____, 10383.60000
    195.07,        ____, 10370.90000
    195.56,        ____, 10389.30000
    196.05,        ____, 10171.70000
    196.54,        ____, 10005.70000
    197.03,        ____,  9983.10000
    197.52,        ____,  9850.30000
    198.01,        ____,  9719.20000
    198.49,        ____,  9725.50000
    198.98,        ____,  9644.70000
    199.47,        ____,  9500.80000
    199.96,        ____,  9491.70000
    200.45,        ____,  9457.60000
    200.94,        ____,  9332.10000
    201.43,        ____,  9322.60000
    201.91,        ____,  9269.70000
    202.40,        ____,  9124.50000
    202.89,        ____,  9050.60000
    203.38,        ____,  9045.40000
    203.87,        ____,  8972.70000
    204.36,        ____,  8946.00000
    204.84,        ____,  8970.40000
    205.33,        ____,  8950.30000
    205.82,        ____,  8943.90000
    206.31,        ____,  8978.60000
    206.80,        ____,  8957.30000
    207.28,        ____,  8934.10000
    207.77,        ____,  8960.70000
    208.26,        ____,  8938.70000
    208.75,        ____,  8883.80000
    209.24,        ____,  8866.40000
    209.72,        ____,  8871.20000
    210.21,        ____,  8862.10000
    210.70,        ____,  8873.30000
    211.19,        ____,  8905.90000
    211.68,        ____,  8894.00000
    212.16,        ____,  8916.70000
    212.65,        ____,  8937.70000
    213.14,        ____,  8874.00000
    213.63,        ____,  8827.30000
    214.12,        ____,  8798.40000
    214.60,        ____,  8783.20000
    215.09,        ____,  8800.60000
    215.58,        ____,  8824.30000
    216.07,        ____,  8813.00000
    216.55,        ____,  8835.20000
    217.04,        ____,  8807.90000
    217.53,        ____,  8795.90000
    218.02,        ____,  8796.20000
    218.50,        ____,  8832.70000
    218.99,        ____,  8870.70000
    219.48,        ____,  8909.60000
    219.97,        ____,  8898.60000
    220.45,        ____,  8892.30000
    220.94,        ____,  8850.10000
    221.43,        ____,  8843.30000
    221.92,        ____,  8835.10000
    222.40,        ____,  8790.70000
    222.89,        ____,  8778.00000
    223.38,        ____,  8798.30000
    223.86,        ____,  8778.70000
    224.35,        ____,  8779.30000
    224.84,        ____,  8757.10000
    225.33,        ____,  8692.80000
    225.81,        ____,  8633.90000
    226.30,        ____,  8599.90000
    226.79,        ____,  8545.60000
    227.27,        ____,  8490.60000
    227.76,        ____,  8457.50000
    228.25,        ____,  8447.60000
    228.74,        ____,  8424.30000
    229.22,        ____,  8398.10000
    229.71,        ____,  8332.10000
    230.20,        ____,  8243.50000
    230.68,        ____,  8177.70000
    231.17,        ____,  8099.60000
    231.66,        ____,  7997.10000
    232.14,        ____,  7907.40000
    232.63,        ____,  7831.60000
    233.12,        ____,  7790.90000
    233.60,        ____,  7762.40000
    234.09,        ____,  7692.30000
    234.58,        ____,  7639.20000
    235.06,        ____,  7606.20000
    235.55,        ____,  7565.80000
    236.04,        ____,  7521.80000
    236.52,        ____,  7487.90000
    237.01,        ____,  7430.00000
    237.50,        ____,  7436.60000
    237.98,        ____,  7408.20000
    238.47,        ____,  7425.70000
    238.96,        ____,  7392.40000
    239.44,        ____,  7362.50000
    239.93,        ____,  7366.20000
    240.41,        ____,  7338.10000
    240.90,        ____,  7287.90000
    241.39,        ____,  7278.60000
    241.87,        ____,  7260.40000
    242.36,        ____,  7224.60000
    242.85,        ____,  7229.00000
    243.33,        ____,  7194.60000
    243.82,        ____,  7160.50000
    244.30,        ____,  7111.20000
    244.79,        ____,  7101.60000
    245.28,        ____,  7060.40000
    245.76,        ____,  7022.30000
    246.25,        ____,  6991.30000
    246.74,        ____,  6980.90000
    247.22,        ____,  6992.80000
    247.71,        ____,  6996.50000
    248.19,        ____,  6985.20000
    248.68,        ____,  6977.40000
    249.16,        ____,  6937.30000
    249.65,        ____,  6943.80000
    250.14,        ____,  6936.50000
    250.62,        ____,  6903.80000
    251.11,        ____,  6876.70000
    251.59,        ____,  6865.50000
    252.08,        ____,  6839.60000
    252.57,        ____,  6832.90000
    253.05,        ____,  6812.80000
    253.54,        ____,  6837.60000
    254.02,        ____,  6874.70000
    254.51,        ____,  6908.80000
