2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/15 17:15

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  7370.30000
    108.66,        ____,  7360.30000
    109.15,        ____,  7349.50000
    109.65,        ____,  7327.80000
    110.14,        ____,  7291.50000
    110.63,        ____,  7236.10000
    111.13,        ____,  7187.30000
    111.62,        ____,  7106.60000
    112.11,        ____,  7040.80000
    112.60,        ____,  6983.70000
    113.10,        ____,  6899.40000
    113.59,        ____,  6864.00000
    114.08,        ____,  6852.90000
    114.58,        ____,  6831.70000
    115.07,        ____,  6840.10000
    115.56,        ____,  6837.80000
    116.06,        ____,  6799.60000
    116.55,        ____,  6782.80000
    117.04,        ____,  6773.40000
    117.53,        ____,  6763.60000
    118.03,        ____,  6807.80000
    118.52,        ____,  6849.50000
    119.01,        ____,  6865.80000
    119.51,        ____,  6976.70000
    120.00,        ____,  7098.70000
    120.49,        ____,  7152.80000
    120.98,        ____,  7190.60000
    121.48,        ____,  7139.40000
    121.97,        ____,  7066.60000
    122.46,        ____,  7096.60000
    122.95,        ____,  7184.00000
    123.45,        ____,  7265.30000
    123.94,        ____,  7327.20000
    124.43,        ____,  7375.20000
    124.92,        ____,  7440.30000
    125.42,        ____,  7478.90000
    125.91,        ____,  7547.80000
    126.40,        ____,  7574.80000
    126.89,        ____,  7592.60000
    127.39,        ____,  7589.00000
    127.88,        ____,  7585.20000
    128.37,        ____,  7585.40000
    128.86,        ____,  7611.30000
    129.35,        ____,  7624.10000
    129.85,        ____,  7672.00000
    130.34,        ____,  7693.40000
    130.83,        ____,  7726.40000
    131.32,        ____,  7758.00000
    131.81,        ____,  7796.60000
    132.31,        ____,  7823.60000
    132.80,        ____,  7856.00000
    133.29,        ____,  7865.60000
    133.78,        ____,  7885.20000
    134.27,        ____,  7925.80000
    134.77,        ____,  7987.20000
    135.26,        ____,  8038.60000
    135.75,        ____,  8069.50000
    136.24,        ____,  8123.60000
    136.73,        ____,  8118.80000
    137.23,        ____,  8161.60000
    137.72,        ____,  8197.20000
    138.21,        ____,  8248.90000
    138.70,        ____,  8281.10000
    139.19,        ____,  8362.40000
    139.68,        ____,  8355.70000
    140.18,        ____,  8346.80000
    140.67,        ____,  8323.00000
    141.16,        ____,  8311.10000
    141.65,        ____,  8272.20000
    142.14,        ____,  8260.90000
    142.63,        ____,  8286.00000
    143.13,        ____,  8297.40000
    143.62,        ____,  8360.40000
    144.11,        ____,  8410.80000
    144.60,        ____,  8406.40000
    145.09,        ____,  8444.30000
    145.58,        ____,  8561.90000
    146.07,        ____,  8611.20000
    146.56,        ____,  8647.20000
    147.06,        ____,  8652.00000
    147.55,        ____,  8599.50000
    148.04,        ____,  8537.00000
    148.53,        ____,  8572.20000
    149.02,        ____,  8530.70000
    149.51,        ____,  8614.40000
    150.00,        ____,  8701.20000
    150.49,        ____,  8761.10000
    150.99,        ____,  8796.00000
    151.48,        ____,  8840.80000
    151.97,        ____,  8780.40000
    152.46,        ____,  8796.60000
    152.95,        ____,  8799.20000
    153.44,        ____,  8817.70000
    153.93,        ____,  8862.20000
    154.42,        ____,  8927.80000
    154.91,        ____,  8917.60000
    155.40,        ____,  8879.50000
    155.89,        ____,  8884.90000
    156.39,        ____,  8913.30000
    156.88,        ____,  8883.70000
    157.37,        ____,  8886.60000
    157.86,        ____,  8868.70000
    158.35,        ____,  8826.20000
    158.84,        ____,  8816.30000
    159.33,        ____,  8848.70000
    159.82,        ____,  8816.30000
    160.31,        ____,  8803.50000
    160.80,        ____,  8843.20000
    161.29,        ____,  8783.00000
    161.78,        ____,  8754.60000
    162.27,        ____,  8753.30000
