2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/25 15:39

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2183.40000,  1635.20000
    108.66,  2193.40000,  1618.50000
    109.15,  2205.30000,  1600.90000
    109.65,  2235.80000,  1567.90000
    110.14,  2245.90000,  1549.00000
    110.63,  2253.30000,  1522.80000
    111.13,  2263.90000,  1510.30000
    111.62,  2257.20000,  1488.60000
    112.11,  2269.90000,  1479.80000
    112.60,  2296.20000,  1467.10000
    113.10,  2285.20000,  1458.80000
    113.59,  2308.00000,  1449.70000
    114.08,  2320.60000,  1462.60000
    114.58,  2308.80000,  1462.80000
    115.07,  2348.30000,  1469.40000
    115.56,  2360.00000,  1460.70000
    116.06,  2344.30000,  1460.10000
    116.55,  2350.70000,  1451.80000
    117.04,  2340.00000,  1455.30000
    117.53,  2316.20000,  1460.90000
    118.03,  2354.80000,  1467.60000
    118.52,  2365.30000,  1473.10000
    119.01,  2360.30000,  1495.80000
    119.51,  2451.20000,  1512.30000
    120.00,  2541.20000,  1542.80000
    120.49,  2569.70000,  1574.50000
    120.98,  2570.70000,  1606.00000
    121.48,  2486.10000,  1644.00000
    121.97,  2379.40000,  1674.90000
    122.46,  2364.30000,  1707.10000
    122.95,  2390.50000,  1749.70000
    123.45,  2424.60000,  1784.60000
    123.94,  2433.30000,  1830.20000
    124.43,  2450.30000,  1880.20000
    124.92,  2480.30000,  1912.50000
    125.42,  2478.90000,  1940.60000
    125.91,  2502.40000,  1963.60000
    126.40,  2500.20000,  1988.80000
    126.89,  2468.70000,  2031.10000
    127.39,  2458.20000,  2076.20000
    127.88,  2448.20000,  2126.00000
    128.37,  2443.40000,  2167.10000
    128.86,  2463.60000,  2205.80000
    129.35,  2463.60000,  2235.40000
    129.85,  2468.00000,  2262.00000
    130.34,  2466.80000,  2281.70000
    130.83,  2472.00000,  2322.60000
    131.32,  2480.80000,  2350.00000
    131.81,  2483.40000,  2371.10000
    132.31,  2481.80000,  2390.00000
