2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/15 12:15

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  6631.10000
    108.66,        ____,  6619.30000
    109.15,        ____,  6600.80000
    109.65,        ____,  6569.90000
    110.14,        ____,  6515.50000
    110.63,        ____,  6466.60000
    111.13,        ____,  6442.30000
    111.62,        ____,  6384.60000
    112.11,        ____,  6354.60000
    112.60,        ____,  6326.10000
    113.10,        ____,  6243.60000
    113.59,        ____,  6204.40000
    114.08,        ____,  6173.90000
    114.58,        ____,  6121.10000
    115.07,        ____,  6148.50000
    115.56,        ____,  6146.60000
    116.06,        ____,  6128.30000
    116.55,        ____,  6149.10000
    117.04,        ____,  6149.60000
    117.53,        ____,  6125.20000
    118.03,        ____,  6158.60000
    118.52,        ____,  6144.00000
    119.01,        ____,  6129.10000
    119.51,        ____,  6220.40000
    120.00,        ____,  6324.80000
    120.49,        ____,  6370.80000
    120.98,        ____,  6385.20000
    121.48,        ____,  6309.50000
    121.97,        ____,  6201.30000
    122.46,        ____,  6179.90000
    122.95,        ____,  6220.40000
    123.45,        ____,  6267.40000
    123.94,        ____,  6288.10000
    124.43,        ____,  6323.70000
    124.92,        ____,  6368.20000
    125.42,        ____,  6388.80000
    125.91,        ____,  6441.50000
    126.40,        ____,  6466.50000
    126.89,        ____,  6465.70000
    127.39,        ____,  6459.00000
    127.88,        ____,  6451.30000
    128.37,        ____,  6451.70000
    128.86,        ____,  6484.50000
    129.35,        ____,  6482.60000
    129.85,        ____,  6486.20000
    130.34,        ____,  6460.90000
    130.83,        ____,  6462.60000
    131.32,        ____,  6469.80000
    131.81,        ____,  6470.20000
    132.31,        ____,  6464.50000
    132.80,        ____,  6465.90000
    133.29,        ____,  6457.80000
    133.78,        ____,  6484.00000
    134.27,        ____,  6516.00000
    134.77,        ____,  6537.30000
    135.26,        ____,  6580.60000
    135.75,        ____,  6589.00000
    136.24,        ____,  6616.70000
    136.73,        ____,  6595.70000
    137.23,        ____,  6605.50000
    137.72,        ____,  6605.50000
    138.21,        ____,  6620.50000
    138.70,        ____,  6612.10000
    139.19,        ____,  6674.90000
    139.68,        ____,  6679.20000
    140.18,        ____,  6687.20000
    140.67,        ____,  6690.40000
    141.16,        ____,  6701.70000
    141.65,        ____,  6682.40000
    142.14,        ____,  6695.80000
    142.63,        ____,  6732.00000
    143.13,        ____,  6745.30000
    143.62,        ____,  6798.30000
    144.11,        ____,  6820.00000
    144.60,        ____,  6801.60000
    145.09,        ____,  6795.80000
    145.58,        ____,  6877.00000
    146.07,        ____,  6909.00000
    146.56,        ____,  6935.70000
    147.06,        ____,  6936.40000
    147.55,        ____,  6933.60000
    148.04,        ____,  6916.10000
    148.53,        ____,  7004.00000
    149.02,        ____,  7006.10000
    149.51,        ____,  7089.90000
    150.00,        ____,  7146.80000
    150.49,        ____,  7188.80000
    150.99,        ____,  7218.70000
    151.48,        ____,  7249.20000
    151.97,        ____,  7218.30000
    152.46,        ____,  7246.70000
    152.95,        ____,  7244.00000
    153.44,        ____,  7267.60000
    153.93,        ____,  7290.10000
    154.42,        ____,  7341.80000
    154.91,        ____,  7370.10000
    155.40,        ____,  7399.50000
    155.89,        ____,  7428.80000
    156.39,        ____,  7476.90000
    156.88,        ____,  7446.50000
    157.37,        ____,  7447.70000
    157.86,        ____,  7431.00000
    158.35,        ____,  7419.70000
    158.84,        ____,  7416.70000
    159.33,        ____,  7451.30000
    159.82,        ____,  7451.60000
    160.31,        ____,  7467.50000
    160.80,        ____,  7528.00000
    161.29,        ____,  7500.10000
    161.78,        ____,  7480.20000
    162.27,        ____,  7453.10000
    162.76,        ____,  7458.20000
    163.25,        ____,  7469.80000
    163.74,        ____,  7502.10000
    164.23,        ____,  7493.90000
    164.72,        ____,  7491.70000
    165.21,        ____,  7418.40000
    165.70,        ____,  7378.90000
    166.20,        ____,  7362.90000
    166.69,        ____,  7350.30000
    167.18,        ____,  7365.50000
    167.67,        ____,  7367.40000
    168.16,        ____,  7325.40000
    168.65,        ____,  7288.90000
    169.14,        ____,  7283.80000
    169.63,        ____,  7251.50000
    170.12,        ____,  7236.10000
    170.61,        ____,  7202.20000
    171.10,        ____,  7221.00000
    171.59,        ____,  7202.50000
    172.08,        ____,  7178.80000
    172.57,        ____,  7127.80000
    173.06,        ____,  7102.50000
    173.55,        ____,  7047.30000
    174.04,        ____,  6985.90000
    174.53,        ____,  6929.90000
    175.02,        ____,  6895.50000
    175.50,        ____,  6896.00000
    175.99,        ____,  6925.30000
    176.48,        ____,  6949.90000
    176.97,        ____,  6914.20000
    177.46,        ____,  6886.50000
    177.95,        ____,  6847.50000
    178.44,        ____,  6819.50000
    178.93,        ____,  6776.40000
    179.42,        ____,  6778.50000
    179.91,        ____,  6766.50000
    180.40,        ____,  6758.50000
    180.89,        ____,  6770.00000
    181.38,        ____,  6768.10000
    181.87,        ____,  6745.60000
    182.36,        ____,  6742.30000
    182.85,        ____,  6702.50000
    183.34,        ____,  6710.60000
    183.83,        ____,  6727.70000
    184.32,        ____,  6726.00000
    184.81,        ____,  6774.10000
    185.29,        ____,  6778.30000
    185.78,        ____,  6748.80000
    186.27,        ____,  6754.90000
    186.76,        ____,  6740.90000
    187.25,        ____,  6690.00000
    187.74,        ____,  6734.40000
    188.23,        ____,  6729.80000
    188.72,        ____,  6744.10000
    189.21,        ____,  6733.80000
    189.70,        ____,  6705.90000
    190.19,        ____,  6688.20000
    190.67,        ____,  6687.80000
    191.16,        ____,  6696.30000
    191.65,        ____,  6735.10000
    192.14,        ____,  6770.60000
    192.63,        ____,  6830.50000
    193.12,        ____,  6890.70000
    193.61,        ____,  6904.80000
    194.10,        ____,  6923.60000
    194.59,        ____,  6916.80000
    195.07,        ____,  6946.50000
    195.56,        ____,  6990.20000
    196.05,        ____,  6990.60000
    196.54,        ____,  7014.30000
    197.03,        ____,  7047.70000
    197.52,        ____,  7050.80000
    198.01,        ____,  7036.80000
    198.49,        ____,  7028.00000
    198.98,        ____,  6968.30000
    199.47,        ____,  6908.90000
    199.96,        ____,  6885.20000
    200.45,        ____,  6852.80000
    200.94,        ____,  6793.40000
    201.43,        ____,  6795.20000
    201.91,        ____,  6744.30000
    202.40,        ____,  6694.80000
