2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/23 18:21

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2236.40000,   634.50000
    108.66,  2242.80000,   625.50000
    109.15,  2247.50000,   624.80000
    109.65,  2270.30000,   613.20000
    110.14,  2282.10000,   609.10000
    110.63,  2278.90000,   606.40000
    111.13,  2299.20000,   592.50000
    111.62,  2289.60000,   583.10000
    112.11,  2300.50000,   579.30000
    112.60,  2323.40000,   579.50000
    113.10,  2315.70000,   579.80000
    113.59,  2330.50000,   581.10000
    114.08,  2352.40000,   575.80000
    114.58,  2342.90000,   575.40000
    115.07,  2387.30000,   568.50000
    115.56,  2398.90000,   576.00000
    116.06,  2390.60000,   577.50000
    116.55,  2393.40000,   574.50000
    117.04,  2380.40000,   573.00000
    117.53,  2360.50000,   572.60000
    118.03,  2397.30000,   569.60000
    118.52,  2404.70000,   569.90000
    119.01,  2405.00000,   572.20000
    119.51,  2493.40000,   572.30000
    120.00,  2576.40000,   590.70000
    120.49,  2610.40000,   605.00000
    120.98,  2606.10000,   631.20000
    121.48,  2529.30000,   640.40000
    121.97,  2426.30000,   659.50000
    122.46,  2417.30000,   666.40000
    122.95,  2443.30000,   681.50000
    123.45,  2481.50000,   690.60000
    123.94,  2480.40000,   720.20000
    124.43,  2504.50000,   732.40000
    124.92,  2527.50000,   754.50000
    125.42,  2521.70000,   768.10000
    125.91,  2538.40000,   780.40000
    126.40,  2537.60000,   786.10000
    126.89,  2507.10000,   802.90000
    127.39,  2501.00000,   816.20000
    127.88,  2495.80000,   830.60000
    128.37,  2491.90000,   847.00000
    128.86,  2510.40000,   867.40000
    129.35,  2510.60000,   882.80000
    129.85,  2518.50000,   903.40000
    130.34,  2508.50000,   922.30000
    130.83,  2510.20000,   940.40000
    131.32,  2520.70000,   952.10000
    131.81,  2528.80000,   953.00000
    132.31,  2529.60000,   956.10000
    132.80,  2529.30000,   955.50000
    133.29,  2511.80000,   950.10000
    133.78,  2515.50000,   964.50000
    134.27,  2528.80000,   986.20000
    134.77,  2546.00000,   990.30000
    135.26,  2566.60000,  1011.10000
    135.75,  2568.70000,  1013.30000
    136.24,  2582.30000,  1027.10000
    136.73,  2565.50000,  1041.70000
    137.23,  2574.60000,  1059.10000
    137.72,  2569.90000,  1058.50000
    138.21,  2566.20000,  1066.00000
    138.70,  2562.20000,  1062.20000
    139.19,  2596.50000,  1078.10000
    139.68,  2587.60000,  1080.10000
    140.18,  2592.00000,  1096.30000
    140.67,  2596.60000,  1104.80000
    141.16,  2592.90000,  1116.90000
    141.65,  2582.90000,  1123.00000
    142.14,  2581.00000,  1142.20000
    142.63,  2596.10000,  1158.50000
    143.13,  2593.80000,  1178.70000
    143.62,  2631.70000,  1194.90000
    144.11,  2638.00000,  1197.80000
    144.60,  2608.30000,  1197.60000
    145.09,  2601.40000,  1204.70000
    145.58,  2653.60000,  1222.40000
    146.07,  2662.00000,  1242.30000
    146.56,  2675.70000,  1262.70000
    147.06,  2664.90000,  1277.70000
    147.55,  2630.80000,  1295.90000
    148.04,  2588.80000,  1316.20000
    148.53,  2616.50000,  1342.00000
    149.02,  2589.00000,  1361.20000
    149.51,  2663.80000,  1380.00000
    150.00,  2722.60000,  1391.00000
    150.49,  2744.70000,  1414.70000
    150.99,  2741.10000,  1445.20000
    151.48,  2722.70000,  1476.10000
    151.97,  2642.00000,  1510.90000
    152.46,  2648.30000,  1543.00000
    152.95,  2630.10000,  1555.20000
    153.44,  2626.30000,  1577.50000
    153.93,  2645.30000,  1583.50000
    154.42,  2663.50000,  1586.90000
    154.91,  2646.40000,  1592.10000
    155.40,  2634.70000,  1597.80000
    155.89,  2620.40000,  1588.50000
    156.39,  2641.20000,  1595.30000
    156.88,  2619.50000,  1602.70000
    157.37,  2632.60000,  1615.30000
    157.86,  2637.60000,  1638.60000
    158.35,  2642.90000,  1678.10000
    158.84,  2651.20000,  1710.90000
    159.33,  2699.40000,  1738.40000
    159.82,  2710.40000,  1752.40000
    160.31,  2727.00000,  1762.20000
    160.80,  2761.60000,  1767.80000
    161.29,  2714.20000,  1765.60000
    161.78,  2675.90000,  1774.40000
    162.27,  2648.80000,  1777.70000
    162.76,  2644.70000,  1786.90000
    163.25,  2650.80000,  1804.90000
    163.74,  2686.30000,  1815.10000
    164.23,  2688.70000,  1813.40000
    164.72,  2715.50000,  1827.10000
    165.21,  2690.80000,  1840.90000
    165.70,  2676.80000,  1857.10000
    166.20,  2708.00000,  1874.40000
    166.69,  2723.30000,  1888.20000
    167.18,  2734.70000,  1888.80000
    167.67,  2735.30000,  1889.00000
    168.16,  2706.90000,  1875.80000
    168.65,  2664.80000,  1865.40000
    169.14,  2689.80000,  1852.20000
    169.63,  2690.60000,  1826.40000
    170.12,  2671.40000,  1833.80000
    170.61,  2686.60000,  1795.30000
    171.10,  2764.10000,  1759.70000
    171.59,  2773.80000,  1748.50000
    172.08,  2787.80000,  1744.30000
    172.57,  2770.80000,  1745.00000
    173.06,  2732.80000,  1791.10000
    173.55,  2714.20000,  1793.10000
    174.04,  2697.20000,  1794.00000
    174.53,  2689.50000,  1795.80000
    175.02,  2687.20000,  1794.00000
    175.50,  2712.00000,  1792.40000
    175.99,  2748.30000,  1778.90000
    176.48,  2774.90000,  1774.00000
    176.97,  2750.10000,  1762.80000
    177.46,  2751.60000,  1754.00000
    177.95,  2722.90000,  1749.30000
    178.44,  2706.80000,  1748.80000
    178.93,  2687.40000,  1738.60000
    179.42,  2701.70000,  1749.20000
    179.91,  2712.20000,  1748.50000
    180.40,  2718.70000,  1761.30000
    180.89,  2728.30000,  1772.00000
    181.38,  2721.80000,  1776.70000
    181.87,  2716.60000,  1776.80000
    182.36,  2712.00000,  1787.50000
    182.85,  2685.60000,  1783.40000
    183.34,  2699.10000,  1788.70000
    183.83,  2702.80000,  1790.50000
    184.32,  2697.60000,  1782.40000
    184.81,  2746.80000,  1763.60000
    185.29,  2749.20000,  1754.20000
    185.78,  2736.30000,  1723.60000
    186.27,  2746.60000,  1710.90000
    186.76,  2730.30000,  1710.50000
    187.25,  2695.90000,  1708.90000
    187.74,  2764.10000,  1709.60000
    188.23,  2787.30000,  1720.60000
    188.72,  2818.50000,  1704.30000
    189.21,  2803.50000,  1713.40000
    189.70,  2773.50000,  1715.40000
    190.19,  2739.40000,  1730.00000
    190.67,  2727.50000,  1736.40000
    191.16,  2725.90000,  1743.70000
    191.65,  2722.70000,  1742.80000
    192.14,  2703.80000,  1741.60000
    192.63,  2730.40000,  1731.00000
    193.12,  2749.40000,  1732.30000
    193.61,  2734.30000,  1726.70000
    194.10,  2750.90000,  1729.10000
    194.59,  2734.80000,  1737.40000
    195.07,  2725.20000,  1741.50000
    195.56,  2744.80000,  1746.10000
    196.05,  2729.60000,  1745.50000
    196.54,  2718.40000,  1743.40000
    197.03,  2742.10000,  1741.20000
    197.52,  2785.50000,  1734.40000
    198.01,  2789.50000,  1734.90000
    198.49,  2794.70000,  1734.50000
    198.98,  2782.30000,  1728.50000
    199.47,  2746.30000,  1713.20000
    199.96,  2734.70000,  1716.80000
    200.45,  2750.70000,  1720.40000
    200.94,  2728.30000,  1723.40000
    201.43,  2735.10000,  1726.00000
    201.91,  2725.60000,  1723.70000
    202.40,  2716.60000,  1711.50000
    202.89,  2712.30000,  1725.00000
    203.38,  2726.80000,  1739.20000
    203.87,  2729.80000,  1741.00000
    204.36,  2726.10000,  1741.30000
    204.84,  2720.20000,  1747.40000
    205.33,  2731.10000,  1742.30000
    205.82,  2743.20000,  1751.60000
    206.31,  2737.90000,  1762.10000
    206.80,  2736.50000,  1768.10000
    207.28,  2749.00000,  1772.00000
    207.77,  2763.50000,  1772.80000
    208.26,  2777.70000,  1772.90000
    208.75,  2785.20000,  1777.90000
    209.24,  2761.10000,  1789.00000
    209.72,  2761.60000,  1812.30000
    210.21,  2769.70000,  1830.70000
    210.70,  2753.20000,  1832.00000
    211.19,  2775.10000,  1834.00000
    211.68,  2785.90000,  1839.40000
    212.16,  2790.00000,  1853.00000
    212.65,  2790.30000,  1873.00000
    213.14,  2773.00000,  1891.70000
    213.63,  2757.70000,  1903.60000
    214.12,  2742.40000,  1907.60000
    214.60,  2762.10000,  1916.50000
    215.09,  2786.50000,  1927.40000
    215.58,  2789.60000,  1924.20000
    216.07,  2789.60000,  1935.70000
    216.55,  2790.20000,  1948.10000
    217.04,  2722.70000,  1958.60000
    217.53,  2724.10000,  1975.80000
    218.02,  2718.80000,  2003.80000
    218.50,  2721.20000,  2035.90000
    218.99,  2739.10000,  2073.40000
    219.48,  2765.60000,  2093.00000
    219.97,  2735.20000,  2102.40000
    220.45,  2753.30000,  2101.90000
    220.94,  2744.30000,  2117.00000
    221.43,  2754.30000,  2137.50000
    221.92,  2772.10000,  2159.50000
    222.40,  2770.80000,  2173.50000
    222.89,  2763.90000,  2181.60000
    223.38,  2789.10000,  2173.40000
    223.86,  2801.90000,  2189.00000
    224.35,  2826.60000,  2177.00000
    224.84,  2835.50000,  2168.60000
    225.33,  2813.50000,  2166.00000
    225.81,  2783.60000,  2152.20000
    226.30,  2763.40000,  2136.20000
    226.79,  2754.80000,  2127.30000
    227.27,  2752.30000,  2097.70000
    227.76,  2761.30000,  2074.00000
    228.25,  2782.20000,  2064.80000
    228.74,  2798.20000,  2040.60000
    229.22,  2814.20000,  2019.00000
    229.71,  2805.40000,  1996.00000
    230.20,  2793.60000,  1959.90000
    230.68,  2786.60000,  1929.00000
    231.17,  2778.40000,  1904.80000
    231.66,  2751.90000,  1876.20000
    232.14,  2746.20000,  1850.90000
    232.63,  2730.60000,  1842.80000
    233.12,  2741.60000,  1828.90000
    233.60,  2763.40000,  1807.50000
    234.09,  2744.30000,  1794.60000
    234.58,  2726.80000,  1787.10000
    235.06,  2733.70000,  1764.80000
    235.55,  2730.90000,  1749.50000
    236.04,  2719.70000,  1745.20000
    236.52,  2748.20000,  1718.40000
    237.01,  2735.50000,  1708.20000
    237.50,  2770.20000,  1702.60000
    237.98,  2763.50000,  1687.90000
    238.47,  2811.90000,  1677.30000
    238.96,  2813.00000,  1675.70000
    239.44,  2812.60000,  1648.70000
    239.93,  2810.60000,  1640.40000
    240.41,  2773.80000,  1633.80000
    240.90,  2704.20000,  1632.90000
    241.39,  2726.20000,  1642.20000
    241.87,  2763.90000,  1639.30000
    242.36,  2785.70000,  1619.00000
    242.85,  2828.10000,  1608.40000
    243.33,  2819.60000,  1600.20000
    243.82,  2789.10000,  1592.10000
    244.30,  2762.60000,  1602.50000
    244.79,  2771.80000,  1599.40000
    245.28,  2756.30000,  1593.60000
    245.76,  2756.60000,  1593.00000
    246.25,  2736.40000,  1592.40000
    246.74,  2751.90000,  1585.90000
    247.22,  2779.10000,  1591.10000
    247.71,  2779.70000,  1584.70000
    248.19,  2770.30000,  1580.50000
