2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/23 14:56

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2252.10000,   656.20000
    108.66,  2260.70000,   653.40000
    109.15,  2276.70000,   641.00000
    109.65,  2308.90000,   617.40000
    110.14,  2315.70000,   614.00000
    110.63,  2324.40000,   601.50000
    111.13,  2335.20000,   595.30000
    111.62,  2324.40000,   591.80000
    112.11,  2342.00000,   586.40000
    112.60,  2366.40000,   572.20000
    113.10,  2350.40000,   569.50000
    113.59,  2367.80000,   573.30000
    114.08,  2386.60000,   573.00000
    114.58,  2376.30000,   575.00000
    115.07,  2423.10000,   569.60000
    115.56,  2437.80000,   566.70000
    116.06,  2427.90000,   562.20000
    116.55,  2434.80000,   568.30000
    117.04,  2425.20000,   571.10000
    117.53,  2400.40000,   573.40000
    118.03,  2432.60000,   565.60000
    118.52,  2430.20000,   575.70000
    119.01,  2425.50000,   576.70000
    119.51,  2519.60000,   582.40000
    120.00,  2610.60000,   591.80000
    120.49,  2643.60000,   605.60000
    120.98,  2642.60000,   615.30000
    121.48,  2552.80000,   628.20000
    121.97,  2445.90000,   639.80000
    122.46,  2441.10000,   647.90000
    122.95,  2469.00000,   661.20000
    123.45,  2502.80000,   678.70000
    123.94,  2514.40000,   680.10000
    124.43,  2531.20000,   691.80000
    124.92,  2560.80000,   705.90000
    125.42,  2564.80000,   721.20000
    125.91,  2581.00000,   731.80000
    126.40,  2571.30000,   744.90000
    126.89,  2541.80000,   743.50000
    127.39,  2523.20000,   759.40000
    127.88,  2524.10000,   762.20000
    128.37,  2530.70000,   770.30000
    128.86,  2557.90000,   782.60000
    129.35,  2558.00000,   796.00000
    129.85,  2561.80000,   811.40000
    130.34,  2545.70000,   828.90000
    130.83,  2549.40000,   833.60000
    131.32,  2555.40000,   839.90000
    131.81,  2560.80000,   846.90000
    132.31,  2560.80000,   854.00000
    132.80,  2566.50000,   857.10000
    133.29,  2553.00000,   858.30000
    133.78,  2562.20000,   863.70000
    134.27,  2573.80000,   877.80000
    134.77,  2583.50000,   878.30000
    135.26,  2609.30000,   880.60000
    135.75,  2607.70000,   879.60000
    136.24,  2618.10000,   891.20000
    136.73,  2597.60000,   904.40000
    137.23,  2602.40000,   934.40000
    137.72,  2598.80000,   935.60000
    138.21,  2605.80000,   937.30000
    138.70,  2597.30000,   937.50000
    139.19,  2636.70000,   939.90000
    139.68,  2624.00000,   939.20000
    140.18,  2624.00000,   952.90000
    140.67,  2633.70000,   945.60000
    141.16,  2636.20000,   947.80000
    141.65,  2621.90000,   953.20000
    142.14,  2623.10000,   954.40000
    142.63,  2638.70000,   959.50000
    143.13,  2642.60000,   965.70000
    143.62,  2676.60000,   973.50000
    144.11,  2679.00000,   986.10000
    144.60,  2639.80000,  1004.00000
    145.09,  2623.80000,  1016.50000
    145.58,  2682.10000,  1029.40000
    146.07,  2701.70000,  1034.60000
    146.56,  2708.20000,  1043.40000
    147.06,  2695.50000,  1047.80000
    147.55,  2663.00000,  1047.30000
    148.04,  2617.20000,  1052.20000
    148.53,  2652.60000,  1060.20000
    149.02,  2630.60000,  1073.40000
    149.51,  2702.00000,  1086.50000
    150.00,  2755.70000,  1100.60000
    150.49,  2781.60000,  1103.80000
    150.99,  2776.30000,  1117.00000
    151.48,  2756.50000,  1122.90000
    151.97,  2682.10000,  1137.00000
    152.46,  2687.00000,  1160.50000
    152.95,  2669.40000,  1190.50000
    153.44,  2673.30000,  1216.10000
    153.93,  2687.60000,  1244.20000
    154.42,  2705.60000,  1251.30000
    154.91,  2686.10000,  1251.80000
    155.40,  2665.80000,  1255.10000
    155.89,  2654.70000,  1253.30000
    156.39,  2675.50000,  1262.90000
    156.88,  2653.30000,  1270.90000
