2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/23 15:45

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2243.80000,   802.90000
    108.66,  2248.40000,   801.60000
    109.15,  2256.70000,   794.70000
    109.65,  2282.70000,   781.10000
    110.14,  2291.20000,   773.20000
    110.63,  2301.80000,   755.60000
    111.13,  2322.50000,   737.60000
    111.62,  2309.70000,   733.80000
    112.11,  2319.30000,   728.50000
    112.60,  2341.20000,   723.00000
    113.10,  2329.60000,   719.80000
    113.59,  2349.50000,   713.20000
    114.08,  2365.70000,   714.30000
    114.58,  2355.00000,   719.30000
    115.07,  2395.60000,   719.00000
    115.56,  2405.30000,   722.20000
    116.06,  2401.00000,   717.10000
    116.55,  2407.70000,   712.00000
    117.04,  2401.40000,   713.60000
    117.53,  2386.50000,   707.50000
    118.03,  2414.70000,   709.90000
    118.52,  2412.90000,   718.30000
    119.01,  2404.10000,   728.50000
    119.51,  2490.90000,   731.20000
    120.00,  2583.00000,   742.30000
    120.49,  2620.00000,   747.10000
    120.98,  2615.40000,   763.80000
    121.48,  2535.40000,   775.80000
    121.97,  2432.60000,   798.40000
    122.46,  2425.20000,   806.50000
    122.95,  2451.20000,   820.10000
    123.45,  2488.70000,   827.00000
    123.94,  2496.40000,   834.20000
    124.43,  2521.40000,   837.60000
    124.92,  2556.40000,   844.20000
    125.42,  2556.40000,   859.30000
    125.91,  2567.70000,   878.20000
    126.40,  2554.40000,   902.50000
    126.89,  2520.50000,   931.90000
    127.39,  2511.00000,   950.80000
    127.88,  2507.70000,   960.30000
    128.37,  2508.10000,   971.30000
    128.86,  2528.40000,   984.30000
    129.35,  2524.20000,   994.90000
    129.85,  2527.10000,  1014.10000
    130.34,  2517.00000,  1022.80000
    130.83,  2519.40000,  1031.70000
    131.32,  2526.70000,  1039.90000
    131.81,  2533.90000,  1046.50000
    132.31,  2534.70000,  1052.80000
    132.80,  2542.60000,  1053.30000
    133.29,  2527.70000,  1055.30000
    133.78,  2537.80000,  1060.60000
    134.27,  2552.10000,  1069.00000
    134.77,  2561.50000,  1070.40000
    135.26,  2579.20000,  1083.60000
    135.75,  2575.40000,  1090.10000
    136.24,  2589.30000,  1109.80000
    136.73,  2576.80000,  1116.50000
    137.23,  2595.00000,  1122.30000
    137.72,  2598.10000,  1116.30000
    138.21,  2590.50000,  1133.10000
    138.70,  2567.90000,  1151.50000
    139.19,  2603.20000,  1169.10000
    139.68,  2590.10000,  1175.80000
