2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/16 09:48

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  3310.60000
    108.66,        ____,  3300.20000
    109.15,        ____,  3295.70000
    109.65,        ____,  3286.80000
    110.14,        ____,  3278.70000
    110.63,        ____,  3277.80000
    111.13,        ____,  3290.20000
    111.62,        ____,  3283.60000
    112.11,        ____,  3305.60000
    112.60,        ____,  3318.60000
    113.10,        ____,  3311.00000
    113.59,        ____,  3323.20000
    114.08,        ____,  3329.60000
    114.58,        ____,  3324.00000
    115.07,        ____,  3364.50000
    115.56,        ____,  3372.40000
    116.06,        ____,  3361.20000
    116.55,        ____,  3363.10000
    117.04,        ____,  3354.60000
    117.53,        ____,  3341.70000
    118.03,        ____,  3374.90000
    118.52,        ____,  3397.30000
    119.01,        ____,  3422.30000
    119.51,        ____,  3534.80000
    120.00,        ____,  3634.80000
    120.49,        ____,  3679.50000
    120.98,        ____,  3687.40000
    121.48,        ____,  3637.90000
    121.97,        ____,  3578.80000
    122.46,        ____,  3606.00000
    122.95,        ____,  3659.20000
    123.45,        ____,  3716.30000
    123.94,        ____,  3745.20000
    124.43,        ____,  3784.80000
    124.92,        ____,  3831.60000
    125.42,        ____,  3855.60000
    125.91,        ____,  3900.30000
    126.40,        ____,  3931.20000
    126.89,        ____,  3944.10000
    127.39,        ____,  3975.40000
    127.88,        ____,  4002.50000
    128.37,        ____,  4025.30000
    128.86,        ____,  4065.00000
    129.35,        ____,  4088.00000
    129.85,        ____,  4118.80000
    130.34,        ____,  4143.30000
    130.83,        ____,  4172.40000
    131.32,        ____,  4206.00000
    131.81,        ____,  4229.40000
    132.31,        ____,  4248.40000
    132.80,        ____,  4266.30000
    133.29,        ____,  4268.10000
    133.78,        ____,  4298.40000
    134.27,        ____,  4345.50000
    134.77,        ____,  4385.90000
    135.26,        ____,  4430.20000
    135.75,        ____,  4455.40000
    136.24,        ____,  4485.00000
    136.73,        ____,  4492.30000
    137.23,        ____,  4528.10000
    137.72,        ____,  4547.60000
    138.21,        ____,  4558.60000
    138.70,        ____,  4570.10000
    139.19,        ____,  4607.70000
    139.68,        ____,  4606.80000
    140.18,        ____,  4628.40000
    140.67,        ____,  4653.30000
    141.16,        ____,  4675.30000
    141.65,        ____,  4690.40000
    142.14,        ____,  4711.10000
    142.63,        ____,  4757.80000
    143.13,        ____,  4794.30000
    143.62,        ____,  4849.60000
    144.11,        ____,  4871.50000
    144.60,        ____,  4855.90000
    145.09,        ____,  4861.10000
    145.58,        ____,  4946.50000
    146.07,        ____,  4987.70000
    146.56,        ____,  5018.50000
    147.06,        ____,  5030.20000
    147.55,        ____,  5022.80000
    148.04,        ____,  5013.20000
    148.53,        ____,  5085.80000
    149.02,        ____,  5108.30000
    149.51,        ____,  5208.80000
    150.00,        ____,  5287.00000
    150.49,        ____,  5327.40000
    150.99,        ____,  5342.10000
    151.48,        ____,  5346.80000
    151.97,        ____,  5318.10000
    152.46,        ____,  5359.70000
    152.95,        ____,  5392.70000
    153.44,        ____,  5422.20000
    153.93,        ____,  5456.50000
    154.42,        ____,  5496.10000
    154.91,        ____,  5500.40000
    155.40,        ____,  5497.10000
    155.89,        ____,  5511.20000
    156.39,        ____,  5533.20000
    156.88,        ____,  5516.00000
    157.37,        ____,  5544.90000
    157.86,        ____,  5567.90000
    158.35,        ____,  5596.60000
    158.84,        ____,  5653.00000
    159.33,        ____,  5737.50000
    159.82,        ____,  5782.80000
    160.31,        ____,  5832.50000
    160.80,        ____,  5892.70000
    161.29,        ____,  5855.10000
    161.78,        ____,  5825.20000
    162.27,        ____,  5803.10000
    162.76,        ____,  5792.20000
    163.25,        ____,  5809.80000
    163.74,        ____,  5869.20000
    164.23,        ____,  5887.80000
    164.72,        ____,  5935.50000
    165.21,        ____,  5931.20000
    165.70,        ____,  5925.90000
    166.20,        ____,  5974.10000
    166.69,        ____,  6014.80000
    167.18,        ____,  6035.60000
    167.67,        ____,  6041.80000
    168.16,        ____,  5993.90000
    168.65,        ____,  5933.50000
    169.14,        ____,  5943.70000
    169.63,        ____,  5937.30000
    170.12,        ____,  5920.80000
    170.61,        ____,  5906.00000
    171.10,        ____,  5934.10000
    171.59,        ____,  5909.00000
    172.08,        ____,  5905.80000
    172.57,        ____,  5899.30000
    173.06,        ____,  5885.20000
    173.55,        ____,  5878.00000
    174.04,        ____,  5864.60000
    174.53,        ____,  5852.70000
    175.02,        ____,  5850.10000
    175.50,        ____,  5889.40000
    175.99,        ____,  5907.70000
    176.48,        ____,  5929.10000
    176.97,        ____,  5892.80000
    177.46,        ____,  5881.10000
    177.95,        ____,  5844.70000
    178.44,        ____,  5829.30000
    178.93,        ____,  5800.30000
    179.42,        ____,  5817.30000
    179.91,        ____,  5820.50000
    180.40,        ____,  5824.80000
    180.89,        ____,  5845.00000
    181.38,        ____,  5843.70000
    181.87,        ____,  5860.10000
    182.36,        ____,  5879.50000
    182.85,        ____,  5871.00000
    183.34,        ____,  5896.00000
    183.83,        ____,  5918.90000
    184.32,        ____,  5916.80000
    184.81,        ____,  5944.30000
    185.29,        ____,  5915.60000
    185.78,        ____,  5880.70000
    186.27,        ____,  5874.70000
    186.76,        ____,  5871.30000
    187.25,        ____,  5865.10000
    187.74,        ____,  5932.30000
    188.23,        ____,  5956.90000
    188.72,        ____,  5983.30000
    189.21,        ____,  5969.00000
    189.70,        ____,  5965.70000
    190.19,        ____,  5960.60000
    190.67,        ____,  5987.40000
    191.16,        ____,  5997.90000
    191.65,        ____,  6007.40000
    192.14,        ____,  6001.50000
    192.63,        ____,  6032.50000
    193.12,        ____,  6043.90000
    193.61,        ____,  6056.50000
    194.10,        ____,  6067.30000
    194.59,        ____,  6053.30000
    195.07,        ____,  6059.10000
    195.56,        ____,  6076.70000
    196.05,        ____,  6045.20000
    196.54,        ____,  6033.90000
    197.03,        ____,  6036.40000
    197.52,        ____,  6053.70000
    198.01,        ____,  6054.00000
    198.49,        ____,  6055.20000
    198.98,        ____,  6027.30000
    199.47,        ____,  5991.30000
    199.96,        ____,  5977.40000
    200.45,        ____,  5990.50000
    200.94,        ____,  5976.40000
    201.43,        ____,  5980.80000
    201.91,        ____,  5965.20000
    202.40,        ____,  5962.60000
    202.89,        ____,  5965.70000
    203.38,        ____,  5992.20000
    203.87,        ____,  6000.90000
    204.36,        ____,  6005.50000
    204.84,        ____,  6025.50000
    205.33,        ____,  6064.80000
    205.82,        ____,  6093.30000
    206.31,        ____,  6109.10000
    206.80,        ____,  6109.80000
    207.28,        ____,  6134.70000
    207.77,        ____,  6170.20000
    208.26,        ____,  6207.10000
    208.75,        ____,  6226.10000
    209.24,        ____,  6235.80000
    209.72,        ____,  6276.10000
    210.21,        ____,  6328.60000
    210.70,        ____,  6349.60000
    211.19,        ____,  6401.80000
    211.68,        ____,  6435.40000
    212.16,        ____,  6467.90000
    212.65,        ____,  6497.50000
    213.14,        ____,  6519.40000
    213.63,        ____,  6544.50000
    214.12,        ____,  6577.70000
    214.60,        ____,  6639.80000
    215.09,        ____,  6701.00000
    215.58,        ____,  6732.60000
    216.07,        ____,  6776.90000
    216.55,        ____,  6819.40000
    217.04,        ____,  6804.20000
    217.53,        ____,  6843.80000
    218.02,        ____,  6895.10000
    218.50,        ____,  6960.10000
    218.99,        ____,  7032.20000
    219.48,        ____,  7089.40000
    219.97,        ____,  7091.60000
    220.45,        ____,  7111.40000
    220.94,        ____,  7116.60000
    221.43,        ____,  7145.60000
    221.92,        ____,  7169.70000
    222.40,        ____,  7176.30000
    222.89,        ____,  7181.10000
    223.38,        ____,  7192.40000
    223.86,        ____,  7184.40000
    224.35,        ____,  7188.10000
    224.84,        ____,  7160.80000
    225.33,        ____,  7119.20000
    225.81,        ____,  7062.90000
    226.30,        ____,  7014.70000
    226.79,        ____,  6961.20000
    227.27,        ____,  6921.40000
    227.76,        ____,  6871.00000
    228.25,        ____,  6853.90000
    228.74,        ____,  6819.40000
    229.22,        ____,  6791.60000
    229.71,        ____,  6726.40000
    230.20,        ____,  6656.90000
    230.68,        ____,  6583.40000
    231.17,        ____,  6500.90000
    231.66,        ____,  6416.20000
    232.14,        ____,  6364.30000
    232.63,        ____,  6308.50000
    233.12,        ____,  6285.20000
    233.60,        ____,  6268.60000
    234.09,        ____,  6204.70000
    234.58,        ____,  6165.40000
    235.06,        ____,  6141.90000
    235.55,        ____,  6102.00000
    236.04,        ____,  6065.80000
    236.52,        ____,  6035.70000
    237.01,        ____,  5982.40000
    237.50,        ____,  5975.20000
    237.98,        ____,  5953.10000
    238.47,        ____,  5989.30000
    238.96,        ____,  5978.90000
    239.44,        ____,  5943.10000
    239.93,        ____,  5914.50000
    240.41,        ____,  5857.70000
    240.90,        ____,  5794.60000
    241.39,        ____,  5816.00000
    241.87,        ____,  5841.60000
    242.36,        ____,  5836.10000
    242.85,        ____,  5853.60000
    243.33,        ____,  5832.60000
    243.82,        ____,  5796.70000
