2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/15 15:44

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____, 10199.10000
    108.66,        ____, 10177.70000
    109.15,        ____, 10149.40000
    109.65,        ____, 10066.20000
    110.14,        ____, 10007.40000
    110.63,        ____,  9933.20000
    111.13,        ____,  9859.50000
    111.62,        ____,  9761.90000
    112.11,        ____,  9666.70000
    112.60,        ____,  9534.50000
    113.10,        ____,  9426.40000
    113.59,        ____,  9373.50000
    114.08,        ____,  9331.40000
    114.58,        ____,  9298.90000
    115.07,        ____,  9289.80000
    115.56,        ____,  9258.30000
    116.06,        ____,  9212.80000
    116.55,        ____,  9199.00000
    117.04,        ____,  9192.80000
    117.53,        ____,  9176.10000
    118.03,        ____,  9184.50000
    118.52,        ____,  9209.70000
    119.01,        ____,  9221.20000
    119.51,        ____,  9393.90000
    120.00,        ____,  9580.00000
    120.49,        ____,  9665.50000
    120.98,        ____,  9698.60000
    121.48,        ____,  9637.10000
    121.97,        ____,  9534.10000
    122.46,        ____,  9561.70000
    122.95,        ____,  9632.90000
    123.45,        ____,  9716.70000
    123.94,        ____,  9794.30000
    124.43,        ____,  9869.80000
    124.92,        ____,  9964.20000
    125.42,        ____, 10048.00000
    125.91,        ____, 10149.10000
    126.40,        ____, 10207.20000
    126.89,        ____, 10232.90000
    127.39,        ____, 10242.50000
    127.88,        ____, 10271.00000
    128.37,        ____, 10302.30000
    128.86,        ____, 10339.00000
    129.35,        ____, 10357.10000
    129.85,        ____, 10438.80000
    130.34,        ____, 10511.70000
    130.83,        ____, 10631.00000
    131.32,        ____, 10730.10000
    131.81,        ____, 10757.30000
    132.31,        ____, 10746.00000
    132.80,        ____, 10769.20000
    133.29,        ____, 10777.50000
    133.78,        ____, 10815.10000
    134.27,        ____, 10883.80000
    134.77,        ____, 10932.20000
    135.26,        ____, 10961.90000
    135.75,        ____, 11000.40000
    136.24,        ____, 11098.60000
    136.73,        ____, 11137.90000
    137.23,        ____, 11218.20000
    137.72,        ____, 11262.70000
    138.21,        ____, 11269.80000
    138.70,        ____, 11272.20000
    139.19,        ____, 11336.40000
    139.68,        ____, 11321.20000
    140.18,        ____, 11332.30000
    140.67,        ____, 11350.30000
    141.16,        ____, 11347.10000
    141.65,        ____, 11292.20000
    142.14,        ____, 11278.10000
    142.63,        ____, 11313.40000
    143.13,        ____, 11374.00000
    143.62,        ____, 11514.90000
    144.11,        ____, 11602.30000
    144.60,        ____, 11579.20000
    145.09,        ____, 11578.60000
    145.58,        ____, 11642.60000
    146.07,        ____, 11653.60000
    146.56,        ____, 11698.00000
    147.06,        ____, 11723.20000
    147.55,        ____, 11718.80000
    148.04,        ____, 11674.60000
    148.53,        ____, 11687.40000
    149.02,        ____, 11608.30000
    149.51,        ____, 11659.70000
    150.00,        ____, 11745.50000
    150.49,        ____, 11834.50000
    150.99,        ____, 11898.80000
    151.48,        ____, 11977.20000
    151.97,        ____, 11962.60000
    152.46,        ____, 11974.10000
    152.95,        ____, 11907.50000
    153.44,        ____, 11823.90000
    153.93,        ____, 11764.40000
    154.42,        ____, 11783.90000
    154.91,        ____, 11823.10000
    155.40,        ____, 11861.60000
    155.89,        ____, 11864.00000
    156.39,        ____, 11874.10000
    156.88,        ____, 11762.20000
    157.37,        ____, 11664.80000
    157.86,        ____, 11627.40000
    158.35,        ____, 11618.60000
    158.84,        ____, 11629.70000
    159.33,        ____, 11682.10000
    159.82,        ____, 11616.70000
    160.31,        ____, 11528.60000
    160.80,        ____, 11543.30000
    161.29,        ____, 11468.00000
    161.78,        ____, 11391.30000
    162.27,        ____, 11334.80000
    162.76,        ____, 11280.00000
    163.25,        ____, 11195.60000
    163.74,        ____, 11182.10000
    164.23,        ____, 11127.40000
    164.72,        ____, 11067.40000
    165.21,        ____, 10957.80000
    165.70,        ____, 10870.10000
    166.20,        ____, 10799.50000
    166.69,        ____, 10740.10000
    167.18,        ____, 10690.90000
    167.67,        ____, 10594.10000
    168.16,        ____, 10471.80000
    168.65,        ____, 10387.10000
    169.14,        ____, 10369.30000
    169.63,        ____, 10348.20000
    170.12,        ____, 10349.50000
    170.61,        ____, 10293.70000
    171.10,        ____, 10277.50000
    171.59,        ____, 10218.20000
    172.08,        ____, 10141.60000
    172.57,        ____, 10050.70000
    173.06,        ____,  9997.10000
    173.55,        ____,  9919.40000
    174.04,        ____,  9830.00000
    174.53,        ____,  9757.70000
    175.02,        ____,  9675.50000
    175.50,        ____,  9642.20000
    175.99,        ____,  9641.60000
    176.48,        ____,  9626.90000
    176.97,        ____,  9546.90000
    177.46,        ____,  9488.20000
    177.95,        ____,  9384.60000
    178.44,        ____,  9315.30000
    178.93,        ____,  9277.50000
    179.42,        ____,  9308.00000
