2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/15 17:01

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  3965.90000
    108.66,        ____,  3965.30000
    109.15,        ____,  3961.00000
    109.65,        ____,  3969.30000
    110.14,        ____,  3954.00000
    110.63,        ____,  3945.70000
    111.13,        ____,  3932.20000
    111.62,        ____,  3897.10000
    112.11,        ____,  3884.90000
    112.60,        ____,  3889.30000
    113.10,        ____,  3858.70000
    113.59,        ____,  3868.80000
    114.08,        ____,  3876.60000
    114.58,        ____,  3862.20000
    115.07,        ____,  3897.30000
    115.56,        ____,  3910.40000
    116.06,        ____,  3905.10000
    116.55,        ____,  3905.80000
    117.04,        ____,  3892.40000
    117.53,        ____,  3874.60000
    118.03,        ____,  3908.70000
    118.52,        ____,  3923.50000
    119.01,        ____,  3933.30000
    119.51,        ____,  4027.30000
    120.00,        ____,  4131.30000
    120.49,        ____,  4185.60000
    120.98,        ____,  4199.40000
    121.48,        ____,  4132.10000
    121.97,        ____,  4046.90000
    122.46,        ____,  4053.70000
    122.95,        ____,  4114.50000
    123.45,        ____,  4177.30000
    123.94,        ____,  4211.20000
    124.43,        ____,  4254.30000
    124.92,        ____,  4305.00000
    125.42,        ____,  4312.20000
    125.91,        ____,  4345.60000
    126.40,        ____,  4349.40000
    126.89,        ____,  4341.80000
    127.39,        ____,  4353.50000
    127.88,        ____,  4379.00000
    128.37,        ____,  4385.70000
    128.86,        ____,  4428.00000
    129.35,        ____,  4442.50000
    129.85,        ____,  4473.60000
    130.34,        ____,  4489.70000
    130.83,        ____,  4516.90000
    131.32,        ____,  4534.70000
    131.81,        ____,  4546.10000
    132.31,        ____,  4556.00000
    132.80,        ____,  4576.30000
    133.29,        ____,  4578.80000
    133.78,        ____,  4604.80000
    134.27,        ____,  4645.40000
    134.77,        ____,  4669.10000
    135.26,        ____,  4710.70000
    135.75,        ____,  4721.30000
    136.24,        ____,  4749.90000
    136.73,        ____,  4731.20000
    137.23,        ____,  4753.10000
    137.72,        ____,  4757.10000
    138.21,        ____,  4770.30000
    138.70,        ____,  4778.70000
    139.19,        ____,  4841.40000
    139.68,        ____,  4844.10000
    140.18,        ____,  4859.70000
    140.67,        ____,  4861.80000
    141.16,        ____,  4842.80000
    141.65,        ____,  4829.90000
    142.14,        ____,  4835.20000
    142.63,        ____,  4870.70000
    143.13,        ____,  4894.70000
    143.62,        ____,  4946.40000
    144.11,        ____,  4959.30000
    144.60,        ____,  4957.10000
    145.09,        ____,  4968.80000
    145.58,        ____,  5052.10000
    146.07,        ____,  5075.00000
    146.56,        ____,  5096.10000
    147.06,        ____,  5092.90000
    147.55,        ____,  5075.80000
    148.04,        ____,  5043.70000
    148.53,        ____,  5083.60000
    149.02,        ____,  5064.80000
    149.51,        ____,  5158.70000
    150.00,        ____,  5243.60000
    150.49,        ____,  5300.60000
    150.99,        ____,  5327.70000
    151.48,        ____,  5321.40000
    151.97,        ____,  5257.10000
    152.46,        ____,  5284.50000
    152.95,        ____,  5285.90000
    153.44,        ____,  5305.10000
    153.93,        ____,  5346.70000
    154.42,        ____,  5394.10000
    154.91,        ____,  5409.60000
    155.40,        ____,  5450.00000
    155.89,        ____,  5470.00000
    156.39,        ____,  5508.50000
    156.88,        ____,  5484.60000
    157.37,        ____,  5484.40000
    157.86,        ____,  5490.30000
    158.35,        ____,  5514.40000
    158.84,        ____,  5552.30000
    159.33,        ____,  5619.70000
    159.82,        ____,  5640.50000
    160.31,        ____,  5679.30000
    160.80,        ____,  5743.90000
    161.29,        ____,  5724.10000
    161.78,        ____,  5722.30000
    162.27,        ____,  5717.10000
    162.76,        ____,  5733.70000
    163.25,        ____,  5774.30000
    163.74,        ____,  5827.50000
    164.23,        ____,  5832.20000
    164.72,        ____,  5858.30000
    165.21,        ____,  5826.40000
    165.70,        ____,  5803.80000
    166.20,        ____,  5852.00000
    166.69,        ____,  5895.20000
    167.18,        ____,  5932.20000
