2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/25 17:27

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2202.40000,   584.10000
    108.66,  2208.30000,   576.80000
    109.15,  2215.10000,   570.40000
    109.65,  2234.50000,   564.90000
    110.14,  2245.80000,   561.00000
    110.63,  2249.50000,   563.70000
    111.13,  2265.00000,   557.50000
    111.62,  2256.90000,   549.50000
    112.11,  2266.30000,   545.50000
    112.60,  2290.10000,   537.80000
    113.10,  2283.80000,   529.00000
    113.59,  2303.20000,   530.10000
    114.08,  2318.50000,   535.00000
    114.58,  2305.20000,   543.90000
    115.07,  2340.40000,   553.40000
    115.56,  2356.70000,   553.10000
    116.06,  2350.10000,   542.40000
    116.55,  2359.60000,   533.30000
    117.04,  2350.30000,   529.50000
    117.53,  2330.20000,   531.90000
    118.03,  2358.90000,   535.40000
    118.52,  2361.10000,   547.80000
    119.01,  2357.70000,   545.70000
    119.51,  2447.40000,   552.00000
    120.00,  2533.70000,   567.70000
    120.49,  2567.90000,   584.90000
    120.98,  2563.30000,   595.70000
    121.48,  2478.00000,   620.60000
    121.97,  2374.20000,   631.40000
    122.46,  2365.10000,   644.80000
    122.95,  2396.20000,   652.80000
    123.45,  2435.90000,   658.00000
    123.94,  2445.00000,   665.10000
    124.43,  2463.60000,   684.60000
    124.92,  2488.10000,   702.90000
    125.42,  2481.60000,   723.20000
    125.91,  2495.90000,   732.90000
    126.40,  2486.30000,   742.70000
    126.89,  2456.40000,   756.80000
    127.39,  2447.90000,   767.50000
    127.88,  2446.40000,   785.60000
    128.37,  2447.40000,   799.10000
    128.86,  2473.90000,   810.60000
    129.35,  2473.20000,   821.80000
    129.85,  2477.90000,   831.00000
    130.34,  2468.00000,   846.60000
    130.83,  2467.60000,   859.90000
    131.32,  2477.50000,   865.10000
    131.81,  2483.10000,   876.20000
    132.31,  2486.50000,   876.20000
    132.80,  2492.10000,   876.00000
    133.29,  2479.30000,   872.20000
    133.78,  2491.00000,   871.10000
    134.27,  2504.00000,   885.80000
    134.77,  2508.70000,   912.20000
    135.26,  2526.80000,   927.40000
    135.75,  2523.90000,   943.30000
    136.24,  2539.80000,   948.50000
