2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2021/06/15 11:01

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,        ____,  4935.90000
    108.66,        ____,  4938.20000
    109.15,        ____,  4937.00000
    109.65,        ____,  4937.90000
    110.14,        ____,  4923.60000
    110.63,        ____,  4886.00000
    111.13,        ____,  4857.70000
    111.62,        ____,  4806.90000
    112.11,        ____,  4793.20000
    112.60,        ____,  4792.20000
    113.10,        ____,  4764.80000
    113.59,        ____,  4767.70000
    114.08,        ____,  4773.70000
    114.58,        ____,  4760.00000
    115.07,        ____,  4810.60000
    115.56,        ____,  4824.70000
    116.06,        ____,  4806.30000
    116.55,        ____,  4790.20000
    117.04,        ____,  4759.20000
    117.53,        ____,  4730.70000
    118.03,        ____,  4771.40000
    118.52,        ____,  4791.10000
    119.01,        ____,  4793.90000
    119.51,        ____,  4889.30000
    120.00,        ____,  4990.50000
    120.49,        ____,  5046.80000
    120.98,        ____,  5073.10000
    121.48,        ____,  5018.90000
    121.97,        ____,  4942.30000
    122.46,        ____,  4952.80000
    122.95,        ____,  4999.10000
    123.45,        ____,  5052.60000
    123.94,        ____,  5074.20000
    124.43,        ____,  5107.40000
    124.92,        ____,  5157.20000
    125.42,        ____,  5171.00000
    125.91,        ____,  5215.40000
    126.40,        ____,  5234.70000
    126.89,        ____,  5251.10000
    127.39,        ____,  5268.60000
    127.88,        ____,  5290.50000
    128.37,        ____,  5312.60000
    128.86,        ____,  5363.00000
    129.35,        ____,  5376.00000
    129.85,        ____,  5410.40000
    130.34,        ____,  5426.30000
    130.83,        ____,  5455.40000
    131.32,        ____,  5487.30000
    131.81,        ____,  5514.20000
    132.31,        ____,  5533.10000
    132.80,        ____,  5544.30000
    133.29,        ____,  5552.80000
    133.78,        ____,  5577.00000
    134.27,        ____,  5606.80000
    134.77,        ____,  5628.90000
    135.26,        ____,  5671.70000
    135.75,        ____,  5681.90000
    136.24,        ____,  5728.70000
    136.73,        ____,  5736.40000
    137.23,        ____,  5776.80000
    137.72,        ____,  5785.00000
    138.21,        ____,  5798.50000
    138.70,        ____,  5797.80000
    139.19,        ____,  5853.50000
    139.68,        ____,  5851.80000
    140.18,        ____,  5868.70000
    140.67,        ____,  5878.20000
    141.16,        ____,  5889.10000
    141.65,        ____,  5903.60000
    142.14,        ____,  5927.90000
    142.63,        ____,  5957.40000
    143.13,        ____,  5960.80000
    143.62,        ____,  5997.30000
    144.11,        ____,  6017.20000
    144.60,        ____,  6014.30000
    145.09,        ____,  6024.50000
    145.58,        ____,  6106.20000
    146.07,        ____,  6136.70000
    146.56,        ____,  6166.70000
    147.06,        ____,  6191.00000
    147.55,        ____,  6183.80000
    148.04,        ____,  6161.60000
    148.53,        ____,  6220.40000
    149.02,        ____,  6199.20000
    149.51,        ____,  6273.80000
    150.00,        ____,  6328.80000
    150.49,        ____,  6364.50000
    150.99,        ____,  6411.20000
    151.48,        ____,  6454.40000
    151.97,        ____,  6426.20000
    152.46,        ____,  6473.90000
    152.95,        ____,  6461.30000
    153.44,        ____,  6465.20000
    153.93,        ____,  6508.30000
    154.42,        ____,  6573.10000
    154.91,        ____,  6593.00000
    155.40,        ____,  6609.70000
    155.89,        ____,  6601.60000
    156.39,        ____,  6609.10000
    156.88,        ____,  6581.60000
    157.37,        ____,  6589.90000
    157.86,        ____,  6590.20000
    158.35,        ____,  6589.20000
    158.84,        ____,  6600.00000
    159.33,        ____,  6641.60000
    159.82,        ____,  6650.70000
    160.31,        ____,  6667.50000
    160.80,        ____,  6720.30000
    161.29,        ____,  6686.00000
    161.78,        ____,  6669.90000
    162.27,        ____,  6643.50000
    162.76,        ____,  6630.50000
    163.25,        ____,  6637.70000
    163.74,        ____,  6653.40000
    164.23,        ____,  6643.50000
    164.72,        ____,  6663.40000
    165.21,        ____,  6621.40000
    165.70,        ____,  6591.80000
    166.20,        ____,  6599.30000
    166.69,        ____,  6592.80000
    167.18,        ____,  6605.00000
    167.67,        ____,  6619.20000
    168.16,        ____,  6614.90000
    168.65,        ____,  6584.70000
    169.14,        ____,  6587.50000
    169.63,        ____,  6551.40000
    170.12,        ____,  6497.10000
    170.61,        ____,  6447.90000
    171.10,        ____,  6476.90000
    171.59,        ____,  6461.40000
    172.08,        ____,  6446.80000
    172.57,        ____,  6409.00000
    173.06,        ____,  6356.20000
    173.55,        ____,  6306.70000
    174.04,        ____,  6259.10000
    174.53,        ____,  6228.50000
    175.02,        ____,  6199.00000
    175.50,        ____,  6209.80000
    175.99,        ____,  6222.50000
    176.48,        ____,  6244.50000
    176.97,        ____,  6225.60000
    177.46,        ____,  6220.20000
    177.95,        ____,  6186.20000
    178.44,        ____,  6164.10000
    178.93,        ____,  6142.10000
    179.42,        ____,  6155.80000
    179.91,        ____,  6165.50000
    180.40,        ____,  6171.60000
    180.89,        ____,  6168.70000
    181.38,        ____,  6143.00000
    181.87,        ____,  6136.10000
    182.36,        ____,  6119.80000
    182.85,        ____,  6080.00000
    183.34,        ____,  6107.00000
    183.83,        ____,  6124.00000
    184.32,        ____,  6134.20000
    184.81,        ____,  6190.80000
    185.29,        ____,  6190.30000
    185.78,        ____,  6149.50000
    186.27,        ____,  6140.50000
    186.76,        ____,  6106.20000
    187.25,        ____,  6063.80000
    187.74,        ____,  6108.40000
    188.23,        ____,  6132.10000
    188.72,        ____,  6153.90000
    189.21,        ____,  6134.20000
    189.70,        ____,  6091.10000
    190.19,        ____,  6068.60000
    190.67,        ____,  6048.20000
    191.16,        ____,  6050.50000
    191.65,        ____,  6077.60000
    192.14,        ____,  6074.00000
    192.63,        ____,  6118.30000
    193.12,        ____,  6160.90000
    193.61,        ____,  6152.70000
    194.10,        ____,  6178.60000
    194.59,        ____,  6197.30000
