2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/25 16:02

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2188.10000,  1726.00000
    108.66,  2191.20000,  1719.10000
    109.15,  2201.40000,  1712.70000
    109.65,  2223.40000,  1675.80000
    110.14,  2235.50000,  1645.50000
    110.63,  2251.50000,  1618.90000
    111.13,  2263.00000,  1582.90000
    111.62,  2257.20000,  1575.70000
    112.11,  2271.40000,  1564.90000
    112.60,  2285.20000,  1534.90000
    113.10,  2279.20000,  1543.30000
    113.59,  2297.00000,  1539.40000
    114.08,  2303.70000,  1537.50000
    114.58,  2306.80000,  1558.60000
    115.07,  2346.80000,  1534.60000
    115.56,  2355.70000,  1523.10000
    116.06,  2349.90000,  1532.60000
    116.55,  2347.80000,  1539.50000
    117.04,  2334.00000,  1541.90000
    117.53,  2327.70000,  1564.90000
    118.03,  2359.30000,  1545.80000
    118.52,  2358.50000,  1553.40000
    119.01,  2382.30000,  1606.20000
    119.51,  2465.90000,  1645.60000
    120.00,  2536.90000,  1651.50000
    120.49,  2560.10000,  1662.50000
    120.98,  2535.20000,  1652.00000
    121.48,  2443.30000,  1674.30000
    121.97,  2369.30000,  1743.60000
    122.46,  2367.50000,  1809.40000
    122.95,  2402.30000,  1868.20000
    123.45,  2434.50000,  1902.90000
    123.94,  2445.70000,  1946.50000
    124.43,  2464.00000,  1979.60000
    124.92,  2484.20000,  1986.00000
    125.42,  2482.90000,  2014.40000
    125.91,  2494.30000,  2039.30000
    126.40,  2485.60000,  2062.50000
    126.89,  2462.00000,  2103.70000
    127.39,  2456.60000,  2142.10000
    127.88,  2458.80000,  2182.70000
    128.37,  2461.20000,  2229.00000
    128.86,  2473.80000,  2269.00000
    129.35,  2470.70000,  2319.90000
    129.85,  2464.90000,  2350.90000
    130.34,  2459.10000,  2390.70000
    130.83,  2464.00000,  2418.80000
    131.32,  2473.80000,  2426.00000
    131.81,  2484.80000,  2425.30000
    132.31,  2490.30000,  2433.80000
    132.80,  2481.40000,  2445.00000
    133.29,  2469.60000,  2466.30000
    133.78,  2474.50000,  2490.90000
    134.27,  2487.60000,  2505.40000
    134.77,  2498.40000,  2528.60000
    135.26,  2515.70000,  2549.40000
