2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/19 19:11

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2239.60000,   668.00000
    108.66,  2246.50000,   664.20000
    109.15,  2258.30000,   654.20000
    109.65,  2288.20000,   636.50000
    110.14,  2298.70000,   622.00000
    110.63,  2307.60000,   614.80000
    111.13,  2318.20000,   612.30000
    111.62,  2304.30000,   617.10000
    112.11,  2313.40000,   613.70000
    112.60,  2340.00000,   605.30000
    113.10,  2330.50000,   604.30000
    113.59,  2354.80000,   598.70000
    114.08,  2366.50000,   603.00000
    114.58,  2351.10000,   613.80000
    115.07,  2386.30000,   617.60000
    115.56,  2405.10000,   613.60000
    116.06,  2398.20000,   616.90000
    116.55,  2406.90000,   604.60000
    117.04,  2392.80000,   606.90000
    117.53,  2369.90000,   603.00000
    118.03,  2402.50000,   611.20000
    118.52,  2411.80000,   611.90000
    119.01,  2407.60000,   619.10000
    119.51,  2493.80000,   632.10000
    120.00,  2579.90000,   647.50000
    120.49,  2615.20000,   659.50000
    120.98,  2616.30000,   673.50000
    121.48,  2538.50000,   679.20000
    121.97,  2436.80000,   689.20000
    122.46,  2420.20000,   708.60000
    122.95,  2447.20000,   719.60000
    123.45,  2477.60000,   748.50000
    123.94,  2487.40000,   755.90000
    124.43,  2512.10000,   772.20000
    124.92,  2542.00000,   795.50000
    125.42,  2538.90000,   811.60000
    125.91,  2558.60000,   830.10000
    126.40,  2550.20000,   848.50000
    126.89,  2527.20000,   856.00000
    127.39,  2519.60000,   857.00000
    127.88,  2511.00000,   871.10000
    128.37,  2505.80000,   879.70000
    128.86,  2528.00000,   899.20000
    129.35,  2519.50000,   927.80000
    129.85,  2529.10000,   955.40000
    130.34,  2521.80000,   973.60000
    130.83,  2528.60000,   992.50000
    131.32,  2546.10000,   989.70000
    131.81,  2554.90000,   996.30000
    132.31,  2546.30000,  1011.90000
    132.80,  2546.10000,  1012.40000
    133.29,  2519.50000,  1023.60000
    133.78,  2525.80000,  1034.90000
    134.27,  2544.70000,  1034.10000
    134.77,  2554.50000,  1053.50000
    135.26,  2576.00000,  1068.90000
    135.75,  2571.10000,  1075.50000
    136.24,  2582.60000,  1089.30000
    136.73,  2572.90000,  1094.20000
    137.23,  2592.40000,  1093.90000
    137.72,  2588.80000,  1102.70000
    138.21,  2588.10000,  1107.10000
    138.70,  2571.40000,  1106.30000
    139.19,  2605.40000,  1106.50000
    139.68,  2594.20000,  1113.10000
    140.18,  2601.10000,  1114.80000
    140.67,  2610.90000,  1135.10000
    141.16,  2610.60000,  1143.60000
    141.65,  2593.70000,  1159.10000
    142.14,  2589.80000,  1161.50000
    142.63,  2603.00000,  1182.10000
    143.13,  2607.60000,  1186.10000
    143.62,  2647.80000,  1202.00000
    144.11,  2650.50000,  1206.20000
    144.60,  2614.10000,  1217.60000
    145.09,  2605.20000,  1214.90000
    145.58,  2659.50000,  1218.00000
    146.07,  2676.00000,  1232.20000
    146.56,  2684.90000,  1245.20000
    147.06,  2666.80000,  1272.80000
    147.55,  2634.30000,  1279.30000
    148.04,  2597.70000,  1289.40000
    148.53,  2629.40000,  1296.40000
    149.02,  2604.80000,  1321.10000
    149.51,  2681.80000,  1340.30000
    150.00,  2735.10000,  1376.00000
    150.49,  2761.80000,  1391.10000
    150.99,  2758.20000,  1417.80000
    151.48,  2736.30000,  1439.80000
    151.97,  2653.50000,  1462.70000
    152.46,  2657.40000,  1484.50000
    152.95,  2642.30000,  1487.50000
    153.44,  2641.20000,  1492.20000
    153.93,  2658.60000,  1491.30000
    154.42,  2679.70000,  1495.10000
    154.91,  2661.30000,  1503.40000
    155.40,  2641.00000,  1521.10000
    155.89,  2624.50000,  1523.70000
    156.39,  2640.20000,  1535.30000
    156.88,  2616.20000,  1538.40000
    157.37,  2633.40000,  1544.50000
    157.86,  2645.10000,  1564.00000
