2D Measure spectrum data V5.74

<< MEASURE 1 >>
Data count = 2048
Exposure time = 30000 msec
Average = 10
Inspected time = 2020/10/23 17:32

Wave-dcm-1,Dark spec.  ,Spectrum
    108.17,  2225.80000,   710.50000
    108.66,  2238.10000,   699.20000
    109.15,  2245.10000,   695.60000
    109.65,  2268.00000,   689.00000
    110.14,  2279.70000,   685.90000
    110.63,  2289.90000,   677.90000
    111.13,  2311.20000,   657.60000
    111.62,  2304.20000,   642.20000
    112.11,  2309.40000,   641.70000
    112.60,  2321.70000,   640.50000
    113.10,  2318.10000,   627.90000
    113.59,  2336.80000,   627.20000
    114.08,  2359.30000,   618.00000
    114.58,  2344.90000,   624.60000
    115.07,  2385.20000,   632.00000
    115.56,  2390.00000,   636.40000
    116.06,  2388.60000,   624.80000
    116.55,  2393.50000,   619.10000
    117.04,  2390.20000,   613.90000
    117.53,  2374.20000,   607.30000
    118.03,  2410.20000,   607.20000
    118.52,  2409.70000,   617.20000
    119.01,  2404.40000,   624.40000
    119.51,  2487.20000,   631.30000
    120.00,  2567.90000,   649.10000
    120.49,  2602.70000,   650.90000
    120.98,  2595.10000,   666.00000
    121.48,  2516.40000,   676.80000
    121.97,  2418.80000,   685.20000
    122.46,  2409.00000,   690.30000
    122.95,  2438.70000,   699.80000
    123.45,  2479.20000,   700.30000
    123.94,  2483.20000,   715.50000
    124.43,  2506.00000,   722.80000
    124.92,  2535.10000,   727.60000
    125.42,  2529.30000,   740.00000
    125.91,  2549.80000,   749.80000
    126.40,  2539.80000,   769.20000
    126.89,  2512.60000,   786.10000
    127.39,  2501.10000,   798.20000
    127.88,  2493.70000,   810.10000
    128.37,  2489.90000,   821.90000
    128.86,  2515.40000,   826.50000
    129.35,  2511.60000,   836.00000
    129.85,  2521.10000,   839.00000
    130.34,  2515.00000,   846.30000
    130.83,  2518.60000,   852.10000
    131.32,  2527.20000,   854.90000
    131.81,  2532.00000,   860.50000
    132.31,  2530.00000,   865.50000
    132.80,  2523.50000,   872.90000
    133.29,  2503.50000,   881.10000
    133.78,  2510.90000,   881.90000
    134.27,  2531.70000,   882.50000
    134.77,  2538.90000,   895.80000
    135.26,  2565.20000,   906.10000
    135.75,  2562.60000,   917.80000
    136.24,  2573.80000,   935.10000
    136.73,  2560.90000,   932.10000
    137.23,  2576.20000,   924.80000
    137.72,  2570.20000,   921.90000
    138.21,  2572.10000,   915.20000
    138.70,  2570.40000,   914.70000
    139.19,  2601.70000,   937.70000
    139.68,  2585.80000,   956.20000
    140.18,  2582.80000,   972.60000
    140.67,  2591.10000,   985.50000
    141.16,  2590.90000,   980.60000
    141.65,  2591.70000,   962.00000
    142.14,  2590.50000,   963.30000
    142.63,  2610.40000,   964.40000
    143.13,  2608.50000,   977.70000
    143.62,  2643.20000,   984.80000
    144.11,  2639.40000,   995.50000
    144.60,  2602.20000,  1000.70000
    145.09,  2588.70000,  1015.60000
    145.58,  2645.00000,  1027.30000
    146.07,  2661.40000,  1036.60000
    146.56,  2673.10000,  1035.40000
    147.06,  2659.60000,  1042.90000
    147.55,  2627.50000,  1043.30000
    148.04,  2589.30000,  1052.10000
    148.53,  2620.50000,  1065.60000
    149.02,  2597.00000,  1075.70000
    149.51,  2668.50000,  1091.00000
    150.00,  2720.00000,  1105.00000
    150.49,  2747.30000,  1107.20000
    150.99,  2744.80000,  1113.00000
    151.48,  2725.40000,  1124.30000
    151.97,  2642.80000,  1149.90000
    152.46,  2646.00000,  1181.70000
    152.95,  2621.20000,  1212.90000
    153.44,  2620.90000,  1239.00000
    153.93,  2639.10000,  1260.50000
    154.42,  2662.50000,  1273.30000
    154.91,  2651.40000,  1278.10000
    155.40,  2643.40000,  1286.30000
    155.89,  2629.60000,  1294.20000
    156.39,  2649.10000,  1310.60000
    156.88,  2621.10000,  1325.50000
    157.37,  2627.80000,  1334.30000
    157.86,  2631.10000,  1334.30000
    158.35,  2635.50000,  1336.50000
    158.84,  2651.30000,  1345.20000
    159.33,  2696.20000,  1369.10000
    159.82,  2700.20000,  1393.80000
    160.31,  2720.50000,  1415.60000
    160.80,  2753.40000,  1444.20000
    161.29,  2709.40000,  1463.00000
    161.78,  2679.00000,  1475.20000
    162.27,  2646.40000,  1487.90000
    162.76,  2641.20000,  1496.20000
    163.25,  2654.80000,  1505.20000
    163.74,  2680.90000,  1531.00000
    164.23,  2685.20000,  1546.40000
    164.72,  2703.20000,  1569.30000
    165.21,  2675.40000,  1586.70000
    165.70,  2661.20000,  1600.80000
    166.20,  2703.20000,  1614.80000
    166.69,  2728.10000,  1625.50000
    167.18,  2749.10000,  1636.80000
    167.67,  2743.20000,  1663.90000
    168.16,  2709.30000,  1685.70000
    168.65,  2659.60000,  1697.70000
    169.14,  2690.10000,  1707.40000
    169.63,  2691.30000,  1703.20000
    170.12,  2689.00000,  1699.90000
    170.61,  2677.00000,  1695.60000
    171.10,  2725.90000,  1685.00000
    171.59,  2721.20000,  1664.20000
    172.08,  2733.30000,  1646.70000
    172.57,  2728.40000,  1646.90000
    173.06,  2723.40000,  1647.20000
    173.55,  2706.40000,  1648.80000
    174.04,  2691.60000,  1648.70000
    174.53,  2683.00000,  1649.60000
    175.02,  2681.60000,  1651.00000
    175.50,  2708.30000,  1671.30000
    175.99,  2744.70000,  1665.10000
    176.48,  2777.60000,  1656.30000
    176.97,  2753.70000,  1658.70000
    177.46,  2753.70000,  1667.10000
    177.95,  2732.50000,  1660.70000
    178.44,  2711.80000,  1663.40000
    178.93,  2696.60000,  1647.30000
    179.42,  2711.30000,  1635.20000
    179.91,  2715.90000,  1642.30000
    180.40,  2722.90000,  1644.40000
    180.89,  2733.50000,  1633.80000
    181.38,  2725.60000,  1632.10000
    181.87,  2723.50000,  1638.10000
    182.36,  2719.30000,  1644.10000
    182.85,  2690.40000,  1651.10000
    183.34,  2712.00000,  1647.90000
    183.83,  2720.00000,  1646.00000
