TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,20/12/14
TIME,16:53:00
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,  197.0736
LASTX, 1302.0736
NPOINTS,    1106
FIRSTY,   177.62500
MAXY,   732.51428
MINY,   177.62500
XYDATA
197.0736,177.625
198.0736,178.71
199.0736,178.4
200.0736,179.505
201.0736,180.512
202.0736,179.838
203.0736,180.481
204.0736,181.523
205.0736,183.375
206.0736,183.757
207.0736,183.744
208.0736,184.879
209.0736,185.576
210.0736,187.755
211.0736,189.228
212.0736,190.329
213.0736,192.933
214.0736,195.575
215.0736,196.177
216.0736,199.494
217.0736,202.365
218.0736,205.041
219.0736,210.584
220.0736,218.432
221.0736,226.232
222.0736,237.825
223.0736,252.178
224.0736,267.636
225.0736,285.538
226.0736,303.481
227.0736,310.247
228.0736,298.275
229.0736,280.567
230.0736,262.726
231.0736,249.018
232.0736,242.203
233.0736,237.838
234.0736,234.437
235.0736,232.54
236.0736,231.784
237.0736,232.589
238.0736,235.593
239.0736,239.364
240.0736,242.489
241.0736,249.588
242.0736,257.145
243.0736,262.989
244.0736,271.747
245.0736,283.567
246.0736,286.873
247.0736,283.276
248.0736,275.667
249.0736,264.927
250.0736,254.858
251.0736,249.239
252.0736,244.348
253.0736,239.491
254.0736,239.178
255.0736,237.749
256.0736,235.884
257.0736,238.295
258.0736,235.936
259.0736,234.053
260.0736,236.039
261.0736,236.867
262.0736,237.8
263.0736,240.897
264.0736,239.798
265.0736,240.012
266.0736,240.118
267.0736,241.928
268.0736,243.236
269.0736,242.943
270.0736,244.878
271.0736,245.058
272.0736,247.344
273.0736,248.123
274.0736,247.593
275.0736,249.051
276.0736,251.945
277.0736,254.376
278.0736,254.365
279.0736,255.578
280.0736,260.986
281.0736,265.405
282.0736,266.841
283.0736,273.551
284.0736,281.222
285.0736,288.7
286.0736,298.842
287.0736,313.715
288.0736,332.711
289.0736,353.626
290.0736,375.515
291.0736,401.892
292.0736,422.617
293.0736,431.329
294.0736,427.406
295.0736,413.141
296.0736,397.111
297.0736,385.075
298.0736,380.279
299.0736,374.622
300.0736,367.681
301.0736,360.384
302.0736,346.185
303.0736,332.488
304.0736,317.981
305.0736,306.978
306.0736,296.669
307.0736,286.94
308.0736,283.13
309.0736,279.93
310.0736,273.379
311.0736,271.06
312.0736,268.238
313.0736,264.407
314.0736,263.204
315.0736,260.943
316.0736,258.879
317.0736,258.769
318.0736,256.837
319.0736,255.784
320.0736,256.287
321.0736,255.115
322.0736,254.967
323.0736,255.668
324.0736,253.602
325.0736,252.664
326.0736,253.223
327.0736,252.931
328.0736,253.784
329.0736,255.808
330.0736,253.006
331.0736,252.986
332.0736,253.328
333.0736,253.588
334.0736,254.489
335.0736,251.719
336.0736,252.074
337.0736,251.463
338.0736,252.273
339.0736,253.044
340.0736,252.819
341.0736,252.705
342.0736,251.376
343.0736,252.88
344.0736,253.966
345.0736,253.339
346.0736,253.467
347.0736,253.618
348.0736,252.662
349.0736,254.508
350.0736,255.896
351.0736,255.133
352.0736,256.256
353.0736,256.423
354.0736,255.491
355.0736,256.958
356.0736,254.638
357.0736,254.466
358.0736,254.724
359.0736,255.019
