TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,20/12/14
TIME,16:45:21
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,  197.0736
LASTX, 1302.0736
NPOINTS,    1106
FIRSTY,   178.12500
MAXY,   690.16467
MINY,   178.12500
XYDATA
197.0736,178.125
198.0736,178.853
199.0736,179.464
200.0736,179.23
201.0736,179.113
202.0736,179.893
203.0736,180.728
204.0736,182.006
205.0736,182.776
206.0736,183.406
207.0736,184.412
208.0736,185.746
209.0736,186.862
210.0736,186.918
211.0736,188.811
212.0736,190.777
213.0736,192.874
214.0736,195.517
215.0736,196.218
216.0736,198.025
217.0736,202.445
218.0736,206.415
219.0736,209.141
220.0736,213.92
221.0736,222.82
222.0736,234.046
223.0736,247.874
224.0736,263.652
225.0736,282.947
226.0736,301.948
227.0736,307.756
228.0736,295.982
229.0736,275.339
230.0736,258.051
231.0736,247.196
232.0736,240.193
233.0736,236.326
234.0736,233.319
235.0736,232.012
236.0736,230.356
237.0736,230.908
238.0736,234.581
239.0736,236.865
240.0736,241.102
241.0736,248.652
242.0736,255.847
243.0736,263.559
244.0736,272.955
245.0736,281.44
246.0736,288.115
247.0736,284.596
248.0736,274.628
249.0736,263.438
250.0736,254.742
251.0736,249.984
252.0736,244.404
253.0736,239.664
254.0736,238.733
255.0736,238.783
256.0736,237.485
257.0736,236.588
258.0736,236.422
259.0736,235.737
260.0736,236.505
261.0736,236.216
262.0736,237.337
263.0736,240.398
264.0736,238.073
265.0736,239.185
266.0736,241.695
267.0736,241.36
268.0736,241.445
269.0736,243.396
270.0736,243.252
271.0736,245.106
272.0736,246.647
273.0736,247.545
274.0736,247.982
275.0736,248.939
276.0736,251.106
277.0736,252.22
278.0736,253.975
279.0736,255.911
280.0736,257.178
281.0736,259.358
282.0736,263.568
283.0736,268.417
284.0736,275.571
285.0736,284.309
286.0736,291.755
287.0736,302.061
288.0736,318.548
289.0736,336.71
290.0736,357.619
291.0736,385.529
292.0736,404.442
293.0736,412.895
294.0736,411.422
295.0736,396.322
296.0736,381.341
297.0736,372.833
298.0736,365.708
299.0736,361.893
300.0736,359.884
301.0736,351.586
302.0736,336.561
303.0736,323.985
304.0736,311.76
305.0736,301.161
306.0736,291.785
307.0736,284.939
308.0736,281.572
309.0736,275.848
310.0736,271.047
311.0736,268.727
312.0736,264.965
313.0736,262.317
314.0736,262.618
315.0736,260.841
316.0736,259.928
317.0736,258.178
318.0736,256.502
319.0736,256.059
320.0736,255.567
321.0736,255.104
322.0736,256.485
323.0736,255.296
324.0736,253.875
325.0736,253.495
326.0736,253.492
327.0736,253.306
328.0736,253.881
329.0736,255.856
330.0736,254.11
331.0736,253.093
332.0736,253.354
333.0736,253.693
334.0736,253.553
335.0736,252.37
336.0736,253.383
337.0736,254.47
338.0736,253.433
339.0736,253.466
340.0736,254.403
341.0736,253.675
342.0736,253.745
343.0736,254.165
344.0736,255.564
345.0736,255.016
346.0736,254.169
347.0736,255.022
348.0736,255.164
349.0736,254.142
350.0736,254.635
351.0736,254.674
352.0736,255.416
353.0736,256.015
354.0736,256.025
355.0736,256.602
356.0736,255.671
357.0736,255.914
358.0736,256.567
359.0736,255.486
