TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,20/12/14
TIME,14:50:07
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,  197.2680
LASTX, 1302.2680
NPOINTS,    1106
FIRSTY,   177.25000
MAXY,   656.18878
MINY,   177.25000
XYDATA
197.2680,177.25
198.2680,177.984
199.2680,178.666
200.2680,179.555
201.2680,179.786
202.2680,179.549
203.2680,180.596
204.2680,182.128
205.2680,183.692
206.2680,183.877
207.2680,184.639
208.2680,186.531
209.2680,186.838
210.2680,188.98
211.2680,190.458
212.2680,191.235
213.2680,193.731
214.2680,196.763
215.2680,197.554
216.2680,200.674
217.2680,203.473
218.2680,206.62
219.2680,212.159
220.2680,218.679
221.2680,225.588
222.2680,238.161
223.2680,248.808
224.2680,262.112
225.2680,277.05
226.2680,283.09
227.2680,277.79
228.2680,268.538
229.2680,257.722
230.2680,247.214
231.2680,240.307
232.2680,236.166
233.2680,231.915
234.2680,232.079
235.2680,230.057
236.2680,229.749
237.2680,231.733
238.2680,233.117
239.2680,236.24
240.2680,240.993
241.2680,246.022
242.2680,251.15
243.2680,256.786
244.2680,263.438
245.2680,269.993
246.2680,272.142
247.2680,268.131
248.2680,261.425
249.2680,255.029
250.2680,248.934
251.2680,243.388
252.2680,240.557
253.2680,238.294
254.2680,237.209
255.2680,236.317
256.2680,235.363
257.2680,235.691
258.2680,236.151
259.2680,235.1
260.2680,233.633
261.2680,234.144
262.2680,236.914
263.2680,238.242
264.2680,236.158
265.2680,237.669
266.2680,239.229
267.2680,238.466
268.2680,239.533
269.2680,242.143
270.2680,241.628
271.2680,243.813
272.2680,243.974
273.2680,243.527
274.2680,245.054
275.2680,247.373
276.2680,248.986
277.2680,250.897
278.2680,252.606
279.2680,254.494
280.2680,257.756
281.2680,261.91
282.2680,266.107
283.2680,271.104
284.2680,276.456
285.2680,284.693
286.2680,292.724
287.2680,303.809
288.2680,318.993
289.2680,332.96
290.2680,351.181
291.2680,364.472
292.2680,375.882
293.2680,379.643
294.2680,370.232
295.2680,357.677
296.2680,352.217
297.2680,347.233
298.2680,341.676
299.2680,336.777
300.2680,331.732
301.2680,325.912
302.2680,319.698
303.2680,311.438
304.2680,302.384
305.2680,293.299
306.2680,285.987
307.2680,280.929
308.2680,277.054
309.2680,274.046
310.2680,269.591
311.2680,266.918
312.2680,263.747
313.2680,260.432
314.2680,258.93
315.2680,257.745
316.2680,258.164
317.2680,256.749
318.2680,254.756
319.2680,253.762
320.2680,252.875
321.2680,251.806
322.2680,251.87
323.2680,251.907
324.2680,252.528
325.2680,251.156
326.2680,250.168
327.2680,250.453
328.2680,250.431
329.2680,253.805
330.2680,251.306
331.2680,250.508
332.2680,250.913
333.2680,249.573
334.2680,249.318
335.2680,251.164
336.2680,251.785
337.2680,251.37
338.2680,251.873
339.2680,251.884
340.2680,251.594
341.2680,251.211
342.2680,248.769
343.2680,249.416
344.2680,249.838
345.2680,250.283
346.2680,251.041
347.2680,250.76
348.2680,250.321
349.2680,252.027
350.2680,253.108
351.2680,250.993
352.2680,252.532
353.2680,253.791
354.2680,252.209
355.2680,253.123
356.2680,252.253
357.2680,253.449
358.2680,253.799
359.2680,253.541
