TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,20/12/14
TIME,16:13:14
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,  197.0736
LASTX, 1302.0736
NPOINTS,    1106
FIRSTY,   178.00000
MAXY,   637.25714
MINY,   178.00000
XYDATA
197.0736,178
198.0736,178.103
199.0736,179.221
200.0736,179.736
201.0736,179.654
202.0736,180.111
203.0736,181.095
204.0736,182.882
205.0736,184.043
206.0736,183.943
207.0736,184.747
208.0736,186.712
209.0736,187.457
210.0736,189.431
211.0736,190.696
212.0736,191.59
213.0736,194.281
214.0736,197.404
215.0736,197.964
216.0736,199.802
217.0736,202.093
218.0736,205.105
219.0736,209.419
220.0736,214.792
221.0736,220.873
222.0736,227.561
223.0736,238.897
224.0736,253.899
225.0736,271.682
226.0736,287.289
227.0736,290.145
228.0736,280.733
229.0736,264.317
230.0736,250.594
231.0736,243.159
232.0736,239.206
233.0736,236.558
234.0736,234.36
235.0736,234.244
236.0736,234.624
237.0736,235.028
238.0736,236.873
239.0736,240.237
240.0736,243.923
241.0736,247.612
242.0736,253.852
243.0736,261.642
244.0736,271.096
245.0736,282.838
246.0736,287.607
247.0736,282.601
248.0736,275.168
249.0736,265.043
250.0736,254.447
251.0736,251.192
252.0736,250.038
253.0736,245.519
254.0736,243.654
255.0736,244.055
256.0736,243.365
257.0736,242.104
258.0736,240.693
259.0736,240.847
260.0736,241.855
261.0736,242.112
262.0736,243.475
263.0736,246.203
264.0736,245.484
265.0736,243.761
266.0736,246.799
267.0736,247.002
268.0736,245.941
269.0736,247.886
270.0736,247.501
271.0736,249.247
272.0736,250.792
273.0736,252.7
274.0736,253.434
275.0736,253.58
276.0736,256.162
277.0736,257.897
278.0736,258.171
279.0736,258.3
280.0736,261.241
281.0736,265.202
282.0736,267.133
283.0736,270.353
284.0736,276.017
285.0736,280.218
286.0736,286.994
287.0736,298.296
288.0736,310.116
289.0736,321.745
290.0736,338.556
291.0736,359.167
292.0736,374.531
293.0736,381.279
294.0736,376.852
295.0736,363.112
296.0736,354.31
297.0736,350.916
298.0736,347.314
299.0736,345.962
300.0736,343.428
301.0736,335.06
302.0736,326.338
303.0736,318.044
304.0736,307.782
305.0736,299.648
306.0736,291.981
307.0736,283.991
308.0736,280.351
309.0736,279.336
310.0736,274.966
311.0736,272.287
312.0736,270.268
313.0736,267.9
314.0736,267.253
315.0736,267.101
316.0736,265.252
317.0736,264.44
318.0736,264.107
319.0736,263.305
320.0736,262.354
321.0736,262.026
322.0736,261.824
323.0736,259.584
324.0736,261.315
325.0736,261.612
326.0736,260.231
327.0736,260.568
328.0736,261.087
329.0736,261.798
330.0736,258.678
331.0736,260.499
332.0736,261.075
333.0736,259.417
334.0736,260.67
335.0736,260.751
336.0736,261.063
337.0736,261.206
338.0736,260.16
339.0736,259.977
340.0736,261.314
341.0736,261.652
342.0736,260.987
343.0736,262.811
344.0736,263.11
345.0736,260.968
346.0736,259.951
347.0736,261.626
348.0736,262.343
349.0736,260.7
350.0736,263.79
351.0736,262.5
352.0736,263.699
353.0736,263.916
354.0736,261.505
355.0736,264.893
356.0736,265.257
357.0736,263.205
358.0736,264.597
359.0736,264.174
