TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,20/12/14
TIME,17:22:46
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,  196.8803
LASTX, 1301.8803
NPOINTS,    1106
FIRSTY,   178.50000
MAXY,   624.41455
MINY,   178.50000
XYDATA
196.8803,178.5
197.8803,178.538
198.8803,179.228
199.8803,179.6
200.8803,179.133
201.8803,179.536
202.8803,181.719
203.8803,182.417
204.8803,184.013
205.8803,184.711
206.8803,184.902
207.8803,186.186
208.8803,186.973
209.8803,188.225
210.8803,190.892
211.8803,191.953
212.8803,193.653
213.8803,197.027
214.8803,197.56
215.8803,200.758
216.8803,203.543
217.8803,206.053
218.8803,210.779
219.8803,216.686
220.8803,221.731
221.8803,230.036
222.8803,240.682
223.8803,251.157
224.8803,265.47
225.8803,280.696
226.8803,283.579
227.8803,277.938
228.8803,265.264
229.8803,253.077
230.8803,245.183
231.8803,240.621
232.8803,238.798
233.8803,236.24
234.8803,234.853
235.8803,234.915
236.8803,237.072
237.8803,240.554
238.8803,242.616
239.8803,245.116
240.8803,249.901
241.8803,255.381
242.8803,260.756
243.8803,267.357
244.8803,274.888
245.8803,279.48
246.8803,279.904
247.8803,274.892
248.8803,265.302
249.8803,257.349
250.8803,254.727
251.8803,250.659
252.8803,246.526
253.8803,245.985
254.8803,244.978
255.8803,242.389
256.8803,242.778
257.8803,244.465
258.8803,243.679
259.8803,244.816
260.8803,245.219
261.8803,246.248
262.8803,249.513
263.8803,248.185
264.8803,248.435
265.8803,248.725
266.8803,248.6
267.8803,249.552
268.8803,250.681
269.8803,250.751
270.8803,253.003
271.8803,255.019
272.8803,255.024
273.8803,255.581
274.8803,257.085
275.8803,258.295
276.8803,261.779
277.8803,261.439
278.8803,262.403
279.8803,265.608
280.8803,268.186
281.8803,269.8
282.8803,272.34
283.8803,279.359
284.8803,287.094
285.8803,293.134
286.8803,300.724
287.8803,312.224
288.8803,324.296
289.8803,335.746
290.8803,353.569
291.8803,368.987
292.8803,374.953
293.8803,373.74
294.8803,368.563
295.8803,359.615
296.8803,349.964
297.8803,343.224
298.8803,339.902
299.8803,338.409
300.8803,335.516
301.8803,327.984
302.8803,317.858
303.8803,310.366
304.8803,302.195
305.8803,295.015
306.8803,289.733
307.8803,284.578
308.8803,283.063
309.8803,279.178
310.8803,275.541
311.8803,273.88
312.8803,271.9
313.8803,270.846
314.8803,272.619
315.8803,269.772
316.8803,267.957
317.8803,268.569
318.8803,268.642
319.8803,267.327
320.8803,266.802
321.8803,267.065
322.8803,264.711
323.8803,265.92
324.8803,267.154
325.8803,265.488
326.8803,264.181
327.8803,265.973
328.8803,268.375
329.8803,264.249
330.8803,263.021
331.8803,265.495
332.8803,266.861
333.8803,265.093
334.8803,262.773
335.8803,266.328
336.8803,263.802
337.8803,263.896
338.8803,266.209
339.8803,266.535
340.8803,266.999
341.8803,266.277
342.8803,265.171
343.8803,264.633
344.8803,264.827
345.8803,265.772
346.8803,266.39
347.8803,266.634
348.8803,268.214
349.8803,267.672
350.8803,267.648
351.8803,268.605
352.8803,269.399
353.8803,269.163
354.8803,268.362
355.8803,268.944
356.8803,269.333
357.8803,269.488
358.8803,269.457
