TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,20/12/14
TIME,14:08:41
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,  197.2680
LASTX, 1302.2680
NPOINTS,    1106
FIRSTY,   178.00000
MAXY,   758.62372
MINY,   177.89720
XYDATA
197.2680,178
198.2680,177.897
199.2680,179.807
200.2680,180.58
201.2680,179.934
202.2680,179.9
203.2680,180.595
204.2680,182.657
205.2680,184.25
206.2680,184.485
207.2680,184.754
208.2680,185.959
209.2680,187.088
210.2680,188.282
211.2680,189.878
212.2680,191.089
213.2680,193.158
214.2680,195.896
215.2680,196.815
216.2680,199.551
217.2680,203.757
218.2680,207.812
219.2680,212.586
220.2680,219.076
221.2680,227.987
222.2680,243.559
223.2680,259.915
224.2680,278.629
225.2680,301.54
226.2680,317.407
227.2680,312.445
228.2680,295.655
229.2680,274.566
230.2680,257.399
231.2680,246.121
232.2680,238.612
233.2680,234.57
234.2680,231.809
235.2680,230.408
236.2680,229.882
237.2680,230.7
238.2680,233.155
239.2680,236.49
240.2680,241.557
241.2680,248.027
242.2680,255.051
243.2680,263.266
244.2680,273.707
245.2680,283.534
246.2680,285.088
247.2680,276.494
248.2680,266.536
249.2680,257.746
250.2680,248.964
251.2680,242.176
252.2680,237.754
253.2680,236.046
254.2680,235.019
255.2680,233.79
256.2680,232.729
257.2680,232.247
258.2680,232.488
259.2680,232.387
260.2680,232.604
261.2680,233.242
262.2680,235.111
263.2680,236.7
264.2680,235.26
265.2680,236.7
266.2680,236.626
267.2680,236.423
268.2680,238.21
269.2680,240.138
270.2680,240.498
271.2680,240.319
272.2680,242.369
273.2680,244.053
274.2680,244.66
275.2680,245.929
276.2680,248.307
277.2680,250.914
278.2680,251.868
279.2680,253.36
280.2680,256.963
281.2680,262.342
282.2680,267.551
283.2680,271.473
284.2680,278.554
285.2680,288.487
286.2680,299.714
287.2680,314.752
288.2680,333.973
289.2680,354.461
290.2680,379.512
291.2680,405.348
292.2680,423.384
293.2680,424.847
294.2680,411.554
295.2680,394.94
296.2680,382.419
297.2680,374.716
298.2680,369.872
299.2680,365.903
300.2680,358.79
301.2680,348.38
302.2680,338.289
303.2680,324.762
304.2680,311.984
305.2680,299.588
306.2680,289.999
307.2680,284.237
308.2680,279.121
309.2680,273.961
310.2680,267.531
311.2680,262.596
312.2680,259.595
313.2680,257.868
314.2680,257.352
315.2680,256.836
316.2680,254.392
317.2680,252.503
318.2680,252.235
319.2680,252.36
320.2680,251.167
321.2680,249.36
322.2680,248.91
323.2680,247.587
324.2680,247.364
325.2680,247.48
326.2680,247.012
327.2680,246.546
328.2680,247.268
329.2680,249.13
330.2680,246.978
331.2680,244.943
332.2680,246.636
333.2680,247.345
334.2680,245.918
335.2680,246.988
336.2680,244.947
337.2680,245.413
338.2680,246.17
339.2680,245.719
340.2680,244.721
341.2680,244.388
342.2680,246.342
343.2680,247.335
344.2680,246.188
345.2680,246.186
346.2680,246.648
347.2680,246.835
348.2680,246.628
349.2680,244.802
350.2680,248.944
351.2680,248.132
352.2680,248.264
353.2680,248.688
354.2680,246.408
355.2680,246.838
356.2680,247.175
357.2680,246.167
358.2680,247.95
359.2680,248.63
