TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,20/12/14
TIME,16:05:23
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,  197.2680
LASTX, 1302.2680
NPOINTS,    1106
FIRSTY,   178.25000
MAXY,   679.44861
MINY,   177.31305
XYDATA
197.2680,178.25
198.2680,177.313
199.2680,178.595
200.2680,180.096
201.2680,180.056
202.2680,179.256
203.2680,179.712
204.2680,182.464
205.2680,183.71
206.2680,182.914
207.2680,183.252
208.2680,185.257
209.2680,185.868
210.2680,186.323
211.2680,188.282
212.2680,190.649
213.2680,193.662
214.2680,195.722
215.2680,194.708
216.2680,198.274
217.2680,201.029
218.2680,203.579
219.2680,208.528
220.2680,214.9
221.2680,222.142
222.2680,232.765
223.2680,246.602
224.2680,259.955
225.2680,273.39
226.2680,284.105
227.2680,282.167
228.2680,270.094
229.2680,257.241
230.2680,246.424
231.2680,238.575
232.2680,233.9
233.2680,230.549
234.2680,229.279
235.2680,228.588
236.2680,228.811
237.2680,230.026
238.2680,231.973
239.2680,235.24
240.2680,239.437
241.2680,243.507
242.2680,249.605
243.2680,258.221
244.2680,266.214
245.2680,271.358
246.2680,274.614
247.2680,271.551
248.2680,263.662
249.2680,255.127
250.2680,248.416
251.2680,243.348
252.2680,238.832
253.2680,236.683
254.2680,235.824
255.2680,234.115
256.2680,232.773
257.2680,233.279
258.2680,232.941
259.2680,232.381
260.2680,232.782
261.2680,233.423
262.2680,235.875
263.2680,237.396
264.2680,233.053
265.2680,236.145
266.2680,237.214
267.2680,237.299
268.2680,238.665
269.2680,239.82
270.2680,241.251
271.2680,240.632
272.2680,242.036
273.2680,245.48
274.2680,246.083
275.2680,245.396
276.2680,247.713
277.2680,248.092
278.2680,250.57
279.2680,251.048
280.2680,254.095
281.2680,259.792
282.2680,262.099
283.2680,265.623
284.2680,275.182
285.2680,283.003
286.2680,289.868
287.2680,302.693
288.2680,320.762
289.2680,337.593
290.2680,354.229
291.2680,368.443
292.2680,382.085
293.2680,385.321
294.2680,376.204
295.2680,365.643
296.2680,355.426
297.2680,349.259
298.2680,345.384
299.2680,342.966
300.2680,339.256
301.2680,331.371
302.2680,322.322
303.2680,315.534
304.2680,303.067
305.2680,292.681
306.2680,287.171
307.2680,281.616
308.2680,276.114
309.2680,273.211
310.2680,267.376
311.2680,264.534
312.2680,261.641
313.2680,257.873
314.2680,256.826
315.2680,256.602
316.2680,254.839
317.2680,252.875
318.2680,252.323
319.2680,252.279
320.2680,251.349
321.2680,250.501
322.2680,251.112
323.2680,250.626
324.2680,249.41
325.2680,248.64
326.2680,248.78
327.2680,248.262
328.2680,247.319
329.2680,249.121
330.2680,247.046
331.2680,246.976
332.2680,249.068
333.2680,248.272
334.2680,246.157
335.2680,247.137
336.2680,246.673
337.2680,247.159
338.2680,247.98
339.2680,247.677
340.2680,246.703
341.2680,246.597
342.2680,247.733
343.2680,248.255
344.2680,247.961
345.2680,247.407
346.2680,247.671
347.2680,248.631
348.2680,249.165
349.2680,249.036
350.2680,248.159
351.2680,248.904
352.2680,250.212
353.2680,250.441
354.2680,249.805
355.2680,249.37
356.2680,249.61
357.2680,249.569
358.2680,249.477
359.2680,251.565
