TITLE,
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,20/12/14
TIME,16:38:06
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,1
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,  197.0736
LASTX, 1302.0736
NPOINTS,    1106
FIRSTY,   177.50000
MAXY,   656.88824
MINY,   177.50000
XYDATA
197.0736,177.5
198.0736,178.15
199.0736,179.519
200.0736,180.255
201.0736,179.951
202.0736,179.597
203.0736,180.218
204.0736,182.273
205.0736,182.963
206.0736,182.896
207.0736,184.265
208.0736,186.357
209.0736,186.864
210.0736,187.703
211.0736,189.881
212.0736,190.419
213.0736,191.878
214.0736,196.011
215.0736,197.587
216.0736,198.846
217.0736,201.797
218.0736,205.707
219.0736,210.262
220.0736,215.599
221.0736,222.363
222.0736,233.989
223.0736,246.822
224.0736,260.635
225.0736,277.764
226.0736,293.326
227.0736,296.855
228.0736,288.609
229.0736,271.826
230.0736,255.485
231.0736,244.787
232.0736,238.292
233.0736,234.066
234.0736,232.187
235.0736,230.709
236.0736,230.619
237.0736,232.527
238.0736,234.7
239.0736,236.862
240.0736,242.036
241.0736,247.047
242.0736,253.51
243.0736,259.943
244.0736,267.233
245.0736,277.281
246.0736,280.146
247.0736,279.773
248.0736,270.461
249.0736,259.155
250.0736,252.649
251.0736,246.615
252.0736,242.571
253.0736,236.871
254.0736,236.848
255.0736,237.968
256.0736,236.567
257.0736,236.574
258.0736,235.451
259.0736,235.673
260.0736,237.64
261.0736,238.487
262.0736,239.127
263.0736,240.512
264.0736,239.635
265.0736,240.781
266.0736,242.303
267.0736,241.334
268.0736,241.323
269.0736,243.444
270.0736,243.25
271.0736,244.282
272.0736,246.207
273.0736,247.187
274.0736,247.964
275.0736,249.09
276.0736,249.664
277.0736,250.768
278.0736,253.124
279.0736,255.305
280.0736,258.511
281.0736,261.454
282.0736,262.777
283.0736,267.128
284.0736,274.965
285.0736,282.07
286.0736,289.631
287.0736,300.625
288.0736,314.52
289.0736,330.715
290.0736,352.091
291.0736,372.882
292.0736,390.509
293.0736,400.171
294.0736,397.464
295.0736,384.917
296.0736,370.335
297.0736,360.126
298.0736,355.171
299.0736,350.906
300.0736,345.535
301.0736,340.043
302.0736,331.95
303.0736,318.877
304.0736,309.083
305.0736,299.051
306.0736,289.822
307.0736,283.504
308.0736,278.734
309.0736,276.709
310.0736,270.425
311.0736,267.45
312.0736,266.074
313.0736,263.635
314.0736,260.948
315.0736,257.968
316.0736,258.566
317.0736,260.245
318.0736,258.328
319.0736,256.49
320.0736,256.997
321.0736,256.641
322.0736,255.659
323.0736,255.153
324.0736,254.297
325.0736,254.842
326.0736,253.882
327.0736,252.668
328.0736,255.797
329.0736,256.308
330.0736,255.449
331.0736,253.522
332.0736,253.368
333.0736,255.114
334.0736,255.299
335.0736,253.731
336.0736,254.072
337.0736,255.241
338.0736,255.635
339.0736,255.287
340.0736,254.898
341.0736,254.738
342.0736,254.985
343.0736,255.686
344.0736,254.615
345.0736,255.605
346.0736,256.67
347.0736,255.838
348.0736,255.733
349.0736,255.613
350.0736,256.085
351.0736,256.029
352.0736,257.847
353.0736,258.901
354.0736,256.237
355.0736,254.435
356.0736,256.549
357.0736,255.976
358.0736,257.589
359.0736,256.653
