出力日時,2021/06/09 14:36:25
データソース,VS1-2_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
7.986,4.700,-0.251,5E-06,1.89095000000004E-05
8.086,4.800,-0.25,4E-06,1.94480000000004E-05
8.186,4.900,-0.249,7E-06,2.00025000000004E-05
8.286,5.000,-0.248,7E-06,2.06065000000004E-05
8.386,5.100,-0.247,4E-06,2.11740000000004E-05
8.486,5.200,-0.246,7E-06,2.17735000000004E-05
8.586,5.300,-0.245,6E-06,2.23840000000004E-05
8.686,5.400,-0.244,7E-06,2.30075000000004E-05
8.786,5.500,-0.243,7E-06,2.36655000000004E-05
8.886,5.600,-0.242,8E-06,2.42940000000004E-05
8.986,5.700,-0.241,7E-06,2.49335000000004E-05
9.086,5.800,-0.24,7E-06,2.55715000000004E-05
9.186,5.900,-0.239,7E-06,2.62315000000004E-05
9.286,6.000,-0.238,7E-06,2.69245000000004E-05
9.386,6.100,-0.237,8E-06,2.75620000000004E-05
9.486,6.200,-0.236,6E-06,2.82160000000004E-05
9.586,6.300,-0.235,8E-06,2.88680000000004E-05
9.686,6.400,-0.234,6E-06,2.95660000000004E-05
9.786,6.500,-0.233,8E-06,3.02720000000005E-05
9.886,6.600,-0.232,7E-06,3.09745000000004E-05
9.986,6.700,-0.231,7E-06,3.17065000000004E-05
10.086,6.800,-0.23,7E-06,3.24325000000005E-05
10.186,6.900,-0.229,8E-06,3.31390000000005E-05
10.286,7.000,-0.228,7E-06,3.38755000000005E-05
10.386,7.100,-0.227,9E-06,3.45985000000005E-05
10.486,7.200,-0.226,7E-06,3.53385000000005E-05
10.586,7.300,-0.225,9E-06,3.61015000000006E-05
10.686,7.400,-0.224,6E-06,3.69040000000007E-05
10.786,7.500,-0.223,7E-06,3.77165000000008E-05
10.886,7.600,-0.222,7E-06,3.84775000000008E-05
10.986,7.700,-0.221,8E-06,3.93120000000009E-05
11.086,7.800,-0.22,9E-06,4.0154500000001E-05
11.186,7.900,-0.219,8E-06,4.0967000000001E-05
11.286,8.000,-0.218,9E-06,4.18205000000011E-05
11.386,8.100,-0.217,9E-06,4.26545000000012E-05
11.486,8.200,-0.216,8E-06,4.34950000000012E-05
11.586,8.300,-0.215,9E-06,4.43255000000013E-05
11.686,8.400,-0.214,9E-06,4.52345000000014E-05
11.786,8.500,-0.213,8E-06,4.61160000000014E-05
11.886,8.600,-0.212,9E-06,4.69875000000015E-05
11.986,8.700,-0.211,9E-06,4.78545000000015E-05
12.086,8.800,-0.21,8E-06,4.87420000000016E-05
12.186,8.900,-0.209,8E-06,4.96480000000016E-05
12.286,9.000,-0.208,1.1E-05,5.05675000000016E-05
12.386,9.100,-0.207,9E-06,5.15105000000017E-05
12.486,9.200,-0.206,9E-06,5.24275000000017E-05
12.586,9.300,-0.205,9E-06,5.33555000000018E-05
12.686,9.400,-0.204,1E-05,5.43210000000018E-05
12.786,9.500,-0.203,1E-05,5.53110000000019E-05
12.886,9.600,-0.202,1.1E-05,5.62535000000019E-05
12.986,9.700,-0.201,8E-06,5.72380000000019E-05
13.086,9.800,-0.2,1E-05,5.82130000000019E-05
13.186,9.900,-0.199,9E-06,5.9196500000002E-05
13.286,10.000,-0.198,1.2E-05,6.0201000000002E-05
13.386,10.100,-0.197,1E-05,6.1224000000002E-05
13.486,10.200,-0.196,1E-05,6.2258000000002E-05
13.586,10.300,-0.195,1E-05,6.3295000000002E-05
13.686,10.400,-0.194,1.1E-05,6.4353500000002E-05
13.786,10.500,-0.193,9E-06,6.5415500000002E-05
13.886,10.600,-0.192,1.1E-05,6.6487500000002E-05
13.986,10.700,-0.191,1E-05,6.75770000000021E-05
14.086,10.800,-0.19,1.2E-05,6.86790000000022E-05
14.186,10.900,-0.189,1.1E-05,6.97455000000022E-05
14.286,11.000,-0.188,1.1E-05,7.08005000000023E-05
14.386,11.100,-0.187,1.2E-05,7.19320000000023E-05
14.486,11.200,-0.186,1.1E-05,7.30595000000024E-05
14.586,11.300,-0.185,1.2E-05,7.41620000000024E-05
14.686,11.400,-0.184,1.3E-05,7.52905000000025E-05
14.786,11.500,-0.183,1.1E-05,7.64315000000025E-05
14.886,11.600,-0.182,1.2E-05,7.75840000000026E-05
14.986,11.700,-0.181,1.2E-05,7.87480000000027E-05
15.086,11.800,-0.18,1.2E-05,7.98990000000028E-05
15.186,11.900,-0.179,1.2E-05,8.10690000000029E-05
15.286,12.000,-0.178,1.2E-05,8.2263000000003E-05
15.386,12.100,-0.177,1.2E-05,8.34590000000031E-05
15.486,12.200,-0.176,1.2E-05,8.46570000000032E-05
15.586,12.300,-0.175,1.1E-05,8.58355000000033E-05
15.686,12.400,-0.174,1.2E-05,8.70480000000034E-05
15.786,12.500,-0.173,1.3E-05,8.82815000000034E-05
15.886,12.600,-0.172,1.2E-05,8.95000000000034E-05
15.986,12.700,-0.171,1.3E-05,9.07415000000035E-05
16.086,12.800,-0.17,1.4E-05,9.20030000000035E-05
16.186,12.900,-0.169,1.2E-05,9.32760000000035E-05
16.286,13.000,-0.168,1.2E-05,9.45790000000035E-05
16.386,13.100,-0.167,1.2E-05,9.58090000000036E-05
16.486,13.200,-0.166,1.4E-05,9.70970000000036E-05
16.586,13.300,-0.165,1.4E-05,9.84310000000036E-05
16.686,13.400,-0.164,1.4E-05,9.97180000000036E-05
16.786,13.500,-0.163,1.3E-05,0.000101040500000004
16.886,13.600,-0.162,1.3E-05,0.000102378500000004
16.986,13.700,-0.161,1.4E-05,0.000103731000000003
17.086,13.800,-0.16,1.2E-05,0.000105098000000003
17.186,13.900,-0.159,1.3E-05,0.000106439500000003
17.286,14.000,-0.158,1.5E-05,0.000107826500000003
17.386,14.100,-0.157,1.3E-05,0.000109196500000003
17.486,14.200,-0.156,1.3E-05,0.000110562500000003
17.586,14.300,-0.155,1.6E-05,0.000111979000000003
17.686,14.400,-0.154,1.5E-05,0.000113390500000003
17.786,14.500,-0.153,1.4E-05,0.000114826000000003
17.886,14.600,-0.152,1.6E-05,0.000116216000000003
17.986,14.700,-0.151,1.5E-05,0.000117652500000003
18.086,14.800,-0.15,1.5E-05,0.000119120500000003
18.186,14.900,-0.149,1.4E-05,0.000120536000000003
18.286,15.000,-0.148,1.3E-05,0.000121977500000003
18.386,15.100,-0.147,1.5E-05,0.000123398500000003
18.486,15.200,-0.146,1.6E-05,0.000124884000000003
18.586,15.300,-0.145,1.5E-05,0.000126399500000003
18.686,15.400,-0.144,1.4E-05,0.000127872000000003
18.786,15.500,-0.143,1.3E-05,0.000129387500000003
18.886,15.600,-0.142,1.5E-05,0.000130876500000003
18.986,15.700,-0.141,1.5E-05,0.000132368500000002
19.086,15.800,-0.14,1.6E-05,0.000133919000000002
19.186,15.900,-0.139,1.4E-05,0.000135412000000002
19.286,16.000,-0.138,1.5E-05,0.000136954500000002
19.386,16.100,-0.137,1.7E-05,0.000138492500000002
19.486,16.200,-0.136,1.7E-05,0.000140074500000001
19.586,16.300,-0.135,1.6E-05,0.000141622000000001
19.686,16.400,-0.134,1.5E-05,0.000143174500000001
19.786,16.500,-0.133,1.4E-05,0.000144786000000001
19.886,16.600,-0.132,1.6E-05,0.000146333000000001
19.986,16.700,-0.131,1.4E-05,0.000147919
20.086,16.800,-0.13,1.6E-05,0.000149461
20.186,16.900,-0.129,1.7E-05,0.0001510375
20.286,17.000,-0.128,1.6E-05,0.000152641999999999
20.386,17.100,-0.127,1.5E-05,0.000154247499999999
20.486,17.200,-0.126,1.7E-05,0.000155878499999999
20.586,17.300,-0.125,1.7E-05,0.000157526499999999
20.686,17.400,-0.124,1.6E-05,0.000159154999999998
20.786,17.500,-0.123,1.7E-05,0.000160789499999998
20.886,17.600,-0.122,1.8E-05,0.000162453999999998
20.986,17.700,-0.121,1.6E-05,0.000164102999999998
21.086,17.800,-0.12,1.8E-05,0.000165743999999997
21.186,17.900,-0.119,1.7E-05,0.000167416499999997
21.286,18.000,-0.118,1.7E-05,0.000169109499999997
21.386,18.100,-0.117,1.7E-05,0.000170802499999997
21.486,18.200,-0.116,1.7E-05,0.000172507499999997
21.586,18.300,-0.115,1.6E-05,0.000174192999999997
21.686,18.400,-0.114,1.8E-05,0.000175885999999997
21.786,18.500,-0.113,1.8E-05,0.000177592999999997
21.886,18.600,-0.112,1.9E-05,0.000179331499999997
21.986,18.700,-0.111,1.7E-05,0.000181087499999997
22.086,18.800,-0.11,1.8E-05,0.000182833999999997
22.186,18.900,-0.109,1.8E-05,0.000184580999999997
22.286,19.000,-0.108,1.7E-05,0.000186367499999997
22.386,19.100,-0.107,1.8E-05,0.000188091999999997
22.486,19.200,-0.106,1.9E-05,0.000189865499999997
22.586,19.300,-0.105,1.9E-05,0.000191652499999997
22.686,19.400,-0.104,1.7E-05,0.000193436499999996
22.786,19.500,-0.103,1.8E-05,0.000195271999999996
22.886,19.600,-0.102,1.8E-05,0.000197059999999996
22.986,19.700,-0.101,1.7E-05,0.000198821499999996
23.086,19.800,-0.1,1.8E-05,0.000200618999999996
23.186,19.900,-0.099,1.9E-05,0.000202419499999996
23.286,20.000,-0.098,1.9E-05,0.000204224499999996
23.386,20.100,-0.097,1.9E-05,0.000206088499999996
23.486,20.200,-0.096,1.8E-05,0.000207920999999996
23.586,20.300,-0.095,2E-05,0.000209755999999996
23.686,20.400,-0.094,1.9E-05,0.000211594499999996
23.786,20.500,-0.093,1.8E-05,0.000213492999999996
23.886,20.600,-0.092,2E-05,0.000215371999999996
23.986,20.700,-0.091,1.8E-05,0.000217290999999996
24.086,20.800,-0.09,2E-05,0.000219184999999995
24.186,20.900,-0.089,1.9E-05,0.000221064499999995
24.286,21.000,-0.088,1.8E-05,0.000222954999999995
24.386,21.100,-0.087,2.1E-05,0.000224862499999995
24.486,21.200,-0.086,2E-05,0.000226795999999995
24.586,21.300,-0.085,1.8E-05,0.000228727999999995
24.686,21.400,-0.084,1.9E-05,0.000230658499999995
24.786,21.500,-0.083,1.9E-05,0.000232559499999995
24.886,21.600,-0.082,1.8E-05,0.000234484999999995
24.986,21.700,-0.081,1.9E-05,0.000236421499999996
25.086,21.800,-0.08,2.1E-05,0.000238335499999996
25.186,21.900,-0.079,2.2E-05,0.000240285999999996
25.286,22.000,-0.078,1.9E-05,0.000242260499999996
25.386,22.100,-0.077,1.9E-05,0.000244162499999996
25.486,22.200,-0.076,1.9E-05,0.000246107499999996
25.586,22.300,-0.075,1.9E-05,0.000248088499999997
25.686,22.400,-0.074,1.9E-05,0.000250064499999997
25.786,22.500,-0.073,2E-05,0.000252037999999997
25.886,22.600,-0.072,1.9E-05,0.000254016499999998
25.986,22.700,-0.071,2.1E-05,0.000255995499999998
26.086,22.800,-0.07,1.8E-05,0.000258004999999999
26.186,22.900,-0.069,2E-05,0.000259978999999999
26.286,23.000,-0.068,2.1E-05,0.000262009499999999
26.386,23.100,-0.067,2E-05,0.000264036
26.486,23.200,-0.066,2.2E-05,0.00026603
26.586,23.300,-0.065,2E-05,0.000268099
26.686,23.400,-0.064,2.1E-05,0.0002701295
26.786,23.500,-0.063,2E-05,0.000272131
26.886,23.600,-0.062,2.1E-05,0.0002741915
26.986,23.700,-0.061,2.2E-05,0.000276217
27.086,23.800,-0.06,1.9E-05,0.0002782465
27.186,23.900,-0.059,2.1E-05,0.0002802735
27.286,24.000,-0.058,2E-05,0.000282323
27.386,24.100,-0.057,1.9E-05,0.0002843945
27.486,24.200,-0.056,2.2E-05,0.000286455
27.586,24.300,-0.055,2.1E-05,0.0002885205
27.686,24.400,-0.054,2.2E-05,0.000290579
27.786,24.500,-0.053,2.1E-05,0.0002926455
27.886,24.600,-0.052,2.2E-05,0.000294697
27.986,24.700,-0.051,2.1E-05,0.000296773499999999
28.086,24.800,-0.05,2.1E-05,0.000298854499999999
28.186,24.900,-0.049,2.1E-05,0.000300932499999999
28.286,25.000,-0.048,2.1E-05,0.000303014499999999
28.386,25.100,-0.047,2.2E-05,0.000305108999999999
28.486,25.200,-0.046,2.1E-05,0.000307217499999998
28.586,25.300,-0.045,2.1E-05,0.000309360499999998
28.686,25.400,-0.044,2.1E-05,0.000311483499999998
28.786,25.500,-0.043,2.2E-05,0.000313632999999997
28.886,25.600,-0.042,2.2E-05,0.000315757999999997
28.986,25.700,-0.041,2.1E-05,0.000317896499999997
29.086,25.800,-0.04,2.2E-05,0.000320026999999996
29.186,25.900,-0.039,2.2E-05,0.000322186999999996
29.286,26.000,-0.038,2.1E-05,0.000324332499999996
29.386,26.100,-0.037,2.2E-05,0.000326498999999995
29.486,26.200,-0.036,2.2E-05,0.000328621999999995
29.586,26.300,-0.035,2.1E-05,0.000330769499999995
29.686,26.400,-0.034,2.2E-05,0.000332944999999994
29.786,26.500,-0.033,2.1E-05,0.000335104499999994
29.886,26.600,-0.032,2.2E-05,0.000337267999999994
29.986,26.700,-0.031,2.1E-05,0.000339410499999994
30.086,26.800,-0.03,2.4E-05,0.000341625999999993
30.186,26.900,-0.029,2.1E-05,0.000343826499999993
30.286,27.000,-0.028,2.2E-05,0.000346067999999993
30.386,27.100,-0.027,2.2E-05,0.000348279999999993
30.486,27.200,-0.026,2.4E-05,0.000350508999999993
30.586,27.300,-0.025,2.1E-05,0.000352716499999993
30.686,27.400,-0.024,2.1E-05,0.000354901499999992
30.786,27.500,-0.023,2.3E-05,0.000357133499999992
30.886,27.600,-0.022,2.3E-05,0.000359384499999992
30.986,27.700,-0.021,2.3E-05,0.000361592499999992
31.086,27.800,-0.02,2.3E-05,0.000363836499999992
31.186,27.900,-0.019,2.3E-05,0.000366070499999992
31.286,28.000,-0.018,2.2E-05,0.000368312999999992
31.386,28.100,-0.017,2.2E-05,0.000370542999999992
31.486,28.200,-0.016,2.3E-05,0.000372774499999992
31.586,28.300,-0.015,2.3E-05,0.000375002499999991
31.686,28.400,-0.014,2.3E-05,0.000377255499999992
31.786,28.500,-0.013,2.2E-05,0.000379494999999992
31.886,28.600,-0.012,2.3E-05,0.000381751499999991
31.986,28.700,-0.011,2.2E-05,0.000384040999999992
32.086,28.800,-0.01,2.3E-05,0.000386278499999992
32.186,28.900,-0.009,2.3E-05,0.000388521499999992
32.286,29.000,-0.008,2.4E-05,0.000390779999999992
32.386,29.100,-0.007,2.4E-05,0.000393035999999992
32.486,29.200,-0.006,2.3E-05,0.000395309499999992
32.586,29.300,-0.005,2.3E-05,0.000397551499999992
32.686,29.400,-0.004,2.4E-05,0.000399857999999992
32.786,29.500,-0.003,2.3E-05,0.000402182499999993
32.886,29.600,-0.002,2.2E-05,0.000404456999999993
32.986,29.700,-0.001,2.3E-05,0.000406745499999993
33.086,29.800,0,2.3E-05,0.000409038499999993
33.186,29.900,0.001,2.2E-05,0.000411320999999993
33.286,30.000,0.002,2.2E-05,0.000413625999999993
33.386,30.100,0.003,2.3E-05,0.000415948499999993
33.486,30.200,0.004,2.4E-05,0.000418238999999994
33.586,30.300,0.005,2.3E-05,0.000420576499999994
33.686,30.400,0.006,2.3E-05,0.000422902499999994
33.786,30.500,0.007,2.4E-05,0.000425252999999994
33.886,30.600,0.008,2.4E-05,0.000427585999999995
33.986,30.700,0.009,2.4E-05,0.000429930999999995
34.086,30.800,0.01,2.3E-05,0.000432282499999996
34.186,30.900,0.011,2.3E-05,0.000434624499999996
34.286,31.000,0.012,2.4E-05,0.000436979999999997
34.386,31.100,0.013,2.5E-05,0.000439343499999997
34.486,31.200,0.014,2.5E-05,0.000441716499999997
34.586,31.300,0.015,2.5E-05,0.000444085499999997
34.686,31.400,0.016,2.4E-05,0.000446456999999998
34.786,31.500,0.017,2.5E-05,0.000448813499999998
34.886,31.600,0.018,2.4E-05,0.000451234999999998
34.986,31.700,0.019,2.5E-05,0.000453617499999999
35.086,31.800,0.02,2.3E-05,0.000455990499999999
35.186,31.900,0.021,2.4E-05,0.000458398999999999
35.286,32.000,0.022,2.5E-05,0.0004607775
35.386,32.100,0.023,2.3E-05,0.0004631815
35.486,32.200,0.024,2.4E-05,0.000465621
35.586,32.300,0.025,2.5E-05,0.000468005499999999
35.686,32.400,0.026,2.4E-05,0.000470427999999999
35.786,32.500,0.027,2.5E-05,0.000472821499999999
35.886,32.600,0.028,2.4E-05,0.000475201999999999
35.986,32.700,0.029,2.4E-05,0.000477617999999999
36.086,32.800,0.03,2.5E-05,0.000480065499999999
36.186,32.900,0.031,2.6E-05,0.000482505999999999
36.286,33.000,0.032,2.4E-05,0.000484931999999999
36.386,33.100,0.033,2.2E-05,0.000487337999999999
36.486,33.200,0.034,2.4E-05,0.000489764999999999
36.586,33.300,0.035,2.4E-05,0.000492189999999999
36.686,33.400,0.036,2.4E-05,0.000494614999999999
36.786,33.500,0.037,2.5E-05,0.000497060499999999
36.886,33.600,0.038,2.5E-05,0.000499496499999999
36.986,33.700,0.039,2.6E-05,0.000501963999999999
37.086,33.800,0.04,2.7E-05,0.0005044155
37.186,33.900,0.041,2.6E-05,0.000506882
37.286,34.000,0.042,2.4E-05,0.00050936
37.386,34.100,0.043,2.6E-05,0.000511865999999999
37.486,34.200,0.044,2.5E-05,0.000514316499999999
37.586,34.300,0.045,2.5E-05,0.0005167575
37.686,34.400,0.046,2.5E-05,0.000519237499999999
37.786,34.500,0.047,2.5E-05,0.000521732499999999
37.886,34.600,0.048,2.4E-05,0.000524221999999999
37.986,34.700,0.049,2.5E-05,0.000526700499999999
38.086,34.800,0.05,2.5E-05,0.000529206499999999
38.186,34.900,0.051,2.5E-05,0.000531681499999998
38.286,35.000,0.052,2.5E-05,0.000534177499999998
38.386,35.100,0.053,2.5E-05,0.000536655499999998
38.486,35.200,0.054,2.3E-05,0.000539141499999998
38.586,35.300,0.055,2.5E-05,0.000541620499999998
38.686,35.400,0.056,2.5E-05,0.000544121499999998
38.786,35.500,0.057,2.7E-05,0.000546641499999998
38.886,35.600,0.058,2.5E-05,0.000549142499999998
38.986,35.700,0.059,2.5E-05,0.000551661499999998
39.086,35.800,0.06,2.5E-05,0.000554187499999997
39.186,35.900,0.061,2.5E-05,0.000556706499999997
39.286,36.000,0.062,2.4E-05,0.000559271999999996
39.386,36.100,0.063,2.5E-05,0.000561828499999996
39.486,36.200,0.064,2.5E-05,0.000564396499999995
39.586,36.300,0.065,2.6E-05,0.000566943999999995
39.686,36.400,0.066,2.5E-05,0.000569547499999995
39.786,36.500,0.067,2.7E-05,0.000572079499999995
39.886,36.600,0.068,2.5E-05,0.000574621499999994
39.986,36.700,0.069,2.6E-05,0.000577183999999994
40.086,36.800,0.07,2.6E-05,0.000579745999999994
40.186,36.900,0.071,2.5E-05,0.000582319499999993
40.286,37.000,0.072,2.6E-05,0.000584879999999993
40.386,37.100,0.073,2.7E-05,0.000587472499999993
40.486,37.200,0.074,2.8E-05,0.000590079999999992
40.586,37.300,0.075,2.7E-05,0.000592657499999992
40.686,37.400,0.076,2.7E-05,0.000595260499999992
40.786,37.500,0.077,2.7E-05,0.000597833499999991
40.886,37.600,0.078,2.6E-05,0.000600416999999991
40.986,37.700,0.079,2.6E-05,0.00060300099999999
41.086,37.800,0.08,2.5E-05,0.00060559549999999
41.186,37.900,0.081,2.5E-05,0.000608242499999989
41.286,38.000,0.082,2.6E-05,0.000610817999999988
41.386,38.100,0.083,2.6E-05,0.000613424999999988
41.486,38.200,0.084,2.7E-05,0.000616041499999987
41.586,38.300,0.085,2.6E-05,0.000618655999999987
41.686,38.400,0.086,2.6E-05,0.000621283999999986
41.786,38.500,0.087,2.5E-05,0.000623916499999984
41.886,38.600,0.088,2.8E-05,0.000626529999999984
41.986,38.700,0.089,2.6E-05,0.000629200999999983
42.086,38.800,0.09,2.6E-05,0.000631853999999982
42.186,38.900,0.091,2.6E-05,0.000634489999999981
42.286,39.000,0.092,2.8E-05,0.00063712099999998
42.386,39.100,0.093,2.5E-05,0.000639750499999979
42.486,39.200,0.094,2.7E-05,0.000642407499999977
42.586,39.300,0.095,2.6E-05,0.000645056999999975
42.686,39.400,0.096,2.5E-05,0.000647713499999973
42.786,39.500,0.097,2.8E-05,0.000650350999999972
42.886,39.600,0.098,2.7E-05,0.000652989499999971
42.986,39.700,0.099,2.6E-05,0.00065564099999997
43.086,39.800,0.1,2.6E-05,0.000658300999999968
43.186,39.900,0.101,2.6E-05,0.000660959999999967
43.286,40.000,0.102,2.7E-05,0.000663640499999966
43.386,40.100,0.103,2.8E-05,0.000666264999999966
43.486,40.200,0.104,2.5E-05,0.000668899499999964
43.586,40.300,0.105,2.7E-05,0.000671554499999963
43.686,40.400,0.106,2.6E-05,0.000674233999999961
43.786,40.500,0.107,2.7E-05,0.00067690749999996
43.886,40.600,0.108,2.7E-05,0.000679612499999958
43.986,40.700,0.109,2.7E-05,0.000682289499999955
44.086,40.800,0.11,2.7E-05,0.000684981499999953
44.186,40.900,0.111,2.7E-05,0.000687667499999951
44.286,41.000,0.112,2.7E-05,0.000690335499999949
44.386,41.100,0.113,2.6E-05,0.000693054999999948
44.486,41.200,0.114,2.7E-05,0.000695727499999947
44.586,41.300,0.115,2.8E-05,0.000698441999999945
44.686,41.400,0.116,2.9E-05,0.000701185499999943
44.786,41.500,0.117,2.8E-05,0.000703946999999941
44.886,41.600,0.118,2.8E-05,0.000706679999999939
44.986,41.700,0.119,2.8E-05,0.000709445999999937
45.086,41.800,0.12,2.8E-05,0.000712190999999936
45.186,41.900,0.121,2.7E-05,0.000714960499999935
45.286,42.000,0.122,2.7E-05,0.000717689499999933
45.386,42.100,0.123,2.7E-05,0.000720413499999931
45.486,42.200,0.124,2.8E-05,0.000723122999999929
45.586,42.300,0.125,2.8E-05,0.000725870999999927
45.686,42.400,0.126,2.8E-05,0.000728628999999925
45.786,42.500,0.127,2.8E-05,0.000731408999999923
45.886,42.600,0.128,2.8E-05,0.000734157999999921
45.986,42.700,0.129,2.8E-05,0.000736924999999919
46.086,42.800,0.13,2.8E-05,0.000739718999999918
46.186,42.900,0.131,2.7E-05,0.000742476499999916
46.286,43.000,0.132,2.7E-05,0.000745223499999913
46.386,43.100,0.133,2.7E-05,0.000748004499999911
46.486,43.200,0.134,2.8E-05,0.000750773999999909
46.586,43.300,0.135,2.5E-05,0.000753557499999907
46.686,43.400,0.136,2.9E-05,0.000756325499999905
46.786,43.500,0.137,2.8E-05,0.000759127999999904
46.886,43.600,0.138,2.9E-05,0.000761942499999903
46.986,43.700,0.139,2.8E-05,0.000764755999999901
47.086,43.800,0.14,2.9E-05,0.0007675774999999
47.186,43.900,0.141,2.9E-05,0.000770407499999899
47.286,44.000,0.142,2.9E-05,0.000773225499999898
47.386,44.100,0.143,2.7E-05,0.000776038499999897
47.486,44.200,0.144,2.8E-05,0.000778847999999895
47.586,44.300,0.145,2.8E-05,0.000781633999999893
47.686,44.400,0.146,2.9E-05,0.000784391499999891
47.786,44.500,0.147,2.8E-05,0.00078721599999989
47.886,44.600,0.148,2.8E-05,0.000790016999999888
47.986,44.700,0.149,2.8E-05,0.000792823999999886
48.086,44.800,0.15,2.8E-05,0.000795685999999884
48.186,44.900,0.151,2.8E-05,0.000798513999999883
48.286,45.000,0.152,2.9E-05,0.000801326499999882
48.386,45.100,0.153,2.8E-05,0.00080416499999988
48.486,45.200,0.154,2.9E-05,0.000807014499999879
48.586,45.300,0.155,2.9E-05,0.000809845499999877
48.686,45.400,0.156,3.1E-05,0.000812672499999876
48.786,45.500,0.157,2.7E-05,0.000815512499999875
48.886,45.600,0.158,2.8E-05,0.000818344999999874
48.986,45.700,0.159,2.8E-05,0.000821192999999872
49.086,45.800,0.16,2.9E-05,0.000824047499999871
49.186,45.900,0.161,2.9E-05,0.00082691749999987
49.286,46.000,0.162,2.9E-05,0.000829781499999869
49.386,46.100,0.163,3E-05,0.000832639999999868
49.486,46.200,0.164,2.9E-05,0.000835538499999868
49.586,46.300,0.165,3E-05,0.000838373999999867
49.686,46.400,0.166,3E-05,0.000841268999999866
49.786,46.500,0.167,3E-05,0.000844136999999866
49.886,46.600,0.168,2.9E-05,0.000847053499999865
49.986,46.700,0.169,2.9E-05,0.000849951499999865
50.086,46.800,0.17,3E-05,0.000852867999999865
50.186,46.900,0.171,2.8E-05,0.000855768999999865
50.286,47.000,0.172,2.7E-05,0.000858648499999865
50.386,47.100,0.173,3E-05,0.000861538999999864
50.486,47.200,0.174,2.8E-05,0.000864422999999863
50.586,47.300,0.175,2.9E-05,0.000867366499999863
50.686,47.400,0.176,2.8E-05,0.000870278999999863
50.786,47.500,0.177,3E-05,0.000873179999999862
50.886,47.600,0.178,2.9E-05,0.000876041499999861
50.986,47.700,0.179,3E-05,0.000878960999999861
51.086,47.800,0.18,3.1E-05,0.00088184749999986
51.186,47.900,0.181,2.9E-05,0.00088477449999986
51.286,48.000,0.182,3.1E-05,0.00088770049999986
51.386,48.100,0.183,2.9E-05,0.000890668499999859
51.486,48.200,0.184,2.9E-05,0.000893615499999859
51.586,48.300,0.185,3E-05,0.000896546999999859
51.686,48.400,0.186,2.8E-05,0.000899482999999859
51.786,48.500,0.187,3E-05,0.000902444999999859
