出力日時,2021/06/07 16:21:28
データソース,Nss2_2_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
20.860,17.600,-0.09,5E-06,7.35974999999987E-05
20.960,17.700,-0.089,4E-06,7.40659999999989E-05
21.060,17.800,-0.088,6E-06,7.45369999999991E-05
21.160,17.900,-0.087,4E-06,7.49909999999993E-05
21.260,18.000,-0.086,6E-06,7.54819999999995E-05
21.360,18.100,-0.085,6E-06,7.59399999999997E-05
21.460,18.200,-0.084,5E-06,7.64034999999999E-05
21.560,18.300,-0.083,5E-06,7.68635000000001E-05
21.660,18.400,-0.082,4E-06,7.73210000000003E-05
21.760,18.500,-0.081,5E-06,7.77895000000005E-05
21.860,18.600,-0.08,5E-06,7.82755000000007E-05
21.960,18.700,-0.079,5E-06,7.87565000000009E-05
22.060,18.800,-0.078,5E-06,7.92205000000011E-05
22.160,18.900,-0.077,4E-06,7.96870000000013E-05
22.260,19.000,-0.076,4E-06,8.01470000000015E-05
22.360,19.100,-0.075,4E-06,8.06320000000017E-05
22.460,19.200,-0.074,5E-06,8.10955000000019E-05
22.560,19.300,-0.073,5E-06,8.15595000000021E-05
22.660,19.400,-0.072,4E-06,8.20130000000023E-05
22.760,19.500,-0.071,4E-06,8.24920000000025E-05
22.860,19.600,-0.07,5E-06,8.29565000000027E-05
22.960,19.700,-0.069,6E-06,8.34090000000029E-05
23.060,19.800,-0.068,5E-06,8.38775000000031E-05
23.160,19.900,-0.067,7E-06,8.43785000000032E-05
23.260,20.000,-0.066,6E-06,8.48420000000034E-05
23.360,20.100,-0.065,5E-06,8.53265000000036E-05
23.460,20.200,-0.064,5E-06,8.58095000000038E-05
23.560,20.300,-0.063,5E-06,8.6282500000004E-05
23.660,20.400,-0.062,5E-06,8.67525000000042E-05
23.760,20.500,-0.061,4E-06,8.72430000000044E-05
23.860,20.600,-0.06,3E-06,8.77425000000046E-05
23.960,20.700,-0.059,5E-06,8.81855000000048E-05
24.060,20.800,-0.058,6E-06,8.8665000000005E-05
24.160,20.900,-0.057,4E-06,8.91350000000052E-05
24.260,21.000,-0.056,5E-06,8.95935000000055E-05
24.360,21.100,-0.055,5E-06,9.00645000000056E-05
24.460,21.200,-0.054,5E-06,9.05195000000058E-05
24.560,21.300,-0.053,5E-06,9.0995500000006E-05
24.660,21.400,-0.052,4E-06,9.14910000000062E-05
24.760,21.500,-0.051,6E-06,9.19360000000064E-05
24.860,21.600,-0.05,5E-06,9.23935000000066E-05
24.960,21.700,-0.049,4E-06,9.28550000000068E-05
25.060,21.800,-0.048,5E-06,9.33295000000071E-05
25.160,21.900,-0.047,4E-06,9.37840000000073E-05
25.260,22.000,-0.046,6E-06,9.42320000000075E-05
25.360,22.100,-0.045,6E-06,9.46730000000077E-05
25.460,22.200,-0.044,5E-06,9.5158500000008E-05
25.560,22.300,-0.043,5E-06,9.56445000000082E-05
25.660,22.400,-0.042,5E-06,9.61305000000084E-05
25.760,22.500,-0.041,4E-06,9.66320000000086E-05
25.860,22.600,-0.04,3E-06,9.71065000000088E-05
25.960,22.700,-0.039,5E-06,9.75535000000089E-05
26.060,22.800,-0.038,5E-06,9.80535000000092E-05
26.160,22.900,-0.037,5E-06,9.85225000000094E-05
26.260,23.000,-0.036,4E-06,9.89990000000096E-05
26.360,23.100,-0.035,5E-06,9.94835000000098E-05
26.460,23.200,-0.034,5E-06,9.997550000001E-05
26.560,23.300,-0.033,4E-06,0.00010047200000001
26.660,23.400,-0.032,5E-06,0.00010094550000001
26.760,23.500,-0.031,6E-06,0.000101408000000011
26.860,23.600,-0.03,3E-06,0.000101918500000011
26.960,23.700,-0.029,4E-06,0.000102395000000011
27.060,23.800,-0.028,5E-06,0.000102875500000011
27.160,23.900,-0.027,6E-06,0.000103331000000011
27.260,24.000,-0.026,5E-06,0.000103813500000012
27.360,24.100,-0.025,6E-06,0.000104310000000012
27.460,24.200,-0.024,5E-06,0.000104798500000012
27.560,24.300,-0.023,6E-06,0.000105314000000012
27.660,24.400,-0.022,4E-06,0.000105797000000012
27.760,24.500,-0.021,5E-06,0.000106259500000013
27.860,24.600,-0.02,6E-06,0.000106752000000013
27.960,24.700,-0.019,5E-06,0.000107219500000013
28.060,24.800,-0.018,5E-06,0.000107657500000013
28.160,24.900,-0.017,5E-06,0.000108159500000013
28.260,25.000,-0.016,5E-06,0.000108630500000014
28.360,25.100,-0.015,6E-06,0.000109105000000014
28.460,25.200,-0.014,4E-06,0.000109592000000014
28.560,25.300,-0.013,6E-06,0.000110092000000014
28.660,25.400,-0.012,5E-06,0.000110589500000015
28.760,25.500,-0.011,4E-06,0.000111076000000015
28.860,25.600,-0.01,6E-06,0.000111580000000015
28.960,25.700,-0.009,5E-06,0.000112051500000015
29.060,25.800,-0.008,5E-06,0.000112516500000015
29.160,25.900,-0.007,5E-06,0.000113003500000016
29.260,26.000,-0.006,4E-06,0.000113498000000016
29.360,26.100,-0.005,5E-06,0.000113984500000016
29.460,26.200,-0.004,5E-06,0.000114444500000016
29.560,26.300,-0.003,4E-06,0.000114946000000016
29.660,26.400,-0.002,4E-06,0.000115411000000017
29.760,26.500,-0.001,5E-06,0.000115887500000017
29.860,26.600,0,6E-06,0.000116361000000017
29.960,26.700,0.001,6E-06,0.000116854000000017
30.060,26.800,0.002,4E-06,0.000117333000000017
30.160,26.900,0.003,6E-06,0.000117828000000018
30.260,27.000,0.004,4E-06,0.000118300000000018
30.360,27.100,0.005,5E-06,0.000118793500000018
30.460,27.200,0.006,5E-06,0.000119286500000018
30.560,27.300,0.007,5E-06,0.000119781500000018
30.660,27.400,0.008,4E-06,0.000120273000000018
30.760,27.500,0.009,6E-06,0.000120772000000019
30.860,27.600,0.01,6E-06,0.000121281000000019
30.960,27.700,0.011,5E-06,0.000121766500000019
31.060,27.800,0.012,6E-06,0.000122272000000019
31.160,27.900,0.013,5E-06,0.000122771500000019
31.260,28.000,0.014,5E-06,0.000123249500000019
31.360,28.100,0.015,6E-06,0.000123740000000019
31.460,28.200,0.016,4E-06,0.000124266000000019
31.560,28.300,0.017,5E-06,0.000124750500000019
31.660,28.400,0.018,5E-06,0.000125228500000019
31.760,28.500,0.019,5E-06,0.000125729500000019
31.860,28.600,0.02,6E-06,0.000126246000000019
31.960,28.700,0.021,6E-06,0.000126732000000019
32.060,28.800,0.022,7E-06,0.000127237500000019
32.160,28.900,0.023,5E-06,0.000127731500000019
32.260,29.000,0.024,5E-06,0.000128205500000019
32.360,29.100,0.025,5E-06,0.000128686500000019
32.460,29.200,0.026,5E-06,0.000129151500000018
32.560,29.300,0.027,6E-06,0.000129620000000018
32.660,29.400,0.028,6E-06,0.000130102000000018
32.760,29.500,0.029,5E-06,0.000130585500000018
32.860,29.600,0.03,5E-06,0.000131066500000018
32.960,29.700,0.031,5E-06,0.000131562500000018
33.060,29.800,0.032,6E-06,0.000132076000000018
33.160,29.900,0.033,4E-06,0.000132568000000018
33.260,30.000,0.034,6E-06,0.000133028000000018
33.360,30.100,0.035,5E-06,0.000133520500000018
33.460,30.200,0.036,4E-06,0.000134011000000018
33.560,30.300,0.037,4E-06,0.000134495000000018
33.660,30.400,0.038,5E-06,0.000134971500000018
33.760,30.500,0.039,4E-06,0.000135467000000018
33.860,30.600,0.04,4E-06,0.000135969000000018
33.960,30.700,0.041,6E-06,0.000136455000000018
34.060,30.800,0.042,5E-06,0.000136947500000018
34.160,30.900,0.043,5E-06,0.000137431500000018
34.260,31.000,0.044,6E-06,0.000137906000000018
34.360,31.100,0.045,4E-06,0.000138383000000018
34.460,31.200,0.046,5E-06,0.000138844500000018
34.560,31.300,0.047,6E-06,0.000139333000000018
34.660,31.400,0.048,5E-06,0.000139836500000017
34.760,31.500,0.049,5E-06,0.000140298500000017
34.860,31.600,0.05,6E-06,0.000140806000000017
34.960,31.700,0.051,5E-06,0.000141317500000017
35.060,31.800,0.052,5E-06,0.000141793500000017
35.160,31.900,0.053,6E-06,0.000142284000000017
35.260,32.000,0.054,5E-06,0.000142778500000017
35.360,32.100,0.055,5E-06,0.000143255500000017
35.460,32.200,0.056,5E-06,0.000143731500000017
35.560,32.300,0.057,6E-06,0.000144221000000017
35.660,32.400,0.058,5E-06,0.000144696500000017
35.760,32.500,0.059,5E-06,0.000145187500000017
35.860,32.600,0.06,4E-06,0.000145672000000017
35.960,32.700,0.061,5E-06,0.000146192500000017
36.060,32.800,0.062,5E-06,0.000146687500000018
36.160,32.900,0.063,5E-06,0.000147181500000018
36.260,33.000,0.064,5E-06,0.000147676500000018
36.360,33.100,0.065,7E-06,0.000148182500000018
36.460,33.200,0.066,5E-06,0.000148691500000018
36.560,33.300,0.067,5E-06,0.000149164500000018
36.660,33.400,0.068,5E-06,0.000149653500000018
36.760,33.500,0.069,6E-06,0.000150161000000018
36.860,33.600,0.07,5E-06,0.000150645500000018
36.960,33.700,0.071,5E-06,0.000151171500000019
37.060,33.800,0.072,6E-06,0.000151649000000018
37.160,33.900,0.073,5E-06,0.000152175500000019
37.260,34.000,0.074,5E-06,0.000152651500000019
37.360,34.100,0.075,5E-06,0.000153145500000019
37.460,34.200,0.076,5E-06,0.000153616500000019
37.560,34.300,0.077,4E-06,0.000154109000000019
37.660,34.400,0.078,5E-06,0.000154598500000019
37.760,34.500,0.079,5E-06,0.000155108500000019
37.860,34.600,0.08,6E-06,0.000155613000000019
37.960,34.700,0.081,6E-06,0.000156109000000019
38.060,34.800,0.082,6E-06,0.00015662000000002
38.160,34.900,0.083,5E-06,0.00015709650000002
38.260,35.000,0.084,6E-06,0.00015761500000002
38.360,35.100,0.085,5E-06,0.00015813250000002
38.460,35.200,0.086,6E-06,0.00015860700000002
38.560,35.300,0.087,6E-06,0.00015909600000002
38.660,35.400,0.088,5E-06,0.00015961050000002
38.760,35.500,0.089,4E-06,0.00016013800000002
38.860,35.600,0.09,5E-06,0.00016062650000002
38.960,35.700,0.091,5E-06,0.000161134500000021
39.060,35.800,0.092,5E-06,0.00016161050000002
39.160,35.900,0.093,5E-06,0.000162104500000021
39.260,36.000,0.094,4E-06,0.000162575000000021
39.360,36.100,0.095,5E-06,0.000163082500000021
39.460,36.200,0.096,5E-06,0.000163563500000021
39.560,36.300,0.097,5E-06,0.000164066500000021
39.660,36.400,0.098,5E-06,0.000164549500000021
39.760,36.500,0.099,5E-06,0.000165047500000022
39.860,36.600,0.1,6E-06,0.000165568000000022
39.960,36.700,0.101,5E-06,0.000166074500000022
40.060,36.800,0.102,6E-06,0.000166584000000022
40.160,36.900,0.103,4E-06,0.000167083000000022
40.260,37.000,0.104,5E-06,0.000167562500000023
40.360,37.100,0.105,5E-06,0.000168050500000023
40.460,37.200,0.106,5E-06,0.000168539500000023
40.560,37.300,0.107,6E-06,0.000169036000000023
40.660,37.400,0.108,5E-06,0.000169570500000023
40.760,37.500,0.109,5E-06,0.000170086500000023
40.860,37.600,0.11,6E-06,0.000170585000000024
40.960,37.700,0.111,5E-06,0.000171065500000024
41.060,37.800,0.112,5E-06,0.000171550500000024
41.160,37.900,0.113,5E-06,0.000172045500000024
41.260,38.000,0.114,5E-06,0.000172567500000024
41.360,38.100,0.115,6E-06,0.000173061000000024
41.460,38.200,0.116,4E-06,0.000173567000000024
41.560,38.300,0.117,6E-06,0.000174082000000025
41.660,38.400,0.118,6E-06,0.000174593000000025
41.760,38.500,0.119,5E-06,0.000175097500000025
41.860,38.600,0.12,3E-06,0.000175579500000025
41.960,38.700,0.121,6E-06,0.000176078000000025
42.060,38.800,0.122,4E-06,0.000176568000000025
42.160,38.900,0.123,4E-06,0.000177057000000025
42.260,39.000,0.124,6E-06,0.000177549000000025
42.360,39.100,0.125,6E-06,0.000178061000000026
42.460,39.200,0.126,5E-06,0.000178596500000026
42.560,39.300,0.127,5E-06,0.000179100500000026
42.660,39.400,0.128,5E-06,0.000179612500000026
42.760,39.500,0.129,6E-06,0.000180137000000027
42.860,39.600,0.13,6E-06,0.000180649000000027
42.960,39.700,0.131,6E-06,0.000181151000000027
43.060,39.800,0.132,5E-06,0.000181625500000027
43.160,39.900,0.133,5E-06,0.000182126500000027
43.260,40.000,0.134,6E-06,0.000182625000000027
43.360,40.100,0.135,6E-06,0.000183168000000027
43.460,40.200,0.136,6E-06,0.000183692000000028
43.560,40.300,0.137,4E-06,0.000184196000000028
43.660,40.400,0.138,5E-06,0.000184694500000028
43.760,40.500,0.139,5E-06,0.000185221500000028
43.860,40.600,0.14,3E-06,0.000185708500000028
43.960,40.700,0.141,5E-06,0.000186194500000029
44.060,40.800,0.142,5E-06,0.000186693500000029
44.160,40.900,0.143,5E-06,0.000187187500000029
44.260,41.000,0.144,5E-06,0.000187681500000029
44.360,41.100,0.145,5E-06,0.000188200500000029
44.460,41.200,0.146,5E-06,0.000188703500000029
44.560,41.300,0.147,5E-06,0.00018921450000003
44.660,41.400,0.148,5E-06,0.00018971250000003
44.760,41.500,0.149,6E-06,0.00019021500000003
44.860,41.600,0.15,5E-06,0.00019073850000003
44.960,41.700,0.151,5E-06,0.00019122850000003
45.060,41.800,0.152,4E-06,0.00019170700000003
45.160,41.900,0.153,5E-06,0.00019216950000003
45.260,42.000,0.154,7E-06,0.000192671500000031
45.360,42.100,0.155,6E-06,0.000193194000000031
45.460,42.200,0.156,6E-06,0.000193704000000031
45.560,42.300,0.157,6E-06,0.000194231000000031
45.660,42.400,0.158,6E-06,0.000194741000000031
45.760,42.500,0.159,6E-06,0.000195236000000031
45.860,42.600,0.16,6E-06,0.000195750000000032
45.960,42.700,0.161,6E-06,0.000196262000000032
46.060,42.800,0.162,6E-06,0.000196757000000032
46.160,42.900,0.163,5E-06,0.000197250500000032
46.260,43.000,0.164,6E-06,0.000197731000000032
46.360,43.100,0.165,5E-06,0.000198248500000033
46.460,43.200,0.166,5E-06,0.000198746500000033
46.560,43.300,0.167,5E-06,0.000199276500000033
46.660,43.400,0.168,5E-06,0.000199780500000033
46.760,43.500,0.169,5E-06,0.000200283500000034
46.860,43.600,0.17,6E-06,0.000200778000000034
46.960,43.700,0.171,5E-06,0.000201302500000034
47.060,43.800,0.172,4E-06,0.000201805000000034
47.160,43.900,0.173,6E-06,0.000202321000000034
47.260,44.000,0.174,6E-06,0.000202836000000034
47.360,44.100,0.175,5E-06,0.000203335500000035
47.460,44.200,0.176,5E-06,0.000203861500000035
47.560,44.300,0.177,6E-06,0.000204372000000035
47.660,44.400,0.178,5E-06,0.000204880500000035
47.760,44.500,0.179,5E-06,0.000205390500000035
47.860,44.600,0.18,5E-06,0.000205905500000036
47.960,44.700,0.181,6E-06,0.000206422000000036
48.060,44.800,0.182,5E-06,0.000206942500000036
48.160,44.900,0.183,6E-06,0.000207448000000036
48.260,45.000,0.184,6E-06,0.000207947000000036
48.360,45.100,0.185,5E-06,0.000208484500000037
48.460,45.200,0.186,6E-06,0.000208997000000037
48.560,45.300,0.187,4E-06,0.000209553000000037
48.660,45.400,0.188,5E-06,0.000210052500000037
48.760,45.500,0.189,5E-06,0.000210563500000037
48.860,45.600,0.19,6E-06,0.000211068000000038
48.960,45.700,0.191,6E-06,0.000211579000000038
49.060,45.800,0.192,6E-06,0.000212107000000038
49.160,45.900,0.193,6E-06,0.000212631000000038
49.260,46.000,0.194,5E-06,0.000213114500000038
49.360,46.100,0.195,5E-06,0.000213613500000039
49.460,46.200,0.196,6E-06,0.000214162000000039
49.560,46.300,0.197,6E-06,0.000214670000000039
49.660,46.400,0.198,5E-06,0.000215181500000039
49.760,46.500,0.199,5E-06,0.00021570150000004
49.860,46.600,0.2,5E-06,0.00021620650000004
49.960,46.700,0.201,5E-06,0.00021671150000004
50.060,46.800,0.202,5E-06,0.00021723150000004
50.160,46.900,0.203,5E-06,0.00021774950000004
50.260,47.000,0.204,6E-06,0.000218277000000041
50.360,47.100,0.205,5E-06,0.000218800500000041
50.460,47.200,0.206,6E-06,0.000219353000000041
50.560,47.300,0.207,4E-06,0.000219878000000041
50.660,47.400,0.208,6E-06,0.000220379000000041
50.760,47.500,0.209,6E-06,0.000220893000000042
50.860,47.600,0.21,5E-06,0.000221396500000042
50.960,47.700,0.211,3E-06,0.000221910500000042
51.060,47.800,0.212,6E-06,0.000222396000000042
51.160,47.900,0.213,6E-06,0.000222936000000042
51.260,48.000,0.214,6E-06,0.000223472000000043
51.360,48.100,0.215,7E-06,0.000224014500000043
51.460,48.200,0.216,6E-06,0.000224551000000043
51.560,48.300,0.217,5E-06,0.000225059500000043
51.660,48.400,0.218,6E-06,0.000225573000000044
51.760,48.500,0.219,6E-06,0.000226088000000044
51.860,48.600,0.22,5E-06,0.000226583500000044
51.960,48.700,0.221,5E-06,0.000227094500000044
52.060,48.800,0.222,5E-06,0.000227637500000044
52.160,48.900,0.223,5E-06,0.000228145500000045
52.260,49.000,0.224,5E-06,0.000228654500000045
52.360,49.100,0.225,6E-06,0.000229200000000045
52.460,49.200,0.226,6E-06,0.000229747000000045
52.560,49.300,0.227,5E-06,0.000230278500000045
52.660,49.400,0.228,6E-06,0.000230790000000046
52.760,49.500,0.229,6E-06,0.000231299000000046
52.860,49.600,0.23,6E-06,0.000231827000000046
52.960,49.700,0.231,6E-06,0.000232359000000046
53.060,49.800,0.232,6E-06,0.000232873000000046
53.160,49.900,0.233,5E-06,0.000233386500000046
53.260,50.000,0.234,5E-06,0.000233900500000046
53.360,50.100,0.235,5E-06,0.000234426500000047
53.460,50.200,0.236,6E-06,0.000234964000000047
53.560,50.300,0.237,5E-06,0.000235514500000047
53.660,50.400,0.238,6E-06,0.000236054000000047
