出力日時,2021/06/21 13:49:16
データソース,hematite_H_S1_1_1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
8.646,5.400,-0.339,4E-06,1.49880000000007E-05
8.746,5.500,-0.338,4E-06,1.53690000000007E-05
8.846,5.600,-0.337,4E-06,1.57360000000007E-05
8.946,5.700,-0.336,5E-06,1.61225000000007E-05
9.046,5.800,-0.335,4E-06,1.65330000000008E-05
9.146,5.900,-0.334,4E-06,1.69220000000008E-05
9.246,6.000,-0.333,5E-06,1.73465000000008E-05
9.346,6.100,-0.332,4E-06,1.77540000000008E-05
9.446,6.200,-0.331,4E-06,1.81640000000008E-05
9.546,6.300,-0.33,6E-06,1.85770000000009E-05
9.646,6.400,-0.329,4E-06,1.89760000000009E-05
9.746,6.500,-0.328,4E-06,1.94270000000009E-05
9.846,6.600,-0.327,4E-06,1.9839000000001E-05
9.946,6.700,-0.326,5E-06,2.0261500000001E-05
10.046,6.800,-0.325,4E-06,2.0668000000001E-05
10.146,6.900,-0.324,6E-06,2.1092000000001E-05
10.246,7.000,-0.323,4E-06,2.1542000000001E-05
10.346,7.100,-0.322,5E-06,2.19685000000011E-05
10.446,7.200,-0.321,5E-06,2.24355000000011E-05
10.546,7.300,-0.32,4E-06,2.28850000000011E-05
10.646,7.400,-0.319,6E-06,2.33430000000011E-05
10.746,7.500,-0.318,6E-06,2.38250000000011E-05
10.846,7.600,-0.317,6E-06,2.42980000000011E-05
10.946,7.700,-0.316,5E-06,2.47705000000011E-05
11.046,7.800,-0.315,5E-06,2.52295000000012E-05
11.146,7.900,-0.314,4E-06,2.57140000000012E-05
11.246,8.000,-0.313,6E-06,2.61890000000012E-05
11.346,8.100,-0.312,4E-06,2.66460000000012E-05
11.446,8.200,-0.311,4E-06,2.71240000000013E-05
11.546,8.300,-0.31,4E-06,2.75810000000013E-05
11.646,8.400,-0.309,5E-06,2.80645000000013E-05
11.746,8.500,-0.308,5E-06,2.85435000000013E-05
11.846,8.600,-0.307,4E-06,2.90560000000014E-05
11.946,8.700,-0.306,5E-06,2.95225000000014E-05
12.046,8.800,-0.305,6E-06,3.00340000000014E-05
12.146,8.900,-0.304,5E-06,3.05185000000014E-05
12.246,9.000,-0.303,5E-06,3.10455000000014E-05
12.346,9.100,-0.302,5E-06,3.15435000000013E-05
12.446,9.200,-0.301,6E-06,3.20530000000013E-05
12.546,9.300,-0.3,6E-06,3.26050000000013E-05
12.646,9.400,-0.299,4E-06,3.31050000000012E-05
12.746,9.500,-0.298,6E-06,3.36530000000012E-05
12.846,9.600,-0.297,6E-06,3.42160000000013E-05
12.946,9.700,-0.296,5E-06,3.47425000000013E-05
13.046,9.800,-0.295,6E-06,3.52580000000012E-05
13.146,9.900,-0.294,4E-06,3.57890000000012E-05
13.246,10.000,-0.293,6E-06,3.63400000000012E-05
13.346,10.100,-0.292,6E-06,3.68760000000013E-05
13.446,10.200,-0.291,6E-06,3.74410000000013E-05
13.546,10.300,-0.29,5E-06,3.79615000000013E-05
13.646,10.400,-0.289,6E-06,3.85210000000013E-05
13.746,10.500,-0.288,7E-06,3.90615000000013E-05
13.846,10.600,-0.287,5E-06,3.96085000000013E-05
13.946,10.700,-0.286,6E-06,4.01480000000013E-05
14.046,10.800,-0.285,6E-06,4.07070000000013E-05
14.146,10.900,-0.284,6E-06,4.12800000000013E-05
14.246,11.000,-0.283,7E-06,4.18375000000014E-05
14.346,11.100,-0.282,7E-06,4.23975000000014E-05
14.446,11.200,-0.281,6E-06,4.29770000000014E-05
14.546,11.300,-0.28,7E-06,4.35435000000014E-05
14.646,11.400,-0.279,6E-06,4.41040000000014E-05
14.746,11.500,-0.278,5E-06,4.46895000000015E-05
14.846,11.600,-0.277,6E-06,4.52700000000015E-05
14.946,11.700,-0.276,5E-06,4.58695000000015E-05
15.046,11.800,-0.275,5E-06,4.64575000000016E-05
15.146,11.900,-0.274,7E-06,4.70505000000016E-05
15.246,12.000,-0.273,6E-06,4.76380000000016E-05
15.346,12.100,-0.272,7E-06,4.82415000000016E-05
15.446,12.200,-0.271,7E-06,4.88605000000017E-05
15.546,12.300,-0.27,6E-06,4.94870000000017E-05
15.646,12.400,-0.269,7E-06,5.01035000000018E-05
15.746,12.500,-0.268,7E-06,5.07165000000018E-05
15.846,12.600,-0.267,6E-06,5.13570000000018E-05
15.946,12.700,-0.266,6E-06,5.19420000000018E-05
16.046,12.800,-0.265,5E-06,5.25425000000019E-05
16.146,12.900,-0.264,8E-06,5.31560000000019E-05
16.246,13.000,-0.263,6E-06,5.3787000000002E-05
16.346,13.100,-0.262,5E-06,5.4378500000002E-05
16.446,13.200,-0.261,6E-06,5.50060000000021E-05
16.546,13.300,-0.26,7E-06,5.56085000000021E-05
16.646,13.400,-0.259,7E-06,5.62315000000021E-05
16.746,13.500,-0.258,7E-06,5.68695000000021E-05
16.846,13.600,-0.257,8E-06,5.75350000000022E-05
16.946,13.700,-0.256,7E-06,5.82005000000022E-05
17.046,13.800,-0.255,6E-06,5.88070000000022E-05
17.146,13.900,-0.254,8E-06,5.94590000000022E-05
17.246,14.000,-0.253,6E-06,6.00970000000022E-05
17.346,14.100,-0.252,6E-06,6.07490000000023E-05
17.446,14.200,-0.251,6E-06,6.13820000000023E-05
17.546,14.300,-0.25,7E-06,6.20205000000025E-05
17.646,14.400,-0.249,7E-06,6.27255000000026E-05
17.746,14.500,-0.248,7E-06,6.33705000000027E-05
17.846,14.600,-0.247,8E-06,6.40390000000029E-05
17.946,14.700,-0.246,8E-06,6.47230000000029E-05
18.046,14.800,-0.245,6E-06,6.54360000000028E-05
18.146,14.900,-0.244,7E-06,6.61245000000029E-05
18.246,15.000,-0.243,7E-06,6.68255000000029E-05
18.346,15.100,-0.242,6E-06,6.75180000000029E-05
18.446,15.200,-0.241,9E-06,6.8210500000003E-05
18.546,15.300,-0.24,8E-06,6.89390000000029E-05
18.646,15.400,-0.239,8E-06,6.96410000000029E-05
18.746,15.500,-0.238,7E-06,7.03735000000029E-05
18.846,15.600,-0.237,7E-06,7.1069500000003E-05
18.946,15.700,-0.236,8E-06,7.17830000000031E-05
19.046,15.800,-0.235,7E-06,7.2475500000003E-05
19.146,15.900,-0.234,8E-06,7.3209000000003E-05
19.246,16.000,-0.233,6E-06,7.39530000000029E-05
19.346,16.100,-0.232,6E-06,7.47100000000026E-05
19.446,16.200,-0.231,6E-06,7.54130000000025E-05
19.546,16.300,-0.23,8E-06,7.61660000000022E-05
19.646,16.400,-0.229,8E-06,7.69390000000019E-05
19.746,16.500,-0.228,8E-06,7.77090000000016E-05
19.846,16.600,-0.227,8E-06,7.84260000000014E-05
19.946,16.700,-0.226,8E-06,7.91870000000011E-05
20.046,16.800,-0.225,8E-06,7.99480000000007E-05
20.146,16.900,-0.224,9E-06,8.07355000000005E-05
20.246,17.000,-0.223,8E-06,8.15400000000002E-05
20.346,17.100,-0.222,8E-06,8.23189999999999E-05
20.446,17.200,-0.221,7E-06,8.31094999999996E-05
20.546,17.300,-0.22,9E-06,8.39054999999994E-05
20.646,17.400,-0.219,8E-06,8.4728999999999E-05
20.746,17.500,-0.218,8E-06,8.55469999999988E-05
20.846,17.600,-0.217,7E-06,8.63584999999985E-05
20.946,17.700,-0.216,8E-06,8.71859999999982E-05
21.046,17.800,-0.215,8E-06,8.8011999999998E-05
21.146,17.900,-0.214,1E-05,8.88399999999976E-05
21.246,18.000,-0.213,8E-06,8.96829999999974E-05
21.346,18.100,-0.212,8E-06,9.05399999999971E-05
21.446,18.200,-0.211,8E-06,9.13739999999968E-05
21.546,18.300,-0.21,9E-06,9.22664999999966E-05
21.646,18.400,-0.209,9E-06,9.31464999999963E-05
21.746,18.500,-0.208,9E-06,9.4015499999996E-05
21.846,18.600,-0.207,9E-06,9.48784999999958E-05
21.946,18.700,-0.206,1E-05,9.57419999999955E-05
22.046,18.800,-0.205,8E-06,9.66299999999952E-05
22.146,18.900,-0.204,9E-06,9.74764999999949E-05
22.246,19.000,-0.203,8E-06,9.83989999999947E-05
22.346,19.100,-0.202,9E-06,9.93014999999945E-05
22.446,19.200,-0.201,1E-05,0.000100226999999994
22.546,19.300,-0.2,8E-06,0.000101093999999994
22.646,19.400,-0.199,9E-06,0.000101988499999994
22.746,19.500,-0.198,9E-06,0.000102916499999994
22.846,19.600,-0.197,8E-06,0.000103822999999993
22.946,19.700,-0.196,1E-05,0.000104730999999993
23.046,19.800,-0.195,1E-05,0.000105691999999993
23.146,19.900,-0.194,1E-05,0.000106645999999993
23.246,20.000,-0.193,1E-05,0.000107629999999993
23.346,20.100,-0.192,1.1E-05,0.000108601499999993
23.446,20.200,-0.191,1E-05,0.000109566999999992
23.546,20.300,-0.19,1E-05,0.000110576999999992
23.646,20.400,-0.189,1E-05,0.000111566999999992
23.746,20.500,-0.188,9E-06,0.000112540499999992
23.846,20.600,-0.187,1E-05,0.000113530999999992
23.946,20.700,-0.186,1E-05,0.000114536999999992
24.046,20.800,-0.185,9E-06,0.000115548499999992
24.146,20.900,-0.184,1E-05,0.000116532999999991
24.246,21.000,-0.183,1.1E-05,0.000117531499999991
24.346,21.100,-0.182,1E-05,0.000118538999999991
24.446,21.200,-0.181,1E-05,0.000119594999999991
24.546,21.300,-0.18,9E-06,0.000120624499999991
24.646,21.400,-0.179,1.1E-05,0.000121655499999991
24.746,21.500,-0.178,1.1E-05,0.000122682499999991
24.846,21.600,-0.177,1E-05,0.000123744999999991
24.946,21.700,-0.176,1.2E-05,0.000124803999999991
25.046,21.800,-0.175,1.1E-05,0.000125872499999992
25.146,21.900,-0.174,1E-05,0.000126956999999992
25.246,22.000,-0.173,1.1E-05,0.000128028499999992
25.346,22.100,-0.172,1.1E-05,0.000129128499999992
25.446,22.200,-0.171,1E-05,0.000130242999999992
25.546,22.300,-0.17,1.1E-05,0.000131331499999993
25.646,22.400,-0.169,1.1E-05,0.000132468499999993
25.746,22.500,-0.168,1.1E-05,0.000133599499999993
25.846,22.600,-0.167,1.2E-05,0.000134742999999993
25.946,22.700,-0.166,1.2E-05,0.000135885999999993
26.046,22.800,-0.165,1.2E-05,0.000137063999999994
26.146,22.900,-0.164,1.1E-05,0.000138208499999994
26.246,23.000,-0.163,1.1E-05,0.000139370499999994
26.346,23.100,-0.162,1.2E-05,0.000140511999999994
26.446,23.200,-0.161,1.2E-05,0.000141685999999995
26.546,23.300,-0.16,1.1E-05,0.000142831499999995
26.646,23.400,-0.159,1.4E-05,0.000144004999999995
26.746,23.500,-0.158,1.3E-05,0.000145179499999995
26.846,23.600,-0.157,1.2E-05,0.000146379999999995
26.946,23.700,-0.156,1.2E-05,0.000147591999999996
27.046,23.800,-0.155,1.2E-05,0.000148805999999996
27.146,23.900,-0.154,1.2E-05,0.000150035999999996
27.246,24.000,-0.153,1.2E-05,0.000151242999999996
27.346,24.100,-0.152,1.2E-05,0.000152462999999997
27.446,24.200,-0.151,1.2E-05,0.000153731999999997
27.546,24.300,-0.15,1.3E-05,0.000154969499999997
27.646,24.400,-0.149,1.1E-05,0.000156214499999997
27.746,24.500,-0.148,1.1E-05,0.000157462499999997
27.846,24.600,-0.147,1.3E-05,0.000158767499999997
27.946,24.700,-0.146,1.3E-05,0.000160066499999997
28.046,24.800,-0.145,1.4E-05,0.000161377999999997
28.146,24.900,-0.144,1.2E-05,0.000162710999999997
28.246,25.000,-0.143,1.3E-05,0.000164038499999996
28.346,25.100,-0.142,1.4E-05,0.000165365999999996
28.446,25.200,-0.141,1.3E-05,0.000166675499999996
28.546,25.300,-0.14,1.3E-05,0.000167985499999996
28.646,25.400,-0.139,1.3E-05,0.000169335499999996
28.746,25.500,-0.138,1.4E-05,0.000170666999999995
28.846,25.600,-0.137,1.5E-05,0.000172049499999995
28.946,25.700,-0.136,1.4E-05,0.000173444999999995
29.046,25.800,-0.135,1.4E-05,0.000174787999999994
29.146,25.900,-0.134,1.3E-05,0.000176168499999994
29.246,26.000,-0.133,1.4E-05,0.000177554999999994
29.346,26.100,-0.132,1.3E-05,0.000178955499999993
29.446,26.200,-0.131,1.5E-05,0.000180321499999993
29.546,26.300,-0.13,1.4E-05,0.000181745999999993
29.646,26.400,-0.129,1.5E-05,0.000183159499999992
29.746,26.500,-0.128,1.5E-05,0.000184596499999992
29.846,26.600,-0.127,1.5E-05,0.000186014499999992
29.946,26.700,-0.126,1.5E-05,0.000187468499999992
30.046,26.800,-0.125,1.6E-05,0.000188913999999992
30.146,26.900,-0.124,1.5E-05,0.000190391499999991
30.246,27.000,-0.123,1.5E-05,0.000191889499999991
30.346,27.100,-0.122,1.5E-05,0.000193389499999991
30.446,27.200,-0.121,1.6E-05,0.000194906999999991
30.546,27.300,-0.12,1.5E-05,0.00019642049999999
30.646,27.400,-0.119,1.5E-05,0.00019794249999999
30.746,27.500,-0.118,1.5E-05,0.00019945049999999
30.846,27.600,-0.117,1.5E-05,0.00020096149999999
30.946,27.700,-0.116,1.5E-05,0.00020251749999999
31.046,27.800,-0.115,1.6E-05,0.000204054999999989
31.146,27.900,-0.114,1.6E-05,0.000205588999999989
31.246,28.000,-0.113,1.5E-05,0.000207165499999989
31.346,28.100,-0.112,1.6E-05,0.000208735999999988
31.446,28.200,-0.111,1.6E-05,0.000210299999999988
31.546,28.300,-0.11,1.7E-05,0.000211885499999988
31.646,28.400,-0.109,1.6E-05,0.000213492999999988
31.746,28.500,-0.108,1.6E-05,0.000215032999999987
31.846,28.600,-0.107,1.7E-05,0.000216655499999987
31.946,28.700,-0.106,1.6E-05,0.000218231999999987
32.046,28.800,-0.105,1.6E-05,0.000219838999999986
32.146,28.900,-0.104,1.6E-05,0.000221479999999986
32.246,29.000,-0.103,1.7E-05,0.000223098499999986
32.346,29.100,-0.102,1.7E-05,0.000224762499999986
32.446,29.200,-0.101,1.6E-05,0.000226416999999986
32.546,29.300,-0.1,1.6E-05,0.000228059999999985
32.646,29.400,-0.099,1.6E-05,0.000229733999999985
32.746,29.500,-0.098,1.6E-05,0.000231412999999985
32.846,29.600,-0.097,1.6E-05,0.000233037999999985
32.946,29.700,-0.096,1.7E-05,0.000234744499999985
33.046,29.800,-0.095,1.7E-05,0.000236430499999985
33.146,29.900,-0.094,1.7E-05,0.000238145499999985
33.246,30.000,-0.093,1.7E-05,0.000239878499999985
33.346,30.100,-0.092,1.7E-05,0.000241605499999984
33.446,30.200,-0.091,1.7E-05,0.000243368499999984
33.546,30.300,-0.09,1.6E-05,0.000245081999999984
33.646,30.400,-0.089,1.7E-05,0.000246835499999983
33.746,30.500,-0.088,1.8E-05,0.000248595999999982
33.846,30.600,-0.087,1.8E-05,0.000250374999999981
33.946,30.700,-0.086,1.7E-05,0.00025216549999998
34.046,30.800,-0.085,1.9E-05,0.000253926499999979
34.146,30.900,-0.084,1.8E-05,0.000255719999999979
34.246,31.000,-0.083,1.8E-05,0.000257486999999978
34.346,31.100,-0.082,1.8E-05,0.000259258999999977
34.446,31.200,-0.081,1.9E-05,0.000261057499999976
34.546,31.300,-0.08,1.8E-05,0.000262865999999976
34.646,31.400,-0.079,1.8E-05,0.000264710999999976
34.746,31.500,-0.078,1.8E-05,0.000266519999999975
34.846,31.600,-0.077,1.8E-05,0.000268344999999975
34.946,31.700,-0.076,1.9E-05,0.000270172499999975
35.046,31.800,-0.075,1.8E-05,0.000272035999999975
35.146,31.900,-0.074,1.9E-05,0.000273906499999975
35.246,32.000,-0.073,1.8E-05,0.000275767999999975
35.346,32.100,-0.072,1.8E-05,0.000277651999999975
35.446,32.200,-0.071,1.9E-05,0.000279536499999975
35.546,32.300,-0.07,1.8E-05,0.000281438999999975
35.646,32.400,-0.069,1.9E-05,0.000283303499999975
35.746,32.500,-0.068,1.8E-05,0.000285212999999975
35.846,32.600,-0.067,1.9E-05,0.000287131499999975
35.946,32.700,-0.066,1.9E-05,0.000289057499999975
36.046,32.800,-0.065,1.9E-05,0.000290936499999974
36.146,32.900,-0.064,1.9E-05,0.000292864499999974
36.246,33.000,-0.063,1.9E-05,0.000294833499999973
36.346,33.100,-0.062,1.8E-05,0.000296786999999973
36.446,33.200,-0.061,2.1E-05,0.000298733499999973
36.546,33.300,-0.06,2E-05,0.000300712999999973
36.646,33.400,-0.059,1.9E-05,0.000302713499999972
36.746,33.500,-0.058,2E-05,0.000304654999999972
36.846,33.600,-0.057,2E-05,0.000306631999999972
36.946,33.700,-0.056,1.9E-05,0.000308617499999971
37.046,33.800,-0.055,2.1E-05,0.000310590499999971
37.146,33.900,-0.054,2E-05,0.00031258199999997
37.246,34.000,-0.053,2E-05,0.00031460699999997
37.346,34.100,-0.052,2E-05,0.00031661699999997
37.446,34.200,-0.051,1.8E-05,0.000318646999999969
37.546,34.300,-0.05,2.1E-05,0.00032071949999997
37.646,34.400,-0.049,2E-05,0.000322763999999969
37.746,34.500,-0.048,2E-05,0.000324796999999969
37.846,34.600,-0.047,2.2E-05,0.000326865999999969
37.946,34.700,-0.046,2.3E-05,0.000328922499999969
38.046,34.800,-0.045,2.1E-05,0.000330987499999969
38.146,34.900,-0.044,2.1E-05,0.000333063499999969
38.246,35.000,-0.043,2.2E-05,0.000335181999999969
38.346,35.100,-0.042,2.1E-05,0.00033729749999997
38.446,35.200,-0.041,2.2E-05,0.00033938399999997
38.546,35.300,-0.04,2.2E-05,0.000341497999999971
38.646,35.400,-0.039,2.1E-05,0.000343608499999971
38.746,35.500,-0.038,2E-05,0.000345712999999971
38.846,35.600,-0.037,2.1E-05,0.000347810499999972
38.946,35.700,-0.036,2.1E-05,0.000349927499999972
39.046,35.800,-0.035,2.1E-05,0.000352062499999973
39.146,35.900,-0.034,2.2E-05,0.000354204999999974
39.246,36.000,-0.033,2.1E-05,0.000356350499999974
39.346,36.100,-0.032,2.1E-05,0.000358505499999975
39.446,36.200,-0.031,2.2E-05,0.000360693999999976
39.546,36.300,-0.03,2.2E-05,0.000362840999999977
39.646,36.400,-0.029,2.2E-05,0.000365025999999978
39.746,36.500,-0.028,2.1E-05,0.000367226499999979
39.846,36.600,-0.027,2.2E-05,0.00036939799999998
39.946,36.700,-0.026,2.2E-05,0.00037158899999998
40.046,36.800,-0.025,2.3E-05,0.00037380149999998
40.146,36.900,-0.024,2.2E-05,0.000376005999999981
40.246,37.000,-0.023,2.2E-05,0.000378208999999982
40.346,37.100,-0.022,2.1E-05,0.000380423499999982
40.446,37.200,-0.021,2.2E-05,0.000382629999999982
40.546,37.300,-0.02,2.2E-05,0.000384849999999982
40.646,37.400,-0.019,2.2E-05,0.000387101999999982
40.746,37.500,-0.018,2.3E-05,0.000389338499999982
40.846,37.600,-0.017,2.4E-05,0.000391632999999981
40.946,37.700,-0.016,2.3E-05,0.00039390449999998
41.046,37.800,-0.015,2.2E-05,0.00039616499999998
41.146,37.900,-0.014,2.2E-05,0.00039845299999998
41.246,38.000,-0.013,2.2E-05,0.000400712999999979
41.346,38.100,-0.012,2.4E-05,0.000402997999999978
41.446,38.200,-0.011,2.2E-05,0.000405290999999977
41.546,38.300,-0.01,2.4E-05,0.000407574999999977
41.646,38.400,-0.009,2.3E-05,0.000409875499999977
41.746,38.500,-0.008,2.4E-05,0.000412183999999976
41.846,38.600,-0.007,2.3E-05,0.000414476499999976
41.946,38.700,-0.006,2.2E-05,0.000416792999999975
42.046,38.800,-0.005,2.3E-05,0.000419132499999974
42.146,38.900,-0.004,2.3E-05,0.000421478499999973
42.246,39.000,-0.003,2.3E-05,0.000423804499999972
42.346,39.100,-0.002,2.4E-05,0.000426143999999972
42.446,39.200,-0.001,2.2E-05,0.000428464999999971
42.546,39.300,0,2.3E-05,0.000430816499999971
42.646,39.400,0.001,2.5E-05,0.00043316249999997
42.746,39.500,0.002,2.4E-05,0.000435514999999969
42.846,39.600,0.003,2.3E-05,0.000437891499999969
42.946,39.700,0.004,2.4E-05,0.000440253999999968
43.046,39.800,0.005,2.5E-05,0.000442616499999967
43.146,39.900,0.006,2.3E-05,0.000445013499999967
43.246,40.000,0.007,2.5E-05,0.000447374499999966
43.346,40.100,0.008,2.4E-05,0.000449767999999966
43.446,40.200,0.009,2.4E-05,0.000452179999999966
43.546,40.300,0.01,2.4E-05,0.000454573999999966
43.646,40.400,0.011,2.4E-05,0.000457031999999966
43.746,40.500,0.012,2.4E-05,0.000459439999999966
43.846,40.600,0.013,2.4E-05,0.000461890999999966
43.946,40.700,0.014,2.6E-05,0.000464367999999966
44.046,40.800,0.015,2.6E-05,0.000466824999999967
44.146,40.900,0.016,2.4E-05,0.000469290999999967
44.246,41.000,0.017,2.5E-05,0.000471755499999968
44.346,41.100,0.018,2.5E-05,0.000474233499999968
44.446,41.200,0.019,2.5E-05,0.000476735499999968
44.546,41.300,0.02,2.4E-05,0.000479186999999968
44.646,41.400,0.021,2.4E-05,0.000481659999999968
44.746,41.500,0.022,2.5E-05,0.000484157499999968
44.846,41.600,0.023,2.4E-05,0.000486649999999969
44.946,41.700,0.024,2.5E-05,0.000489108499999969
45.046,41.800,0.025,2.5E-05,0.000491615499999969
45.146,41.900,0.026,2.5E-05,0.000494124499999969
45.246,42.000,0.027,2.5E-05,0.000496657499999969
45.346,42.100,0.028,2.5E-05,0.000499163499999969
45.446,42.200,0.029,2.5E-05,0.000501694499999969
45.546,42.300,0.03,2.6E-05,0.000504233999999968
45.646,42.400,0.031,2.5E-05,0.000506766499999968
45.746,42.500,0.032,2.6E-05,0.000509310999999968
45.846,42.600,0.033,2.6E-05,0.000511878999999968
45.946,42.700,0.034,2.6E-05,0.000514436999999969
46.046,42.800,0.035,2.6E-05,0.000516984999999968
46.146,42.900,0.036,2.7E-05,0.000519562499999968
46.246,43.000,0.037,2.5E-05,0.000522128499999968
46.346,43.100,0.038,2.6E-05,0.000524694999999967
46.446,43.200,0.039,2.7E-05,0.000527285499999966
46.546,43.300,0.04,2.7E-05,0.000529871499999965
46.646,43.400,0.041,2.6E-05,0.000532473999999965
46.746,43.500,0.042,2.6E-05,0.000535066999999964
46.846,43.600,0.043,2.6E-05,0.000537671999999963
46.946,43.700,0.044,2.7E-05,0.000540262499999962
47.046,43.800,0.045,2.6E-05,0.000542881999999961
47.146,43.900,0.046,2.7E-05,0.000545469499999961
47.246,44.000,0.047,2.6E-05,0.000548082999999961
47.346,44.100,0.048,2.7E-05,0.00055071449999996
47.446,44.200,0.049,2.6E-05,0.000553350999999959
47.546,44.300,0.05,2.5E-05,0.000555980499999959
47.646,44.400,0.051,2.7E-05,0.000558614499999958
47.746,44.500,0.052,2.8E-05,0.000561268999999957
47.846,44.600,0.053,2.6E-05,0.000563895999999956
47.946,44.700,0.054,2.7E-05,0.000566575499999953
48.046,44.800,0.055,2.7E-05,0.000569250499999952
48.146,44.900,0.056,2.7E-05,0.00057191149999995
48.246,45.000,0.057,2.8E-05,0.000574576999999948
48.346,45.100,0.058,2.7E-05,0.000577249499999947
48.446,45.200,0.059,2.7E-05,0.000579958499999946
48.546,45.300,0.06,2.8E-05,0.000582654999999944
48.646,45.400,0.061,2.8E-05,0.000585337999999942
48.746,45.500,0.062,2.8E-05,0.00058808299999994
48.846,45.600,0.063,2.7E-05,0.000590803499999938
48.946,45.700,0.064,2.7E-05,0.000593558499999936
49.046,45.800,0.065,2.7E-05,0.000596300499999933
49.146,45.900,0.066,2.8E-05,0.000599059999999931
49.246,46.000,0.067,2.8E-05,0.00060179899999993
49.346,46.100,0.068,2.7E-05,0.000604544499999928
49.446,46.200,0.069,2.8E-05,0.000607295999999925
49.546,46.300,0.07,2.8E-05,0.000610066999999923
49.646,46.400,0.071,2.9E-05,0.000612818499999921
49.746,46.500,0.072,2.8E-05,0.000615584999999919
49.846,46.600,0.073,2.7E-05,0.000618364499999916
49.946,46.700,0.074,2.8E-05,0.000621129999999914
50.046,46.800,0.075,2.9E-05,0.000623908499999911
50.146,46.900,0.076,2.9E-05,0.000626682499999909
50.246,47.000,0.077,2.9E-05,0.000629494499999907
50.346,47.100,0.078,2.8E-05,0.000632316999999905
50.446,47.200,0.079,2.8E-05,0.000635142999999904
50.546,47.300,0.08,2.9E-05,0.000637984499999903
50.646,47.400,0.081,2.8E-05,0.000640830999999901
50.746,47.500,0.082,2.8E-05,0.000643644999999899
50.846,47.600,0.083,2.8E-05,0.000646495999999898
50.946,47.700,0.084,2.7E-05,0.000649347499999897
51.046,47.800,0.085,2.8E-05,0.000652203999999896
51.146,47.900,0.086,2.9E-05,0.000655071499999895
51.246,48.000,0.087,2.8E-05,0.000657935999999894
51.346,48.100,0.088,2.8E-05,0.000660800999999893
51.446,48.200,0.089,2.8E-05,0.000663654999999892
51.546,48.300,0.09,2.9E-05,0.000666556499999891
