出力日時,2021/06/21 13:47:48
データソース,hematite_H_S1_4_1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
12.660,9.400,-0.264,5E-06,3.28465000000012E-05
12.760,9.500,-0.263,7E-06,3.33615000000012E-05
12.860,9.600,-0.262,6E-06,3.38660000000011E-05
12.960,9.700,-0.261,5E-06,3.43985000000011E-05
13.060,9.800,-0.26,5E-06,3.49135000000011E-05
13.160,9.900,-0.259,5E-06,3.54255000000011E-05
13.260,10.000,-0.258,5E-06,3.5923500000001E-05
13.360,10.100,-0.257,5E-06,3.64255000000009E-05
13.460,10.200,-0.256,6E-06,3.69550000000009E-05
13.560,10.300,-0.255,5E-06,3.74825000000009E-05
13.660,10.400,-0.254,6E-06,3.79960000000009E-05
13.760,10.500,-0.253,5E-06,3.8555500000001E-05
13.860,10.600,-0.252,5E-06,3.9086500000001E-05
13.960,10.700,-0.251,5E-06,3.96105000000009E-05
14.060,10.800,-0.25,8E-06,4.01580000000009E-05
14.160,10.900,-0.249,7E-06,4.0744500000001E-05
14.260,11.000,-0.248,6E-06,4.13390000000011E-05
14.360,11.100,-0.247,6E-06,4.19000000000011E-05
14.460,11.200,-0.246,6E-06,4.24800000000011E-05
14.560,11.300,-0.245,6E-06,4.30620000000012E-05
14.660,11.400,-0.244,5E-06,4.36455000000012E-05
14.760,11.500,-0.243,6E-06,4.42020000000012E-05
14.860,11.600,-0.242,7E-06,4.48095000000012E-05
14.960,11.700,-0.241,7E-06,4.54095000000013E-05
15.060,11.800,-0.24,5E-06,4.59635000000013E-05
15.160,11.900,-0.239,6E-06,4.65450000000013E-05
15.260,12.000,-0.238,5E-06,4.71175000000014E-05
15.360,12.100,-0.237,6E-06,4.76950000000014E-05
15.460,12.200,-0.236,6E-06,4.83210000000015E-05
15.560,12.300,-0.235,6E-06,4.89300000000015E-05
15.660,12.400,-0.234,6E-06,4.95330000000015E-05
15.760,12.500,-0.233,6E-06,5.01340000000016E-05
15.860,12.600,-0.232,6E-06,5.07460000000016E-05
15.960,12.700,-0.231,6E-06,5.13310000000016E-05
16.060,12.800,-0.23,7E-06,5.19455000000017E-05
16.160,12.900,-0.229,6E-06,5.25960000000017E-05
16.260,13.000,-0.228,7E-06,5.32025000000017E-05
16.360,13.100,-0.227,7E-06,5.38285000000018E-05
16.460,13.200,-0.226,7E-06,5.44745000000018E-05
16.560,13.300,-0.225,7E-06,5.51245000000018E-05
16.660,13.400,-0.224,8E-06,5.57540000000018E-05
16.760,13.500,-0.223,6E-06,5.64040000000018E-05
16.860,13.600,-0.222,5E-06,5.70745000000018E-05
16.960,13.700,-0.221,7E-06,5.77325000000018E-05
17.060,13.800,-0.22,6E-06,5.84080000000019E-05
17.160,13.900,-0.219,6E-06,5.90790000000019E-05
17.260,14.000,-0.218,7E-06,5.97345000000019E-05
17.360,14.100,-0.217,8E-06,6.04100000000019E-05
17.460,14.200,-0.216,6E-06,6.1118000000002E-05
17.560,14.300,-0.215,7E-06,6.17785000000021E-05
17.660,14.400,-0.214,6E-06,6.24590000000022E-05
17.760,14.500,-0.213,7E-06,6.31835000000022E-05
17.860,14.600,-0.212,7E-06,6.38865000000022E-05
17.960,14.700,-0.211,8E-06,6.45980000000022E-05
18.060,14.800,-0.21,6E-06,6.53110000000021E-05
18.160,14.900,-0.209,8E-06,6.60140000000021E-05
18.260,15.000,-0.208,8E-06,6.67630000000019E-05
18.360,15.100,-0.207,7E-06,6.74715000000019E-05
18.460,15.200,-0.206,8E-06,6.81900000000019E-05
18.560,15.300,-0.205,8E-06,6.89250000000019E-05
18.660,15.400,-0.204,7E-06,6.96685000000017E-05
18.760,15.500,-0.203,8E-06,7.04220000000017E-05
18.860,15.600,-0.202,7E-06,7.11535000000016E-05
18.960,15.700,-0.201,7E-06,7.19195000000014E-05
19.060,15.800,-0.2,8E-06,7.26750000000013E-05
19.160,15.900,-0.199,9E-06,7.34215000000011E-05
19.260,16.000,-0.198,8E-06,7.4168000000001E-05
19.360,16.100,-0.197,7E-06,7.49175000000007E-05
19.460,16.200,-0.196,7E-06,7.56825000000005E-05
19.560,16.300,-0.195,8E-06,7.64840000000002E-05
19.660,16.400,-0.194,8E-06,7.72769999999999E-05
19.760,16.500,-0.193,7E-06,7.80894999999996E-05
19.860,16.600,-0.192,8E-06,7.88879999999993E-05
19.960,16.700,-0.191,9E-06,7.9704499999999E-05
20.060,16.800,-0.19,8E-06,8.05329999999987E-05
20.160,16.900,-0.189,7E-06,8.13644999999984E-05
20.260,17.000,-0.188,9E-06,8.21714999999981E-05
20.360,17.100,-0.187,9E-06,8.30034999999979E-05
20.460,17.200,-0.186,9E-06,8.38634999999976E-05
20.560,17.300,-0.185,7E-06,8.47324999999974E-05
20.660,17.400,-0.184,8E-06,8.55539999999971E-05
20.760,17.500,-0.183,8E-06,8.63929999999968E-05
20.860,17.600,-0.182,9E-06,8.72434999999966E-05
20.960,17.700,-0.181,8E-06,8.80879999999963E-05
21.060,17.800,-0.18,8E-06,8.8937999999996E-05
21.160,17.900,-0.179,8E-06,8.97969999999958E-05
21.260,18.000,-0.178,9E-06,9.06764999999955E-05
21.360,18.100,-0.177,9E-06,9.15264999999952E-05
21.460,18.200,-0.176,1E-05,9.2403999999995E-05
21.560,18.300,-0.175,9E-06,9.32884999999948E-05
21.660,18.400,-0.174,9E-06,9.41864999999946E-05
21.760,18.500,-0.173,9E-06,9.50704999999944E-05
21.860,18.600,-0.172,1E-05,9.59509999999941E-05
21.960,18.700,-0.171,9E-06,9.68854999999938E-05
22.060,18.800,-0.17,8E-06,9.77679999999936E-05
22.160,18.900,-0.169,9E-06,9.86724999999934E-05
22.260,19.000,-0.168,1.1E-05,9.96144999999932E-05
22.360,19.100,-0.167,8E-06,0.000100566999999993
22.460,19.200,-0.166,9E-06,0.000101462499999993
22.560,19.300,-0.165,9E-06,0.000102375499999993
22.660,19.400,-0.164,9E-06,0.000103306499999992
22.760,19.500,-0.163,8E-06,0.000104255999999992
22.860,19.600,-0.162,1.1E-05,0.000105186499999992
22.960,19.700,-0.161,9E-06,0.000106158499999992
23.060,19.800,-0.16,9E-06,0.000107112499999992
23.160,19.900,-0.159,9E-06,0.000108087499999992
23.260,20.000,-0.158,1.1E-05,0.000109063499999992
23.360,20.100,-0.157,1E-05,0.000110048999999991
23.460,20.200,-0.156,1.1E-05,0.000111044499999991
23.560,20.300,-0.155,1.1E-05,0.000112059499999991
23.660,20.400,-0.154,1E-05,0.000113078999999991
23.760,20.500,-0.153,1.1E-05,0.000114133499999991
23.860,20.600,-0.152,1E-05,0.000115146999999991
23.960,20.700,-0.151,1.1E-05,0.000116158499999991
24.060,20.800,-0.15,1.1E-05,0.000117194499999991
24.160,20.900,-0.149,1.1E-05,0.00011822949999999
24.260,21.000,-0.148,1.1E-05,0.00011926749999999
24.360,21.100,-0.147,1.1E-05,0.00012031649999999
24.460,21.200,-0.146,1.1E-05,0.00012134549999999
24.560,21.300,-0.145,9E-06,0.00012240449999999
24.660,21.400,-0.144,1.1E-05,0.00012345249999999
24.760,21.500,-0.143,1.2E-05,0.00012452099999999
24.860,21.600,-0.142,1.1E-05,0.000125608499999991
24.960,21.700,-0.141,1.2E-05,0.000126696999999991
25.060,21.800,-0.14,1.1E-05,0.000127808499999991
25.160,21.900,-0.139,1.2E-05,0.000128914999999991
25.260,22.000,-0.138,1E-05,0.000130012999999991
25.360,22.100,-0.137,1.1E-05,0.000131101499999992
25.460,22.200,-0.136,1E-05,0.000132212999999992
25.560,22.300,-0.135,1E-05,0.000133318999999992
25.660,22.400,-0.134,1.2E-05,0.000134439999999992
25.760,22.500,-0.133,1.1E-05,0.000135535499999992
25.860,22.600,-0.132,1E-05,0.000136656999999993
25.960,22.700,-0.131,1.1E-05,0.000137818499999993
26.060,22.800,-0.13,1.2E-05,0.000138957999999993
26.160,22.900,-0.129,1.2E-05,0.000140115999999993
26.260,23.000,-0.128,1.2E-05,0.000141285999999993
26.360,23.100,-0.127,1.2E-05,0.000142456999999994
26.460,23.200,-0.126,1.1E-05,0.000143640499999994
26.560,23.300,-0.125,1.4E-05,0.000144786999999994
26.660,23.400,-0.124,1.2E-05,0.000145959999999995
26.760,23.500,-0.123,1.3E-05,0.000147124499999995
26.860,23.600,-0.122,1.3E-05,0.000148303499999995
26.960,23.700,-0.121,1.2E-05,0.000149492999999996
27.060,23.800,-0.12,1.1E-05,0.000150699499999996
27.160,23.900,-0.119,1.3E-05,0.000151899499999996
27.260,24.000,-0.118,1.4E-05,0.000153149999999996
27.360,24.100,-0.117,1.1E-05,0.000154402499999996
27.460,24.200,-0.116,1.3E-05,0.000155608499999996
27.560,24.300,-0.115,1.4E-05,0.000156856999999996
27.660,24.400,-0.114,1.3E-05,0.000158090499999997
27.760,24.500,-0.113,1.3E-05,0.000159349499999996
27.860,24.600,-0.112,1.2E-05,0.000160620999999996
27.960,24.700,-0.111,1.3E-05,0.000161857499999997
28.060,24.800,-0.11,1.3E-05,0.000163082499999997
28.160,24.900,-0.109,1.2E-05,0.000164333999999997
28.260,25.000,-0.108,1.3E-05,0.000165586499999997
28.360,25.100,-0.107,1.2E-05,0.000166850999999997
28.460,25.200,-0.106,1.3E-05,0.000168104499999997
28.560,25.300,-0.105,1.3E-05,0.000169370499999997
28.660,25.400,-0.104,1.4E-05,0.000170679999999997
28.760,25.500,-0.103,1.4E-05,0.000171999999999997
28.860,25.600,-0.102,1.3E-05,0.000173296499999997
28.960,25.700,-0.101,1.2E-05,0.000174576999999997
29.060,25.800,-0.1,1.3E-05,0.000175888499999997
29.160,25.900,-0.099,1.2E-05,0.000177216999999996
29.260,26.000,-0.098,1.4E-05,0.000178537999999996
29.360,26.100,-0.097,1.3E-05,0.000179842499999996
29.460,26.200,-0.096,1.3E-05,0.000181165499999996
29.560,26.300,-0.095,1.3E-05,0.000182524499999995
29.660,26.400,-0.094,1.4E-05,0.000183893999999995
29.760,26.500,-0.093,1.4E-05,0.000185235999999995
29.860,26.600,-0.092,1.4E-05,0.000186600999999995
29.960,26.700,-0.091,1.5E-05,0.000187979499999994
30.060,26.800,-0.09,1.4E-05,0.000189355999999994
30.160,26.900,-0.089,1.4E-05,0.000190741999999994
30.260,27.000,-0.088,1.4E-05,0.000192140999999993
30.360,27.100,-0.087,1.4E-05,0.000193554999999993
30.460,27.200,-0.086,1.4E-05,0.000194902999999993
30.560,27.300,-0.085,1.4E-05,0.000196344999999992
30.660,27.400,-0.084,1.5E-05,0.000197754499999992
30.760,27.500,-0.083,1.4E-05,0.000199188999999992
30.860,27.600,-0.082,1.4E-05,0.000200608999999991
30.960,27.700,-0.081,1.5E-05,0.000202014499999991
31.060,27.800,-0.08,1.4E-05,0.000203444999999991
31.160,27.900,-0.079,1.5E-05,0.000204860499999991
31.260,28.000,-0.078,1.5E-05,0.00020629749999999
31.360,28.100,-0.077,1.6E-05,0.00020774699999999
31.460,28.200,-0.076,1.6E-05,0.00020918599999999
31.560,28.300,-0.075,1.5E-05,0.000210601499999989
31.660,28.400,-0.074,1.5E-05,0.000212068499999989
31.760,28.500,-0.073,1.5E-05,0.000213537499999989
31.860,28.600,-0.072,1.4E-05,0.000214995999999988
31.960,28.700,-0.071,1.4E-05,0.000216514999999988
32.060,28.800,-0.07,1.5E-05,0.000217957499999988
32.160,28.900,-0.069,1.6E-05,0.000219461999999988
32.260,29.000,-0.068,1.5E-05,0.000220953499999988
32.360,29.100,-0.067,1.6E-05,0.000222449999999987
32.460,29.200,-0.066,1.5E-05,0.000223924499999987
32.560,29.300,-0.065,1.5E-05,0.000225431499999987
32.660,29.400,-0.064,1.4E-05,0.000226946999999987
32.760,29.500,-0.063,1.5E-05,0.000228447499999986
32.860,29.600,-0.062,1.6E-05,0.000229986999999986
32.960,29.700,-0.061,1.6E-05,0.000231529999999986
33.060,29.800,-0.06,1.6E-05,0.000233024999999986
33.160,29.900,-0.059,1.5E-05,0.000234575499999985
33.260,30.000,-0.058,1.4E-05,0.000236074999999985
33.360,30.100,-0.057,1.6E-05,0.000237623999999985
33.460,30.200,-0.056,1.6E-05,0.000239159999999985
33.560,30.300,-0.055,1.6E-05,0.000240737999999984
33.660,30.400,-0.054,1.5E-05,0.000242264499999984
33.760,30.500,-0.053,1.5E-05,0.000243805499999984
33.860,30.600,-0.052,1.6E-05,0.000245346999999984
33.960,30.700,-0.051,1.6E-05,0.000246908999999985
34.060,30.800,-0.05,1.6E-05,0.000248522999999985
34.160,30.900,-0.049,1.6E-05,0.000250112999999986
34.260,31.000,-0.048,1.6E-05,0.000251681999999987
34.360,31.100,-0.047,1.5E-05,0.000253276499999987
34.460,31.200,-0.046,1.6E-05,0.000254870999999988
34.560,31.300,-0.045,1.6E-05,0.000256484999999988
34.660,31.400,-0.044,1.6E-05,0.000258092999999989
34.760,31.500,-0.043,1.6E-05,0.000259696999999989
34.860,31.600,-0.042,1.5E-05,0.000261358499999988
34.960,31.700,-0.041,1.6E-05,0.000262985999999988
35.060,31.800,-0.04,1.6E-05,0.000264615999999988
35.160,31.900,-0.039,1.6E-05,0.000266239999999988
35.260,32.000,-0.038,1.7E-05,0.000267890499999988
35.360,32.100,-0.037,1.7E-05,0.000269542499999988
35.460,32.200,-0.036,1.6E-05,0.000271177999999988
35.560,32.300,-0.035,1.7E-05,0.000272804499999989
35.660,32.400,-0.034,1.7E-05,0.000274456499999989
35.760,32.500,-0.033,1.6E-05,0.000276088999999989
35.860,32.600,-0.032,1.6E-05,0.00027773699999999
35.960,32.700,-0.031,1.6E-05,0.00027938999999999
36.060,32.800,-0.03,1.7E-05,0.00028106749999999
36.160,32.900,-0.029,1.7E-05,0.00028274949999999
36.260,33.000,-0.028,1.6E-05,0.00028448399999999
36.360,33.100,-0.027,1.7E-05,0.00028616249999999
36.460,33.200,-0.026,1.7E-05,0.000287879499999989
36.560,33.300,-0.025,1.8E-05,0.000289595999999989
36.660,33.400,-0.024,1.8E-05,0.000291296999999989
36.760,33.500,-0.023,1.6E-05,0.000293004999999989
36.860,33.600,-0.022,1.8E-05,0.000294715999999989
36.960,33.700,-0.021,1.8E-05,0.000296452999999988
37.060,33.800,-0.02,1.8E-05,0.000298195999999988
37.160,33.900,-0.019,1.7E-05,0.000299939499999987
37.260,34.000,-0.018,1.7E-05,0.000301682499999987
37.360,34.100,-0.017,1.7E-05,0.000303398499999987
37.460,34.200,-0.016,1.8E-05,0.000305167999999986
37.560,34.300,-0.015,1.8E-05,0.000306947999999986
37.660,34.400,-0.014,1.9E-05,0.000308703499999985
37.760,34.500,-0.013,1.9E-05,0.000310488499999985
37.860,34.600,-0.012,1.7E-05,0.000312256499999985
37.960,34.700,-0.011,1.9E-05,0.000314019499999984
38.060,34.800,-0.01,1.9E-05,0.000315819499999984
38.160,34.900,-0.009,1.8E-05,0.000317626999999983
38.260,35.000,-0.008,1.8E-05,0.000319387999999983
38.360,35.100,-0.007,1.8E-05,0.000321147999999983
38.460,35.200,-0.006,1.8E-05,0.000322950999999982
38.560,35.300,-0.005,1.9E-05,0.000324719499999981
38.660,35.400,-0.004,1.6E-05,0.000326502999999981
38.760,35.500,-0.003,1.7E-05,0.000328297499999981
38.860,35.600,-0.002,1.8E-05,0.00033011899999998
38.960,35.700,-0.001,1.8E-05,0.00033195599999998
39.060,35.800,0,1.8E-05,0.00033379899999998
39.160,35.900,0.001,1.8E-05,0.00033560099999998
39.260,36.000,0.002,1.9E-05,0.000337444499999979
39.360,36.100,0.003,2E-05,0.000339291999999979
39.460,36.200,0.004,1.8E-05,0.000341127999999979
39.560,36.300,0.005,2E-05,0.000342971999999979
39.660,36.400,0.006,1.8E-05,0.000344809999999978
39.760,36.500,0.007,1.8E-05,0.000346669999999978
39.860,36.600,0.008,1.8E-05,0.000348527999999978
39.960,36.700,0.009,1.9E-05,0.000350413499999978
40.060,36.800,0.01,1.9E-05,0.000352296499999978
40.160,36.900,0.011,1.9E-05,0.000354208499999978
40.260,37.000,0.012,1.8E-05,0.000356069999999978
40.360,37.100,0.013,2E-05,0.000357940999999978
40.460,37.200,0.014,1.8E-05,0.000359805999999978
40.560,37.300,0.015,2E-05,0.000361688999999977
40.660,37.400,0.016,2E-05,0.000363578999999977
40.760,37.500,0.017,1.9E-05,0.000365467499999977
40.860,37.600,0.018,1.9E-05,0.000367353499999977
40.960,37.700,0.019,1.9E-05,0.000369240499999977
41.060,37.800,0.02,1.9E-05,0.000371115499999977
41.160,37.900,0.021,1.9E-05,0.000373049499999977
41.260,38.000,0.022,1.9E-05,0.000374978499999977
41.360,38.100,0.023,1.8E-05,0.000376924999999977
41.460,38.200,0.024,2E-05,0.000378832999999976
41.560,38.300,0.025,1.9E-05,0.000380748499999977
41.660,38.400,0.026,1.9E-05,0.000382686499999976
41.760,38.500,0.027,2E-05,0.000384642999999976
41.860,38.600,0.028,1.9E-05,0.000386599499999975
41.960,38.700,0.029,2E-05,0.000388541999999975
42.060,38.800,0.03,2E-05,0.000390464999999975
42.160,38.900,0.031,2.1E-05,0.000392407499999974
42.260,39.000,0.032,2E-05,0.000394401999999974
42.360,39.100,0.033,1.9E-05,0.000396368499999974
42.460,39.200,0.034,2.1E-05,0.000398351499999973
42.560,39.300,0.035,1.9E-05,0.000400353499999973
42.660,39.400,0.036,2E-05,0.000402351999999973
42.760,39.500,0.037,1.9E-05,0.000404354499999973
42.860,39.600,0.038,2E-05,0.000406337999999972
42.960,39.700,0.039,2.1E-05,0.000408339499999972
43.060,39.800,0.04,2E-05,0.000410356999999972
43.160,39.900,0.041,1.9E-05,0.000412345499999971
43.260,40.000,0.042,2.1E-05,0.000414350499999971
43.360,40.100,0.043,1.9E-05,0.000416376499999971
43.460,40.200,0.044,1.9E-05,0.000418360499999971
43.560,40.300,0.045,2.1E-05,0.00042038349999997
43.660,40.400,0.046,2E-05,0.00042240199999997
43.760,40.500,0.047,2.1E-05,0.00042441749999997
43.860,40.600,0.048,2.1E-05,0.000426474499999969
43.960,40.700,0.049,2E-05,0.000428466999999969
44.060,40.800,0.05,2.1E-05,0.000430528499999969
44.160,40.900,0.051,2E-05,0.000432571999999969
44.260,41.000,0.052,2.1E-05,0.00043465249999997
44.360,41.100,0.053,2E-05,0.00043671599999997
44.460,41.200,0.054,2E-05,0.000438738999999969
44.560,41.300,0.055,2E-05,0.000440792999999969
44.660,41.400,0.056,2.1E-05,0.000442818499999969
44.760,41.500,0.057,2.1E-05,0.000444890499999969
44.860,41.600,0.058,2.1E-05,0.000446979499999969
44.960,41.700,0.059,2.1E-05,0.000449054499999969
45.060,41.800,0.06,2.2E-05,0.000451111999999969
45.160,41.900,0.061,2.2E-05,0.00045323799999997
45.260,42.000,0.062,2.1E-05,0.000455346499999971
45.360,42.100,0.063,2.1E-05,0.000457485499999971
45.460,42.200,0.064,2.2E-05,0.000459631999999971
45.560,42.300,0.065,2.1E-05,0.000461765499999972
45.660,42.400,0.066,2.3E-05,0.000463875499999973
45.760,42.500,0.067,2.1E-05,0.000466027499999973
45.860,42.600,0.068,2.1E-05,0.000468143499999974
45.960,42.700,0.069,2.2E-05,0.000470278999999974
46.060,42.800,0.07,2.2E-05,0.000472412999999975
46.160,42.900,0.071,2.1E-05,0.000474540499999976
46.260,43.000,0.072,2E-05,0.000476720999999976
46.360,43.100,0.073,2.3E-05,0.000478835499999977
46.460,43.200,0.074,2E-05,0.000480995999999977
46.560,43.300,0.075,2.2E-05,0.000483143999999978
46.660,43.400,0.076,2.3E-05,0.000485334499999978
46.760,43.500,0.077,2.2E-05,0.000487500999999979
46.860,43.600,0.078,2.3E-05,0.000489702499999978
46.960,43.700,0.079,2.2E-05,0.000491894999999977
47.060,43.800,0.08,2.3E-05,0.000494085499999976
47.160,43.900,0.081,2.1E-05,0.000496280499999974
47.260,44.000,0.082,2.1E-05,0.000498460499999973
47.360,44.100,0.083,2.1E-05,0.000500599499999971
47.460,44.200,0.084,2.2E-05,0.00050280899999997
47.560,44.300,0.085,2E-05,0.000505006999999969
47.660,44.400,0.086,2.2E-05,0.000507200999999968
47.760,44.500,0.087,2.3E-05,0.000509399499999967
47.860,44.600,0.088,2.2E-05,0.000511592999999965
47.960,44.700,0.089,2.3E-05,0.000513808499999964
48.060,44.800,0.09,2.2E-05,0.000516029999999963
48.160,44.900,0.091,2.2E-05,0.000518273999999963
48.260,45.000,0.092,2.4E-05,0.000520513999999962
48.360,45.100,0.093,2.3E-05,0.000522763499999961
48.460,45.200,0.094,2.3E-05,0.00052496049999996
48.560,45.300,0.095,2.3E-05,0.00052715849999996
48.660,45.400,0.096,2.2E-05,0.00052941299999996
48.760,45.500,0.097,2.2E-05,0.000531655999999959
48.860,45.600,0.098,2.2E-05,0.000533906999999959
48.960,45.700,0.099,2.4E-05,0.000536146999999959
49.060,45.800,0.1,2.4E-05,0.000538394999999958
49.160,45.900,0.101,2.3E-05,0.000540696499999959
49.260,46.000,0.102,2.3E-05,0.000542978499999959
49.360,46.100,0.103,2.3E-05,0.000545285499999959
49.460,46.200,0.104,2.2E-05,0.000547551999999959
49.560,46.300,0.105,2.4E-05,0.000549803999999958
49.660,46.400,0.106,2.3E-05,0.000552089499999959
49.760,46.500,0.107,2.3E-05,0.000554366499999959
49.860,46.600,0.108,2.3E-05,0.000556654499999959
49.960,46.700,0.109,2.3E-05,0.000558950499999959
50.060,46.800,0.11,2.3E-05,0.00056126249999996
50.160,46.900,0.111,2.3E-05,0.000563568499999961
50.260,47.000,0.112,2.3E-05,0.000565868499999961
50.360,47.100,0.113,2.3E-05,0.000568169499999961
50.460,47.200,0.114,2.4E-05,0.000570489999999962
50.560,47.300,0.115,2.4E-05,0.000572824999999962
50.660,47.400,0.116,2.4E-05,0.000575158999999963
50.760,47.500,0.117,2.3E-05,0.000577519499999963
50.860,47.600,0.118,2.3E-05,0.000579858499999964
50.960,47.700,0.119,2.3E-05,0.000582176499999965
51.060,47.800,0.12,2.4E-05,0.000584551999999965
51.160,47.900,0.121,2.4E-05,0.000586916999999966
51.260,48.000,0.122,2.4E-05,0.000589255999999966
51.360,48.100,0.123,2.5E-05,0.000591617499999967
51.460,48.200,0.124,2.5E-05,0.000593979499999968
51.560,48.300,0.125,2.4E-05,0.000596348999999968
51.660,48.400,0.126,2.4E-05,0.000598731999999969
