出力日時,2021/06/07 16:16:29
データソース,Nss1_3_1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
21.601,18.300,-0.053,6E-06,7.0169999999998E-05
21.701,18.400,-0.052,5E-06,7.06154999999982E-05
21.801,18.500,-0.051,4E-06,7.10279999999984E-05
21.901,18.600,-0.05,5E-06,7.14514999999986E-05
22.001,18.700,-0.049,4E-06,7.19109999999989E-05
22.101,18.800,-0.048,4E-06,7.23179999999991E-05
22.201,18.900,-0.047,4E-06,7.27449999999993E-05
22.301,19.000,-0.046,6E-06,7.31519999999995E-05
22.401,19.100,-0.045,6E-06,7.36179999999997E-05
22.501,19.200,-0.044,4E-06,7.40509999999999E-05
22.601,19.300,-0.043,5E-06,7.45155000000001E-05
22.701,19.400,-0.042,4E-06,7.49330000000003E-05
22.801,19.500,-0.041,4E-06,7.53410000000005E-05
22.901,19.600,-0.04,5E-06,7.58075000000007E-05
23.001,19.700,-0.039,6E-06,7.62420000000009E-05
23.101,19.800,-0.038,5E-06,7.66855000000011E-05
23.201,19.900,-0.037,5E-06,7.71585000000013E-05
23.301,20.000,-0.036,5E-06,7.75845000000015E-05
23.401,20.100,-0.035,4E-06,7.80080000000017E-05
23.501,20.200,-0.034,4E-06,7.8447000000002E-05
23.601,20.300,-0.033,5E-06,7.88875000000023E-05
23.701,20.400,-0.032,5E-06,7.93175000000024E-05
23.801,20.500,-0.031,5E-06,7.97515000000026E-05
23.901,20.600,-0.03,4E-06,8.01650000000028E-05
24.001,20.700,-0.029,4E-06,8.0594000000003E-05
24.101,20.800,-0.028,5E-06,8.10645000000033E-05
24.201,20.900,-0.027,4E-06,8.14900000000034E-05
24.301,21.000,-0.026,4E-06,8.19250000000037E-05
24.401,21.100,-0.025,5E-06,8.23465000000038E-05
24.501,21.200,-0.024,5E-06,8.2813500000004E-05
24.601,21.300,-0.023,5E-06,8.32545000000042E-05
24.701,21.400,-0.022,4E-06,8.36790000000043E-05
24.801,21.500,-0.021,4E-06,8.41110000000045E-05
24.901,21.600,-0.02,4E-06,8.45310000000047E-05
25.001,21.700,-0.019,4E-06,8.4968000000005E-05
25.101,21.800,-0.018,5E-06,8.54125000000051E-05
25.201,21.900,-0.017,4E-06,8.58410000000053E-05
25.301,22.000,-0.016,5E-06,8.62975000000056E-05
25.401,22.100,-0.015,5E-06,8.67475000000058E-05
25.501,22.200,-0.014,5E-06,8.7193500000006E-05
25.601,22.300,-0.013,4E-06,8.76180000000063E-05
25.701,22.400,-0.012,5E-06,8.80825000000064E-05
25.801,22.500,-0.011,4E-06,8.85380000000066E-05
25.901,22.600,-0.01,4E-06,8.89750000000068E-05
26.001,22.700,-0.009,4E-06,8.94080000000071E-05
26.101,22.800,-0.008,4E-06,8.98230000000073E-05
26.201,22.900,-0.007,4E-06,9.02530000000075E-05
26.301,23.000,-0.006,6E-06,9.06940000000077E-05
26.401,23.100,-0.005,5E-06,9.11645000000079E-05
26.501,23.200,-0.004,4E-06,9.16200000000082E-05
26.601,23.300,-0.003,5E-06,9.20675000000084E-05
26.701,23.400,-0.002,5E-06,9.24855000000086E-05
26.801,23.500,-0.001,4E-06,9.29320000000088E-05
26.901,23.600,0,5E-06,9.3369500000009E-05
27.001,23.700,0.001,5E-06,9.37895000000092E-05
27.101,23.800,0.002,4E-06,9.42630000000093E-05
27.201,23.900,0.003,6E-06,9.47260000000096E-05
27.301,24.000,0.004,5E-06,9.51555000000098E-05
27.401,24.100,0.005,4E-06,9.555700000001E-05
27.501,24.200,0.006,5E-06,9.59975000000102E-05
27.601,24.300,0.007,4E-06,9.64320000000104E-05
27.701,24.400,0.008,3E-06,9.68785000000106E-05
27.801,24.500,0.009,4E-06,9.72990000000108E-05
27.901,24.600,0.01,5E-06,9.7775500000011E-05
28.001,24.700,0.011,4E-06,9.82450000000112E-05
28.101,24.800,0.012,5E-06,9.87105000000114E-05
28.201,24.900,0.013,5E-06,9.92005000000116E-05
28.301,25.000,0.014,5E-06,9.96695000000118E-05
28.401,25.100,0.015,5E-06,0.000100120500000012
28.501,25.200,0.016,5E-06,0.000100585500000012
28.601,25.300,0.017,6E-06,0.000101028000000012
28.701,25.400,0.018,4E-06,0.000101461000000013
28.801,25.500,0.019,6E-06,0.000101903000000013
28.901,25.600,0.02,5E-06,0.000102357500000013
29.001,25.700,0.021,3E-06,0.000102812500000013
29.101,25.800,0.022,6E-06,0.000103257000000013
29.201,25.900,0.023,4E-06,0.000103698000000014
29.301,26.000,0.024,5E-06,0.000104140500000014
29.401,26.100,0.025,3E-06,0.000104569500000014
29.501,26.200,0.026,5E-06,0.000104992500000014
29.601,26.300,0.027,4E-06,0.000105438000000014
29.701,26.400,0.028,5E-06,0.000105863500000015
29.801,26.500,0.029,4E-06,0.000106311000000015
29.901,26.600,0.03,4E-06,0.000106728000000015
30.001,26.700,0.031,4E-06,0.000107194000000015
30.101,26.800,0.032,4E-06,0.000107611000000015
30.201,26.900,0.033,4E-06,0.000108069000000016
30.301,27.000,0.034,4E-06,0.000108509000000016
30.401,27.100,0.035,6E-06,0.000108975000000016
30.501,27.200,0.036,4E-06,0.000109430000000016
30.601,27.300,0.037,5E-06,0.000109874500000016
30.701,27.400,0.038,5E-06,0.000110324500000016
30.801,27.500,0.039,6E-06,0.000110769000000017
30.901,27.600,0.04,5E-06,0.000111248500000017
31.001,27.700,0.041,5E-06,0.000111704500000017
31.101,27.800,0.042,4E-06,0.000112156000000017
31.201,27.900,0.043,5E-06,0.000112590500000018
31.301,28.000,0.044,5E-06,0.000113029500000018
31.401,28.100,0.045,4E-06,0.000113449000000018
31.501,28.200,0.046,5E-06,0.000113905500000018
31.601,28.300,0.047,6E-06,0.000114350000000018
31.701,28.400,0.048,3E-06,0.000114812500000019
31.801,28.500,0.049,4E-06,0.000115241000000019
31.901,28.600,0.05,5E-06,0.000115685500000019
32.001,28.700,0.051,5E-06,0.000116123500000019
32.101,28.800,0.052,5E-06,0.000116567500000019
32.201,28.900,0.053,5E-06,0.000117013500000019
32.301,29.000,0.054,4E-06,0.00011746800000002
32.401,29.100,0.055,4E-06,0.00011789800000002
32.501,29.200,0.056,5E-06,0.00011832750000002
32.601,29.300,0.057,5E-06,0.00011877450000002
32.701,29.400,0.058,6E-06,0.000119247000000021
32.801,29.500,0.059,4E-06,0.000119695000000021
32.901,29.600,0.06,4E-06,0.000120164000000021
33.001,29.700,0.061,5E-06,0.000120632500000021
33.101,29.800,0.062,4E-06,0.000121096000000021
33.201,29.900,0.063,5E-06,0.000121530500000022
33.301,30.000,0.064,6E-06,0.000122019000000022
33.401,30.100,0.065,5E-06,0.000122449500000022
33.501,30.200,0.066,5E-06,0.000122901500000022
33.601,30.300,0.067,4E-06,0.000123353000000022
33.701,30.400,0.068,5E-06,0.000123819500000022
33.801,30.500,0.069,5E-06,0.000124276500000021
33.901,30.600,0.07,5E-06,0.000124717500000021
34.001,30.700,0.071,5E-06,0.000125193500000021
34.101,30.800,0.072,4E-06,0.000125637000000021
34.201,30.900,0.073,4E-06,0.000126109000000021
34.301,31.000,0.074,6E-06,0.000126599000000021
34.401,31.100,0.075,4E-06,0.000127073000000021
34.501,31.200,0.076,4E-06,0.000127535000000021
34.601,31.300,0.077,5E-06,0.000127960500000021
34.701,31.400,0.078,5E-06,0.000128441500000021
34.801,31.500,0.079,4E-06,0.000128927000000021
34.901,31.600,0.08,5E-06,0.000129375500000021
35.001,31.700,0.081,5E-06,0.000129819500000021
35.101,31.800,0.082,4E-06,0.000130285000000021
35.201,31.900,0.083,4E-06,0.000130735000000021
35.301,32.000,0.084,5E-06,0.000131192500000021
35.401,32.100,0.085,5E-06,0.000131643500000021
35.501,32.200,0.086,4E-06,0.000132112000000021
35.601,32.300,0.087,4E-06,0.000132594000000021
35.701,32.400,0.088,5E-06,0.000133055500000021
35.801,32.500,0.089,5E-06,0.000133541500000021
35.901,32.600,0.09,5E-06,0.000134024500000021
36.001,32.700,0.091,5E-06,0.000134479500000021
36.101,32.800,0.092,5E-06,0.000134956500000021
36.201,32.900,0.093,5E-06,0.000135415500000021
36.301,33.000,0.094,5E-06,0.000135877500000021
36.401,33.100,0.095,4E-06,0.000136317000000021
36.501,33.200,0.096,4E-06,0.000136751000000021
36.601,33.300,0.097,5E-06,0.000137193500000021
36.701,33.400,0.098,4E-06,0.000137658000000021
36.801,33.500,0.099,4E-06,0.000138135000000021
36.901,33.600,0.1,5E-06,0.000138562500000021
37.001,33.700,0.101,5E-06,0.000139051500000021
37.101,33.800,0.102,5E-06,0.000139520500000021
37.201,33.900,0.103,4E-06,0.000140012000000021
37.301,34.000,0.104,5E-06,0.000140476500000021
37.401,34.100,0.105,6E-06,0.000140943000000021
37.501,34.200,0.106,4E-06,0.000141417000000021
37.601,34.300,0.107,4E-06,0.000141870000000021
37.701,34.400,0.108,5E-06,0.000142301500000021
37.801,34.500,0.109,4E-06,0.000142780000000021
37.901,34.600,0.11,5E-06,0.000143241500000021
38.001,34.700,0.111,5E-06,0.000143717500000021
38.101,34.800,0.112,5E-06,0.000144188500000021
38.201,34.900,0.113,5E-06,0.000144666500000021
38.301,35.000,0.114,5E-06,0.000145123500000021
38.401,35.100,0.115,4E-06,0.000145587000000021
38.501,35.200,0.116,5E-06,0.000146059500000021
38.601,35.300,0.117,5E-06,0.000146537500000021
38.701,35.400,0.118,5E-06,0.000146983500000021
38.801,35.500,0.119,5E-06,0.000147458500000021
38.901,35.600,0.12,6E-06,0.000147950000000022
39.001,35.700,0.121,6E-06,0.000148424000000022
39.101,35.800,0.122,4E-06,0.000148893000000022
39.201,35.900,0.123,5E-06,0.000149386500000022
39.301,36.000,0.124,6E-06,0.000149866000000022
39.401,36.100,0.125,5E-06,0.000150319500000022
39.501,36.200,0.126,5E-06,0.000150834500000022
39.601,36.300,0.127,5E-06,0.000151293500000022
39.701,36.400,0.128,5E-06,0.000151773500000022
39.801,36.500,0.129,5E-06,0.000152247500000022
39.901,36.600,0.13,5E-06,0.000152749500000022
40.001,36.700,0.131,5E-06,0.000153250500000022
40.101,36.800,0.132,5E-06,0.000153751500000022
40.201,36.900,0.133,5E-06,0.000154217500000022
40.301,37.000,0.134,4E-06,0.000154684000000022
40.401,37.100,0.135,4E-06,0.000155164000000022
40.501,37.200,0.136,5E-06,0.000155640500000022
40.601,37.300,0.137,5E-06,0.000156083500000022
40.701,37.400,0.138,6E-06,0.000156567000000022
40.801,37.500,0.139,4E-06,0.000157051000000022
40.901,37.600,0.14,4E-06,0.000157511000000022
41.001,37.700,0.141,5E-06,0.000157981500000022
41.101,37.800,0.142,3E-06,0.000158445500000022
41.201,37.900,0.143,5E-06,0.000158928500000022
41.301,38.000,0.144,5E-06,0.000159406500000022
41.401,38.100,0.145,5E-06,0.000159855500000022
41.501,38.200,0.146,5E-06,0.000160337500000022
41.601,38.300,0.147,5E-06,0.000160786500000022
41.701,38.400,0.148,5E-06,0.000161248500000022
41.801,38.500,0.149,5E-06,0.000161702500000022
41.901,38.600,0.15,5E-06,0.000162175500000022
42.001,38.700,0.151,5E-06,0.000162638500000022
42.101,38.800,0.152,6E-06,0.000163112000000022
42.201,38.900,0.153,5E-06,0.000163607500000022
42.301,39.000,0.154,5E-06,0.000164071500000022
42.401,39.100,0.155,5E-06,0.000164516500000022
42.501,39.200,0.156,4E-06,0.000164985000000023
42.601,39.300,0.157,5E-06,0.000165461500000023
42.701,39.400,0.158,4E-06,0.000165920000000023
42.801,39.500,0.159,4E-06,0.000166369000000022
42.901,39.600,0.16,4E-06,0.000166827000000022
43.001,39.700,0.161,5E-06,0.000167308500000022
43.101,39.800,0.162,5E-06,0.000167761500000022
43.201,39.900,0.163,6E-06,0.000168232000000022
43.301,40.000,0.164,5E-06,0.000168684500000022
43.401,40.100,0.165,5E-06,0.000169166500000022
43.501,40.200,0.166,4E-06,0.000169642000000022
43.601,40.300,0.167,4E-06,0.000170093000000022
43.701,40.400,0.168,4E-06,0.000170573000000023
43.801,40.500,0.169,5E-06,0.000171032500000023
43.901,40.600,0.17,5E-06,0.000171508500000023
44.001,40.700,0.171,5E-06,0.000172004500000023
44.101,40.800,0.172,4E-06,0.000172467000000023
44.201,40.900,0.173,4E-06,0.000172946000000023
44.301,41.000,0.174,5E-06,0.000173442500000023
44.401,41.100,0.175,5E-06,0.000173921500000023
44.501,41.200,0.176,5E-06,0.000174443500000023
44.601,41.300,0.177,4E-06,0.000174927000000023
44.701,41.400,0.178,3E-06,0.000175399500000023
44.801,41.500,0.179,4E-06,0.000175850000000023
44.901,41.600,0.18,4E-06,0.000176350000000023
45.001,41.700,0.181,5E-06,0.000176837500000023
45.101,41.800,0.182,5E-06,0.000177321500000023
45.201,41.900,0.183,4E-06,0.000177809000000023
45.301,42.000,0.184,5E-06,0.000178298500000024
45.401,42.100,0.185,4E-06,0.000178742000000023
45.501,42.200,0.186,4E-06,0.000179189000000023
45.601,42.300,0.187,6E-06,0.000179675000000024
45.701,42.400,0.188,5E-06,0.000180184500000024
45.801,42.500,0.189,6E-06,0.000180642000000024
45.901,42.600,0.19,5E-06,0.000181141500000024
46.001,42.700,0.191,5E-06,0.000181621500000024
46.101,42.800,0.192,5E-06,0.000182114500000024
46.201,42.900,0.193,4E-06,0.000182598000000024
46.301,43.000,0.194,4E-06,0.000183067000000024
46.401,43.100,0.195,6E-06,0.000183537000000024
46.501,43.200,0.196,6E-06,0.000184028000000024
46.601,43.300,0.197,6E-06,0.000184524000000025
46.701,43.400,0.198,5E-06,0.000185038500000025
46.801,43.500,0.199,5E-06,0.000185521500000025
46.901,43.600,0.2,5E-06,0.000186022500000025
47.001,43.700,0.201,4E-06,0.000186488000000025
47.101,43.800,0.202,5E-06,0.000186929500000025
47.201,43.900,0.203,5E-06,0.000187431500000025
47.301,44.000,0.204,5E-06,0.000187913500000025
47.401,44.100,0.205,5E-06,0.000188382500000025
47.501,44.200,0.206,5E-06,0.000188871500000025
47.601,44.300,0.207,5E-06,0.000189340500000025
47.701,44.400,0.208,6E-06,0.000189820000000025
47.801,44.500,0.209,5E-06,0.000190324500000025
47.901,44.600,0.21,4E-06,0.000190809000000025
48.001,44.700,0.211,6E-06,0.000191320000000025
48.101,44.800,0.212,5E-06,0.000191831500000026
48.201,44.900,0.213,5E-06,0.000192321500000026
48.301,45.000,0.214,6E-06,0.000192810000000026
48.401,45.100,0.215,5E-06,0.000193298500000026
48.501,45.200,0.216,5E-06,0.000193814500000026
48.601,45.300,0.217,4E-06,0.000194293000000026
48.701,45.400,0.218,5E-06,0.000194784500000026
48.801,45.500,0.219,5E-06,0.000195280500000027
48.901,45.600,0.22,6E-06,0.000195772000000027
49.001,45.700,0.221,4E-06,0.000196255000000027
49.101,45.800,0.222,5E-06,0.000196756500000027
49.201,45.900,0.223,5E-06,0.000197213500000027
49.301,46.000,0.224,5E-06,0.000197701500000027
49.401,46.100,0.225,4E-06,0.000198177000000027
49.501,46.200,0.226,5E-06,0.000198675500000027
49.601,46.300,0.227,5E-06,0.000199185500000027
49.701,46.400,0.228,6E-06,0.000199673000000027
49.801,46.500,0.229,7E-06,0.000200158500000027
49.901,46.600,0.23,4E-06,0.000200642000000028
50.001,46.700,0.231,5E-06,0.000201126500000028
50.101,46.800,0.232,6E-06,0.000201656000000028
50.201,46.900,0.233,4E-06,0.000202158000000028
50.301,47.000,0.234,5E-06,0.000202633500000028
50.401,47.100,0.235,5E-06,0.000203138500000028
50.501,47.200,0.236,5E-06,0.000203623500000028
50.601,47.300,0.237,6E-06,0.000204114000000028
50.701,47.400,0.238,6E-06,0.000204633000000028
50.801,47.500,0.239,5E-06,0.000205157500000029
50.901,47.600,0.24,6E-06,0.000205665000000029
51.001,47.700,0.241,5E-06,0.000206176500000029
51.101,47.800,0.242,5E-06,0.000206642500000029
51.201,47.900,0.243,5E-06,0.000207133500000029
51.301,48.000,0.244,4E-06,0.000207631000000029
51.401,48.100,0.245,5E-06,0.000208132500000029
51.501,48.200,0.246,5E-06,0.00020865350000003
51.601,48.300,0.247,6E-06,0.00020915200000003
51.701,48.400,0.248,4E-06,0.00020966300000003
51.801,48.500,0.249,4E-06,0.00021016900000003
51.901,48.600,0.25,5E-06,0.00021066550000003
52.001,48.700,0.251,5E-06,0.000211180500000031
52.101,48.800,0.252,4E-06,0.000211670000000031
52.201,48.900,0.253,4E-06,0.00021212700000003
52.301,49.000,0.254,6E-06,0.00021261600000003
52.401,49.100,0.255,5E-06,0.00021313750000003
52.501,49.200,0.256,6E-06,0.000213662000000031
52.601,49.300,0.257,5E-06,0.000214164500000031
52.701,49.400,0.258,5E-06,0.000214661500000031
52.801,49.500,0.259,6E-06,0.000215150000000031
52.901,49.600,0.26,5E-06,0.000215637500000031
53.001,49.700,0.261,4E-06,0.000216117000000032
53.101,49.800,0.262,5E-06,0.000216606500000032
53.201,49.900,0.263,5E-06,0.000217098500000032
53.301,50.000,0.264,5E-06,0.000217585500000032
53.401,50.100,0.265,4E-06,0.000218067000000033
53.501,50.200,0.266,5E-06,0.000218605500000033
53.601,50.300,0.267,6E-06,0.000219130000000033
53.701,50.400,0.268,6E-06,0.000219622000000033
