出力日時,2021/06/21 13:29:54
データソース,hematite_First.S1-4-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
21.656,18.400,-0.208,1.7E-05,0.000114546500000001
21.756,18.500,-0.207,1.7E-05,0.000116238500000001
21.856,18.600,-0.206,1.7E-05,0.000117912500000001
21.956,18.700,-0.205,1.8E-05,0.000119658000000001
22.056,18.800,-0.204,1.7E-05,0.000121430500000002
22.156,18.900,-0.203,1.7E-05,0.000123247500000002
22.256,19.000,-0.202,1.9E-05,0.000125088500000001
22.356,19.100,-0.201,1.9E-05,0.000126995500000001
22.456,19.200,-0.2,1.9E-05,0.000128891500000001
22.556,19.300,-0.199,1.9E-05,0.000130819500000001
22.656,19.400,-0.198,2E-05,0.000132811000000001
22.756,19.500,-0.197,2E-05,0.000134842000000001
22.856,19.600,-0.196,2E-05,0.000136946000000001
22.956,19.700,-0.195,2.3E-05,0.000139061500000001
23.056,19.800,-0.194,2.3E-05,0.000141236500000001
23.156,19.900,-0.193,2.2E-05,0.000143442000000001
23.256,20.000,-0.192,2.2E-05,0.000145673000000001
23.356,20.100,-0.191,2.3E-05,0.000147964500000001
23.456,20.200,-0.19,2.3E-05,0.000150282500000001
23.556,20.300,-0.189,2.4E-05,0.000152628000000001
23.656,20.400,-0.188,2.4E-05,0.000155020000000001
23.756,20.500,-0.187,2.5E-05,0.000157465500000002
23.856,20.600,-0.186,2.6E-05,0.000159956000000002
23.956,20.700,-0.185,2.6E-05,0.000162470000000002
24.056,20.800,-0.184,2.6E-05,0.000165090000000002
24.156,20.900,-0.183,2.7E-05,0.000167741500000003
24.256,21.000,-0.182,2.6E-05,0.000170446000000003
24.356,21.100,-0.181,2.7E-05,0.000173192500000003
24.456,21.200,-0.18,2.8E-05,0.000176020000000003
24.556,21.300,-0.179,2.9E-05,0.000178855500000003
24.656,21.400,-0.178,3.1E-05,0.000181750500000003
24.756,21.500,-0.177,3E-05,0.000184702000000003
24.856,21.600,-0.176,3E-05,0.000187719000000002
24.956,21.700,-0.175,3.1E-05,0.000190795500000002
25.056,21.800,-0.174,3.1E-05,0.000193926500000002
25.156,21.900,-0.173,3.1E-05,0.000197135500000002
25.256,22.000,-0.172,3.3E-05,0.000200360500000002
25.356,22.100,-0.171,3.3E-05,0.000203695500000002
25.456,22.200,-0.17,3.5E-05,0.000207079500000002
25.556,22.300,-0.169,3.5E-05,0.000210552500000002
25.656,22.400,-0.168,3.6E-05,0.000214076000000002
25.756,22.500,-0.167,3.6E-05,0.000217675000000002
25.856,22.600,-0.166,3.7E-05,0.000221328500000002
25.956,22.700,-0.165,3.8E-05,0.000225057000000002
26.056,22.800,-0.164,3.9E-05,0.000228870500000002
26.156,22.900,-0.163,3.9E-05,0.000232764500000002
26.256,23.000,-0.162,4E-05,0.000236686000000003
26.356,23.100,-0.161,4.1E-05,0.000240717500000003
26.456,23.200,-0.16,4.2E-05,0.000244814000000003
26.556,23.300,-0.159,4.3E-05,0.000248982500000003
26.656,23.400,-0.158,4.3E-05,0.000253235500000003
26.756,23.500,-0.157,4.3E-05,0.000257540500000002
26.856,23.600,-0.156,4.4E-05,0.000261983000000001
26.956,23.700,-0.155,4.7E-05,0.000266486500000002
27.056,23.800,-0.154,4.7E-05,0.000271047500000002
27.156,23.900,-0.153,4.6E-05,0.000275698000000002
27.256,24.000,-0.152,4.8E-05,0.000280421000000001
27.356,24.100,-0.151,4.9E-05,0.000285263500000001
27.456,24.200,-0.15,5E-05,0.000290169000000001
27.556,24.300,-0.149,5E-05,0.000295174000000001
27.656,24.400,-0.148,5.2E-05,0.000300263000000001
27.756,24.500,-0.147,5.3E-05,0.000305468500000001
27.856,24.600,-0.146,5.3E-05,0.000310783500000001
27.956,24.700,-0.145,5.4E-05,0.000316165000000002
28.056,24.800,-0.144,5.5E-05,0.000321649500000002
28.156,24.900,-0.143,5.6E-05,0.000327217000000002
28.256,25.000,-0.142,5.7E-05,0.000332903500000002
28.356,25.100,-0.141,5.9E-05,0.000338671500000002
28.456,25.200,-0.14,5.9E-05,0.000344580500000001
28.556,25.300,-0.139,6.2E-05,0.000350591000000002
28.656,25.400,-0.138,6E-05,0.000356691000000002
28.756,25.500,-0.137,6.3E-05,0.000362893500000002
28.856,25.600,-0.136,6.4E-05,0.000369198000000002
28.956,25.700,-0.135,6.4E-05,0.000375628000000002
29.056,25.800,-0.134,6.7E-05,0.000382173500000002
29.156,25.900,-0.133,6.8E-05,0.000388838000000002
29.256,26.000,-0.132,6.8E-05,0.000395635000000002
29.356,26.100,-0.131,7E-05,0.000402544000000003
29.456,26.200,-0.13,7.1E-05,0.000409581500000002
29.556,26.300,-0.129,7.3E-05,0.000416753500000003
29.656,26.400,-0.128,7.3E-05,0.000424047500000002
29.756,26.500,-0.127,7.4E-05,0.000431466000000002
29.856,26.600,-0.126,7.5E-05,0.000439004500000002
29.956,26.700,-0.125,7.6E-05,0.000446657000000002
30.056,26.800,-0.124,7.8E-05,0.000454408000000001
30.156,26.900,-0.123,8.1E-05,0.000462310500000001
30.256,27.000,-0.122,8.1E-05,0.000470323500000002
30.356,27.100,-0.121,8.2E-05,0.000478526000000001
30.456,27.200,-0.12,8.4E-05,0.000486843000000001
30.556,27.300,-0.119,8.6E-05,0.000495282000000002
30.656,27.400,-0.118,8.7E-05,0.000503795500000002
30.756,27.500,-0.117,8.7E-05,0.000512456500000001
30.856,27.600,-0.116,8.9E-05,0.0005212805
30.956,27.700,-0.115,9E-05,0.000530229
31.056,27.800,-0.114,9.2E-05,0.000539319000000001
31.156,27.900,-0.113,9.3E-05,0.000548528500000002
31.256,28.000,-0.112,9.5E-05,0.000557900500000001
31.356,28.100,-0.111,9.4E-05,0.000567386999999999
31.456,28.200,-0.11,9.6E-05,0.000576964999999999
31.556,28.300,-0.109,9.6E-05,0.000586696999999999
31.656,28.400,-0.108,9.9E-05,0.000596567499999999
31.756,28.500,-0.107,0.000101,0.000606593499999998
31.856,28.600,-0.106,0.000102,0.000616761999999997
31.956,28.700,-0.105,0.000104,0.000627088999999996
32.056,28.800,-0.104,0.000106,0.000637565999999997
32.156,28.900,-0.103,0.000106,0.000648206999999998
32.256,29.000,-0.102,0.000108,0.000658963999999999
32.356,29.100,-0.101,0.000109,0.000669893499999999
32.456,29.200,-0.1,0.000111,0.000680960499999998
32.556,29.300,-0.099,0.000112,0.000692167999999997
32.656,29.400,-0.098,0.000114,0.000703547999999998
32.756,29.500,-0.097,0.000117,0.000715067499999999
32.856,29.600,-0.096,0.000117,0.000726759499999997
32.956,29.700,-0.095,0.000118,0.000738587999999996
33.056,29.800,-0.094,0.000121,0.000750572499999996
33.156,29.900,-0.093,0.000123,0.000762738499999998
33.256,30.000,-0.092,0.000124,0.000775057999999999
33.356,30.100,-0.091,0.000126,0.000787528999999997
33.456,30.200,-0.09,0.000125,0.000800162499999997
33.556,30.300,-0.089,0.000128,0.000812958999999997
33.656,30.400,-0.088,0.000131,0.000825904499999998
33.756,30.500,-0.087,0.000133,0.000839009499999997
33.856,30.600,-0.086,0.000135,0.000852322499999997
33.956,30.700,-0.085,0.000134,0.000865764999999996
34.056,30.800,-0.084,0.000138,0.000879370999999996
34.156,30.900,-0.083,0.000139,0.000893127499999998
34.256,31.000,-0.082,0.00014,0.000907091999999997
34.356,31.100,-0.081,0.000141,0.000921193499999996
34.456,31.200,-0.08,0.000144,0.000935474999999997
34.556,31.300,-0.079,0.000146,0.000949924999999997
34.656,31.400,-0.078,0.000147,0.000964573499999996
34.756,31.500,-0.077,0.000148,0.000979388999999995
34.856,31.600,-0.076,0.000152,0.000994386999999994
34.956,31.700,-0.075,0.000153,0.00100956449999999
35.056,31.800,-0.074,0.000155,0.00102490849999999
35.156,31.900,-0.073,0.000157,0.0010404705
35.256,32.000,-0.072,0.000157,0.0010561935
35.356,32.100,-0.071,0.00016,0.00107207299999999
35.456,32.200,-0.07,0.000161,0.00108820849999999
35.556,32.300,-0.069,0.000164,0.00110445899999999
35.656,32.400,-0.068,0.000165,0.00112089949999999
35.756,32.500,-0.067,0.000168,0.00113753399999999
35.856,32.600,-0.066,0.00017,0.00115435199999999
35.956,32.700,-0.065,0.000171,0.00117140649999999
36.056,32.800,-0.064,0.000172,0.00118859699999999
36.156,32.900,-0.063,0.000174,0.00120599899999999
36.256,33.000,-0.062,0.000176,0.00122360099999999
36.356,33.100,-0.061,0.000178,0.00124138899999999
36.456,33.200,-0.06,0.000179,0.00125933449999999
36.556,33.300,-0.059,0.000182,0.00127750499999999
36.656,33.400,-0.058,0.000184,0.00129586499999998
36.756,33.500,-0.057,0.000187,0.00131441649999998
36.856,33.600,-0.056,0.000189,0.00133316149999998
36.956,33.700,-0.055,0.000191,0.00135216249999998
37.056,33.800,-0.054,0.000193,0.00137136549999998
37.156,33.900,-0.053,0.000195,0.00139079849999998
37.256,34.000,-0.052,0.000198,0.00141044399999998
37.356,34.100,-0.051,0.0002,0.00143029099999998
37.456,34.200,-0.05,0.000202,0.00145034799999998
37.556,34.300,-0.049,0.000204,0.00147059499999998
37.656,34.400,-0.048,0.000205,0.00149105649999998
37.756,34.500,-0.047,0.000207,0.00151167949999998
37.856,34.600,-0.046,0.000211,0.00153256549999998
37.956,34.700,-0.045,0.000212,0.00155365499999997
38.056,34.800,-0.044,0.000214,0.00157494899999997
38.156,34.900,-0.043,0.000215,0.00159640749999998
38.256,35.000,-0.042,0.000219,0.00161810349999998
38.356,35.100,-0.041,0.00022,0.00163995699999998
38.456,35.200,-0.04,0.000221,0.00166204449999997
38.556,35.300,-0.039,0.000225,0.00168432249999997
38.656,35.400,-0.038,0.000226,0.00170688099999997
38.756,35.500,-0.037,0.000228,0.00172964599999997
38.856,35.600,-0.036,0.00023,0.00175259399999997
38.956,35.700,-0.035,0.000233,0.00177573349999997
39.056,35.800,-0.034,0.000237,0.00179913649999997
39.156,35.900,-0.033,0.000238,0.00182271799999997
39.256,36.000,-0.032,0.000239,0.00184649249999997
39.356,36.100,-0.031,0.000241,0.00187050249999997
39.456,36.200,-0.03,0.000243,0.00189473049999997
39.556,36.300,-0.029,0.000246,0.00191918299999997
39.656,36.400,-0.028,0.000247,0.00194386249999997
39.756,36.500,-0.027,0.000251,0.00196875049999997
39.856,36.600,-0.026,0.000253,0.00199387249999996
39.956,36.700,-0.025,0.000255,0.00201919449999996
40.056,36.800,-0.024,0.000257,0.00204474649999997
40.156,36.900,-0.023,0.000259,0.00207054549999997
40.256,37.000,-0.022,0.00026,0.00209651999999997
40.356,37.100,-0.021,0.000263,0.00212275449999997
40.456,37.200,-0.02,0.000266,0.00214919799999997
40.556,37.300,-0.019,0.000267,0.00217583849999997
40.656,37.400,-0.018,0.00027,0.00220272799999997
40.756,37.500,-0.017,0.000273,0.00222982249999997
40.856,37.600,-0.016,0.000274,0.00225717099999997
40.956,37.700,-0.015,0.000277,0.00228473649999996
41.056,37.800,-0.014,0.000279,0.00231255249999996
41.156,37.900,-0.013,0.000281,0.00234056949999996
41.256,38.000,-0.012,0.000282,0.00236882299999996
41.356,38.100,-0.011,0.000286,0.00239729099999996
41.456,38.200,-0.01,0.000287,0.00242603149999996
41.556,38.300,-0.009,0.000289,0.00245495449999995
41.656,38.400,-0.008,0.000293,0.00248412249999996
41.756,38.500,-0.007,0.000295,0.00251350449999995
41.856,38.600,-0.006,0.000297,0.00254312549999995
41.956,38.700,-0.005,0.0003,0.00257295399999995
42.056,38.800,-0.004,0.000301,0.00260304249999995
42.156,38.900,-0.003,0.000304,0.00263334699999995
42.256,39.000,-0.002,0.000306,0.00266383899999995
42.356,39.100,-0.001,0.000308,0.00269456999999995
42.456,39.200,0,0.000312,0.00272558599999994
42.556,39.300,0.001,0.000312,0.00275680999999994
42.656,39.400,0.002,0.000316,0.00278826899999994
42.756,39.500,0.003,0.000317,0.00281999849999994
42.856,39.600,0.004,0.000321,0.00285194649999994
42.956,39.700,0.005,0.000323,0.00288419249999993
43.056,39.800,0.006,0.000326,0.00291667699999993
43.156,39.900,0.007,0.000328,0.00294937599999993
43.256,40.000,0.008,0.00033,0.00298224599999993
43.356,40.100,0.009,0.000332,0.00301538299999993
43.456,40.200,0.01,0.000335,0.00304874049999994
43.556,40.300,0.011,0.000337,0.00308235049999994
43.656,40.400,0.012,0.00034,0.00311619599999994
43.756,40.500,0.013,0.000343,0.00315028749999994
43.856,40.600,0.014,0.000345,0.00318460949999993
43.956,40.700,0.015,0.000347,0.00321917949999993
44.056,40.800,0.016,0.00035,0.00325396599999993
44.156,40.900,0.017,0.000352,0.00328899899999993
44.256,41.000,0.018,0.000354,0.00332425399999993
44.356,41.100,0.019,0.000357,0.00335977149999993
44.456,41.200,0.02,0.000359,0.00339552249999994
44.556,41.300,0.021,0.000361,0.00343150549999994
44.656,41.400,0.022,0.000363,0.00346774149999993
44.756,41.500,0.023,0.000367,0.00350417449999994
44.856,41.600,0.024,0.000369,0.00354092349999993
44.956,41.700,0.025,0.000372,0.00357788299999993
45.056,41.800,0.026,0.000373,0.00361510049999992
45.156,41.900,0.027,0.000376,0.00365257199999992
45.256,42.000,0.028,0.000379,0.00369030949999992
45.356,42.100,0.029,0.00038,0.00372827799999992
45.456,42.200,0.03,0.000384,0.00376653399999992
45.556,42.300,0.031,0.000386,0.00380505999999993
45.656,42.400,0.032,0.00039,0.00384381099999993
45.756,42.500,0.033,0.000392,0.00388279699999992
45.856,42.600,0.034,0.000393,0.00392202949999992
45.956,42.700,0.035,0.000395,0.00396148749999992
46.056,42.800,0.036,0.000398,0.00400120999999992
46.156,42.900,0.037,0.000401,0.00404114549999992
46.256,43.000,0.038,0.000403,0.00408133749999991
46.356,43.100,0.039,0.000405,0.00412173949999991
46.456,43.200,0.04,0.000407,0.00416236849999991
46.556,43.300,0.041,0.00041,0.0042032789999999
46.656,43.400,0.042,0.000412,0.00424439799999991
46.756,43.500,0.043,0.000415,0.00428573649999992
46.856,43.600,0.044,0.000417,0.00432732349999992
46.956,43.700,0.045,0.000418,0.00436914899999992
47.056,43.800,0.046,0.000423,0.00441122849999992
47.156,43.900,0.047,0.000424,0.00445355299999993
47.256,44.000,0.048,0.000426,0.00449605899999993
47.356,44.100,0.049,0.000428,0.00453888499999994
47.456,44.200,0.05,0.000432,0.00458189399999993
47.556,44.300,0.051,0.000433,0.00462515549999994
47.656,44.400,0.052,0.000435,0.00466865449999994
47.756,44.500,0.053,0.000438,0.00471241999999994
47.856,44.600,0.054,0.000441,0.00475641149999994
47.956,44.700,0.055,0.000442,0.00480065099999994
48.056,44.800,0.056,0.000447,0.00484514049999993
48.156,44.900,0.057,0.000448,0.00488983799999993
48.256,45.000,0.058,0.00045,0.00493478199999993
48.356,45.100,0.059,0.000453,0.00497999649999992
48.456,45.200,0.06,0.000455,0.00502544449999992
48.556,45.300,0.061,0.000458,0.00507111899999991
48.656,45.400,0.062,0.000461,0.00511702849999991
48.756,45.500,0.063,0.000464,0.00516319399999993
48.856,45.600,0.064,0.000465,0.00520955849999993
48.956,45.700,0.065,0.000466,0.00525617499999993
49.056,45.800,0.066,0.00047,0.00530305699999993
49.156,45.900,0.067,0.000473,0.00535013749999993
49.256,46.000,0.068,0.000475,0.00539748849999993
49.356,46.100,0.069,0.000475,0.00544507349999993
49.456,46.200,0.07,0.000479,0.00549286949999993
49.556,46.300,0.071,0.000482,0.00554087799999993
49.656,46.400,0.072,0.000484,0.00558915299999993
49.756,46.500,0.073,0.000486,0.00563769399999994
49.856,46.600,0.074,0.000489,0.00568644049999994
49.956,46.700,0.075,0.000492,0.00573540899999993
50.056,46.800,0.076,0.000495,0.00578462649999994
50.156,46.900,0.077,0.000497,0.00583411149999994
50.256,47.000,0.078,0.000497,0.00588386649999994
50.356,47.100,0.079,0.000501,0.00593387549999995
50.456,47.200,0.08,0.000505,0.00598413249999994
50.556,47.300,0.081,0.000505,0.00603460049999994
50.656,47.400,0.082,0.000507,0.00608530649999994
50.756,47.500,0.083,0.000511,0.00613622649999995
50.856,47.600,0.084,0.000514,0.00618740499999995
50.956,47.700,0.085,0.000516,0.00623883299999996
51.056,47.800,0.086,0.000519,0.00629049749999996
51.156,47.900,0.087,0.000519,0.00634239249999997
51.256,48.000,0.088,0.000521,0.00639446749999997
51.356,48.100,0.089,0.000524,0.00644683799999996
51.456,48.200,0.09,0.000527,0.00649943849999996
51.556,48.300,0.091,0.000529,0.00655225049999996
51.656,48.400,0.092,0.000532,0.00660526199999997
51.756,48.500,0.093,0.000533,0.00665854049999996
51.856,48.600,0.094,0.000537,0.00671206049999996
51.956,48.700,0.095,0.000539,0.00676581949999996
52.056,48.800,0.096,0.000541,0.00681981149999995
52.156,48.900,0.097,0.000543,0.00687406249999996
52.256,49.000,0.098,0.000545,0.00692849149999996
52.356,49.100,0.099,0.000548,0.00698309399999996
52.456,49.200,0.1,0.000549,0.00703798349999996
52.556,49.300,0.101,0.000554,0.00709310299999995
52.656,49.400,0.102,0.000554,0.00714845199999995
