出力日時,2021/06/07 16:14:01
データソース,Nss1_1_1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
24.249,21.000,-0.024,7E-06,0.000128870499999999
24.349,21.100,-0.023,8E-06,0.000129482999999999
24.449,21.200,-0.022,6E-06,0.000130079999999999
24.549,21.300,-0.021,5E-06,0.000130670499999999
24.649,21.400,-0.02,8E-06,0.000131290999999999
24.749,21.500,-0.019,7E-06,0.000131960499999999
24.849,21.600,-0.018,6E-06,0.000132624999999999
24.949,21.700,-0.017,6E-06,0.000133314999999999
25.049,21.800,-0.016,6E-06,0.000134020999999999
25.149,21.900,-0.015,6E-06,0.000134707999999999
25.249,22.000,-0.014,8E-06,0.000135434999999999
25.349,22.100,-0.013,7E-06,0.000136158499999999
25.449,22.200,-0.012,7E-06,0.000136847499999999
25.549,22.300,-0.011,7E-06,0.000137579499999999
25.649,22.400,-0.01,7E-06,0.000138272499999998
25.749,22.500,-0.009,7E-06,0.000138961499999998
25.849,22.600,-0.008,8E-06,0.000139657999999998
25.949,22.700,-0.007,7E-06,0.000140348499999998
26.049,22.800,-0.006,7E-06,0.000141027499999998
26.149,22.900,-0.005,6E-06,0.000141714999999998
26.249,23.000,-0.004,7E-06,0.000142348499999998
26.349,23.100,-0.003,6E-06,0.000143009999999998
26.449,23.200,-0.002,8E-06,0.000143648999999998
26.549,23.300,-0.001,6E-06,0.000144300999999998
26.649,23.400,0,6E-06,0.000144952999999998
26.749,23.500,0.001,6E-06,0.000145597999999998
26.849,23.600,0.002,7E-06,0.000146184499999998
26.949,23.700,0.003,5E-06,0.000146795499999998
27.049,23.800,0.004,6E-06,0.000147391999999998
27.149,23.900,0.005,6E-06,0.000147999999999998
27.249,24.000,0.006,7E-06,0.000148624499999998
27.349,24.100,0.007,6E-06,0.000149234999999998
27.449,24.200,0.008,6E-06,0.000149847999999998
27.549,24.300,0.009,7E-06,0.000150423499999998
27.649,24.400,0.01,6E-06,0.000151025999999999
27.749,24.500,0.011,6E-06,0.000151611999999999
