出力日時,2021/06/09 14:36:44
データソース,VS1-1_LSV
表示対象ノード,Root\ECstat-301\LSV
Time(s),NodeTime(s),OutputVoltage(V),Current(A),Capacity(C)
35.804,32.500,-0.013,1.9E-05,0.000351250499999954
35.904,32.600,-0.012,1.9E-05,0.000353135499999954
36.004,32.700,-0.011,2E-05,0.000354985999999953
36.104,32.800,-0.01,1.8E-05,0.000356889999999953
36.204,32.900,-0.009,1.8E-05,0.000358807999999953
36.304,33.000,-0.008,1.7E-05,0.000360689499999953
36.404,33.100,-0.007,2E-05,0.000362585999999952
36.504,33.200,-0.006,2E-05,0.000364534999999952
36.604,33.300,-0.005,1.9E-05,0.000366454499999952
36.704,33.400,-0.004,2E-05,0.000368353999999952
36.804,33.500,-0.003,1.9E-05,0.000370249499999952
36.904,33.600,-0.002,1.8E-05,0.000372154999999952
37.004,33.700,-0.001,1.9E-05,0.000374035499999952
37.104,33.800,0,2E-05,0.000375971999999952
37.204,33.900,0.001,1.9E-05,0.000377843499999951
37.304,34.000,0.002,1.8E-05,0.000379787999999951
37.404,34.100,0.003,2E-05,0.000381709999999951
37.504,34.200,0.004,1.9E-05,0.00038360149999995
37.604,34.300,0.005,1.9E-05,0.00038550649999995
37.704,34.400,0.006,2E-05,0.00038743899999995
37.804,34.500,0.007,1.9E-05,0.000389380499999949
37.904,34.600,0.008,1.9E-05,0.000391269499999949
38.004,34.700,0.009,2E-05,0.000393212999999949
38.104,34.800,0.01,1.9E-05,0.000395142499999949
38.204,34.900,0.011,2E-05,0.000397054999999949
38.304,35.000,0.012,1.9E-05,0.000398971499999949
38.404,35.100,0.013,2E-05,0.000400929999999948
38.504,35.200,0.014,1.9E-05,0.000402910499999948
38.604,35.300,0.015,2E-05,0.000404883999999948
38.704,35.400,0.016,1.8E-05,0.000406853999999947
38.804,35.500,0.017,2.1E-05,0.000408778499999947
38.904,35.600,0.018,1.9E-05,0.000410728499999947
39.004,35.700,0.019,2E-05,0.000412679999999947
39.104,35.800,0.02,1.9E-05,0.000414657499999946
39.204,35.900,0.021,2.1E-05,0.000416615499999946
39.304,36.000,0.022,2E-05,0.000418588999999946
39.404,36.100,0.023,2E-05,0.000420544999999946
39.504,36.200,0.024,2E-05,0.000422508999999945
39.604,36.300,0.025,2E-05,0.000424475999999945
39.704,36.400,0.026,1.8E-05,0.000426446999999944
39.804,36.500,0.027,2E-05,0.000428404999999944
39.904,36.600,0.028,2E-05,0.000430398999999944
40.004,36.700,0.029,1.9E-05,0.000432356499999944
40.104,36.800,0.03,2E-05,0.000434308999999943
40.204,36.900,0.031,2E-05,0.000436321999999943
40.304,37.000,0.032,2E-05,0.000438291999999943
40.404,37.100,0.033,2E-05,0.000440273999999943
40.504,37.200,0.034,2.1E-05,0.000442269499999943
40.604,37.300,0.035,1.9E-05,0.000444308499999943
40.704,37.400,0.036,2.1E-05,0.000446298499999942
40.804,37.500,0.037,1.9E-05,0.000448320499999942
40.904,37.600,0.038,1.9E-05,0.000450361499999942
41.004,37.700,0.039,2.1E-05,0.000452398499999942
41.104,37.800,0.04,2.1E-05,0.000454412499999941
41.204,37.900,0.041,1.9E-05,0.000456475499999942
41.304,38.000,0.042,1.9E-05,0.000458484499999941
41.404,38.100,0.043,2.2E-05,0.000460466999999941
41.504,38.200,0.044,2E-05,0.000462490999999941
41.604,38.300,0.045,2E-05,0.000464532999999941
41.704,38.400,0.046,2.2E-05,0.000466545999999941
41.804,38.500,0.047,2E-05,0.000468588999999941
41.904,38.600,0.048,1.9E-05,0.00047061849999994
42.004,38.700,0.049,2.1E-05,0.00047264549999994
42.104,38.800,0.05,1.9E-05,0.00047471349999994
42.204,38.900,0.051,2.1E-05,0.00047672649999994
42.304,39.000,0.052,2E-05,0.00047879499999994
42.404,39.100,0.053,2.1E-05,0.00048084449999994
42.504,39.200,0.054,1.9E-05,0.00048288649999994
42.604,39.300,0.055,2E-05,0.00048496599999994
42.704,39.400,0.056,2E-05,0.000486983999999939
42.804,39.500,0.057,2.1E-05,0.000489078499999939
42.904,39.600,0.058,2E-05,0.000491126999999938
43.004,39.700,0.059,2E-05,0.000493172999999938
43.104,39.800,0.06,2E-05,0.000495224999999938
43.204,39.900,0.061,2E-05,0.000497280999999937
43.304,40.000,0.062,2.1E-05,0.000499404499999936
43.404,40.100,0.063,2.1E-05,0.000501514499999935
43.504,40.200,0.064,2.1E-05,0.000503575499999934
43.604,40.300,0.065,2.1E-05,0.000505662499999933
43.704,40.400,0.066,2.1E-05,0.000507774499999931
43.804,40.500,0.067,2.1E-05,0.00050985149999993
43.904,40.600,0.068,2.2E-05,0.000511948999999929
44.004,40.700,0.069,2.1E-05,0.000514096499999927
44.104,40.800,0.07,2E-05,0.000516127999999927
44.204,40.900,0.071,2E-05,0.000518181999999927
44.304,41.000,0.072,2.1E-05,0.000520252499999926
44.404,41.100,0.073,2E-05,0.000522364999999924
44.504,41.200,0.074,2.1E-05,0.000524435499999923
44.604,41.300,0.075,2E-05,0.000526515999999922
44.704,41.400,0.076,2.2E-05,0.000528585999999922
44.804,41.500,0.077,2.3E-05,0.00053070649999992
44.904,41.600,0.078,2.1E-05,0.000532801499999919
45.004,41.700,0.079,2.1E-05,0.000534897499999917
45.104,41.800,0.08,2.1E-05,0.000536978499999916
45.204,41.900,0.081,2.1E-05,0.000539069499999915
45.304,42.000,0.082,2.1E-05,0.000541218499999914
45.404,42.100,0.083,2.2E-05,0.000543342999999912
45.504,42.200,0.084,2.1E-05,0.00054543749999991
45.604,42.300,0.085,2.1E-05,0.000547579499999908
45.704,42.400,0.086,2.2E-05,0.000549722999999906
45.804,42.500,0.087,2.1E-05,0.000551856499999906
45.904,42.600,0.088,2.1E-05,0.000553951499999905
46.004,42.700,0.089,2.3E-05,0.000556099499999903
46.104,42.800,0.09,2.2E-05,0.000558248999999902
46.204,42.900,0.091,2.1E-05,0.000560387499999901
46.304,43.000,0.092,2.2E-05,0.000562542999999899
46.404,43.100,0.093,2.1E-05,0.000564669499999898
46.504,43.200,0.094,2.1E-05,0.000566815499999897
46.604,43.300,0.095,2.3E-05,0.000568983499999896
46.704,43.400,0.096,2.3E-05,0.000571117499999894
46.804,43.500,0.097,2.2E-05,0.000573251999999893
46.904,43.600,0.098,2.3E-05,0.000575438499999891
47.004,43.700,0.099,2.2E-05,0.00057756699999989
47.104,43.800,0.1,2.2E-05,0.000579741999999889
47.204,43.900,0.101,2.2E-05,0.000581922999999887
47.304,44.000,0.102,2.2E-05,0.000584100999999886
47.404,44.100,0.103,2.1E-05,0.000586277499999885
47.504,44.200,0.104,2.3E-05,0.000588461499999883
47.604,44.300,0.105,2.2E-05,0.000590615999999883
47.704,44.400,0.106,2.2E-05,0.000592838999999882
47.804,44.500,0.107,2.2E-05,0.00059498599999988
47.904,44.600,0.108,2.3E-05,0.00059720149999988
48.004,44.700,0.109,2.3E-05,0.000599405499999879
48.104,44.800,0.11,2.2E-05,0.000601598999999878
48.204,44.900,0.111,2.3E-05,0.000603790499999876
48.304,45.000,0.112,2.1E-05,0.000605958499999875
48.404,45.100,0.113,2.2E-05,0.000608150999999874
48.504,45.200,0.114,2.3E-05,0.000610369499999873
48.604,45.300,0.115,2E-05,0.000612531999999872
48.704,45.400,0.116,2.3E-05,0.000614755499999871
48.804,45.500,0.117,2.1E-05,0.00061695749999987
48.904,45.600,0.118,2.2E-05,0.000619168999999869
49.004,45.700,0.119,2.3E-05,0.000621357499999867
49.104,45.800,0.12,2.1E-05,0.000623546499999867
49.204,45.900,0.121,2.2E-05,0.000625750999999866
49.304,46.000,0.122,2.3E-05,0.000627969499999865
49.404,46.100,0.123,2.2E-05,0.000630193999999865
49.504,46.200,0.124,2.3E-05,0.000632394499999863
49.604,46.300,0.125,2.1E-05,0.000634586499999863
49.704,46.400,0.126,2.4E-05,0.000636770999999862
49.804,46.500,0.127,2.1E-05,0.000638993499999861
49.904,46.600,0.128,2.3E-05,0.00064124549999986
50.004,46.700,0.129,2.4E-05,0.00064347699999986
50.104,46.800,0.13,2.2E-05,0.000645716999999859
50.204,46.900,0.131,2.3E-05,0.000647940499999859
50.304,47.000,0.132,2.3E-05,0.000650161499999858
50.404,47.100,0.133,2.3E-05,0.000652380499999857
50.504,47.200,0.134,2.1E-05,0.000654585499999855
50.604,47.300,0.135,2.2E-05,0.000656857999999855
50.704,47.400,0.136,2.3E-05,0.000659137499999855
50.804,47.500,0.137,2.2E-05,0.000661381999999855
50.904,47.600,0.138,2.3E-05,0.000663633499999854
51.004,47.700,0.139,2.4E-05,0.000665881999999854
51.104,47.800,0.14,2.3E-05,0.000668140499999853
51.204,47.900,0.141,2.4E-05,0.000670408999999853
51.304,48.000,0.142,2.3E-05,0.000672662499999853
51.404,48.100,0.143,2.2E-05,0.000674914999999852
51.504,48.200,0.144,2.2E-05,0.000677177999999852
51.604,48.300,0.145,2.2E-05,0.000679451999999852
51.704,48.400,0.146,2.2E-05,0.000681650999999851
