Date	2021年06月15日火曜日 04時57分18秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	280
ｽﾑｰｼﾞﾝｸﾞ	10
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
190.664	0.000000
191.040	0.000000
191.415	0.000000
191.791	-2.571688
192.166	-0.375062
192.542	-0.990720
192.917	0.000000
193.293	-0.672970
193.668	-0.376552
194.044	-0.887012
194.419	0.000000
194.794	-1.404323
195.170	-1.321623
195.545	-1.237301
195.920	-1.108977
196.296	-0.995911
196.671	-0.827541
197.046	-0.680725
197.421	-0.616630
197.796	-0.612075
198.171	-0.583119
198.546	-0.533546
198.922	-0.488773
199.297	-0.458293
199.672	-0.432256
200.047	-0.411555
200.422	-0.383125
200.796	-0.375809
201.171	-0.359421
201.546	-0.355638
201.921	-0.344649
202.296	-0.325447
202.671	-0.293140
203.045	-0.270971
203.420	-0.255019
203.795	-0.237513
204.170	-0.229976
204.544	-0.230992
204.919	-0.228799
205.294	-0.225621
205.668	-0.206216
206.043	-0.189825
206.417	-0.190916
206.792	-0.180697
207.166	-0.178586
207.541	-0.171599
207.915	-0.169808
208.289	-0.160430
208.664	-0.155721
209.038	-0.150867
209.412	-0.128365
209.787	-0.110708
210.161	-0.105511
210.535	-0.112106
210.909	-0.097877
211.284	-0.091401
211.658	-0.091338
212.032	-0.091702
212.406	-0.086305
212.780	-0.086218
213.154	-0.086437
213.528	-0.091949
213.902	-0.088644
214.276	-0.081778
214.650	-0.084723
215.024	-0.076879
215.398	-0.076722
215.772	-0.069078
216.145	-0.059554
216.519	-0.052021
216.893	-0.049575
217.267	-0.068090
217.640	-0.073077
218.014	-0.065020
218.388	-0.052873
218.761	-0.065580
219.135	-0.053675
219.508	-0.054905
219.882	-0.060518
220.256	-0.059499
220.629	-0.042403
221.003	-0.042695
221.376	-0.042900
221.749	-0.048382
222.123	-0.053231
222.496	-0.057084
222.869	-0.056955
223.243	-0.052802
223.616	-0.049753
223.989	-0.054891
224.362	-0.058406
224.736	-0.065522
225.109	-0.055978
