Date	2020年11月24日火曜日 04時28分43秒
238.524	0.686112
238.896	0.705549
239.268	0.704573
239.641	0.691184
240.013	0.674660
240.385	0.708188
240.757	0.701984
241.129	0.645800
241.500	0.612320
241.872	0.621068
242.244	0.624183
242.616	0.614249
242.988	0.595772
243.360	0.563582
243.731	0.562121
244.103	0.549213
244.475	0.565889
244.847	0.553827
245.218	0.578841
245.590	0.600909
245.961	0.587801
246.333	0.561168
246.705	0.546367
247.076	0.566314
247.448	0.582169
247.819	0.587607
248.190	0.577082
248.562	0.545464
248.933	0.577523
249.305	0.596268
249.676	0.569510
250.047	0.569408
250.418	0.566826
250.790	0.575363
251.161	0.533890
251.532	0.562438
251.903	0.571017
252.274	0.574754
252.645	0.573687
253.016	0.533128
253.387	0.526717
253.758	0.569227
254.129	0.570614
254.500	0.555627
254.871	0.544871
255.242	0.577720
255.613	0.559826
255.984	0.540601
256.355	0.542591
256.725	0.559594
257.096	0.548484
257.467	0.532935
257.838	0.522625
258.208	0.526065
258.579	0.528399
258.949	0.543939
259.320	0.557735
259.690	0.543542
260.061	0.531258
260.431	0.547726
260.802	0.528926
261.172	0.537492
261.543	0.552974
261.913	0.547335
262.283	0.546965
262.654	0.570083
263.024	0.552426
263.394	0.523982
263.764	0.532215
264.135	0.563660
264.505	0.572687
264.875	0.603595
265.245	0.619450
265.615	0.634935
265.985	0.632148
266.355	0.626710
266.725	0.637991
267.095	0.641075
267.465	0.671963
267.835	0.675055
268.205	0.675324
268.575	0.658976
268.944	0.609827
269.314	0.613408
269.684	0.585837
270.054	0.605089
270.423	0.620364
270.793	0.611439
271.163	0.649149
271.532	0.634311
271.902	0.655583
272.271	0.642327
272.641	0.631503
273.010	0.644912
273.380	0.658127
273.749	0.659334
274.119	0.609273
274.488	0.597010
274.857	0.605103
275.227	0.589398
275.596	0.603772
275.965	0.589753
276.335	0.587248
276.704	0.598810
277.073	0.607261
277.442	0.608516
277.811	0.631615
278.180	0.697080
278.549	0.707260
278.918	0.702235
279.287	0.694678
279.656	0.656188
280.025	0.638142
280.394	0.631395
280.763	0.609842
281.132	0.628118
281.501	0.625046
281.869	0.615932
282.238	0.606836
282.607	0.594435
282.976	0.614105
283.344	0.620572
283.713	0.654434
284.081	0.700691
284.450	0.725898
284.819	0.724065
285.187	0.733327
285.556	0.734837
285.924	0.754229
286.292	0.724220
286.661	0.745566
287.029	0.713691
287.398	0.700419
287.766	0.690611
288.134	0.651837
288.502	0.656222
288.871	0.701251
289.239	0.671666
289.607	0.688617
289.975	0.692535
290.343	0.714526
290.711	0.677757
291.079	0.693485
291.447	0.731950
291.815	0.746184
292.183	0.749466
292.551	0.741936
292.919	0.722388
293.287	0.723439
293.655	0.701466
294.022	0.708240
294.390	0.731834
294.758	0.747171
295.126	0.722153
295.493	0.707192
295.861	0.680348
296.229	0.673197
296.596	0.679804
296.964	0.677975
297.331	0.685316
297.699	0.694880
298.066	0.669639
298.434	0.661713
298.801	0.702202
299.168	0.743088
299.536	0.735118
299.903	0.749531
300.270	0.788086
300.638	0.807472
301.005	0.797886
301.372	0.813713
301.739	0.834081
302.106	0.874825
302.473	0.876076
302.840	0.855578
303.207	0.852640
303.574	0.874651
303.941	0.930806
304.308	0.943240
304.675	0.935762
305.042	0.964069
305.409	0.994261
305.776	0.994637
306.143	1.031297
306.509	1.078002
306.876	1.109370
307.243	1.128935
307.610	1.155591
307.976	1.170431
308.343	1.205120
308.709	1.232842
309.076	1.294001
309.442	1.329132
309.809	1.385297
310.175	1.379850
310.542	1.387451
310.908	1.406495
311.275	1.426463
311.641	1.435210
312.007	1.461826
312.373	1.468071
312.740	1.488430
313.106	1.485582
313.472	1.489251
313.838	1.496785
314.204	1.513672
314.570	1.517182
314.936	1.533145
315.302	1.542252
315.668	1.560691
316.034	1.564480
316.400	1.573181
316.766	1.581649
317.132	1.590616
317.498	1.594101
317.864	1.594089
318.230	1.598444
318.595	1.607616
318.961	1.607685
319.327	1.604691
319.692	1.603178
320.058	1.598453
320.424	1.595300
320.789	1.596901
321.155	1.591914
321.520	1.594552
321.886	1.595308
322.251	1.595003
322.616	1.596458
322.982	1.593020
323.347	1.598416
323.712	1.597610
324.078	1.599279
324.443	1.601946
324.808	1.598256
325.173	1.598439
325.539	1.595958
325.904	1.593545
326.269	1.590886
326.634	1.587951
326.999	1.586574
327.364	1.584157
327.729	1.582390
328.094	1.578976
328.459	1.574558
328.823	1.571653
329.188	1.569265
329.553	1.567108
329.918	1.564285
330.283	1.560817
330.647	1.554981
331.012	1.552433
331.377	1.548340
331.741	1.544195
332.106	1.540099
332.470	1.536110
332.835	1.533254
333.199	1.530064
333.564	1.525236
333.928	1.521779
334.293	1.519250
334.657	1.517656
335.021	1.514118
335.386	1.510968
335.750	1.507145
336.114	1.505572
336.478	1.503877
336.843	1.500744
337.207	1.497336
337.571	1.494914
337.935	1.492773
338.299	1.489971
338.663	1.486499
339.027	1.484097
339.391	1.483001
339.755	1.481052
340.119	1.478028
340.483	1.475697
340.846	1.473791
341.210	1.471675
341.574	1.469877
341.938	1.467372
342.301	1.465490
342.665	1.464720
343.029	1.463386
343.392	1.461749
343.756	1.461085
344.119	1.460340
344.483	1.459137
344.846	1.458736
345.210	1.458374
345.573	1.457863
345.937	1.457928
346.300	1.457128
346.663	1.456476
347.027	1.456018
347.390	1.454766
347.753	1.453973
348.116	1.453936
348.479	1.454235
348.843	1.453771
349.206	1.453600
349.569	1.453764
349.932	1.453810
350.295	1.454213
350.658	1.454495
351.021	1.454791
351.383	1.455580
351.746	1.456213
352.109	1.456418
352.472	1.456464
352.835	1.456946
353.197	1.457744
353.560	1.457953
353.923	1.458658
354.285	1.459406
354.648	1.459750
355.011	1.460240
355.373	1.460838
355.736	1.461183
356.098	1.461164
356.461	1.461612
356.823	1.461609
357.185	1.461587
357.548	1.462457
357.910	1.463022
358.272	1.463735
358.635	1.464423
358.997	1.464919
359.359	1.464990
359.721	1.465775
360.083	1.466918
360.445	1.467587
360.807	1.468561
361.169	1.469189
361.531	1.468759
361.893	1.468946
362.255	1.469310
362.617	1.469952
362.979	1.470729
363.341	1.471906
363.703	1.472803
364.064	1.472832
364.426	1.473448
364.788	1.474252
365.149	1.474298
365.511	1.475744
365.873	1.476876
366.234	1.477890
366.596	1.478511
366.957	1.479465
367.319	1.478998
367.680	1.479115
368.042	1.480143
368.403	1.480776
368.764	1.480890
369.126	1.482352
369.487	1.482821
369.848	1.483000
370.209	1.483099
370.570	1.483988
370.931	1.484647
371.293	1.486159
371.654	1.487163
372.015	1.487394
372.376	1.487347
372.737	1.487882
373.098	1.488622
373.458	1.489261
373.819	1.489582
374.180	1.490351
374.541	1.490604
374.902	1.491104
375.263	1.491346
375.623	1.491830
375.984	1.493130
376.345	1.495327
376.705	1.496677
377.066	1.497369
377.426	1.497992
377.787	1.498500
378.147	1.499018
378.508	1.499521
378.868	1.499595
379.228	1.500761
379.589	1.501208
379.949	1.501634
380.309	1.501694
380.670	1.502000
381.030	1.502633
381.390	1.503552
381.750	1.504365
382.110	1.505180
382.470	1.506106
382.830	1.507300
383.190	1.507169
383.550	1.508045
383.910	1.508375
384.270	1.508932
384.630	1.509474
384.990	1.509225
385.350	1.509621
385.709	1.510438
386.069	1.510460
386.429	1.510620
386.788	1.510545
387.148	1.511231
387.508	1.511779
387.867	1.511904
388.227	1.512052
388.586	1.512335
388.946	1.513816
389.305	1.514067
389.665	1.514192
390.024	1.514931
390.383	1.515478
390.743	1.515747
391.102	1.516032
391.461	1.515545
391.820	1.516521
392.179	1.516614
392.539	1.516744
392.898	1.516226
393.257	1.516224
393.616	1.515886
393.975	1.515662
394.334	1.515483
394.693	1.515759
395.051	1.515966
395.410	1.516094
395.769	1.515815
396.128	1.515433
396.487	1.515242
396.845	1.514793
397.204	1.514315
397.563	1.514262
397.921	1.513333
398.280	1.512748
398.638	1.511982
398.997	1.511717
399.355	1.511559
399.714	1.510919
400.072	1.510616
400.431	1.509934
400.789	1.508959
401.147	1.507928
401.506	1.506893
401.864	1.506684
402.222	1.505812
402.580	1.505093
402.938	1.504035
403.297	1.503175
403.655	1.501994
404.013	1.500723
404.371	1.499945
404.729	1.499545
405.087	1.499113
405.444	1.498466
405.802	1.497376
406.160	1.496861
406.518	1.495493
406.876	1.494480
407.233	1.493392
407.591	1.492534
407.949	1.491935
408.306	1.491006
408.664	1.489569
409.022	1.488379
409.379	1.487495
409.737	1.486819
410.094	1.485695
410.451	1.484467
410.809	1.482985
411.166	1.481257
411.523	1.479701
411.881	1.477971
412.238	1.476619
412.595	1.475506
412.952	1.473933
413.310	1.472740
413.667	1.470968
414.024	1.469289
414.381	1.468389
414.738	1.466339
415.095	1.465496
415.452	1.463915
415.809	1.461976
416.165	1.460342
416.522	1.458949
416.879	1.457521
417.236	1.455682
417.593	1.454264
417.949	1.452625
418.306	1.450926
418.663	1.450257
419.019	1.447994
419.376	1.446457
419.732	1.445140
420.089	1.443098
420.445	1.441529
420.802	1.439861
421.158	1.438010
421.514	1.436387
421.871	1.434795
422.227	1.432987
422.583	1.430731
422.939	1.428759
423.295	1.426882
423.652	1.424656
424.008	1.422666
424.364	1.420359
424.720	1.417570
425.076	1.415192
425.432	1.412899
425.788	1.410320
426.143	1.408028
426.499	1.406057
426.855	1.404326
427.211	1.402355
427.567	1.400285
427.922	1.398001
428.278	1.395601
428.634	1.393993
428.989	1.392154
429.345	1.389844
429.700	1.388285
430.056	1.386280
430.411	1.384273
430.767	1.381606
431.122	1.378858
431.478	1.376154
431.833	1.373717
432.188	1.370928
432.543	1.368560
432.899	1.365911
433.254	1.363172
433.609	1.360223
433.964	1.357527
434.319	1.354728
434.674	1.351993
435.029	1.349241
435.384	1.346929
435.739	1.343933
436.094	1.341220
436.449	1.338165
436.804	1.335020
437.158	1.331889
437.513	1.328365
437.868	1.325298
438.223	1.321765
438.577	1.318831
438.932	1.315682
439.287	1.312244
439.641	1.309207
439.996	1.305676
440.350	1.302298
440.704	1.298692
441.059	1.295413
441.413	1.292366
441.768	1.288994
442.122	1.285545
442.476	1.281799
442.830	1.278416
443.185	1.274940
443.539	1.271312
443.893	1.267895
444.247	1.264219
444.601	1.260495
444.955	1.256811
445.309	1.253322
445.663	1.249627
446.017	1.245902
446.371	1.242036
446.724	1.238638
447.078	1.234810
447.432	1.231063
447.786	1.227062
448.139	1.223046
448.493	1.219655
448.847	1.216170
449.200	1.212183
449.554	1.208111
449.907	1.204516
450.261	1.200730
450.614	1.196674
450.968	1.192748
451.321	1.188660
451.674	1.185293
452.027	1.181855
452.381	1.177633
452.734	1.173749
453.087	1.170009
453.440	1.166687
453.793	1.163363
454.146	1.160278
454.499	1.156469
454.852	1.153217
455.205	1.149813
455.558	1.146109
455.911	1.142366
456.264	1.139023
456.617	1.135540
456.970	1.132316
457.322	1.128242
457.675	1.124703
458.028	1.121088
458.380	1.117927
458.733	1.114588
459.086	1.111221
459.438	1.107629
459.791	1.104192
460.143	1.101074
460.496	1.097531
460.848	1.093968
461.200	1.090871
461.553	1.087531
461.905	1.084159
462.257	1.080488
462.609	1.077056
462.961	1.073746
463.314	1.070674
463.666	1.067476
464.018	1.064262
464.370	1.061572
464.722	1.058590
465.074	1.055769
465.426	1.052759
465.777	1.049925
466.129	1.047150
466.481	1.044212
466.833	1.040970
467.184	1.037698
467.536	1.034811
467.888	1.031760
468.239	1.028505
468.591	1.025662
468.943	1.022413
469.294	1.019134
469.646	1.015906
469.997	1.012613
470.348	1.008910
470.700	1.006070
471.051	1.003086
471.402	1.000048
471.754	0.997107
472.105	0.994267
472.456	0.991201
472.807	0.988584
473.158	0.985812
473.509	0.983293
473.860	0.980858
474.211	0.978789
474.562	0.975970
474.913	0.973513
475.264	0.970988
475.615	0.968521
475.966	0.965794
476.316	0.963396
476.667	0.960904
477.018	0.958530
477.368	0.956036
477.719	0.953327
478.070	0.950826
478.420	0.948475
478.771	0.945845
479.121	0.943217
479.472	0.940766
479.822	0.938494
480.172	0.936075
480.523	0.933755
480.873	0.931661
481.223	0.929270
481.573	0.926970
481.924	0.924530
482.274	0.922245
482.624	0.919735
482.974	0.916872
483.324	0.913594
483.674	0.910571
484.024	0.907849
484.374	0.905275
484.724	0.903220
485.073	0.901529
485.423	0.900112
485.773	0.898719
486.123	0.897345
486.472	0.895730
486.822	0.894042
487.172	0.892280
487.521	0.890420
487.871	0.888342
488.220	0.886005
488.570	0.883129
488.919	0.880262
489.268	0.877323
489.618	0.874651
489.967	0.872028
490.316	0.869589
490.666	0.867118
491.015	0.864868
491.364	0.862368
491.713	0.859830
492.062	0.857521
492.411	0.855285
492.760	0.853013
493.109	0.850657
493.458	0.848243
493.807	0.845807
494.156	0.843526
494.505	0.841127
494.853	0.838615
495.202	0.836275
495.551	0.833914
495.900	0.831669
496.248	0.829348
496.597	0.826946
496.945	0.824792
497.294	0.822434
497.642	0.820050
497.991	0.817611
498.339	0.815350
498.688	0.813160
499.036	0.810778
499.384	0.808540
499.732	0.806197
500.081	0.803867
500.429	0.801516
500.777	0.799212
501.125	0.797034
501.473	0.794887
501.821	0.792842
502.169	0.790642
502.517	0.788391
502.865	0.786325
503.213	0.784217
503.561	0.782047
503.908	0.779929
504.256	0.777891
504.604	0.775800
504.952	0.773725
505.299	0.771643
505.647	0.769464
505.994	0.767627
506.342	0.765699
506.689	0.763705
507.037	0.761628
507.384	0.759601
507.732	0.757616
508.079	0.755562
508.426	0.753635
508.774	0.751775
509.121	0.750012
509.468	0.748254
509.815	0.746282
510.162	0.744309
510.509	0.742533
510.856	0.740862
511.203	0.739168
511.550	0.737512
511.897	0.735964
512.244	0.734217
512.591	0.732510
512.938	0.730789
513.284	0.729081
513.631	0.727448
513.978	0.725935
514.324	0.724371
514.671	0.722801
515.018	0.721112
515.364	0.719346
515.711	0.717677
516.057	0.716024
516.403	0.714318
516.750	0.712727
517.096	0.711117
517.443	0.709446
517.789	0.707823
518.135	0.706172
518.481	0.704520
518.827	0.702955
519.173	0.701396
519.519	0.699721
519.865	0.698091
520.211	0.696471
520.557	0.694688
520.903	0.693035
521.249	0.691577
521.595	0.689946
521.941	0.688332
522.287	0.686648
522.632	0.685066
522.978	0.683546
523.324	0.682065
523.669	0.680429
524.015	0.678872
524.360	0.677229
524.706	0.675722
525.051	0.673941
525.397	0.672235
525.742	0.670579
526.087	0.669051
526.433	0.667348
526.778	0.665514
527.123	0.663766
527.468	0.662192
527.813	0.660511
528.158	0.658901
528.504	0.657091
528.849	0.655382
529.193	0.653756
529.538	0.652168
529.883	0.650255
530.228	0.648508
530.573	0.646858
530.918	0.644937
531.263	0.643050
531.607	0.641226
531.952	0.639400
532.296	0.637694
532.641	0.635808
532.986	0.634043
533.330	0.632020
533.675	0.630285
534.019	0.628502
534.363	0.626624
534.708	0.624930
535.052	0.623110
535.396	0.621127
535.741	0.619060
536.085	0.616830
536.429	0.614588
536.773	0.612260
537.117	0.610101
537.461	0.607745
537.805	0.605593
538.149	0.603554
538.493	0.601327
538.837	0.598988
539.181	0.596726
539.524	0.594431
539.868	0.592034
540.212	0.589745
540.556	0.587375
540.899	0.585012
541.243	0.582711
541.586	0.580077
541.930	0.577536
542.273	0.575116
542.617	0.572755
542.960	0.570223
543.304	0.567853
543.647	0.565549
543.990	0.563096
544.333	0.560716
544.677	0.558077
545.020	0.555159
545.363	0.552415
545.706	0.549445
546.049	0.546431
546.392	0.543349
546.735	0.540556
547.078	0.537701
547.421	0.534963
547.764	0.532260
548.106	0.529443
548.449	0.526660
548.792	0.524117
549.135	0.521303
549.477	0.518296
549.820	0.515211
550.162	0.512087
550.505	0.508759
550.847	0.505351
551.190	0.502051
551.532	0.498895
551.875	0.495862
552.217	0.492825
552.559	0.489689
552.901	0.486560
553.244	0.483415
553.586	0.480240
553.928	0.477095
554.270	0.473861
554.612	0.470686
554.954	0.467302
555.296	0.463992
555.638	0.460671
555.980	0.457494
556.322	0.454326
556.663	0.451044
557.005	0.447785
557.347	0.444427
557.689	0.440803
558.030	0.437201
558.372	0.433389
558.713	0.429653
559.055	0.426037
559.396	0.422659
559.738	0.419256
560.079	0.415940
560.421	0.412799
560.762	0.409644
561.103	0.406377
561.444	0.403175
561.786	0.399921
562.127	0.396752
562.468	0.393463
562.809	0.390153
563.150	0.386688
563.491	0.383387
563.832	0.380080
564.173	0.376740
564.514	0.373400
564.855	0.369996
565.195	0.366623
565.536	0.363177
565.877	0.359663
566.218	0.356110
566.558	0.352570
566.899	0.349019
567.239	0.345639
567.580	0.342410
567.920	0.339274
568.261	0.336278
568.601	0.333490
568.941	0.330732
569.282	0.328009
569.622	0.325522
569.962	0.323204
570.302	0.320812
570.643	0.318478
570.983	0.315989
571.323	0.313415
571.663	0.310755
572.003	0.307960
572.343	0.305122
572.683	0.302344
573.022	0.299740
573.362	0.297172
573.702	0.294652
574.042	0.292162
574.381	0.289593
574.721	0.286717
575.061	0.283611
575.400	0.280413
575.740	0.277323
576.079	0.274368
576.419	0.271634
576.758	0.269033
577.097	0.266629
577.437	0.264414
577.776	0.262347
578.115	0.260000
578.454	0.257513
578.794	0.254979
579.133	0.252533
579.472	0.249833
579.811	0.239582
580.150	0.230338
580.489	0.223534
580.828	0.219454
581.167	0.218027
581.505	0.218955
581.844	0.222737
582.183	0.229040
582.522	0.236703
582.860	0.235607
583.199	0.234406
583.538	0.233026
583.876	0.231729
584.215	0.230511
584.553	0.229197
584.891	0.227602
585.230	0.225937
585.568	0.224330
585.906	0.222826
586.245	0.221600
586.583	0.220613
586.921	0.219721
587.259	0.218881
587.597	0.217952
587.935	0.217101
588.273	0.216145
588.611	0.215123
588.949	0.214039
589.287	0.212959
589.625	0.211726
589.963	0.210334
590.300	0.208715
590.638	0.206895
590.976	0.205055
591.313	0.203366
591.651	0.201624
591.989	0.200131
592.326	0.198795
592.664	0.197569
593.001	0.196425
593.338	0.195459
593.676	0.194509
594.013	0.193639
594.350	0.192810
594.687	0.191989
595.025	0.191108
595.362	0.190269
595.699	0.189226
596.036	0.188146
596.373	0.187063
596.710	0.185892
597.047	0.184641
597.384	0.183349
597.720	0.182093
598.057	0.180931
598.394	0.179852
598.731	0.178885
599.067	0.177986
599.404	0.177194
599.741	0.176413
600.077	0.175552
600.414	0.174777
600.750	0.173973
601.087	0.173101
601.423	0.172264
601.759	0.171473
602.096	0.170721
602.432	0.169953
602.768	0.169188
603.104	0.168379
603.440	0.167589
603.776	0.166847
604.112	0.166088
604.448	0.165318
604.784	0.164683
605.120	0.163979
605.456	0.163204
605.792	0.162450
606.128	0.161642
606.463	0.160829
606.799	0.159997
607.135	0.159180
607.470	0.158356
607.806	0.157536
608.142	0.156722
608.477	0.155859
608.812	0.155021
609.148	0.154270
609.483	0.153522
609.819	0.152759
610.154	0.152045
610.489	0.151379
610.824	0.150789
611.159	0.150216
611.494	0.149580
611.830	0.148952
612.165	0.148281
612.500	0.147660
612.834	0.146970
613.169	0.146325
613.504	0.145848
613.839	0.145312
614.174	0.144884
614.509	0.144317
614.843	0.143802
615.178	0.143286
615.512	0.142812
615.847	0.142432
616.182	0.141947
616.516	0.141528
616.850	0.141080
617.185	0.140547
617.519	0.140027
617.853	0.139473
618.188	0.139021
618.522	0.138590
618.856	0.138186
619.190	0.137775
619.524	0.137243
619.858	0.136770
620.192	0.136297
620.526	0.135758
620.860	0.135170
621.194	0.134683
621.528	0.134123
621.862	0.133590
622.195	0.133068
622.529	0.132480
622.863	0.132027
623.196	0.131642
623.530	0.131311
623.864	0.130990
624.197	0.130731
624.530	0.130445
624.864	0.130081
625.197	0.129839
625.531	0.129542
625.864	0.129110
626.197	0.128829
626.530	0.128474
626.863	0.128175
627.196	0.127798
627.529	0.127357
627.862	0.126888
628.195	0.126434
628.528	0.126184
628.861	0.125751
629.194	0.125333
629.527	0.125096
629.860	0.124837
630.192	0.124538
630.525	0.124123
630.858	0.123824
631.190	0.123503
631.523	0.123193
631.855	0.122967
632.188	0.122552
632.520	0.122171
632.852	0.121889
633.185	0.121509
633.517	0.121018
633.849	0.120526
634.182	0.120188
634.514	0.119680
634.846	0.119204
635.178	0.118870
635.510	0.118471
635.842	0.118152
636.174	0.117924
636.506	0.117556
636.837	0.117308
637.169	0.117082
637.501	0.116866
637.833	0.116514
638.164	0.116274
638.496	0.116103
638.828	0.115881
639.159	0.115698
639.491	0.115546
639.822	0.115453
640.154	0.115241
640.485	0.115043
640.816	0.114778
641.147	0.114640
641.479	0.114517
641.810	0.114406
642.141	0.114086
642.472	0.113868
642.803	0.113507
643.134	0.113183
643.465	0.112704
643.796	0.112522
644.127	0.112173
644.458	0.111905
644.789	0.111547
645.119	0.111163
645.450	0.110747
645.781	0.110358
646.111	0.109844
646.442	0.109422
646.773	0.108876
647.103	0.108328
647.433	0.107944
647.764	0.107666
648.094	0.107516
648.425	0.107254
648.755	0.107193
649.085	0.107074
649.415	0.106915
649.745	0.106818
650.075	0.106642
650.405	0.106547
650.735	0.106399
651.065	0.106192
651.395	0.105804
651.725	0.105524
652.055	0.105179
652.385	0.104397
652.715	0.100676
653.044	0.060671
653.374	0.039918
653.704	0.028992
654.033	0.022211
654.363	0.017613
654.692	0.014291
655.022	0.011792
655.351	0.009820
655.680	-0.000000
656.010	-0.000000
656.339	-0.000000
656.668	-0.000000
656.997	0.027266
657.326	0.032631
657.655	0.038871
657.984	0.046628
658.313	0.057015
658.642	0.072243
658.971	0.097200
659.300	0.125949
659.629	0.116778
659.958	0.116427
660.286	0.114915
660.615	0.112167
660.944	0.108919
661.272	0.105598
661.601	0.102951
661.929	0.101318
662.258	0.100029
662.586	0.099333
662.915	0.098840
663.243	0.098175
663.571	0.097795
663.899	0.097224
664.228	0.096968
664.556	0.096602
664.884	0.096687
665.212	0.096576
665.540	0.096324
665.868	0.096286
666.196	0.096169
666.524	0.095893
666.852	0.095692
667.179	0.095391
667.507	0.095143
667.835	0.094891
668.162	0.094473
668.490	0.093857
668.818	0.093092
669.145	0.092686
669.473	0.092152
669.800	0.091404
670.127	0.090927
670.455	0.090733
670.782	0.090622
671.109	0.090511
671.436	0.090413
671.764	0.090582
672.091	0.090626
672.418	0.090693
672.745	0.090802
673.072	0.090760
673.399	0.090904
673.726	0.090961
674.053	0.090923
674.379	0.090769
674.706	0.090801
675.033	0.090335
675.359	0.089811
675.686	0.089253
676.013	0.088908
676.339	0.088216
676.666	0.087809
676.992	0.087531
677.318	0.087210
677.645	0.086717
677.971	0.086381
678.297	0.086019
678.624	0.086049
678.950	0.085750
679.276	0.085661
679.602	0.085616
679.928	0.085517
680.254	0.085467
680.580	0.085353
680.906	0.085153
681.232	0.084976
681.558	0.084792
681.883	0.084521
682.209	0.084121
682.535	0.083874
682.860	0.083425
683.186	0.082849
683.511	0.082531
683.837	0.082117
684.162	0.081709
684.488	0.081474
684.813	0.081447
685.138	0.081454
685.464	0.081328
685.789	0.081230
686.114	0.081173
686.439	0.081108
686.764	0.081247
687.089	0.081098
687.414	0.081072
687.739	0.081108
688.064	0.081043
688.389	0.080813
688.714	0.080382
689.039	0.080150
689.363	0.079799
689.688	0.079569
690.013	0.079244
690.337	0.078833
690.662	0.078496
690.986	0.078261
691.311	0.078023
691.635	0.077891
691.959	0.077721
692.284	0.077705
692.608	0.077651
692.932	0.077501
693.256	0.077422
693.580	0.077520
693.904	0.077548
694.228	0.077668
694.552	0.077480
694.876	0.077117
695.200	0.076763
695.524	0.076454
695.848	0.075870
696.172	0.075506
696.495	0.075389
696.819	0.075170
697.143	0.074899
697.466	0.074626
697.790	0.074482
698.113	0.074429
698.437	0.074473
698.760	0.074538
699.083	0.074529
699.407	0.074598
699.730	0.074349
700.053	0.074153
700.376	0.073957
700.699	0.073625
701.022	0.073433
701.345	0.073115
701.668	0.072832
701.991	0.072423
702.314	0.072024
702.637	0.071742
702.960	0.071718
703.283	0.071823
703.605	0.071723
703.928	0.071406
704.251	0.071115
704.573	0.070876
704.896	0.070442
705.218	0.070111
705.540	0.070124
705.863	0.069902
706.185	0.069686
706.507	0.069570
706.830	0.069308
707.152	0.069264
707.474	0.069459
707.796	0.069471
708.118	0.069500
708.440	0.069732
708.762	0.069712
709.084	0.069514
709.406	0.069502
709.728	0.069382
710.049	0.069051
710.371	0.069050
710.693	0.068853
711.014	0.068470
711.336	0.068270
711.658	0.067933
711.979	0.067429
712.301	0.067168
712.622	0.067133
712.943	0.066863
713.265	0.066848
713.586	0.066838
713.907	0.066818
714.228	0.066823
714.549	0.066749
714.870	0.066858
715.191	0.067089
715.512	0.067370
715.833	0.067440
716.154	0.067305
716.475	0.067320
716.796	0.067139
717.117	0.066873
717.437	0.066503
717.758	0.066130
718.078	0.065978
718.399	0.065421
718.719	0.065094
719.040	0.064904
719.360	0.064959
719.681	0.064941
720.001	0.064979
720.321	0.065034
720.642	0.065166
720.962	0.065122
721.282	0.065147
721.602	0.064793
721.922	0.064986
722.242	0.064843
722.562	0.064555
722.882	0.064292
723.202	0.064078
723.521	0.063718
723.841	0.063415
724.161	0.063370
724.481	0.063082
724.800	0.063082
725.120	0.063011
725.439	0.062858
725.759	0.062747
726.078	0.062790
726.398	0.062789
726.717	0.062620
727.036	0.062538
727.355	0.062457
727.675	0.062229
727.994	0.062232
728.313	0.061840
728.632	0.061705
728.951	0.061501
729.270	0.061169
729.589	0.060953
729.908	0.060744
730.226	0.060792
730.545	0.060839
730.864	0.060845
731.182	0.060783
731.501	0.060905
731.820	0.060995
732.138	0.060899
732.457	0.060923
732.775	0.060986
733.093	0.060894
733.412	0.060892
