Date	2021年06月15日火曜日 04時44分27秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	280
ｽﾑｰｼﾞﾝｸﾞ	10
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
190.664	0.000000
191.040	0.000000
191.415	0.000000
191.791	-2.210688
192.166	-0.639134
192.542	-0.935105
192.917	0.000000
193.293	-0.350255
193.668	-0.560156
194.044	-0.909970
194.419	0.000000
194.794	-1.385461
195.170	-1.310753
195.545	-1.225768
195.920	-1.099618
196.296	-0.973644
196.671	-0.817857
197.046	-0.664433
197.421	-0.616117
197.796	-0.605216
198.171	-0.569322
198.546	-0.523244
198.922	-0.472092
199.297	-0.444828
199.672	-0.423402
200.047	-0.398782
200.422	-0.359773
200.796	-0.351231
201.171	-0.333178
201.546	-0.333929
201.921	-0.317133
202.296	-0.305050
202.671	-0.279817
203.045	-0.249999
203.420	-0.238152
203.795	-0.224471
204.170	-0.219147
204.544	-0.218332
204.919	-0.218776
205.294	-0.219716
205.668	-0.207538
206.043	-0.194213
206.417	-0.189989
206.792	-0.182586
207.166	-0.179270
207.541	-0.167622
207.915	-0.172501
208.289	-0.161868
208.664	-0.156712
209.038	-0.156251
209.412	-0.135235
209.787	-0.121512
210.161	-0.111382
210.535	-0.116681
210.909	-0.106546
211.284	-0.095232
211.658	-0.100171
212.032	-0.102180
212.406	-0.094214
212.780	-0.091483
213.154	-0.086880
213.528	-0.086862
213.902	-0.087133
214.276	-0.085020
214.650	-0.089770
215.024	-0.090602
215.398	-0.089577
215.772	-0.078687
216.145	-0.081233
216.519	-0.076304
216.893	-0.068854
217.267	-0.081251
217.640	-0.094073
218.014	-0.081699
218.388	-0.071413
218.761	-0.081321
219.135	-0.072030
219.508	-0.075904
219.882	-0.076541
220.256	-0.068801
220.629	-0.061575
221.003	-0.062460
221.376	-0.059309
221.749	-0.059263
222.123	-0.065968
222.496	-0.064967
222.869	-0.059007
223.243	-0.058073
223.616	-0.062162
223.989	-0.065437
224.362	-0.060185
224.736	-0.061563
225.109	-0.055247
