Date	2021年06月15日火曜日 04時56分01秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	280
ｽﾑｰｼﾞﾝｸﾞ	10
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
190.664	0.000000
191.040	0.000000
191.415	0.000000
191.791	-1.824783
192.166	-0.288148
192.542	-0.901432
192.917	0.000000
193.293	-0.448330
193.668	-0.560230
194.044	-1.105886
194.419	0.000000
194.794	-1.394480
195.170	-1.316647
195.545	-1.231467
195.920	-1.106895
196.296	-0.996641
196.671	-0.834764
197.046	-0.678621
197.421	-0.630078
197.796	-0.623216
198.171	-0.583770
198.546	-0.538920
198.922	-0.479464
199.297	-0.460603
199.672	-0.434177
200.047	-0.408928
200.422	-0.379097
200.796	-0.368523
201.171	-0.347538
201.546	-0.344429
201.921	-0.332682
202.296	-0.323849
202.671	-0.299748
203.045	-0.271050
203.420	-0.260285
203.795	-0.249982
204.170	-0.242761
204.544	-0.241775
204.919	-0.242292
205.294	-0.235990
205.668	-0.222164
206.043	-0.209618
206.417	-0.216892
206.792	-0.215693
207.166	-0.204647
207.541	-0.203199
207.915	-0.204947
208.289	-0.193617
208.664	-0.189798
209.038	-0.187025
209.412	-0.167952
209.787	-0.149767
210.161	-0.136635
210.535	-0.133227
210.909	-0.124609
211.284	-0.118924
211.658	-0.122338
212.032	-0.124193
212.406	-0.122012
212.780	-0.122432
213.154	-0.124291
213.528	-0.123948
213.902	-0.121547
214.276	-0.113866
214.650	-0.113127
215.024	-0.110298
215.398	-0.108914
215.772	-0.099691
216.145	-0.095796
216.519	-0.087502
216.893	-0.083149
217.267	-0.092001
217.640	-0.096455
218.014	-0.086472
218.388	-0.081194
218.761	-0.094084
219.135	-0.085813
219.508	-0.077974
219.882	-0.085485
220.256	-0.081397
220.629	-0.073815
221.003	-0.071539
221.376	-0.064598
221.749	-0.074957
222.123	-0.078601
222.496	-0.080572
222.869	-0.082774
223.243	-0.076789
223.616	-0.076145
223.989	-0.080737
224.362	-0.083276
224.736	-0.089823
225.109	-0.089169
