Date	2021年06月15日火曜日 04時30分00秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	280
ｽﾑｰｼﾞﾝｸﾞ	10
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
190.664	0.000000
191.040	0.000000
191.415	0.000000
191.791	-2.525409
192.166	-0.464489
192.542	-0.894213
192.917	0.000000
193.293	-0.319168
193.668	-0.342780
194.044	-0.857127
194.419	0.000000
194.794	-1.389550
195.170	-1.316013
195.545	-1.228520
195.920	-1.099514
196.296	-0.986804
196.671	-0.827961
197.046	-0.672232
197.421	-0.626981
197.796	-0.619026
198.171	-0.594964
198.546	-0.545429
198.922	-0.498710
199.297	-0.471088
199.672	-0.443238
200.047	-0.424405
200.422	-0.398424
200.796	-0.385435
201.171	-0.362123
201.546	-0.360667
201.921	-0.351494
202.296	-0.334575
202.671	-0.311363
203.045	-0.283587
203.420	-0.275630
203.795	-0.262100
204.170	-0.249560
204.544	-0.241810
204.919	-0.241476
205.294	-0.232517
205.668	-0.220570
206.043	-0.201190
206.417	-0.204766
206.792	-0.201029
207.166	-0.197120
207.541	-0.197590
207.915	-0.203914
208.289	-0.187499
208.664	-0.181628
209.038	-0.185118
209.412	-0.168110
209.787	-0.145404
210.161	-0.139308
210.535	-0.142790
210.909	-0.136040
211.284	-0.133160
211.658	-0.133508
212.032	-0.141202
212.406	-0.151601
212.780	-0.155286
213.154	-0.162622
213.528	-0.165366
213.902	-0.160426
214.276	-0.151347
214.650	-0.154437
215.024	-0.155629
215.398	-0.149118
215.772	-0.134353
216.145	-0.140954
216.519	-0.132887
216.893	-0.130677
217.267	-0.142742
217.640	-0.154995
218.014	-0.140847
218.388	-0.128398
218.761	-0.131956
219.135	-0.118043
219.508	-0.123721
219.882	-0.125490
220.256	-0.118575
220.629	-0.109810
221.003	-0.110591
221.376	-0.107311
221.749	-0.113945
222.123	-0.114589
222.496	-0.114654
222.869	-0.111481
223.243	-0.110284
223.616	-0.110729
223.989	-0.111140
224.362	-0.107509
224.736	-0.103100
225.109	-0.099583
