Date	2020年11月24日火曜日 05時18分51秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	200
ｽﾑｰｼﾞﾝｸﾞ	5
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	200.000
保存終了波長[nm]	800.000
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
306.509	0.855378
306.876	0.868464
307.243	0.889816
307.610	0.918424
307.976	0.941678
308.343	0.966043
308.709	0.980116
309.076	1.003557
309.442	1.027733
309.809	1.046661
310.175	1.056964
310.542	1.075686
310.908	1.091002
311.275	1.113586
311.641	1.130626
312.007	1.140062
312.373	1.147712
312.740	1.163242
313.106	1.172969
313.472	1.182654
313.838	1.196595
314.204	1.207766
314.570	1.215317
314.936	1.222606
315.302	1.226548
315.668	1.229257
316.034	1.233395
316.400	1.240109
316.766	1.244266
317.132	1.246278
317.498	1.248311
317.864	1.250102
318.230	1.252572
318.595	1.253947
318.961	1.256265
319.327	1.259898
319.692	1.260763
320.058	1.262337
320.424	1.262163
320.789	1.261418
321.155	1.263077
321.520	1.261479
321.886	1.260918
322.251	1.260871
322.616	1.260806
322.982	1.258070
323.347	1.255809
323.712	1.254806
324.078	1.253708
324.443	1.252751
324.808	1.252009
325.173	1.249411
325.539	1.248782
325.904	1.247110
326.269	1.245023
326.634	1.242974
326.999	1.241580
327.364	1.239884
327.729	1.237420
328.094	1.235230
328.459	1.231996
328.823	1.229494
329.188	1.226592
329.553	1.223915
329.918	1.221333
330.283	1.218996
330.647	1.216008
331.012	1.213420
331.377	1.210409
331.741	1.207628
332.106	1.205610
332.470	1.203590
332.835	1.201054
333.199	1.199648
333.564	1.197730
333.928	1.196110
334.293	1.193239
334.657	1.191033
335.021	1.189033
335.386	1.187329
335.750	1.186182
336.114	1.183929
336.478	1.182412
336.843	1.181047
337.207	1.179060
337.571	1.176785
337.935	1.175140
338.299	1.174269
338.663	1.172968
339.027	1.172217
339.391	1.170644
339.755	1.168948
340.119	1.167955
340.483	1.166153
340.846	1.165004
341.210	1.164321
341.574	1.163956
341.938	1.163354
342.301	1.162696
342.665	1.162530
343.029	1.161787
343.392	1.161695
343.756	1.161499
344.119	1.161331
344.483	1.161568
344.846	1.161268
345.210	1.161100
345.573	1.160673
345.937	1.160560
346.300	1.160437
346.663	1.160185
