Date	2020年11月24日火曜日 06時31分44秒
238.524	0.449984
238.896	0.441709
239.268	0.450276
239.641	0.441541
240.013	0.441047
240.385	0.430425
240.757	0.420503
241.129	0.438181
241.500	0.430584
241.872	0.436286
242.244	0.437667
242.616	0.436397
242.988	0.440149
243.360	0.439453
243.731	0.419499
244.103	0.426154
244.475	0.416828
244.847	0.405620
245.218	0.395507
245.590	0.387914
245.961	0.376243
246.333	0.366662
246.705	0.365963
247.076	0.357270
247.448	0.356325
247.819	0.384397
248.190	0.373439
248.562	0.383062
248.933	0.403684
249.305	0.404652
249.676	0.418308
250.047	0.414453
250.418	0.408768
250.790	0.419039
251.161	0.435967
251.532	0.422499
251.903	0.417625
252.274	0.441072
252.645	0.427118
253.016	0.432620
253.387	0.402303
253.758	0.388156
254.129	0.402739
254.500	0.399148
254.871	0.373753
255.242	0.363310
255.613	0.385838
255.984	0.383426
256.355	0.379887
256.725	0.378596
257.096	0.361139
257.467	0.383805
257.838	0.399298
258.208	0.394566
258.579	0.408082
258.949	0.433469
259.320	0.432712
259.690	0.427023
260.061	0.416700
260.431	0.398217
260.802	0.394403
261.172	0.392615
261.543	0.410118
261.913	0.409878
262.283	0.417085
262.654	0.418789
263.024	0.413815
263.394	0.403150
263.764	0.404326
264.135	0.405900
264.505	0.422536
264.875	0.440756
265.245	0.444386
265.615	0.436450
265.985	0.426039
266.355	0.434599
266.725	0.423454
267.095	0.416774
267.465	0.431765
267.835	0.421393
268.205	0.427466
268.575	0.424538
268.944	0.425594
269.314	0.428617
269.684	0.416818
270.054	0.435095
270.423	0.428462
270.793	0.442855
271.163	0.444646
271.532	0.439837
271.902	0.450273
272.271	0.449924
272.641	0.453722
273.010	0.442333
273.380	0.453091
273.749	0.460955
274.119	0.438356
274.488	0.421811
274.857	0.426006
275.227	0.439821
275.596	0.448364
275.965	0.446171
276.335	0.459831
276.704	0.457935
277.073	0.461501
277.442	0.450227
277.811	0.453439
278.180	0.472974
278.549	0.505962
278.918	0.479013
279.287	0.459728
279.656	0.441664
280.025	0.437715
280.394	0.425102
280.763	0.416323
281.132	0.421659
281.501	0.423786
281.869	0.416425
282.238	0.424110
282.607	0.417867
282.976	0.415689
283.344	0.422165
283.713	0.430487
284.081	0.442971
284.450	0.455183
284.819	0.468502
285.187	0.466803
285.556	0.469279
285.924	0.478610
286.292	0.474563
286.661	0.458614
287.029	0.487872
287.398	0.480564
287.766	0.486164
288.134	0.484894
288.502	0.476621
288.871	0.479259
289.239	0.493000
289.607	0.491364
289.975	0.493508
290.343	0.496412
290.711	0.510240
291.079	0.500910
291.447	0.528713
291.815	0.549393
292.183	0.560982
292.551	0.571297
292.919	0.568727
293.287	0.544029
293.655	0.543991
294.022	0.549769
294.390	0.536030
294.758	0.522669
295.126	0.516122
295.493	0.498375
295.861	0.484732
296.229	0.476928
296.596	0.480996
296.964	0.481038
297.331	0.493728
297.699	0.509867
298.066	0.512879
298.434	0.536712
298.801	0.553754
299.168	0.570150
299.536	0.592483
299.903	0.609964
300.270	0.610153
300.638	0.623945
301.005	0.638349
301.372	0.649306
301.739	0.664231
302.106	0.685722
302.473	0.686224
302.840	0.695503
303.207	0.706173
303.574	0.719464
303.941	0.712327
304.308	0.740424
304.675	0.744852
305.042	0.755145
305.409	0.774413
305.776	0.786825
306.143	0.785523
306.509	0.798420
306.876	0.815830
307.243	0.827218
307.610	0.842744
307.976	0.872715
308.343	0.875407
308.709	0.886216
309.076	0.897646
309.442	0.905503
309.809	0.914614
310.175	0.929889
310.542	0.941112
310.908	0.951143
311.275	0.963522
311.641	0.965418
312.007	0.968362
312.373	0.979144
312.740	0.988545
313.106	0.995497
313.472	1.001951
313.838	1.005815
314.204	1.009045
314.570	1.012063
314.936	1.014940
315.302	1.015449
315.668	1.019199
316.034	1.022080
316.400	1.021595
316.766	1.021110
317.132	1.021988
317.498	1.024647
317.864	1.027112
318.230	1.027663
318.595	1.028046
318.961	1.027830
319.327	1.027776
319.692	1.028098
320.058	1.027640
320.424	1.028116
320.789	1.027783
321.155	1.026469
321.520	1.024072
321.886	1.022158
322.251	1.022444
322.616	1.021018
322.982	1.020414
323.347	1.019765
323.712	1.018558
324.078	1.017372
324.443	1.016501
324.808	1.014853
325.173	1.013485
325.539	1.011491
325.904	1.010153
326.269	1.007728
326.634	1.005907
326.999	1.003647
327.364	1.001798
327.729	0.999812
328.094	0.997678
328.459	0.995123
328.823	0.993542
329.188	0.991245
329.553	0.989201
329.918	0.986767
330.283	0.984491
330.647	0.981926
331.012	0.979910
331.377	0.977402
331.741	0.975247
332.106	0.973319
332.470	0.971398
332.835	0.968651
333.199	0.966351
333.564	0.964224
333.928	0.962223
334.293	0.959975
334.657	0.958327
335.021	0.956134
335.386	0.954212
335.750	0.952206
336.114	0.950111
336.478	0.948159
336.843	0.946630
337.207	0.945080
337.571	0.943581
337.935	0.942020
338.299	0.940834
338.663	0.939454
339.027	0.938246
339.391	0.937122
339.755	0.936024
340.119	0.934887
340.483	0.933885
340.846	0.932928
341.210	0.932068
341.574	0.931453
341.938	0.930867
342.301	0.930115
342.665	0.929454
343.029	0.928846
343.392	0.928337
343.756	0.927837
344.119	0.927478
344.483	0.927254
344.846	0.926964
345.210	0.926688
345.573	0.926342
345.937	0.926066
346.300	0.926065
346.663	0.925885
347.027	0.925737
347.390	0.925784
347.753	0.925512
348.116	0.925585
348.479	0.925730
348.843	0.925923
349.206	0.926150
349.569	0.926343
349.932	0.926433
350.295	0.926560
350.658	0.927171
351.021	0.927552
351.383	0.927849
351.746	0.928544
352.109	0.929031
352.472	0.929392
352.835	0.929955
353.197	0.930467
353.560	0.931153
353.923	0.931789
354.285	0.932418
354.648	0.932807
355.011	0.933444
355.373	0.934082
355.736	0.934721
356.098	0.935418
356.461	0.936019
356.823	0.936500
357.185	0.937117
357.548	0.937573
357.910	0.938308
358.272	0.938994
358.635	0.939576
358.997	0.940117
359.359	0.940621
359.721	0.941172
360.083	0.941869
360.445	0.942210
360.807	0.942911
361.169	0.943510
361.531	0.944042
361.893	0.944635
362.255	0.945217
362.617	0.945950
362.979	0.946694
363.341	0.947384
363.703	0.947961
364.064	0.948368
364.426	0.949172
364.788	0.949652
365.149	0.950458
365.511	0.950986
365.873	0.951476
366.234	0.951990
366.596	0.952385
366.957	0.952859
367.319	0.953401
367.680	0.953949
368.042	0.954286
368.403	0.954567
368.764	0.955170
369.126	0.955488
369.487	0.956137
369.848	0.956558
370.209	0.957045
370.570	0.957693
370.931	0.958038
371.293	0.958402
371.654	0.958786
372.015	0.959242
372.376	0.959928
372.737	0.960303
373.098	0.960722
373.458	0.961097
373.819	0.961594
374.180	0.961741
374.541	0.961932
374.902	0.962494
375.263	0.963091
375.623	0.963465
375.984	0.963755
376.345	0.964035
376.705	0.964026
377.066	0.964204
377.426	0.964349
377.787	0.964430
378.147	0.964929
378.508	0.965098
378.868	0.965110
379.228	0.965121
379.589	0.965236
379.949	0.965566
380.309	0.965726
380.670	0.966105
381.030	0.966365
381.390	0.966648
381.750	0.966845
382.110	0.966915
382.470	0.967053
382.830	0.967079
383.190	0.967102
383.550	0.967244
383.910	0.967253
384.270	0.967382
384.630	0.967337
384.990	0.967251
385.350	0.967166
385.709	0.967043
386.069	0.966987
386.429	0.966862
386.788	0.967015
387.148	0.966735
387.508	0.966599
387.867	0.966412
388.227	0.966166
388.586	0.966128
388.946	0.965980
389.305	0.965744
389.665	0.965736
390.024	0.965564
390.383	0.965574
390.743	0.965293
391.102	0.965248
391.461	0.965058
391.820	0.964796
392.179	0.964568
392.539	0.964329
392.898	0.963976
393.257	0.963673
393.616	0.963229
393.975	0.962787
394.334	0.962187
394.693	0.961774
395.051	0.961390
395.410	0.961029
395.769	0.960605
396.128	0.960237
396.487	0.959650
396.845	0.959175
397.204	0.958771
397.563	0.958186
397.921	0.957577
398.280	0.957166
398.638	0.956709
398.997	0.956259
399.355	0.955478
399.714	0.954940
400.072	0.954213
400.431	0.953656
400.789	0.953042
401.147	0.952464
401.506	0.952015
401.864	0.951409
402.222	0.950752
402.580	0.949961
402.938	0.949209
403.297	0.948605
403.655	0.947934
404.013	0.947231
404.371	0.946367
404.729	0.945646
405.087	0.944634
405.444	0.943661
405.802	0.943009
406.160	0.942125
406.518	0.941266
406.876	0.940357
407.233	0.939472
407.591	0.938581
407.949	0.937626
408.306	0.936727
408.664	0.935646
409.022	0.934817
409.379	0.934035
409.737	0.932712
410.094	0.931667
410.451	0.930900
410.809	0.929893
411.166	0.928909
411.523	0.927772
411.881	0.926672
412.238	0.925695
412.595	0.924801
412.952	0.923747
413.310	0.922579
413.667	0.921877
414.024	0.920882
414.381	0.919691
414.738	0.918703
415.095	0.917451
415.452	0.916364
415.809	0.915415
416.165	0.914182
416.522	0.913059
416.879	0.912018
417.236	0.910933
417.593	0.909526
417.949	0.908289
418.306	0.906916
418.663	0.905389
419.019	0.904121
419.376	0.902810
419.732	0.901173
420.089	0.899769
420.445	0.898368
420.802	0.897038
421.158	0.895621
421.514	0.894264
421.871	0.892892
422.227	0.891626
422.583	0.890361
422.939	0.889092
423.295	0.887783
423.652	0.886487
424.008	0.885266
424.364	0.883852
424.720	0.882287
425.076	0.880774
425.432	0.879451
425.788	0.878019
426.143	0.876516
426.499	0.875037
426.855	0.873483
427.211	0.871887
427.567	0.870339
427.922	0.868850
428.278	0.867202
428.634	0.865456
428.989	0.863972
429.345	0.862305
429.700	0.860505
430.056	0.858815
430.411	0.857020
430.767	0.855233
431.122	0.853489
431.478	0.851822
431.833	0.849713
432.188	0.847652
432.543	0.845637
432.899	0.843516
433.254	0.841592
433.609	0.839752
433.964	0.837891
434.319	0.836235
434.674	0.834321
435.029	0.832406
435.384	0.830376
435.739	0.828425
436.094	0.826527
436.449	0.824505
436.804	0.822370
437.158	0.820158
437.513	0.818068
437.868	0.815895
438.223	0.813596
438.577	0.811332
438.932	0.808902
439.287	0.806485
439.641	0.804162
439.996	0.801701
440.350	0.799468
440.704	0.797301
441.059	0.795012
441.413	0.792729
441.768	0.790482
442.122	0.788186
442.476	0.785938
442.830	0.783757
443.185	0.781439
443.539	0.778986
443.893	0.776560
444.247	0.774094
444.601	0.771609
444.955	0.769187
445.309	0.766795
445.663	0.764275
446.017	0.761899
446.371	0.759471
446.724	0.756965
447.078	0.754451
447.432	0.751963
447.786	0.749537
448.139	0.747116
448.493	0.744651
448.847	0.742255
449.200	0.739936
449.554	0.737467
449.907	0.735017
450.261	0.732473
450.614	0.730042
450.968	0.727747
451.321	0.725466
451.674	0.723106
452.027	0.720691
452.381	0.718318
452.734	0.715887
453.087	0.713488
453.440	0.711178
453.793	0.708769
454.146	0.706515
454.499	0.704183
454.852	0.701647
455.205	0.699231
455.558	0.696802
455.911	0.694392
456.264	0.692108
456.617	0.689865
456.970	0.687507
457.322	0.685262
457.675	0.683071
458.028	0.680935
458.380	0.678791
458.733	0.676828
459.086	0.674776
459.438	0.672702
459.791	0.670624
460.143	0.668398
460.496	0.666358
460.848	0.664381
461.200	0.662298
461.553	0.660246
461.905	0.657924
462.257	0.655730
462.609	0.653474
462.961	0.651312
463.314	0.649359
463.666	0.647482
464.018	0.645678
464.370	0.643718
464.722	0.641799
465.074	0.639891
465.426	0.638138
465.777	0.636291
466.129	0.634344
466.481	0.632704
466.833	0.630787
467.184	0.628950
467.536	0.627044
467.888	0.625110
468.239	0.623304
468.591	0.621437
468.943	0.619640
469.294	0.617681
469.646	0.615960
469.997	0.614296
470.348	0.612205
470.700	0.610397
471.051	0.608520
471.402	0.606674
471.754	0.604993
472.105	0.603303
472.456	0.601726
472.807	0.600001
473.158	0.598312
473.509	0.596780
473.860	0.595175
474.211	0.593637
474.562	0.592117
474.913	0.590487
475.264	0.588950
475.615	0.587454
475.966	0.585888
476.316	0.584212
476.667	0.582770
477.018	0.581365
477.368	0.579788
477.719	0.578299
478.070	0.576784
478.420	0.575391
478.771	0.573923
479.121	0.572543
479.472	0.571099
479.822	0.569688
480.172	0.568413
480.523	0.567000
480.873	0.565635
481.223	0.564348
481.573	0.562949
481.924	0.561633
482.274	0.560194
482.624	0.558743
482.974	0.556842
483.324	0.554737
483.674	0.552683
484.024	0.550569
484.374	0.548821
484.724	0.547578
485.073	0.546686
485.423	0.545985
485.773	0.545286
486.123	0.544532
486.472	0.543636
486.822	0.542668
487.172	0.541777
487.521	0.540896
487.871	0.540155
488.220	0.539244
488.570	0.537918
488.919	0.536313
489.268	0.534576
489.618	0.532873
489.967	0.531231
490.316	0.529761
490.666	0.528449
491.015	0.527075
491.364	0.525708
491.713	0.524403
492.062	0.523102
492.411	0.521674
492.760	0.520283
493.109	0.518996
493.458	0.517659
493.807	0.516337
494.156	0.515013
494.505	0.513631
494.853	0.512196
495.202	0.510831
495.551	0.509433
495.900	0.508149
496.248	0.506914
496.597	0.505675
496.945	0.504286
497.294	0.502956
497.642	0.501700
497.991	0.500351
498.339	0.498938
498.688	0.497692
499.036	0.496368
499.384	0.495095
499.732	0.493771
500.081	0.492473
500.429	0.491164
500.777	0.489854
501.125	0.488654
501.473	0.487341
501.821	0.486137
502.169	0.485076
502.517	0.483892
502.865	0.482697
503.213	0.481484
503.561	0.480314
503.908	0.479011
504.256	0.477719
504.604	0.476487
504.952	0.475259
505.299	0.474188
505.647	0.472943
505.994	0.471757
506.342	0.470612
506.689	0.469458
507.037	0.468331
507.384	0.467158
507.732	0.466345
508.079	0.465359
508.426	0.464488
508.774	0.463504
509.121	0.462423
509.468	0.461479
509.815	0.460408
510.162	0.459346
510.509	0.458415
510.856	0.457429
511.203	0.456476
511.550	0.455286
511.897	0.454284
512.244	0.453210
512.591	0.452191
512.938	0.451148
513.284	0.450132
513.631	0.449164
513.978	0.448161
514.324	0.447224
514.671	0.446287
515.018	0.445284
515.364	0.444352
515.711	0.443281
516.057	0.442373
516.403	0.441448
516.750	0.440500
517.096	0.439488
517.443	0.438546
517.789	0.437739
518.135	0.436688
518.481	0.435720
518.827	0.434802
519.173	0.433934
519.519	0.433078
519.865	0.432027
520.211	0.431029
520.557	0.430115
520.903	0.429100
521.249	0.428155
521.595	0.427147
521.941	0.426349
522.287	0.425331
522.632	0.424407
522.978	0.423326
523.324	0.422368
523.669	0.421390
524.015	0.420468
524.360	0.419458
524.706	0.418473
525.051	0.417393
525.397	0.416334
525.742	0.415187
526.087	0.414173
526.433	0.413018
526.778	0.411945
527.123	0.410836
527.468	0.409720
527.813	0.408526
528.158	0.407502
528.504	0.406490
528.849	0.405486
529.193	0.404355
529.538	0.403297
529.883	0.402180
530.228	0.401090
530.573	0.399929
530.918	0.398688
531.263	0.397532
531.607	0.396315
531.952	0.394990
532.296	0.393727
532.641	0.392473
532.986	0.391250
533.330	0.390099
533.675	0.388907
534.019	0.387751
534.363	0.386712
534.708	0.385644
535.052	0.384448
535.396	0.383217
535.741	0.381924
536.085	0.380627
536.429	0.379191
536.773	0.377900
537.117	0.376399
537.461	0.374993
537.805	0.373570
538.149	0.372091
538.493	0.370568
538.837	0.369115
539.181	0.367593
539.524	0.366076
539.868	0.364546
540.212	0.362943
540.556	0.361264
540.899	0.359677
541.243	0.358079
541.586	0.356499
541.930	0.354871
542.273	0.353360
542.617	0.351794
542.960	0.350244
543.304	0.348715
543.647	0.347193
543.990	0.345646
544.333	0.344126
544.677	0.342499
545.020	0.340833
545.363	0.338981
545.706	0.337081
546.049	0.335182
546.392	0.333317
546.735	0.331517
547.078	0.329751
547.421	0.327992
547.764	0.326381
548.106	0.324768
548.449	0.323008
548.792	0.321216
549.135	0.319396
549.477	0.317528
549.820	0.315576
550.162	0.313530
550.505	0.311317
550.847	0.309282
551.190	0.307200
551.532	0.305140
551.875	0.303048
552.217	0.301135
552.559	0.299117
552.901	0.297210
553.244	0.295303
553.586	0.293282
553.928	0.291328
554.270	0.289358
554.612	0.287283
554.954	0.285304
555.296	0.283344
555.638	0.281338
555.980	0.279402
556.322	0.277436
556.663	0.275395
557.005	0.273335
557.347	0.271204
557.689	0.268960
558.030	0.266687
558.372	0.264352
558.713	0.261905
559.055	0.259627
559.396	0.257385
559.738	0.255247
560.079	0.253217
560.421	0.251185
560.762	0.249142
561.103	0.247180
561.444	0.245084
561.786	0.243039
562.127	0.240989
562.468	0.238969
562.809	0.236778
563.150	0.234744
563.491	0.232657
563.832	0.230583
564.173	0.228508
564.514	0.226440
564.855	0.224275
565.195	0.222149
565.536	0.220038
565.877	0.217772
566.218	0.215664
566.558	0.213524
566.899	0.211377
567.239	0.209499
567.580	0.207632
567.920	0.205762
568.261	0.203876
568.601	0.202010
568.941	0.200187
569.282	0.198405
569.622	0.196754
569.962	0.195110
570.302	0.193446
570.643	0.191752
570.983	0.189863
571.323	0.187879
571.663	0.185764
572.003	0.183489
572.343	0.181296
572.683	0.179108
573.022	0.177087
573.362	0.175128
573.702	0.173239
574.042	0.171415
574.381	0.169558
574.721	0.167565
575.061	0.165559
575.400	0.163615
575.740	0.161918
576.079	0.160269
576.419	0.158732
576.758	0.153189
577.097	0.147777
577.437	0.143473
577.776	0.139652
578.115	0.134587
578.454	0.128831
578.794	0.121970
579.133	0.114463
579.472	0.106190
579.811	0.097424
580.150	0.089507
580.489	0.083609
580.828	0.080199
581.167	0.079347
581.505	0.080793
581.844	0.085058
582.183	0.091810
582.522	0.100322
582.860	0.110113
583.199	0.120961
583.538	0.133093
583.876	0.135794
584.215	0.136015
584.553	0.134444
584.891	0.133640
585.230	0.132842
585.568	0.132007
585.906	0.131271
586.245	0.130794
586.583	0.130457
586.921	0.130265
587.259	0.130173
587.597	0.130123
587.935	0.130107
588.273	0.130053
588.611	0.129930
588.949	0.129791
589.287	0.129691
589.625	0.129410
589.963	0.128944
590.300	0.128184
590.638	0.127275
590.976	0.126152
591.313	0.124995
591.651	0.123806
591.989	0.122748
592.326	0.121776
592.664	0.121009
593.001	0.120332
593.338	0.119738
593.676	0.119244
594.013	0.118875
594.350	0.118564
594.687	0.118371
595.025	0.118190
595.362	0.117982
595.699	0.117741
596.036	0.117432
596.373	0.116973
596.710	0.116475
597.047	0.115909
597.384	0.115226
597.720	0.114551
598.057	0.113882
598.394	0.113216
598.731	0.112673
599.067	0.112146
599.404	0.111669
599.741	0.111212
600.077	0.110761
600.414	0.110264
600.750	0.109775
601.087	0.109364
601.423	0.108952
601.759	0.108481
602.096	0.108120
602.432	0.107723
602.768	0.107321
603.104	0.106937
603.440	0.106646
603.776	0.106358
604.112	0.106091
604.448	0.105898
604.784	0.105689
605.120	0.105477
605.456	0.105284
605.792	0.105067
606.128	0.104828
606.463	0.104630
606.799	0.104360
607.135	0.104006
607.470	0.103574
607.806	0.103248
608.142	0.102879
608.477	0.102407
608.812	0.102023
609.148	0.101726
609.483	0.101320
609.819	0.100916
610.154	0.100537
610.489	0.100144
610.824	0.099759
611.159	0.099419
611.494	0.098958
611.830	0.098551
612.165	0.098228
612.500	0.097720
612.834	0.097274
613.169	0.096850
613.504	0.096529
613.839	0.096200
614.174	0.095896
614.509	0.095646
614.843	0.095406
615.178	0.095178
615.512	0.094978
615.847	0.094765
616.182	0.094630
616.516	0.094318
616.850	0.094050
617.185	0.093583
617.519	0.093177
617.853	0.092755
618.188	0.092356
618.522	0.092023
618.856	0.091751
619.190	0.091444
619.524	0.091143
619.858	0.090900
620.192	0.090759
620.526	0.090646
620.860	0.090604
621.194	0.090546
621.528	0.090527
621.862	0.090481
622.195	0.090446
622.529	0.090321
622.863	0.090144
623.196	0.090028
623.530	0.089722
623.864	0.089506
624.197	0.089187
624.530	0.088932
624.864	0.088635
625.197	0.088373
625.531	0.088107
625.864	0.087762
626.197	0.087539
626.530	0.087364
626.863	0.087159
627.196	0.087113
627.529	0.086938
627.862	0.086808
628.195	0.086571
628.528	0.086423
628.861	0.086283
629.194	0.086054
629.527	0.085895
629.860	0.085710
630.192	0.085457
630.525	0.085203
630.858	0.084955
631.190	0.084690
631.523	0.084498
631.855	0.084397
632.188	0.084134
632.520	0.083843
632.852	0.083708
633.185	0.083566
633.517	0.083425
633.849	0.083304
634.182	0.083260
634.514	0.083176
634.846	0.083040
635.178	0.082904
635.510	0.082758
635.842	0.082641
636.174	0.082560
636.506	0.082326
636.837	0.082129
637.169	0.081915
637.501	0.081784
637.833	0.081495
638.164	0.081264
638.496	0.081102
638.828	0.080796
639.159	0.080580
639.491	0.080391
639.822	0.080174
640.154	0.080058
640.485	0.079791
640.816	0.079483
641.147	0.079140
641.479	0.078888
641.810	0.078626
642.141	0.078453
642.472	0.078344
642.803	0.078184
643.134	0.078000
643.465	0.077906
643.796	0.077672
644.127	0.077675
644.458	0.077606
644.789	0.077408
645.119	0.077250
645.450	0.076920
645.781	0.076601
646.111	0.076149
646.442	0.075772
646.773	0.075395
647.103	0.074979
647.433	0.074661
647.764	0.074375
648.094	0.074294
648.425	0.074185
648.755	0.074027
649.085	0.073930
649.415	0.073952
649.745	0.073834
650.075	0.073651
650.405	0.073506
650.735	0.073396
651.065	0.073277
651.395	0.073092
651.725	0.072924
652.055	0.072655
652.385	0.071681
652.715	0.067313
653.044	0.038085
653.374	0.025702
653.704	0.018832
654.033	0.014452
654.363	0.011412
654.692	0.009194
655.022	0.007503
655.351	0.006160
655.680	-0.000000
656.010	-0.000000
656.339	-0.000000
656.668	-0.000000
656.997	0.016407
657.326	0.019726
657.655	0.023489
657.984	0.028034
658.313	0.033938
658.642	0.042259
658.971	0.055180
659.300	0.078203
659.629	0.072706
659.958	0.073066
660.286	0.072843
660.615	0.072227
660.944	0.071370
661.272	0.070391
661.601	0.069462
661.929	0.068875
662.258	0.068270
662.586	0.067592
662.915	0.067214
663.243	0.066627
663.571	0.066233
663.899	0.065807
664.228	0.065601
664.556	0.065291
664.884	0.065026
665.212	0.064835
665.540	0.064488
665.868	0.064400
666.196	0.064397
666.524	0.063987
666.852	0.063802
667.179	0.063723
667.507	0.063750
667.835	0.063316
668.162	0.062783
668.490	0.062231
668.818	0.061930
669.145	0.061643
669.473	0.061326
669.800	0.061052
670.127	0.060998
670.455	0.060675
670.782	0.060471
671.109	0.060235
671.436	0.060280
671.764	0.060408
672.091	0.060409
672.418	0.060318
672.745	0.060333
673.072	0.060134
673.399	0.059891
673.726	0.059613
674.053	0.059522
674.379	0.059209
674.706	0.059120
675.033	0.058824
675.359	0.058480
675.686	0.058398
676.013	0.058161
676.339	0.057911
676.666	0.057860
676.992	0.057689
677.318	0.057459
677.645	0.057144
677.971	0.056903
678.297	0.056508
678.624	0.056253
678.950	0.056056
679.276	0.055759
679.602	0.055706
679.928	0.055626
680.254	0.055512
680.580	0.055460
680.906	0.055463
681.232	0.055476
681.558	0.055523
681.883	0.055541
682.209	0.055414
682.535	0.055227
682.860	0.055095
683.186	0.054886
683.511	0.054536
683.837	0.054244
684.162	0.053929
684.488	0.053510
684.813	0.053341
685.138	0.053050
685.464	0.052716
685.789	0.052513
686.114	0.052311
686.439	0.052158
686.764	0.051906
687.089	0.051743
687.414	0.051469
687.739	0.051211
688.064	0.051092
688.389	0.050988
688.714	0.050755
689.039	0.050549
689.363	0.050281
689.688	0.050031
690.013	0.049764
690.337	0.049554
690.662	0.049280
690.986	0.049200
691.311	0.049063
691.635	0.049009
691.959	0.048735
692.284	0.048757
692.608	0.048698
692.932	0.048575
693.256	0.048541
693.580	0.048359
693.904	0.048159
694.228	0.048158
694.552	0.047884
694.876	0.047808
695.200	0.047367
695.524	0.046761
695.848	0.046251
696.172	0.045720
696.495	0.045371
696.819	0.044979
697.143	0.044592
697.466	0.044315
697.790	0.043942
698.113	0.043791
698.437	0.043505
698.760	0.043324
699.083	0.043560
699.407	0.043617
699.730	0.043798
700.053	0.043974
700.376	0.044177
700.699	0.044274
701.022	0.044220
701.345	0.044156
701.668	0.043877
701.991	0.043622
702.314	0.043573
702.637	0.043183
702.960	0.042839
703.283	0.042621
703.605	0.042278
703.928	0.041951
704.251	0.041709
704.573	0.041522
704.896	0.041249
705.218	0.041257
705.540	0.041134
705.863	0.041037
706.185	0.040948
706.507	0.040931
706.830	0.040795
707.152	0.040799
707.474	0.040723
707.796	0.040801
708.118	0.040791
708.440	0.040741
708.762	0.040451
709.084	0.040425
709.406	0.040325
709.728	0.040233
710.049	0.040120
710.371	0.040043
710.693	0.039852
711.014	0.039867
711.336	0.039664
711.658	0.039460
711.979	0.039452
712.301	0.039588
712.622	0.039514
712.943	0.039394
713.265	0.039231
713.586	0.039231
713.907	0.039123
714.228	0.038888
714.549	0.038595
714.870	0.038472
715.191	0.038271
715.512	0.038168
715.833	0.037863
716.154	0.037577
716.475	0.037289
716.796	0.037015
717.117	0.036657
717.437	0.036469
717.758	0.036571
718.078	0.036518
718.399	0.036185
718.719	0.036130
719.040	0.035785
719.360	0.035617
719.681	0.035469
720.001	0.035332
720.321	0.035243
720.642	0.034974
720.962	0.034680
721.282	0.034305
721.602	0.033958
721.922	0.033854
722.242	0.033689
722.562	0.033500
722.882	0.033339
723.202	0.033244
723.521	0.033094
723.841	0.032957
724.161	0.032991
724.481	0.032995
724.800	0.032847
725.120	0.032799
725.439	0.032864
725.759	0.032814
726.078	0.032900
726.398	0.033088
726.717	0.033092
727.036	0.033003
727.355	0.033008
727.675	0.032758
727.994	0.032583
728.313	0.032549
728.632	0.032487
728.951	0.032369
729.270	0.032393
729.589	0.032300
729.908	0.032171
730.226	0.032088
730.545	0.032158
730.864	0.032045
731.182	0.032122
731.501	0.032198
731.820	0.032104
732.138	0.031953
732.457	0.031761
732.775	0.031452
733.093	0.031377
733.412	0.031106
