Date	2021年06月15日火曜日 04時27分24秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	280
ｽﾑｰｼﾞﾝｸﾞ	10
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
190.664	0.000000
191.040	0.000000
191.415	0.000000
191.791	-2.286875
192.166	-0.533692
192.542	-0.915628
192.917	0.000000
193.293	-0.476297
193.668	-0.413146
194.044	-1.166284
194.419	0.000000
194.794	-1.364239
195.170	-1.282152
195.545	-1.201881
195.920	-1.076727
196.296	-0.959843
196.671	-0.795026
197.046	-0.647599
197.421	-0.602147
197.796	-0.592753
198.171	-0.551299
198.546	-0.514397
198.922	-0.463812
199.297	-0.445749
199.672	-0.420135
200.047	-0.390592
200.422	-0.359810
200.796	-0.347625
201.171	-0.329059
201.546	-0.331033
201.921	-0.326417
202.296	-0.316008
202.671	-0.281815
203.045	-0.254135
203.420	-0.239519
203.795	-0.221958
204.170	-0.214794
204.544	-0.211807
204.919	-0.209343
205.294	-0.199010
205.668	-0.190431
206.043	-0.174184
206.417	-0.173202
206.792	-0.162173
207.166	-0.150520
207.541	-0.151828
207.915	-0.154747
208.289	-0.134426
208.664	-0.132567
209.038	-0.137635
209.412	-0.126042
209.787	-0.108284
210.161	-0.100306
210.535	-0.117294
210.909	-0.113873
211.284	-0.111203
211.658	-0.121446
212.032	-0.119000
212.406	-0.129160
212.780	-0.128621
213.154	-0.132837
213.528	-0.128400
213.902	-0.131044
214.276	-0.118260
214.650	-0.133057
215.024	-0.138481
215.398	-0.135144
215.772	-0.121209
216.145	-0.122604
216.519	-0.117072
216.893	-0.108682
217.267	-0.104841
217.640	-0.107465
218.014	-0.093159
218.388	-0.075811
218.761	-0.085338
219.135	-0.079807
219.508	-0.079965
219.882	-0.087959
220.256	-0.076714
220.629	-0.067121
221.003	-0.064507
221.376	-0.065020
221.749	-0.065748
222.123	-0.072238
222.496	-0.066087
222.869	-0.055635
223.243	-0.048436
223.616	-0.056527
223.989	-0.064627
224.362	-0.063355
224.736	-0.061986
225.109	-0.064024
