Date	2021年06月15日火曜日 04時33分02秒
Spectrometers	USB2+H05879
ダーク	使用
リファレンス	使用
積分時間[msec]	10
平均回数	280
ｽﾑｰｼﾞﾝｸﾞ	10
Electrical Dark	USE
ピクセル数	2048
計測モード	吸光度
保存開始波長[nm]	190.664
保存終了波長[nm]	884.878
保存ﾋﾟｯﾁ波長[nm]	全波長

>>>>>>>>>> Data Start <<<<<<<<<<<<
190.664	0.000000
191.040	0.000000
191.415	0.000000
191.791	-2.399586
192.166	-0.563750
192.542	-1.006810
192.917	0.000000
193.293	-0.513227
193.668	-0.439595
194.044	-0.827327
194.419	0.000000
194.794	-1.419103
195.170	-1.343429
195.545	-1.252420
195.920	-1.124882
196.296	-1.014546
196.671	-0.846859
197.046	-0.686680
197.421	-0.638331
197.796	-0.635543
198.171	-0.607257
198.546	-0.563798
198.922	-0.506639
199.297	-0.482859
199.672	-0.465249
200.047	-0.442999
200.422	-0.417328
200.796	-0.406689
201.171	-0.384765
201.546	-0.379562
201.921	-0.365342
202.296	-0.349031
202.671	-0.322580
203.045	-0.299333
203.420	-0.292320
203.795	-0.281747
204.170	-0.272683
204.544	-0.273282
204.919	-0.277581
205.294	-0.271330
205.668	-0.258567
206.043	-0.245916
206.417	-0.251900
206.792	-0.247590
207.166	-0.245068
207.541	-0.240775
207.915	-0.245599
208.289	-0.226841
208.664	-0.221239
209.038	-0.232102
209.412	-0.218720
209.787	-0.206801
210.161	-0.198820
210.535	-0.206545
210.909	-0.197177
211.284	-0.196156
211.658	-0.201705
212.032	-0.204005
212.406	-0.208899
212.780	-0.204365
213.154	-0.205476
213.528	-0.198776
213.902	-0.193729
214.276	-0.185132
214.650	-0.186409
215.024	-0.187076
215.398	-0.185317
215.772	-0.176012
216.145	-0.177963
216.519	-0.174826
216.893	-0.165736
217.267	-0.171564
217.640	-0.176902
218.014	-0.164786
218.388	-0.149808
218.761	-0.155611
219.135	-0.144180
219.508	-0.140935
219.882	-0.145542
220.256	-0.143970
220.629	-0.145424
221.003	-0.147734
221.376	-0.154576
221.749	-0.165966
222.123	-0.170204
222.496	-0.172994
222.869	-0.172170
223.243	-0.171649
223.616	-0.173078
223.989	-0.179658
224.362	-0.176202
224.736	-0.174404
225.109	-0.170222
